lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135,AK0140,AK0169,AK0154,AK0155,AK0168,AK0174,AK0175,Blank-1x
TAG(56:5)_FA 18:2,0.1867667810288991,7.740071877411817,0.2018665008527023,0.6532184597818153,0.996791623254679,TAG,274167.4411621094,137659.60897827148,307345.08575439453,88093.24696350098,109043.548828125,212818.59535217285,280487.3020629883,230617.7338256836,20937.541564941406
TAG(56:5)_FA 20:0,-0.023931712522938853,7.183940675257806,0.0032763580243226897,0.9543544295277245,0.996791623254679,TAG,169766.13369750977,92233.8468017578,176668.45223999023,79829.70573425293,94986.7664794922,121865.56842041016,203313.4352416992,137123.4914855957,16373.521087646484
TAG(56:5)_FA 20:4,-0.03978674129257692,8.941199939270849,0.009047518029547064,0.9242207498044304,0.996791623254679,TAG,602858.2272949219,315231.1359863281,591039.3902587891,186411.85235595703,338468.78326416016,452832.6918945313,700967.0891113281,610227.1271972656,42218.483154296875
TAG(56:6)_FA 16:0,0.291849830175292,8.606526594830402,0.4954765370785026,0.48149446438242227,0.996791623254679,TAG,473202.33044433594,242388.55712890625,649804.1642456055,130668.32934570312,175572.51251220703,375079.9080810547,426406.7290649414,521300.75201416016,40743.02299499512
TAG(56:6)_FA 16:1,0.4310478155921474,7.939744384045004,1.08749350414314,0.2970272352779678,0.996791623254679,TAG,318348.76373291016,166552.3526611328,420511.868347168,90239.5457458496,123654.0480041504,212666.4356994629,305402.4597167969,249304.75512695312,25932.5419921875
TAG(56:6)_FA 18:0,0.37850513771676003,8.62669680341027,0.8366661287691386,0.36035200369971904,0.996791623254679,TAG,498578.5750732422,241085.99786376953,757986.2450561523,135150.76959228516,227650.060546875,363104.6420288086,477038.09756469727,466604.97467041016,23560.521728515625
TAG(56:6)_FA 18:1,0.30481282876028337,8.350219865488809,0.5407944538860647,0.46210366540016445,0.996791623254679,TAG,495847.6301879883,217220.3351135254,479873.3614501953,162446.91119384766,165822.27124023438,369027.5061645508,355481.846282959,298083.0412597656,20404.701446533203
TAG(56:6)_FA 18:2,0.40825767957967657,9.651703835587488,0.9746236683713505,0.3235297501456671,0.996791623254679,TAG,1307476.0101013184,556128.7855224609,1303711.7537231443,317884.96325683594,319919.82583618164,1047575.1843566896,759001.9660339355,944839.9841308594,19952.041473388672
TAG(56:6)_FA 20:0,-0.0889228081437856,7.585771757072373,0.045059716182095144,0.8318942610846626,0.996791623254679,TAG,236482.15353393555,122630.14916992188,211898.63131713867,86841.18518066406,128979.14797973631,175947.2700805664,309613.6254577637,194542.55255126953,18527.521209716797
TAG(56:6)_FA 20:4,-0.07912687792762392,9.15008614084572,0.0357008113332995,0.8501346829136344,0.996791623254679,TAG,610029.8426513672,338749.5622558594,622791.34228515625,207440.75439453125,352527.3671875,453173.81091308594,881044.7712402344,598120.68212890625,101703.36688232422
TAG(56:7)_FA 16:0,0.48762583728670955,8.171756667696648,1.3949073977746598,0.237578102691726,0.996791623254679,TAG,375158.3829345703,196600.57305908203,528264.5978393555,95978.76794433594,147635.58984375,228989.4377746582,429335.55168151855,272041.52267456055,26866.781646728516
TAG(56:7)_FA 16:1,0.2749534514253429,8.601114963683068,0.43941577557416167,0.5074045704558465,0.996791623254679,TAG,458888.7922363281,248276.6964111328,631930.869140625,128592.54803466795,182804.0155029297,373652.5852661133,412764.8905029297,518954.1376953125,43179.26318359375
TAG(56:7)_FA 18:0,1.0138118598173067,11.136335162091488,6.121981979260454,0.013351102482566359,0.996791623254679,TAG,2383518.3403930664,1184902.6057128906,7715585.222473144,615469.5682067871,1345158.3837890625,2089486.5534973145,590166.0640869141,2770914.8376464844,23058.56153869629
TAG(56:7)_FA 18:1,0.24723900166096716,8.237110425539496,0.3548216934395896,0.5513962952990861,0.996791623254679,TAG,340874.04431152344,181032.2515258789,528881.1431884766,114930.80755615234,192295.2915649414,267661.4791870117,354161.28381347656,341961.06658935547,27713.282012939453
TAG(56:7)_FA 18:2,0.33787332481062593,8.332743998064883,0.6654742005102889,0.41463397086058246,0.996791623254679,TAG,497881.7786254883,221611.51593017575,471136.9346923828,154579.7518310547,162868.9930419922,363377.7373352051,352437.365234375,290784.5003051758,20745.261505126953
TAG(56:7)_FA 20:0,-0.16901862957498642,8.572540768994768,0.16198381452068134,0.6873365961026783,0.996791623254679,TAG,498530.9552917481,226539.55508422852,405705.5139770508,131994.82846069336,257319.23696899417,383009.9682006836,774873.5015716553,398368.0073852539,23997.821716308594
TAG(56:7)_FA 20:4,0.06446646727226935,8.692775346602629,0.0238954029227898,0.877151350445989,0.996791623254679,TAG,509651.942565918,283861.3389892578,516211.2176513672,146540.65032958984,296064.40240478516,336180.80462646484,663818.1655883789,437618.4090576172,40895.92303466797
TAG(56:8)_FA 16:0,0.8429819382873116,7.898462792767115,4.2168744016235,0.04002382307864707,0.996791623254679,TAG,312160.11975097656,175655.03228759766,561033.2620849609,76897.864990234375,121817.7294921875,173959.8490600586,275821.09884643555,203038.71478271484,18576.86131286621
TAG(56:8)_FA 16:1,0.5155653325875257,8.213395327474602,1.5610271536534128,0.21151488859146086,0.996791623254679,TAG,376022.31103515625,218466.6572265625,541437.3068847656,96001.44766235352,152797.1898803711,236254.57931518555,426353.90606689453,281492.2352294922,28278.462158203125
TAG(56:8)_FA 18:0,0.580958484630496,8.577471845072886,1.9869429945811135,0.15866088350090424,0.996791623254679,TAG,486095.6357421875,265887.48083496094,801795.036315918,106141.32763671876,223775.8980102539,295517.80282592773,541173.1200256348,387864.3274536133,23188.56172180176
TAG(56:8)_FA 18:1,0.9196892244119577,10.835449107833186,5.02844829544847,0.024934228315189648,0.996791623254679,TAG,1883734.0817871096,914075.9053955078,6058347.846496582,578654.044342041,1161252.7171020508,1723577.0290222168,434245.5083007813,2223288.5395507812,28634.50213623047
TAG(56:8)_FA 18:2,0.26994002870791456,8.221621504420893,0.42343417987831344,0.5152284104049486,0.996791623254679,TAG,335503.7012939453,180809.21240234375,529687.4622802734,113801.72772216795,187672.05206298828,270542.68267822266,342486.4017944336,328506.3235473633,28317.722076416016
TAG(56:8)_FA 20:0,-0.07918028085715553,8.152645085013475,0.0357485428921791,0.8500357196434649,0.996791623254679,TAG,370044.4790649414,179152.39324951172,322420.8391113281,116305.4455871582,199446.81219482425,271617.95977783203,480130.6318359375,300469.6432800293,20226.181396484375
TAG(56:8)_FA 20:4,0.15714893723564347,7.814197868995052,0.142700708747725,0.7056107680858306,0.996791623254679,TAG,275474.1622314453,158604.98992919922,287671.6619873047,86749.005615234375,155199.39157104492,177971.47341918945,331815.72265625,207067.55291748047,28462.342010498047
TAG(58:0)_FA 16:0,0.27199631192718215,6.978350013774511,0.4299392149969208,0.5120187760215218,0.996791623254679,TAG,148321.56838989258,79858.12564086914,204077.9136352539,42453.12271118164,70903.66564941406,93098.6453552246,214987.67405700684,121884.20831298828,14726.420997619629
TAG(58:0)_FA 16:1,0.23034598201418097,7.3567610147184,0.30773025233611406,0.5790763444147717,0.996791623254679,TAG,193531.73236083984,115156.70782470705,242881.79815673828,64037.12565612793,96530.8250732422,125702.8882598877,244725.2174987793,169449.25119018555,17900.561233520508
TAG(58:0)_FA 18:0,-0.36630578884147846,13.718293198671052,0.7508557318454074,0.3862054361878955,0.996791623254679,TAG,16941685.457244873,8334063.612792969,12826836.89038086,4281136.480255127,11480242.646362305,11878286.854919434,31522156.166778564,17470448.727233887,62522.96513366699
TAG(58:0)_FA 18:1,-0.29661742282138825,9.362565960322744,0.494709248887375,0.48183410312499314,0.996791623254679,TAG,807772.2266845703,396250.3637390137,682621.9575805664,242334.73733520508,551073.4142456055,574211.7543334961,1387510.512451172,782722.703125,20367.22137451172
TAG(58:0)_FA 18:2,0.15881483739032307,7.122539954515318,0.145752262969836,0.7026281546854042,0.996791623254679,TAG,159597.5919189453,90540.00723266602,202966.4530944824,53901.92346191406,88908.506103515625,112353.52615356444,205428.4535522461,139302.06884765625,16506.881149291992
TAG(58:0)_FA 20:0,0.4053028628353462,9.0091085402279,0.9604418718045051,0.32707557361668665,0.996791623254679,TAG,743436.0781860352,452730.34747314453,759097.8348388672,157201.9508972168,405100.3632202149,391358.70135498047,767589.3699035645,499822.3937072754,21557.32144165039
TAG(58:0)_FA 20:4,0.46188973540264056,7.602438439745818,1.250254512229958,0.26350387239720985,0.996791623254679,TAG,209969.07388305664,121585.8883972168,414475.026184082,69291.20544433594,124128.68933105467,158841.69247436523,250622.25749206543,181926.1547241211,15251.421035766602
TAG(58:1)_FA 16:0,0.3326315975306796,6.797462487842997,0.6448073641498695,0.42197532329949816,0.996791623254679,TAG,129852.88966369627,68304.7848815918,187378.21197509769,39325.54296875,60991.70495605469,85795.58502197266,158177.5304260254,108610.46755981444,14935.821075439451
TAG(58:1)_FA 16:1,0.23241363156243933,7.037725726230642,0.31330871184582065,0.5756568893311962,0.996791623254679,TAG,155263.47106933594,80952.66653442383,212109.356048584,46089.243240356445,71409.12481689453,90982.42736816406,214528.67446899417,152732.94967651367,13907.92105102539
TAG(58:1)_FA 18:0,-0.07881702947764349,8.502091593542387,0.03542226408012539,0.8507135747737861,0.996791623254679,TAG,435516.2945251465,229873.772857666,470504.8695678711,120583.44970703124,263830.8393249512,322701.78662109375,705808.920501709,422428.23471069336,15912.401306152344
TAG(58:1)_FA 18:1,-0.4174422273932949,13.545223304337908,0.9715916574552863,0.32428354469852166,0.996791623254679,TAG,14970011.797424316,7245904.766479492,10805436.757507324,4196584.9220581055,10837407.872711182,10536032.68157959,27868091.13116455,14758587.335876465,39814.78286743164
TAG(58:1)_FA 18:2,-0.2824743726339998,9.342798827155802,0.44908737051855496,0.5027686664366062,0.996791623254679,TAG,790054.1445922852,408710.4475708008,673214.7447509766,233503.01916503903,545426.1504516602,567400.3350219727,1392333.6442565918,759529.2667541504,18057.00131225586
TAG(58:1)_FA 20:0,0.3479032738425017,8.549759641058397,0.7058913099281199,0.4008111810905429,0.996791623254679,TAG,492964.9185943603,296188.5595703125,608024.88232421875,128273.37118530272,277660.6042327881,317532.66244506836,500626.6042938232,392781.74822998047,16241.121032714844
TAG(58:1)_FA 20:4,-0.03577471577187862,7.593902917135851,0.0073164283066944336,0.9318351788336254,0.996791623254679,TAG,224866.7763671875,118713.12719726562,246495.15817260745,88671.80743408203,120666.3680419922,165803.93325805664,334422.56212615967,188212.65106201172,18581.64144897461
TAG(58:10)_FA 16:0,0.32046490953414386,6.934849513888405,0.5981716542278264,0.43927647432940164,0.996791623254679,TAG,153881.3303527832,72550.74530029297,204854.99432373047,43923.96292114258,66092.16487121582,95114.24795532228,184621.4729309082,122179.74728393556,14022.340896606443
TAG(58:10)_FA 16:1,0.24717620747984673,6.858828598529447,0.354627562332098,0.5515051963467964,0.996791623254679,TAG,135570.78814697266,70806.10450744629,184379.33493041992,48566.62353515625,66392.14456176758,87803.90515136719,160617.8126220703,116113.82763671876,14793.381210327148
TAG(58:10)_FA 18:0,0.31840333551342054,7.459725885231824,0.5904544793911555,0.44224342815596523,0.996791623254679,TAG,200514.31228637695,107217.12789916992,327901.12728881836,65383.96467590332,98361.40757751463,150268.8515625,261965.477142334,176347.71118164062,14806.501098632812
TAG(58:10)_FA 18:1,0.10109329671131957,7.147749475804643,0.05887732262380041,0.8082792578176933,0.996791623254679,TAG,154641.8119506836,88044.00619506836,192859.19207763672,65251.284759521484,82572.16662597656,113161.50750732422,201738.81494140625,128698.02990722656,21829.341400146484
TAG(58:10)_FA 18:2,0.46101953071771795,7.651843923640488,1.2455035405637318,0.2644130175725851,0.996791623254679,TAG,229779.57635498047,141938.41021728516,364592.36236572266,77256.20642089844,119937.75018310548,152444.33068847656,247379.5567932129,179375.73260498047,24363.74185180664
TAG(58:10)_FA 20:0,0.20346046581239102,8.309846029981193,0.23977091548658802,0.6243716206303181,0.996791623254679,TAG,393577.81158447266,240209.09252929688,470727.1495361328,121130.70819091795,244213.7200012207,278275.0415649414,462714.37268066406,307319.2214355469,17125.621307373047
TAG(58:10)_FA 20:4,0.1357428216443592,8.516812878151388,0.10635433231527713,0.7443334753249855,0.996791623254679,TAG,455177.0571899414,251191.99963378903,538440.5933837891,141074.25189208984,272977.3430786133,342546.3280944824,515759.528717041,383801.9411621094,20603.78143310547
TAG(58:2)_FA 16:0,0.3048029935465202,6.6214702111666295,0.5407334102446839,0.46212893633127655,0.996791623254679,TAG,121471.16955566406,57930.40390014648,159204.95114135742,34971.06286621094,56568.86340332031,73391.56423950195,137872.32998657227,100270.72848510742,13210.58090209961
TAG(58:2)_FA 16:1,0.369016161439383,6.777340464425923,0.7948756016030529,0.37262991034198606,0.996791623254679,TAG,129392.64791870116,71663.46424102783,181310.09350585935,40571.90264892578,53129.02407836914,80502.00576782227,154843.82969665527,111100.3074645996,15323.70101928711
TAG(58:2)_FA 18:0,0.064598087187273,8.002989929554222,0.023993046102987137,0.8769026065681107,0.996791623254679,TAG,271618.91732788086,156926.5924987793,420738.13134765625,103256.6068725586,173934.3143005371,218594.0719909668,476736.61364746094,246704.6395263672,14580.120956420898
TAG(58:2)_FA 18:1,-0.1952833533614572,8.302810808334803,0.2158737306999683,0.6422020762153726,0.996791623254679,TAG,365977.5849914551,198411.61154174805,361066.20721435547,116687.08959960938,252169.83602905273,280211.9799194336,605561.8926391602,352724.9838256836,17866.001251220703
TAG(58:2)_FA 18:2,-0.41384628187121747,13.515768347149042,0.9551712973072704,0.3284064718690058,0.996791623254679,TAG,14522757.98425293,7144360.490783691,10733527.528442385,4092352.3279418945,10647756.457733154,10474714.9770813,27247654.900878903,14300916.901916504,34402.92221069336
TAG(58:2)_FA 20:0,0.1344253056284223,7.7743411512731715,0.10429128795976794,0.7467394577292149,0.996791623254679,TAG,266718.7601623535,157293.67013549805,307404.9005126953,90921.66534423828,155436.8116607666,188198.49046325684,318469.0270996094,226126.7586669922,15332.241226196287
TAG(58:2)_FA 20:4,0.17794673780931478,8.408294522009172,0.1831700377456399,0.6686629959386846,0.996791623254679,TAG,445375.3992614746,263206.7014770508,439741.31994628906,122229.36737060548,247604.4161682129,301956.3013305664,497996.1950378418,341457.0895996094,24693.181671142574
TAG(58:3)_FA 16:0,0.27655863652407225,7.390216687706777,0.4445845478448973,0.504917949107038,0.996791623254679,TAG,164219.65286254883,94088.48602294922,293006.7417602539,59268.72497558594,110435.58807373048,113646.82809448242,250888.91845703125,136874.009765625,28311.141876220703
TAG(58:3)_FA 16:1,0.3244505304001698,6.631135405187797,0.6132460811068086,0.43356821455556843,0.996791623254679,TAG,114379.80960083008,63324.66534423828,162131.871383667,35693.06246948242,54001.54393005371,73246.68533325195,140554.2297515869,99068.84774780272,13777.94093322754
TAG(58:3)_FA 18:0,0.03957007029873337,7.373641824130623,0.008990121871988777,0.9244607768434023,0.996791623254679,TAG,188991.0739440918,103426.14608764648,229661.4390258789,82928.10559082031,96542.06690979004,143165.59225463867,242776.85848999023,171315.8092956543,16466.00099182129
TAG(58:3)_FA 18:1,0.044991895469256304,7.838841674577136,0.011626201841863804,0.9141346172464745,0.996791623254679,TAG,239979.1138458252,144977.0874633789,338675.0063171387,97656.34573364258,149759.17184448242,209462.3331298828,379208.64517211914,203992.5344543457,21752.221435546875
TAG(58:3)_FA 18:2,-0.1617688345133476,8.242805871461753,0.14845347845275114,0.7000176721151588,0.996791623254679,TAG,353687.28634643555,192103.83349609375,349663.82342529297,112797.86846923828,234779.73281860352,263211.59701538086,579547.2926635742,330399.789642334,19453.04150390625
