lipid,logFC,logCPM,LR,PValue,FDR,type,AK0135_x,AK0140_x,AK0142_x,AK0169_x,AK0135_y,AK0140_y,AK0142_y,AK0169_y,Blank-1x
TAG(54:7)_FA 16:1,0,8.424204737451282,0,1,1,TAG,375487.1460571289,200013.35418701172,228801.19708251953,578677.4617919922,375487.1460571289,200013.35418701172,228801.19708251953,578677.4617919922,25119.161590576172
TAG(54:7)_FA 18:0,0,8.5013736484173,0,1,1,TAG,523913.2621459961,230187.7951965332,237442.37985229492,487487.02154541016,523913.2621459961,230187.7951965332,237442.37985229492,487487.02154541016,21220.981506347656
TAG(54:7)_FA 18:1,0,7.586603296380121,0,1,1,TAG,240936.6383666992,114581.96682739258,128954.10974121094,256779.9349975586,240936.6383666992,114581.96682739258,128954.10974121094,256779.9349975586,22541.701568603516
TAG(54:7)_FA 18:2,0,6.934218920227433,0,1,1,TAG,131057.1707763672,82398.6655883789,79158.76623535156,149766.4903564453,131057.1707763672,82398.6655883789,79158.76623535156,149766.4903564453,21077.361602783203
TAG(54:7)_FA 20:0,0,8.892633641663231,0,1,1,TAG,697762.2328948975,318041.206451416,285151.97497558594,663880.8672485352,697762.2328948975,318041.206451416,285151.97497558594,663880.8672485352,22729.421768188477
TAG(54:7)_FA 20:4,0,8.346300043572375,0,1,1,TAG,484065.4898986816,222038.43688964844,222751.13542175293,382245.7754211426,484065.4898986816,222038.43688964844,222751.13542175293,382245.7754211426,21094.00160217285
TAG(54:8)_FA 16:0,0,8.638619232723535,0,1,1,TAG,412980.8358764648,231659.7543334961,246594.61645507812,745350.8788452148,412980.8358764648,231659.7543334961,246594.61645507812,745350.8788452148,22684.721618652344
TAG(54:8)_FA 16:1,0,10.896167696838791,0,1,1,TAG,1579035.663146973,793672.1771240234,1116935.9455566406,4770038.156799316,1579035.663146973,793672.1771240234,1116935.9455566406,4770038.156799316,29435.762115478516
TAG(54:8)_FA 18:0,0,8.219680381394562,0,1,1,TAG,376631.46279907227,188176.37399291992,193541.01272583008,436946.3314208984,376631.46279907227,188176.37399291992,193541.01272583008,436946.3314208984,22737.521423339844
TAG(54:8)_FA 18:1,0,8.741913731048019,0,1,1,TAG,596626.3002319336,265741.09997558594,290796.31994628906,572165.9616699219,596626.3002319336,265741.09997558594,290796.31994628906,572165.9616699219,30049.742309570312
TAG(54:8)_FA 18:2,0,7.471922216395336,0,1,1,TAG,213957.19317626953,114621.94927978516,110458.3674621582,216710.36053466797,213957.19317626953,114621.94927978516,110458.3674621582,216710.36053466797,28328.581756591797
TAG(54:8)_FA 20:0,0,8.001807315653569,0,1,1,TAG,367142.344329834,181523.69354248047,151547.78805541992,333261.6630554199,367142.344329834,181523.69354248047,151547.78805541992,333261.6630554199,18218.72131347656
TAG(54:8)_FA 20:4,0,7.817619872525135,0,1,1,TAG,305720.7821960449,161524.59133911133,147808.56912231445,271565.9392089844,305720.7821960449,161524.59133911133,147808.56912231445,271565.9392089844,20047.461517333984
TAG(56:0)_FA 16:0,0,13.1738305095675,0,1,1,TAG,13532199.38909912,6698605.981323242,7546538.572998047,10917222.049194336,13532199.38909912,6698605.981323242,7546538.572998047,10917222.049194336,38335.86291503906
TAG(56:0)_FA 16:1,0,8.886236821291213,0,1,1,TAG,645227.9254760742,321006.5226135254,350183.58572387695,625743.64501953125,645227.9254760742,321006.5226135254,350183.58572387695,625743.64501953125,17882.581329345703
TAG(56:0)_FA 18:0,0,9.570579565755208,0,1,1,TAG,1096197.1399536133,538287.2203979492,522923.0192871094,1006168.9314575196,1096197.1399536133,538287.2203979492,522923.0192871094,1006168.9314575196,20488.06126403809
TAG(56:0)_FA 18:1,0,13.629848299768481,0,1,1,TAG,22763616.10775757,9078899.434143066,8510687.673583984,13838670.151306152,22763616.10775757,9078899.434143066,8510687.673583984,13838670.151306152,26405.181884765625
TAG(56:0)_FA 18:2,0,9.167606436041797,-5.529727786779404e-10,1,1,TAG,922416.8059692384,398026.8444213867,394127.9073181152,654136.07373046875,922416.8059692384,398026.8444213867,394127.9073181152,654136.07373046875,23849.3017578125
TAG(56:0)_FA 20:0,0,9.79523563361947,0,1,1,TAG,1188471.2501220703,612965.1243896484,643354.9693603516,1053048.8575439453,1188471.2501220703,612965.1243896484,643354.9693603516,1053048.8575439453,72748.76452636719
TAG(56:0)_FA 20:4,0,8.644501270621019,0,1,1,TAG,490798.85733032227,276085.8821105957,271801.00021362305,594052.7243652344,490798.85733032227,276085.8821105957,271801.00021362305,594052.7243652344,19309.661193847656
TAG(56:1)_FA 16:0,0,8.169028601009098,0,1,1,TAG,354192.8069152832,186505.5096130371,201721.19668579104,415628.0277709961,354192.8069152832,186505.5096130371,201721.19668579104,415628.0277709961,18662.76139831543
TAG(56:1)_FA 16:1,0,12.72980052932127,0,1,1,TAG,10154861.30517578,4935965.157531738,5498001.907470703,7773520.016113281,10154861.30517578,4935965.157531738,5498001.907470703,7773520.016113281,55993.92398071289
TAG(56:1)_FA 18:0,0,8.422726610259058,0,1,1,TAG,364321.68713378906,208361.3748474121,220156.63415527344,615438.9001464844,364321.68713378906,208361.3748474121,220156.63415527344,615438.9001464844,18079.841232299805
TAG(56:1)_FA 18:1,0,9.305877801227119,0,1,1,TAG,957122.4373168944,443980.1533508301,425259.46643066406,778252.9307861328,957122.4373168944,443980.1533508301,425259.46643066406,778252.9307861328,26557.3017578125
TAG(56:1)_FA 18:2,0,13.63423590827925,0,1,1,TAG,22901620.997436523,9127873.375610352,8582810.70401001,13722288.09326172,22901620.997436523,9127873.375610352,8582810.70401001,13722288.09326172,25791.481658935547
TAG(56:1)_FA 20:0,0,8.639582834613408,0,1,1,TAG,531300.8143310547,282964.6378173828,261266.97912597656,526847.017578125,531300.8143310547,282964.6378173828,261266.97912597656,526847.017578125,26474.42172241211
TAG(56:1)_FA 20:4,0,7.431822856085235,0,1,1,TAG,209045.33438110352,115846.10704040527,114696.66757202148,226927.7557373047,209045.33438110352,115846.10704040527,114696.66757202148,226927.7557373047,18814.80125427246
TAG(56:2)_FA 16:0,0,7.612845053487978,0,1,1,TAG,198673.89239501953,118731.78829956056,131664.75048828125,330051.52658081055,198673.89239501953,118731.78829956056,131664.75048828125,330051.52658081055,15853.280990600586
TAG(56:2)_FA 16:1,0,7.83637928229504,0,1,1,TAG,256727.33666992188,151898.39099121094,151175.97094726562,344519.44384765625,256727.33666992188,151898.39099121094,151175.97094726562,344519.44384765625,19141.861282348633
TAG(56:2)_FA 18:0,0,7.800733470609403,0,1,1,TAG,248648.79724121097,140556.3289489746,147573.83102416992,345461.2269897461,248648.79724121097,140556.3289489746,147573.83102416992,345461.2269897461,19416.161529541016
TAG(56:2)_FA 18:1,0,7.95039213169976,0,1,1,TAG,259826.25665283203,158819.01065063477,151831.98956298828,410354.3311767578,259826.25665283203,158819.01065063477,151831.98956298828,410354.3311767578,21827.40155029297
TAG(56:2)_FA 18:2,0,9.245614727212859,0,1,1,TAG,921625.1452026368,434818.79083251953,395363.4110107422,748355.8156738281,921625.1452026368,434818.79083251953,395363.4110107422,748355.8156738281,25449.981842041016
TAG(56:2)_FA 20:0,0,8.417612881497904,0,1,1,TAG,431912.48809814453,243335.9587402344,211406.67364501953,426889.7719116211,431912.48809814453,243335.9587402344,211406.67364501953,426889.7719116211,39496.72271728515
TAG(56:2)_FA 20:4,0,7.403220456303173,0,1,1,TAG,219671.9913330078,108421.66831970216,111776.96694946288,212277.57690429688,219671.9913330078,108421.66831970216,111776.96694946288,212277.57690429688,19540.42137145996
TAG(56:3)_FA 16:0,0,7.230707037701206,0,1,1,TAG,180359.0321044922,86024.4055480957,94564.64752197266,229306.71514892575,180359.0321044922,86024.4055480957,94564.64752197266,229306.71514892575,15684.84114074707
TAG(56:3)_FA 16:1,0,7.530564766073022,0,1,1,TAG,195304.29443359375,104059.56694030762,125582.7688293457,307602.0173339844,195304.29443359375,104059.56694030762,125582.7688293457,307602.0173339844,16621.941131591797
TAG(56:3)_FA 18:0,0,8.380622371527853,0,1,1,TAG,425965.771484375,206803.4553833008,253713.77883911133,469312.7503051758,425965.771484375,206803.4553833008,253713.77883911133,469312.7503051758,16605.581130981445
TAG(56:3)_FA 18:1,0,7.521264858229603,0,1,1,TAG,204709.2165527344,116553.18939208984,115119.56823730467,254865.2559814453,204709.2165527344,116553.18939208984,115119.56823730467,254865.2559814453,25932.601791381836
TAG(56:3)_FA 18:2,0,8.089137377865349,0,1,1,TAG,278545.6636352539,170772.75,168832.9923095703,459059.9528198242,278545.6636352539,170772.75,168832.9923095703,459059.9528198242,24857.04183959961
TAG(56:3)_FA 20:0,0,8.490547321106567,0,1,1,TAG,461498.9488220215,267356.2982788086,222782.9354248047,487589.81353759766,461498.9488220215,267356.2982788086,222782.9354248047,487589.81353759766,25416.62188720703
TAG(56:3)_FA 20:4,0,8.083036932344607,0,1,1,TAG,366422.4655151367,186805.65531921387,178875.3546447754,341138.82232666016,366422.4655151367,186805.65531921387,178875.3546447754,341138.82232666016,22723.941619873047
TAG(56:4)_FA 16:0,0,8.609331085147733,0,1,1,TAG,528075.6773071289,286040.5374145508,251676.7410583496,530113.460144043,528075.6773071289,286040.5374145508,251676.7410583496,530113.460144043,18593.14129638672
TAG(56:4)_FA 16:1,0,7.173054916639482,0,1,1,TAG,170185.2121887207,84828.44515991211,91826.74673461914,224661.5139160156,170185.2121887207,84828.44515991211,91826.74673461914,224661.5139160156,13568.360916137695
TAG(56:4)_FA 18:0,0,10.632592969315647,0,1,1,TAG,2190637.1886291504,985834.704711914,1293163.6942749023,2196348.838745117,2190637.1886291504,985834.704711914,1293163.6942749023,2196348.838745117,17229.58137512207
TAG(56:4)_FA 18:1,0,7.770982782732455,0,1,1,TAG,278630.9945373535,136443.74810791016,147871.04943847656,296691.8421020508,278630.9945373535,136443.74810791016,147871.04943847656,296691.8421020508,20371.881439208984
TAG(56:4)_FA 18:2,0,7.476908465623769,0,1,1,TAG,195638.5544128418,113426.90658569336,113216.46786499023,247162.3343505859,195638.5544128418,113426.90658569336,113216.46786499023,247162.3343505859,25125.62188720703
TAG(56:4)_FA 20:0,0,7.647815058315856,0,1,1,TAG,247333.6562194824,146530.87020874023,122633.48760986328,262809.19915771484,247333.6562194824,146530.87020874023,122633.48760986328,262809.19915771484,20537.26153564453
TAG(56:4)_FA 20:4,0,9.379570960118489,0,1,1,TAG,817458.0814208984,426821.74755859375,427168.8927001953,803736.8980712891,817458.0814208984,426821.74755859375,427168.8927001953,803736.8980712891,101496.9462890625
TAG(56:5)_FA 16:0,0,8.125871323249912,0,1,1,TAG,321865.78091430664,166559.59017944336,191420.81213378903,418431.1471557617,321865.78091430664,166559.59017944336,191420.81213378903,418431.1471557617,26493.422073364258
TAG(56:5)_FA 16:1,0,8.570965246714616,0,1,1,TAG,516443.6708984375,272090.77478027344,241735.9966430664,530976.3748168945,516443.6708984375,272090.77478027344,241735.9966430664,530976.3748168945,17267.781188964844
TAG(56:5)_FA 18:0,0,9.203991756870073,3.9108272176235914e-10,0.9999842211853021,1,TAG,828154.5095214844,367923.3431396485,485868.23345947266,756939.9605102539,828154.5095214844,367923.3431396485,485868.23345947266,756939.9605102539,15548.06121826172
TAG(56:5)_FA 18:1,0,9.837236887203094,0,1,1,TAG,1294570.202545166,540741.358795166,691236.0411682129,1306795.2446289062,1294570.202545166,540741.358795166,691236.0411682129,1306795.2446289062,21030.58142089844
TAG(56:5)_FA 18:2,0,7.777962165351333,0,1,1,TAG,274167.4411621094,137659.60897827148,144237.87100219727,307345.08575439453,274167.4411621094,137659.60897827148,144237.87100219727,307345.08575439453,20937.541564941406
TAG(56:5)_FA 20:0,0,7.1137173229022395,0,1,1,TAG,169766.13369750977,92233.8468017578,91579.04626464844,176668.45223999023,169766.13369750977,92233.8468017578,91579.04626464844,176668.45223999023,16373.521087646484
TAG(56:5)_FA 20:4,0,8.848157023051131,-2.6193447411060333e-10,1,1,TAG,602858.2272949219,315231.1359863281,301954.60095214844,591039.3902587891,602858.2272949219,315231.1359863281,301954.60095214844,591039.3902587891,42218.483154296875
TAG(56:6)_FA 16:0,0,8.70823647429144,0,1,1,TAG,473202.33044433594,242388.55712890625,280070.9849243164,649804.1642456055,473202.33044433594,242388.55712890625,280070.9849243164,649804.1642456055,40743.02299499512
TAG(56:6)_FA 16:1,0,8.120114603618825,0,1,1,TAG,318348.76373291016,166552.3526611328,190117.4101257324,420511.868347168,318348.76373291016,166552.3526611328,190117.4101257324,420511.868347168,25932.5419921875
TAG(56:6)_FA 18:0,0,8.770723824885627,0,1,1,TAG,498578.5750732422,241085.99786376953,296544.5167236328,757986.2450561523,498578.5750732422,241085.99786376953,296544.5167236328,757986.2450561523,23560.521728515625
TAG(56:6)_FA 18:1,0,8.499984124295072,0,1,1,TAG,495847.6301879883,217220.3351135254,275200.28131103516,479873.3614501953,495847.6301879883,217220.3351135254,275200.28131103516,479873.3614501953,20404.701446533203
TAG(56:6)_FA 18:2,0,9.847376433899022,0,1,1,TAG,1307476.0101013184,556128.7855224609,694255.4070739746,1303711.7537231443,1307476.0101013184,556128.7855224609,694255.4070739746,1303711.7537231443,19952.041473388672
TAG(56:6)_FA 20:0,0,7.458039056498194,0,1,1,TAG,236482.15353393555,122630.14916992188,111600.50787353516,211898.63131713867,236482.15353393555,122630.14916992188,111600.50787353516,211898.63131713867,18527.521209716797
TAG(56:6)_FA 20:4,0,9.036302089815155,0,1,1,TAG,610029.8426513672,338749.5622558594,306738.9571533203,622791.34228515625,610029.8426513672,338749.5622558594,306738.9571533203,622791.34228515625,101703.36688232422
TAG(56:7)_FA 16:0,0,8.354726765611826,0,1,1,TAG,375158.3829345703,196600.57305908203,209005.1944580078,528264.5978393555,375158.3829345703,196600.57305908203,209005.1944580078,528264.5978393555,26866.781646728516
TAG(56:7)_FA 16:1,0,8.707794250705437,0,1,1,TAG,458888.7922363281,248276.6964111328,289493.2829589844,631930.869140625,458888.7922363281,248276.6964111328,289493.2829589844,631930.869140625,43179.26318359375
TAG(56:7)_FA 18:0,0,11.55702884578112,0,1,1,TAG,2383518.3403930664,1184902.6057128906,1850672.400970459,7715585.222473144,2383518.3403930664,1184902.6057128906,1850672.400970459,7715585.222473144,23058.56153869629
TAG(56:7)_FA 18:1,0,8.29271686297435,0,1,1,TAG,340874.04431152344,181032.2515258789,198384.21228027344,528881.1431884766,340874.04431152344,181032.2515258789,198384.21228027344,528881.1431884766,27713.282012939453
TAG(56:7)_FA 18:2,0,8.501172282763664,0,1,1,TAG,497881.7786254883,221611.51593017575,275774.9611816406,471136.9346923828,497881.7786254883,221611.51593017575,275774.9611816406,471136.9346923828,20745.261505126953
TAG(56:7)_FA 20:0,0,8.39394129284176,0,1,1,TAG,498530.9552917481,226539.55508422852,220954.5340576172,405705.5139770508,498530.9552917481,226539.55508422852,220954.5340576172,405705.5139770508,23997.821716308594
TAG(56:7)_FA 20:4,0,8.653923252053808,0,1,1,TAG,509651.942565918,283861.3389892578,256927.2789916992,516211.2176513672,509651.942565918,283861.3389892578,256927.2789916992,516211.2176513672,40895.92303466797
TAG(56:8)_FA 16:0,0,8.275767968937284,0,1,1,TAG,312160.11975097656,175655.03228759766,212627.41668701172,561033.2620849609,312160.11975097656,175655.03228759766,212627.41668701172,561033.2620849609,18576.86131286621
TAG(56:8)_FA 16:1,0,8.41365617326442,0,1,1,TAG,376022.31103515625,218466.6572265625,219766.47631835935,541437.3068847656,376022.31103515625,218466.6572265625,219766.47631835935,541437.3068847656,28278.462158203125
TAG(56:8)_FA 18:0,0,8.786405302077567,0,1,1,TAG,486095.6357421875,265887.48083496094,267082.7567138672,801795.036315918,486095.6357421875,265887.48083496094,267082.7567138672,801795.036315918,23188.56172180176
TAG(56:8)_FA 18:1,0,11.210987441262366,0,1,1,TAG,1883734.0817871096,914075.9053955078,1447974.9493408203,6058347.846496582,1883734.0817871096,914075.9053955078,1447974.9493408203,6058347.846496582,28634.50213623047
TAG(56:8)_FA 18:2,0,8.284622614345157,0,1,1,TAG,335503.7012939453,180809.21240234375,194150.51776123047,529687.4622802734,335503.7012939453,180809.21240234375,194150.51776123047,529687.4622802734,28317.722076416016
TAG(56:8)_FA 20:0,0,8.044884936476485,0,1,1,TAG,370044.4790649414,179152.39324951172,180059.77227783203,322420.8391113281,370044.4790649414,179152.39324951172,180059.77227783203,322420.8391113281,20226.181396484375
TAG(56:8)_FA 20:4,0,7.819150385226031,0,1,1,TAG,275474.1622314453,158604.98992919922,137829.78997802734,287671.6619873047,275474.1622314453,158604.98992919922,137829.78997802734,287671.6619873047,28462.342010498047
TAG(58:0)_FA 16:0,0,7.04363580907988,0,1,1,TAG,148321.56838989258,79858.12564086914,81251.76647949219,204077.9136352539,148321.56838989258,79858.12564086914,81251.76647949219,204077.9136352539,14726.420997619629
TAG(58:0)_FA 16:1,0,7.414511270249039,0,1,1,TAG,193531.73236083984,115156.70782470705,110161.14810180664,242881.79815673828,193531.73236083984,115156.70782470705,110161.14810180664,242881.79815673828,17900.561233520508
TAG(58:0)_FA 18:0,0,13.47197694346275,0,1,1,TAG,16941685.457244873,8334063.612792969,9357638.82281494,12826836.89038086,16941685.457244873,8334063.612792969,9357638.82281494,12826836.89038086,62522.96513366699
TAG(58:0)_FA 18:1,0,9.15014961641323,0,1,1,TAG,807772.2266845703,396250.3637390137,438966.8843078613,682621.9575805664,807772.2266845703,396250.3637390137,438966.8843078613,682621.9575805664,20367.22137451172
TAG(58:0)_FA 18:2,0,7.1517034638432,0,1,1,TAG,159597.5919189453,90540.00723266602,93600.3461303711,202966.4530944824,159597.5919189453,90540.00723266602,93600.3461303711,202966.4530944824,16506.881149291992
TAG(58:0)_FA 20:0,0,9.136418972417387,0,1,1,TAG,743436.0781860352,452730.34747314453,352489.27920532227,759097.8348388672,743436.0781860352,452730.34747314453,352489.27920532227,759097.8348388672,21557.32144165039
TAG(58:0)_FA 20:4,0,7.746771697108714,0,1,1,TAG,209969.07388305664,121585.8883972168,127408.55233764648,414475.026184082,209969.07388305664,121585.8883972168,127408.55233764648,414475.026184082,15251.421035766602
