lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD93_F4_Female_5xFAD_cerebellum_N1_Brain_Region,DOD93_F4_Female_5xFAD_cortex,DOD93_F4_Female_5xFAD_diencephalon_N1_Brain_Region,DOD93_F4_Female_5xFAD_hippocampus_N1_Brain_Region,DOD94_F4_Female_5xFAD_cerebellum_N1_Brain_Region,DOD94_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_diencephalon_N1_Brain_Region,DOD94_F4_Female_5xFAD_hippocampus_N1_Brain_Region,FAD185_M1_Male_5xFAD_cerebellum_N1_Brain_Region,FAD185_M1_Male_5xFAD_cortex,FAD185_M1_Male_5xFAD_diencephalon_N1_Brain_Region,FAD185_M1_Male_5xFAD_hippocampus_N1_Brain_Region,FAD185_M3_Male_5xFAD_cerebellum_N1_Brain_Region,FAD185_M3_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_diencephalon_N1_Brain_Region,FAD185_M3_Male_5xFAD_hippocampus_N1_Brain_Region,FAD189_M1_Male_5xFAD_cerebellum_N1_Brain_Region,FAD189_M1_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_diencephalon_N1_Brain_Region,FAD189_M1_Male_5xFAD_hippocampus_N1_Brain_Region,FAD189_M2_Male_5xFAD_cerebellum_N1_Brain_Region,FAD189_M2_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_diencephalon_N1_Brain_Region,FAD189_M2_Male_5xFAD_hippocampus_N1_Brain_Region,DOD94_F3_Female_WT_cerebellum_N1_Brain_Region,DOD94_F3_Female_WT_cortex,DOD94_F3_Female_WT_diencephalon_N1_Brain_Region,DOD94_F3_Female_WT_hippocampus_N1_Brain_Region,FAD184_F3_Female_WT_cerebellum_N1_Brain_Region,FAD184_F3_Female_WT_cortex,FAD184_F3_Female_WT_diencephalon_N1_Brain_Region,FAD184_F3_Female_WT_hippocampus_N1_Brain_Region,FAD184_F4_Female_WT_cerebellum_N1_Brain_Region,FAD184_F4_Female_WT_cortex,FAD184_F4_Female_WT_diencephalon_N1_Brain_Region,FAD184_F4_Female_WT_hippocampus_N1_Brain_Region,FAD185_M4_Male_WT_cerebellum_N1_Brain_Region,FAD185_M4_Male_WT_cortex,FAD185_M4_Male_WT_diencephalon_N1_Brain_Region,FAD185_M4_Male_WT_hippocampus_N1_Brain_Region,FAD189_M3_Male_WT_cerebellum_N1_Brain_Region,FAD189_M3_Male_WT_cortex,FAD189_M3_Male_WT_diencephalon_N1_Brain_Region,FAD189_M3_Male_WT_hippocampus_N1_Brain_Region,Blank_Blank_Blank_Blank_Blank_N1_Brain_Region,DOD93_F4_summed,FAD189_M2_summed,FAD185_M4_summed,DOD94_F4_summed,FAD184_F3_summed,FAD189_M3_summed,DOD94_F3_summed,FAD189_M1_summed,FAD185_M3_summed,FAD185_M1_summed,FAD184_F4_summed
[TG(48:5)]_FA18:2,0.1139878342862803,4.399389402850995,0.3280036378511113,0.5668369897329977,0.8050460045415009,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,47325.52331542969,49838.30364990234,40021.06274414063,56028.50396728516,58112.4440612793,47488.14376831055,45890.0234375,42338.0228881836,73090.16534423828,79011.52597045898,77954.56561279297,65176.18460083008,89571.32656860352,117670.38851928712,71481.44485473633,69025.7056274414,133831.32849121094,158276.67211914065,80667.14587402344,73897.28497314453,110872.96875,186076.39184570315,78210.56530761719,69575.20428466797,45514.843017578125,41965.22290039063,45680.283447265625,40319.24305725098,49400.822814941406,45437.0627746582,40946.80307006836,48541.66323852539,58286.60418701172,49838.14352416992,53050.08401489258,43980.663146972656,61584.10418701172,102925.80645751952,47515.72329711914,43475.123291015625,48100.32321166992,131117.50982666016,69282.8046875,48979.08352661133,26923.101928710938,193213.3936767578,444735.1301879883,255500.75723266602,193828.63415527344,184326.35189819336,297479.7212524414,173479.59242248535,446672.43145751953,347748.86557006836,295232.4415283203,205155.49487304688
[TG(41:2)]_FA18:1,-0.1127429475391315,4.706749750798587,0.3224155161526312,0.5701596115559444,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,80053.26586914062,67158.96514892578,57138.54376220703,72435.06524658203,74020.24591064453,63101.10394287109,74719.0453491211,61413.28430175781,107008.9093017578,111931.02709960938,99190.0866394043,85450.0859375,81013.80584716797,95709.06658935548,75595.2651977539,87208.08569335938,74842.34490966797,99702.40682983398,103015.58697509766,95289.66589355467,124112.24780273438,125595.4483642578,108601.56671142578,91533.10559082033,67507.5044555664,66034.48468017578,64063.404846191406,60746.325256347656,61724.76458740234,65263.664489746094,58190.30383300781,77623.58575439453,80646.16632080078,83048.00549316406,71176.96563720703,67573.74420166016,64623.10540771485,87804.12622070312,65709.82427978516,71103.88525390625,74551.82501220703,107101.7879638672,90801.76623535156,79326.06555175781,38625.762786865234,276785.84002685547,449842.3684692383,289240.9411621094,273253.67950439453,262802.3186645508,351781.4447631836,258351.71923828125,372850.0046081543,339526.2233276367,403580.1089782715,302444.88165283203
[TG(47:4)]_FA18:0,-0.11245533565509,3.784615342790598,0.3207536300618017,0.5711550925327895,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,38334.62301635742,36222.1628112793,35653.4225769043,39988.04266357422,40608.242614746094,35127.12236022949,38763.54260253906,36478.62271118164,48383.44299316406,49806.16394042969,47648.58331298828,45770.9227142334,48520.92343139648,52429.84408569336,44279.20330810547,50087.94378662109,44065.66278076172,49882.422912597656,49034.46337890625,50003.44378662109,47675.70346069336,79894.3655090332,50626.263427734375,49493.26373291016,37359.70263671875,34601.94226074219,36763.40270996094,36090.002197265625,34787.802307128906,37134.28283691406,38444.50271606445,42873.30288696289,36884.90267944336,37906.80258178711,33620.84262084961,35673.5827331543,35664.70294189453,40042.54284667969,37787.32275390625,36040.42254638672,35723.88269042969,54057.0241394043,46036.40283203125,39266.76254272461,22255.701629638672,150198.25106811523,227689.5961303711,149534.9910888672,150977.5302886963,153239.8907470703,175084.07220458984,144815.0498046875,192985.99285888672,195317.9146118164,191609.11296081543,144086.13061523438
[TG(49:6)]_FA18:2,-0.1133736221685711,4.795464467226863,0.3260378041654519,0.5680015398146355,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,64290.40521240234,76301.8246459961,56116.20379638672,72641.58444213867,74929.46484375,68087.9644165039,65272.884674072266,65949.0046081543,78461.42520141602,91141.28594970705,93335.08715820312,89265.3461303711,85509.96551513672,82784.06616210938,78525.28594970703,86563.62551879883,87701.126953125,95305.50610351561,88432.34600830078,91718.54736328124,101294.76818847656,434832.4079589844,87500.0864868164,94317.68630981444,64500.94454956055,57697.46374511719,63054.684631347656,71522.0053100586,63699.32421875,58186.28439331055,58882.943908691406,68961.10424804688,67949.48468017578,69353.50436401367,72258.10485839844,55425.704040527344,62307.2253112793,66863.92416381836,63974.64529418945,63307.044830322266,70939.56503295898,338152.7249145508,101538.30700683594,71788.3249206543,36630.38232421875,269350.0180969238,717944.9489440918,256452.83959960938,274239.31854248047,249729.65676879883,582418.921875,256775.09823608398,363157.52642822266,333382.94314575195,352203.14443969727,264986.79794311523
[TG(50:4)]_FA18:0,0.1127023022769606,4.703423304232032,0.3206617456612548,0.571210231214511,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,66549.54495239258,66225.02481079102,64165.184814453125,77193.34503173828,75262.40542602539,67461.5853881836,62234.7444152832,58380.90399169922,90138.5658569336,96083.16748046876,86715.86614990234,80335.46508789062,123254.70782470705,170880.17303466797,94439.84603881836,83361.7262878418,163602.09216308594,160126.51190185547,96679.34637451172,80038.14535522461,123183.62893676758,177305.93389892578,80756.22583007811,96658.1671447754,61064.224182128906,56633.7841796875,56622.54370117188,51351.643463134766,62486.463928222656,63729.72439575195,54404.92379760742,65684.00415039062,56723.62384033203,63637.9248046875,66443.36444091797,62870.74447631836,79554.1654663086,132305.5078125,61682.38360595703,60160.96496582031,57576.484375,108558.08666992188,77700.86584472656,67555.26489257812,24826.781768798828,274133.099609375,477903.9558105469,333703.02185058594,263339.6392211914,246305.11627197266,311390.70178222656,225672.19552612305,500446.09579467773,471936.45318603516,353273.0645751953,249675.65756225586
[TG(59:10)|TG(58:3)]_FA16:1,0.1130554319669043,4.414822629195435,0.3226672808325972,0.5700090988471098,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,53368.86376953125,49306.30334472656,40205.022705078125,51441.78378295898,60361.4443359375,49397.88360595703,47662.96321105957,39422.72283935547,88960.68603515625,101671.10711669922,98540.40646362305,79826.78564453125,111481.7671508789,109827.86868286131,99794.48760986328,93662.20581054688,87809.46661376953,112781.54803466795,83480.32623291016,85376.74667358398,93841.8468322754,95224.68634033205,96332.5669555664,81517.58575439453,43680.36294555664,47072.72305297852,43916.92330932617,36075.642578125,40259.30303955078,56562.64407348633,43953.843170166016,58951.264221191406,68800.72543334961,50334.30383300781,51789.76361083984,46640.20373535156,60960.5046081543,97998.40603637695,45457.76373291016,46178.22296142578,48513.36367797852,106311.5887451172,77227.84561157227,51253.1439819336,29599.202087402344,194321.97360229492,366916.68588256836,250594.8973388672,196845.01399230957,199727.05450439453,283305.9420166016,170745.65188598633,369448.08755493164,414766.3292541504,368998.98526000977,217564.99661254883
[TG(64:7)|TG(63:0)]_FA14:0,-0.1130527986898734,3.867435131014937,0.3241766237005166,0.5691083921112117,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,35291.24223327637,64811.525215148926,46416.743591308594,49677.32369995117,43555.3233795166,45215.22259521485,32856.822341918945,44780.86218261719,35425.66226196289,61814.54446411133,32776.76208496094,34072.74264526367,43097.80335998535,52547.942810058594,34478.62271118164,42988.48386383057,37915.50244140625,96464.08647155762,127764.65020751952,48957.74377441406,33563.24252319336,54048.16363525391,40735.28289794922,37258.68313598633,51050.30422973633,21344.861602783203,29722.36166381836,33977.042053222656,31285.48208618164,50390.903411865234,38444.842681884766,36364.54258728027,42348.34252929688,74130.26443481445,29376.481857299805,25066.741989135742,40142.64338684082,73632.90530395508,64203.60409545898,25065.281784057617,57704.923828125,31043.822540283203,39605.78225708008,34357.56266784668,14848.600997924805,196196.83473968506,165605.3721923828,203044.4345703125,166408.23049926758,156485.7707672119,162712.09129333496,136094.56954956055,311101.98289489746,173112.85274505615,164089.71145629883,170921.83081054688
[TG(64:8)|TG(63:1)]_FA20:4,0.1125506457277935,3.8112633329470698,0.3197830098579004,0.5717380772575502,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,36877.32275390625,37297.96250915527,29537.822235107426,39954.0029296875,39718.0827331543,35376.94242858887,35449.92251586914,32651.96211242676,54032.52383422852,58000.98385620117,60272.74465942383,76930.68556213379,59901.06407165527,55946.14352416992,51306.68389892578,74113.24540710449,53657.62347412109,51299.60360717773,48044.48324584961,53653.34362792969,51583.58345031738,60609.62432861328,63872.004333496094,52331.64421081543,33027.902252197266,36040.8822631836,30390.382362365723,33690.38229370117,32436.54246520996,31833.9423828125,30923.5223236084,38748.04277038574,37415.8025970459,34111.0224609375,37912.9426574707,34689.502517700195,36991.90266418457,37207.88259887695,33554.5823059082,34325.042709350586,33565.60232543945,45910.782958984375,43947.16313171387,31997.06217956543,33846.80253601074,143667.11042785645,228396.8563232422,142079.4102783203,143196.90979003906,133942.0499420166,155420.61059570312,133149.54917144775,206655.05395507812,241267.13690185547,249236.9379119873,144129.2702331543
[TG(66:2)]_FA14:0,-0.1127106598262665,2.853095570054798,0.3221797855488546,0.570300609060959,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,19691.58139419556,20762.32155227661,18215.54113006592,18466.84132385254,19248.30112457276,21795.48167037964,20257.521396636963,19007.401412963867,25026.44162750244,28833.54210281372,27273.082054138184,22890.10165405273,24174.821662902832,24532.14163970948,20571.68142700196,27824.461959838867,26491.001892089844,29970.501953125,31952.5424118042,26706.26176071167,23171.50160980225,34783.26249694824,24464.401725769043,24491.241760253903,22050.321643829346,16343.82131576538,15788.821025848389,16478.301204681396,20407.24155426025,21678.941375732426,18951.96119308472,18135.621284484863,18397.24126815796,22987.78172302246,17265.041259765625,18431.92130279541,19678.301445007324,23882.641593933105,21024.841484069824,16749.141242980957,24837.741355896,26275.26189422607,25081.861793518063,18232.74122619629,12365.56092453003,77136.28540039062,106910.40759277344,81334.92576599121,80308.70560455322,79173.76540756226,94427.60626983643,70661.26519012451,115120.30801773071,97103.10668945314,104023.16743850708,77081.98555374146
[TG(66:3)]_FA18:1,0.1131139245033175,3.349902481535912,0.3229727218672575,0.5698266009884231,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,TAG,39769.002239227295,34402.082511901855,22147.861473083496,27181.561729431152,34752.882289886475,21581.74144363404,24690.12181854248,22715.141456604004,43423.76327514648,42232.60345458984,41491.782764434814,32792.30221939087,41050.5426940918,43418.40296936035,34293.90216064453,34512.86231613159,38143.06267166138,44065.80271148682,33381.762519836426,38205.70262908936,41683.743309021,45871.622482299805,51039.14395523071,35103.86285018921,24564.56169509888,26863.0619506836,24373.48171615601,27157.661849975582,21302.821533203125,22318.801635742188,21081.62148284912,23863.6216506958,32088.38215637207,24880.261653900143,24812.36159515381,20509.4412727356,26125.18172454834,29967.74245071411,26258.34175109864,24412.781707763672,24566.481533050537,32657.922439575195,31796.86250305176,21197.90156555176,32148.58234786988,123500.5079536438,173698.37259674072,106764.04763412476,103739.88700866699,88566.86630249023,110219.16804122925,102958.76721191408,153796.33053207397,153275.71014022827,159940.451713562,102290.44667816162
CAR(14:1),-0.1129069831675648,3.9819131755807504,0.3233415063097027,0.5696064081736022,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,CAR,43051.50319671631,33500.98253250122,37361.00252532959,36970.74258422852,44496.123306274414,31782.18218231201,46824.743392944336,41024.54283905029,76963.78550720215,69263.00486755371,72451.26518249512,48235.7633972168,46109.98336791992,56530.94401550293,51773.223709106445,48276.64357757568,41216.56285858154,62606.10441589356,57173.52381896973,60823.2039642334,63855.42459106445,51791.48391723633,73029.18545532227,50465.92335510254,40239.66275024414,33820.242515563965,40619.34281158447,36968.8427734375,32087.86228179932,34382.18244934082,43488.6429977417,49057.323318481445,35502.78235626221,50633.4833984375,36738.64268493652,55991.08418273926,36257.00256347656,34204.14228820801,42493.82307434082,44968.662994384766,53460.08382415772,51514.2638092041,44681.60316467285,52582.5040435791,51177.883865356445,150884.23083877563,239142.0173187256,157923.63092041016,164127.59172058105,159016.01104736328,202238.45484161377,151648.09085083008,221819.39505767822,202690.79467010498,266913.8189544678,178865.9926223755
DG(40:1)_C16:1,-0.112469471706935,5.509622711655855,0.3208597323171211,0.5710914348691432,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,DAG,117048.76881408691,137393.1493988037,120141.88850402832,168641.2928466797,120208.18943023682,128821.3291015625,112491.30821609496,117298.0680732727,177792.6719970703,198129.0943603516,177243.9913406372,195025.09338378903,210050.69555664065,171285.53326416016,109652.32767486572,152812.50965118408,108833.54777526855,123986.84824752808,130493.30923080444,139145.8101463318,111963.66786193848,234221.9975585937,189626.77319335932,142483.52966690063,129030.90829849245,133974.4888572693,113688.82804870604,105737.04713058472,115390.88789749146,115867.508354187,115385.62781906128,115873.02781677246,108339.34748840332,106509.0279045105,119689.44821929932,121698.44859695436,143451.0499267578,155685.0908203125,148363.25024414065,123050.00869750977,107239.18754959106,119960.02852249146,181455.27319335932,118888.06879425047,115384.4677734375,543225.0995635986,678295.9682807921,570549.3996887207,478818.894821167,462517.0518875122,527542.5580596923,482431.2723350525,502459.51539993286,643801.0661468506,748190.8510818481,456236.2722091675
LPS(21:0),0.1134923748660741,5.899995953699533,0.3251774833616991,0.5685126546798261,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,PS,145369.130859375,156935.5302734375,119259.54895019533,191283.79431152344,159947.09155273438,150775.25134277344,171520.19287109375,137564.70959472656,275760.27868652344,264196.49658203125,316263.6838378906,314902.32263183594,275050.03845214844,240074.416015625,77361.36534118652,310956.1026611328,230954.67834472656,223159.11572265625,211114.615600586,258223.1182861328,225251.6961669922,312908.84704589844,205241.5947265625,238014.33618164065,160055.45275878906,161012.34997558594,155206.01135253906,146534.21020507812,144968.93017578125,97307.16709136964,139559.830078125,185614.6527099609,162833.65002441406,167619.55194091797,84693.025806427,149807.3497314453,165813.03186035156,178469.6934814453,146654.73083496094,151607.4913330078,138212.29052734375,190828.73376464844,195118.01245117188,122692.96824645996,113976.40759277344,612848.0043945312,981416.4741210938,642544.9475097656,619807.2453613281,567450.5800552368,646852.004989624,622808.0242919922,923451.5279541016,903441.9224700928,1171122.7817382812,564953.5775032043
PI(34:6),-0.113140824103612,5.4517269032064535,0.3247051423693392,0.56879365263816,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,PI,130830.00903320312,122121.00860595705,95301.00689697266,119682.04876708984,131658.78887939453,109508.24768066406,123259.44921875,119429.26818847656,152678.6300048828,189473.77325439453,184654.5327758789,140488.4292602539,172755.7530517578,154411.17010498047,122657.0267944336,131489.9102783203,127255.94958496094,189612.1727294922,139376.0301513672,162900.7713623047,168055.01135253906,197463.23388671875,187357.1519165039,178235.03094482422,109994.30786132812,116540.94805908205,125950.5884399414,119055.88848876952,102584.94696044922,102839.68670654295,99275.14764404295,116077.6875,173015.47229003906,124630.48834228516,129124.8289794922,101038.42791748048,121979.60876464844,123515.68829345705,123381.32824707033,121165.5087890625,125890.72869873048,153650.8706665039,140363.78997802734,122667.70837402344,55471.74401855469,467934.07330322266,731110.4281005859,490042.1340942383,483855.75396728516,420777.46881103516,542573.0977172852,471541.7328491211,619144.923828125,581313.8602294922,667295.3652954102,527809.2175292969
PS(P-31:0),-0.1123986066397051,4.82243115828201,0.3204484189043626,0.5713382861787623,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,PS,82287.3656616211,84511.04620361328,72425.40502929686,85945.3853149414,84366.82531738281,71539.5044555664,81069.42584228516,69381.26452636719,99193.32720947266,109277.4273071289,116513.70715332033,101360.62725830078,101746.90643310548,89432.08599853516,60490.38416290283,107557.62756347656,89375.64672851561,96168.12701416016,88618.68572998047,105004.12725830078,99009.9467163086,141518.01000976565,115868.56829833984,94883.36682128906,80869.74560546875,79174.42559814453,85656.38635253906,74509.58508300781,70080.14483642578,56418.96422576904,67262.40490722656,78689.185546875,89513.90631103516,76574.12561035156,63294.40424346924,71748.66510009766,79377.00592041016,78327.82580566406,72243.4458618164,75574.34558105469,80570.22583007811,110538.48828125,104795.52685546876,69912.74502563477,62340.62414550781,325169.20220947266,451279.8918457031,305522.6231689453,306357.02014160156,272450.6995162964,365816.98599243164,320210.14263916016,379166.58673095703,359227.00415802,426345.08892822266,301131.1012649536
PS(P-31:1),-0.1123283015108953,4.746885494165668,0.3200461081538694,0.5715799369619434,0.8059918728005743,24,20,Genotype_ 5xFAD | Region_ Brain,Genotype_ WT | Region_ Brain,PS,92421.90625,90237.74682617188,64441.62512207031,82605.40563964844,87330.68603515625,68384.76489257812,77264.88586425781,64376.08435058594,103105.2474975586,93857.7265625,101019.6475830078,96112.22631835936,88651.8060913086,87344.28643798828,57302.34425354004,101070.46643066406,89812.86602783203,77362.36590576172,79389.3461303711,87917.64611816406,85833.30633544922,128263.00946044922,108097.72747802734,89201.74670410156,80296.62536621094,80316.72540283203,72656.94506835938,78013.9662475586,66754.58508300781,50647.0033569336,57439.52404785156,74660.1450805664,73163.16522216797,74435.72576904297,84604.8263015747,65247.32482910156,70942.20495605469,79202.22576904297,67364.16473388672,67663.9447631836,74189.82482910156,106583.2471923828,88908.7861328125,58435.96439361572,73530.02456665039,329706.6838378906,411395.78997802734,285172.54022216797,297356.4211425781,249501.25756835938,328117.8225479126,311284.26208496094,334482.2241821289,334368.903213501,394094.8479614258,297451.0421218872
