Lipid,Class,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
1-O-behenoyl-Cer(d18:1/16:0),Cer,9689.680694580078,8318.060626983643,9103.68058013916,9683.860694885254,8625.36058807373,13441.081062316895,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA16:0",TAG,59864.144439697266,68093.34460449219,51246.20376586914,45035.14306640625,71172.80529785156,28348.062133789062,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA16:1",TAG,58449.66452026367,80303.68585205078,53801.784240722656,50869.82360839844,83151.94644165039,28544.002075195312,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA18:0",TAG,104773.947265625,195885.85217285156,98066.6470336914,89611.2861328125,127071.3501586914,42357.52313232422,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA18:1",TAG,136942.8104248047,347408.62731933594,118660.94848632812,109362.94763183594,243059.1375732422,55790.32385253906,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA18:2",TAG,145509.77197265625,289028.17669677734,115410.88836669922,108468.267578125,267187.06005859375,58466.9443359375,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA18:3",TAG,496746.8497314453,333950.82470703125,196901.873046875,183018.3936767578,429240.8142089844,72522.68505859375,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA20:4",TAG,121644.7691040039,132693.4694519043,87617.48599243164,78758.94580078125,102510.38671875,54523.183990478516,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA22:5",TAG,114286.52890014648,127947.60870361328,129616.08889770508,107078.7477722168,98154.38725280762,30331.282165527344,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:10),TG(55:3)]_FA22:6",TAG,102573.30618286133,135616.88848876953,112440.64825439453,96683.80737304688,85325.38592529297,37304.20263671875,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA14:0",TAG,34260.78210449219,36520.88299560547,33186.062408447266,33206.782287597656,36726.062561035156,28369.582244873047,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA16:0",TAG,53385.763244628906,63475.94467163086,51628.863525390625,42226.68322753906,59494.284423828125,28958.74200439453,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA16:1",TAG,66875.28454589844,79118.84558105469,55024.30401611328,57714.92398071289,74344.90490722656,26785.161865234375,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA18:0",TAG,133782.4500732422,160316.271484375,126428.66784667969,116869.72900390625,139216.99029541016,34760.762634277344,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA18:1",TAG,109821.50805664062,225829.1561279297,106238.30737304688,80499.60571289062,151930.2119140625,44079.46292114258,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA18:2",TAG,137142.56958007812,372569.1858520508,122980.76831054688,117863.10913085938,267275.4788208008,67830.30505371094,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA18:3",TAG,164792.43188476562,290113.5594482422,135796.63037109375,116877.44860839844,294404.62109375,63785.20422363281,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA20:4",TAG,593314.642578125,340625.0241699219,176643.21295166016,150155.0118408203,311263.9034423828,94930.22662353516,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA22:5",TAG,111360.20672607422,128098.30838012695,114544.00814819336,96048.24700927734,91924.48657226562,44408.662994384766,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:11),TG(55:4)]_FA22:6",TAG,125352.6683959961,153998.63134765625,141668.63067626953,115472.58853149414,119194.18765258789,35110.3424987793,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA14:0",TAG,34441.202728271484,39623.942932128906,34338.56237792969,34126.442291259766,44949.66320800781,31518.042205810547,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA16:0",TAG,87878.28631591797,86888.76611328125,86376.6859741211,71493.125,98370.04675292969,65126.42462158203,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA16:1",TAG,60418.00457763672,70153.14483642578,57528.364013671875,53998.04382324219,62456.58416748047,30444.982177734375,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA18:0",TAG,76339.2250366211,81551.54626464844,65857.22509765625,62938.54425048828,71528.82501220703,39343.64294433594,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA18:1",TAG,136908.33001708984,170368.1934814453,129064.06848144531,122166.74969482422,142796.62884521484,34300.362731933594,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA18:2",TAG,101737.82702636719,255521.1964111328,106649.34729003906,109425.04754638672,161067.9317626953,46758.343200683594,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA18:3",TAG,153939.95080566406,376612.56604003906,147263.6708984375,122714.2080078125,296851.9211425781,72887.0054321289,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA20:4",TAG,224883.07421875,469187.8330078125,163200.61303710938,154129.2706298828,399648.52673339844,71398.02557373047,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA22:5",TAG,464074.6872558594,387297.80389404297,232913.89428710938,192858.55282592773,331389.6244506836,98510.48638916016,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:12),TG(55:5)]_FA22:6",TAG,125983.80935668945,132737.8494873047,128062.56881713867,101444.26788330078,101100.52642822266,49397.683044433594,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA14:0",TAG,60634.80450439453,73210.12579345703,90331.28692626953,81402.4253540039,91925.6262512207,52579.46337890625,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA16:0",TAG,84632.78604125977,83451.10549926758,85559.8862915039,57054.66387939453,105182.26580810547,70473.32592773438,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA16:1",TAG,102694.48681640625,104721.78784179688,88624.146484375,83996.08581542969,104013.22717285156,72163.9448852539,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA18:0",TAG,262788.53869628906,175864.6329345703,111045.7880859375,103832.24743652344,127021.14819335938,73371.82537841797,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA18:1",TAG,83907.22595214844,85259.6669921875,70808.78533935547,64294.82403564453,80570.505859375,36782.042572021484,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA18:2",TAG,135153.82916259766,183448.59228515625,124886.60876464844,143335.66998291016,157170.31018066406,42761.2829284668,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA18:3",TAG,122305.60772705078,252143.75720214844,133278.2084350586,96049.14660644531,182623.35443115234,55351.30422973633,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA20:4",TAG,147586.76977539062,440205.22595214844,124617.82934570312,103897.8881225586,294089.8421020508,55197.00402832031,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA22:5",TAG,275388.48181152344,380544.9658203125,174365.33135986328,158354.57080078125,267410.1592102051,218350.49667358398,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:13),TG(55:6)]_FA22:6",TAG,518025.13916015625,444451.4135131836,252654.35845947266,203132.15600585938,359793.0817871094,113602.96875,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA14:0,TAG,42733.88327026367,48221.043365478516,41147.72283935547,44837.703216552734,49641.843688964844,27763.201721191406,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA16:0,TAG,450602.0888671875,459949.6296386719,539553.5247802734,180771.8740234375,684555.8704833984,530680.4533081055,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA16:1,TAG,223330.8966064453,294301.380859375,157181.87106323242,104169.18768310547,202908.03369140625,226891.3980102539,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA18:0,TAG,428331.4328613281,611751.4356689453,342445.423828125,220849.25610351562,495881.51599121094,83477.88592529297,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA18:1,TAG,524682.955078125,821597.6544189453,645479.3716430664,256469.17877197266,860638.9001464844,51388.984130859375,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA18:2,TAG,1544278.099609375,2019173.7614746094,2410991.457397461,761780.3917236328,3143679.7880859375,73558.2855834961,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA18:3,TAG,427285.1746826172,1122193.3670654297,438406.10791015625,254741.0390625,673140.8782958984,77564.0658569336,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA20:4,TAG,3560260.0009765625,28098583.8828125,2973646.7744140625,2398621.01171875,4576042.859863281,855493.60546875,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA22:5,TAG,1934615.158203125,3330548.582763672,903913.0167236328,884962.0378417969,1678392.62109375,1283660.1729736328,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
[TG(56:6)]_FA22:6,TAG,898646.3381347656,1196279.2701416016,440636.90899658203,380291.51165771484,618594.5655517578,536860.9180297852,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:7),TG(55:0)]_FA14:0",TAG,50367.983795166016,56836.62435913086,49209.82391357422,51356.923431396484,71480.26550292969,31861.30224609375,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:7),TG(55:0)]_FA16:0",TAG,531895.1201171875,427860.546875,294383.3400878906,239606.09594726562,603445.4663085938,83634.48522949219,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
"[TG(56:7),TG(55:0)]_FA16:1",TAG,474656.0739746094,528727.3537597656,501572.29150390625,189742.75341796875,611080.5458984375,450411.169921875,Genotype: 5xFAD | Brain Region: cerebellum | Sex: Female,Genotype: WT | Brain Region: cerebellum | Sex: Female,Genotype: 5xFAD__Brain Region: cerebellum__Sex: Female vs Genotype: WT__Brain Region: cerebellum__Sex: Female,2,3,Blank_Blank_Blank_Blank_Blank
