lipid,logFC,logCPM,LR,PValue,FDR,type,DOD73-5xFAD-M2liver_x,FAD131-5xFAD-M1liver_x,FAD131-5xFAD-M2liver_x,FAD131-5xFAD-M4liver_x,FAD173-5xFAD-M1liver_x,DOD73-5xFAD-M2liver_y,FAD131-5xFAD-M1liver_y,FAD131-5xFAD-M2liver_y,FAD131-5xFAD-M4liver_y,FAD173-5xFAD-M1liver_y,blank_033123
PSo (32:0),0,9.269497001419225,0,1,1,PS,52445.04382324219,46515.20343017578,50568.16326904297,47680.22381591797,47310.26348876953,52445.04382324219,46515.20343017578,50568.16326904297,47680.22381591797,47310.26348876953,43959.3630065918
PSo (32:1),0,10.269071610172016,0,1,1,PS,99901.14709472656,96334.406005859375,95350.32666015624,95496.4462890625,98645.8465576172,99901.14709472656,96334.406005859375,95350.32666015624,95496.4462890625,98645.8465576172,93405.40673828124
PSo (34:0),0,9.21427026054672,0,1,1,PS,47102.4033203125,47997.103271484375,45922.343200683594,46671.12341308594,45560.263244628906,47102.4033203125,47997.103271484375,45922.343200683594,46671.12341308594,45560.263244628906,46067.94323730469
PSo (34:1),0,8.677857707738166,0,1,1,PS,32826.582275390625,32586.822265625,31932.002319335938,31742.26251220703,30634.12191772461,32826.582275390625,32586.822265625,31932.002319335938,31742.26251220703,30634.12191772461,33890.84231567383
PSo (34:2),0,8.493708803155124,0,1,1,PS,27987.16194152832,28366.20211791992,29158.562103271484,26955.701690673828,28824.821884155273,27987.16194152832,28366.20211791992,29158.562103271484,26955.701690673828,28824.821884155273,28593.78189086914
PSo (34:2)_2,0,8.59665885097447,0,1,1,PS,34538.002532958984,29424.342254638672,30717.20230102539,29214.60205078125,27798.721908569336,34538.002532958984,29424.342254638672,30717.20230102539,29214.60205078125,27798.721908569336,30763.14227294922
PSo (34:4),0,8.467504820295492,0,1,1,PS,27720.44203186035,26619.98181152344,28945.921981811523,27259.441848754883,28100.722061157227,27720.44203186035,26619.98181152344,28945.921981811523,27259.441848754883,28100.722061157227,28201.34197998047
PSo (36:2),0,8.637358726228818,0,1,1,PS,30084.1220703125,30494.062103271484,33453.402435302734,31270.18225097656,31300.20230102539,30084.1220703125,30494.062103271484,33453.402435302734,31270.18225097656,31300.20230102539,30600.12225341797
PSo (36:3),0,8.540213396496771,0,1,1,PS,30614.702270507812,27161.90199279785,29502.26203918457,29244.641983032227,30646.60223388672,30614.702270507812,27161.90199279785,29502.26203918457,29244.641983032227,30646.60223388672,26914.281768798828
PSo (36:4),0,8.540949035342594,0,1,1,PS,28679.682037353516,28406.421966552734,31704.94229125977,28571.30201721191,29213.582061767574,28679.682037353516,28406.421966552734,31704.94229125977,28571.30201721191,29213.582061767574,28518.502044677734
PSo (36:5),0,9.332280087376922,0,1,1,PS,47140.76354980469,52012.68371582031,54250.404052734375,50599.00378417969,50144.78369140625,47140.76354980469,52012.68371582031,54250.404052734375,50599.00378417969,50144.78369140625,48465.32336425781
PSo (38:0),0,8.789881308525885,0,1,1,PS,35638.46258544922,35356.422424316406,37080.90238952637,33139.76235961914,33645.34240722656,35638.46258544922,35356.422424316406,37080.90238952637,33139.76235961914,33645.34240722656,32698.46240234375
PSo (38:2),0,8.825662653937028,0,1,1,PS,37680.50247192383,35435.7626953125,35728.10238647461,34325.202392578125,34451.38262939453,37680.50247192383,35435.7626953125,35728.10238647461,34325.202392578125,34451.38262939453,36339.48257446289
PSo (38:3),0,8.725169364603133,0,1,1,PS,34054.902587890625,31926.7822265625,34096.442138671875,32911.80236816406,33223.92239379883,34054.902587890625,31926.7822265625,34096.442138671875,32911.80236816406,33223.92239379883,32802.502532958984
PSo (38:3)_2,0,8.778801942126211,0,1,1,PS,35862.84259033203,32219.842315673828,33338.60250854492,35206.182357788086,35537.40255737305,35862.84259033203,32219.842315673828,33338.60250854492,35206.182357788086,35537.40255737305,34378.54211425781
PSo (38:4),0,8.605125827618563,0,1,1,PS,30610.202392578125,30033.842010498047,32220.12216186523,30633.122344970703,29158.542388916016,30610.202392578125,30033.842010498047,32220.12216186523,30633.122344970703,29158.542388916016,30834.762084960938
PSo (38:5),0,8.70754689131053,0,1,1,PS,32454.46206665039,33325.122314453125,34792.88212585449,31630.102294921875,32092.322143554688,32454.46206665039,33325.122314453125,34792.88212585449,31630.102294921875,32092.322143554688,32466.002502441406
PSo (38:6),0,9.42063032985766,0,1,1,PS,56510.92422485352,54180.84387207031,52644.4836730957,52112.24353027344,53885.483825683594,56510.92422485352,54180.84387207031,52644.4836730957,52112.24353027344,53885.483825683594,52766.203674316406
PSo (40:0),0,8.708179645201337,0,1,1,PS,33515.7024230957,33182.90229797363,34399.9225769043,31973.24234008789,32485.20251464844,33515.7024230957,33182.90229797363,34399.9225769043,31973.24234008789,32485.20251464844,30158.08233642578
PSo (40:1),0,8.753662096084488,0,1,1,PS,34396.402404785156,36482.46240234375,33863.9026184082,33030.38235473633,32516.702209472656,34396.402404785156,36482.46240234375,33863.9026184082,33030.38235473633,32516.702209472656,32163.142211914062
PSo (40:2),0,9.267903259050758,0,1,1,PS,44788.58319091797,48955.80358886719,46886.06335449219,47770.563537597656,51342.38397216797,44788.58319091797,48955.80358886719,46886.06335449219,47770.563537597656,51342.38397216797,52092.78356933594
PSo (40:4),0,8.75302382404683,0,1,1,PS,37664.40283203125,32399.602416992188,34554.24255371094,31278.04229736328,34414.68225097656,37664.40283203125,32399.602416992188,34554.24255371094,31278.04229736328,34414.68225097656,31945.322052001953
PSo (40:5),0,8.677983784608234,0,1,1,PS,32066.582153320312,33166.6826171875,32056.722290039062,32641.36248779297,30584.742065429688,32066.582153320312,33166.6826171875,32056.722290039062,32641.36248779297,30584.742065429688,32392.742431640625
PSo (40:6),0,8.76171230710831,0,1,1,PS,35117.78274536133,33963.50241088867,34703.32241821289,34248.242279052734,33061.9423828125,35117.78274536133,33963.50241088867,34703.32241821289,34248.242279052734,33061.9423828125,32492.242309570312
PSo (40:6)_2,0,8.780469003212623,0,1,1,PS,36172.60241699219,39058.8427734375,34671.88247680664,33164.04235839844,32620.70230102539,36172.60241699219,39058.8427734375,34671.88247680664,33164.04235839844,32620.70230102539,28739.141998291016
PSo (42:1),0,8.549641093403837,0,1,1,PS,28579.18212890625,29411.202087402344,31283.76190185547,28818.30210876465,29240.54217529297,28579.18212890625,29411.202087402344,31283.76190185547,28818.30210876465,29240.54217529297,28910.482162475582
PSo (42:2),0,8.79632957849573,0,1,1,PS,34693.56237792969,35578.60223388672,35943.76251220703,34512.782287597656,33566.14221191406,34693.56237792969,35578.60223388672,35943.76251220703,34512.782287597656,33566.14221191406,35199.18264770508
PSo (42:4),0,8.515756164979763,0,1,1,PS,27546.54202270508,29182.58219909668,27560.74200439453,29965.162048339844,28609.342163085938,27546.54202270508,29182.58219909668,27560.74200439453,29965.162048339844,28609.342163085938,29840.761993408203
PSo (42:6),0,8.66708230804797,0,1,1,PS,32798.72229003906,31590.842254638672,28673.421997070312,30553.5020904541,35454.96228027344,32798.72229003906,31590.842254638672,28673.421997070312,30553.5020904541,35454.96228027344,32272.782440185547
PSp (16:0),0,9.543856111320878,0,1,1,PS,54687.58303833008,54781.763595581055,62645.46490478515,71943.82611083984,51158.04333496094,54687.58303833008,54781.763595581055,62645.46490478515,71943.82611083984,51158.04333496094,53368.82415771485
PSp (20:0),0,8.60400604143149,0,1,1,PS,30612.00228881836,31253.982177734375,31108.362030029297,29066.28205871582,31497.042510986328,30612.00228881836,31253.982177734375,31108.362030029297,29066.28205871582,31497.042510986328,28927.522216796875
PSp (28:0),0,8.231779969161074,0,1,1,PS,24612.521575927734,25807.04179382324,22159.60157775879,23617.561737060547,21585.74147033691,24612.521575927734,25807.04179382324,22159.60157775879,23617.561737060547,21585.74147033691,23808.361694335938
PSp (30:1),0,8.53707568167074,0,1,1,PS,29501.562133789062,30061.462036132812,27543.941833496097,30624.262481689453,26864.22177124023,29501.562133789062,30061.462036132812,27543.941833496097,30624.262481689453,26864.22177124023,31046.302185058594
PSp (32:1),0,8.337712542932742,0,1,1,PS,25911.66178894043,26288.70199584961,25333.641998291016,24395.681686401367,24406.901763916016,25911.66178894043,26288.70199584961,25333.641998291016,24395.681686401367,24406.901763916016,26535.421768188477
PSp (34:4),0,8.474616639846449,0,1,1,PS,27724.54200744629,27479.042053222656,27217.56185913086,29718.742065429688,27834.601959228516,27724.54200744629,27479.042053222656,27217.56185913086,29718.742065429688,27834.601959228516,26834.921905517574
PSp (36:5),0,8.830758532623904,0,1,1,PS,35696.92254638672,34812.06246948242,35516.042388916016,35833.282653808594,36844.9026184082,35696.92254638672,34812.06246948242,35516.042388916016,35833.282653808594,36844.9026184082,35403.16229248047
PSp (40:2),0,8.877723756771093,0,1,1,PS,35970.782623291016,36500.44253540039,35880.982513427734,37810.18283081055,38040.86251831055,35970.782623291016,36500.44253540039,35880.982513427734,37810.18283081055,38040.86251831055,37249.82275390625
PSp (42:2),0,8.565235306486258,0,1,1,PS,30167.742279052734,29224.52212524414,31787.762176513672,29308.362243652344,28517.062042236328,30167.742279052734,29224.52212524414,31787.762176513672,29308.362243652344,28517.062042236328,29095.882049560547
PSp (42:4),0,8.490028779409787,0,1,1,PS,28208.06185913086,27014.641845703125,28221.021911621097,29092.602081298828,28185.061965942383,28208.06185913086,27014.641845703125,28221.021911621097,29092.602081298828,28185.061965942383,28650.322036743164
SM (d16:1/18:1),0,8.726727478031327,0,1,1,SM,42067.00259399414,32933.70202636719,35635.782958984375,28492.461975097656,32831.4826965332,42067.00259399414,32933.70202636719,35635.782958984375,28492.461975097656,32831.4826965332,22815.921630859375
SM (d16:1/22:1),0,12.857947549144193,0,1,1,SM,717992.0911560059,840923.3633728027,919650.0657958984,137105.21014404297,621776.4838256836,717992.0911560059,840923.3633728027,919650.0657958984,137105.21014404297,621776.4838256836,38132.52294921875
SM (d16:1/24:0),0,13.134517139516424,0,1,1,SM,914149.8395996094,968828.8870849608,1109065.4553222656,194012.9593505859,734212.4680786133,914149.8395996094,968828.8870849608,1109065.4553222656,194012.9593505859,734212.4680786133,44675.32293701172
SM (d18:0/12:0),0,8.394046898399418,0,1,1,SM,26916.141983032227,27205.001953125,26466.74169921875,26132.061767578125,25416.501831054688,26916.141983032227,27205.001953125,26466.74169921875,26132.061767578125,25416.501831054688,26092.12210083008
SM (d18:0/14:0),0,8.975409607267002,0,1,1,SM,39756.30285644531,41893.96307373047,38068.64294433594,39129.5026550293,39067.38299560547,39756.30285644531,41893.96307373047,38068.64294433594,39129.5026550293,39067.38299560547,38547.88244628906
SM (d18:0/16:0),0,8.768431621827176,0,1,1,SM,40609.72276306152,33717.54248046875,40468.62240600586,28127.88201904297,33878.84240722656,40609.72276306152,33717.54248046875,40468.62240600586,28127.88201904297,33878.84240722656,24280.72177124023
SM (d18:0/18:0),0,9.803808653658908,0,1,1,SM,78170.18705749512,91534.26496887208,98228.94766235352,36795.7428894043,71322.02340698242,78170.18705749512,91534.26496887208,98228.94766235352,36795.7428894043,71322.02340698242,27652.002044677734
SM (d18:0/22:0),0,13.1513174168567,0,1,1,SM,923036.9236450196,993563.8188781738,1115973.9252319336,194385.0180053711,740528.6936645508,923036.9236450196,993563.8188781738,1115973.9252319336,194385.0180053711,740528.6936645508,42914.982971191406
SM (d18:0/24:0),0,12.711886131196083,0,1,1,SM,676515.6820678711,717473.2960205078,835963.300201416,148548.39166259766,549030.677734375,676515.6820678711,717473.2960205078,835963.300201416,148548.39166259766,549030.677734375,28365.302276611328
SM (d18:0/26:0),0,11.146460655413568,0,1,1,SM,201321.07482910156,220709.97204589844,238901.5733642578,112645.50830078124,173328.0509033203,201321.07482910156,220709.97204589844,238901.5733642578,112645.50830078124,173328.0509033203,80502.88537597656
SM (d18:1/12:0),0,8.491876346421874,0,1,1,SM,29287.742126464844,28603.322021484375,29359.602142333984,26346.881912231445,28354.342071533203,29287.742126464844,28603.322021484375,29359.602142333984,26346.881912231445,28354.342071533203,27055.10174560547
SM (d18:1/14:0),0,9.01360949206297,0,1,1,SM,41788.80310058594,39597.843017578125,41232.22296142578,39199.1028137207,40623.94268798828,41788.80310058594,39597.843017578125,41232.22296142578,39199.1028137207,40623.94268798828,41176.82275390625
SM (d18:1/16:0),0,8.696520514809778,0,1,1,SM,40429.74295043945,32817.222564697266,36800.22250366211,27168.542205810547,31111.06231689453,40429.74295043945,32817.222564697266,36800.22250366211,27168.542205810547,31111.06231689453,22744.20147705078
SM (d18:1/18:0),0,9.786842618764217,0,1,1,SM,83451.7063293457,86729.52743530273,96695.06698608398,39845.34262084961,64735.723541259766,83451.7063293457,86729.52743530273,96695.06698608398,39845.34262084961,64735.723541259766,27404.72183227539
SM (d18:1/18:1)9Z)),0,9.710636389187684,0,1,1,SM,78819.34478759766,84466.68629455566,91158.76528930664,35601.04244995117,64017.584716796875,78819.34478759766,84466.68629455566,91158.76528930664,35601.04244995117,64017.584716796875,22879.72171020508
SM (d18:1/20:0),0,12.843191105163454,5.820766091346741e-11,0.9999939126238953,1,SM,696155.2435913086,844756.45654296875,931001.33303833,140507.88989257812,595626.9443359375,696155.2435913086,844756.45654296875,931001.33303833,140507.88989257812,595626.9443359375,33518.2825012207
SM (d18:1/24:0),0,12.735260540699027,0,1,1,SM,685694.2684020996,729233.4771118164,854940.8862915039,152032.6085205078,553325.957824707,685694.2684020996,729233.4771118164,854940.8862915039,152032.6085205078,553325.957824707,29571.70211791992
SM (d18:1/24:1)15Z)),0,12.740922194936045,0,1,1,SM,691411.9628601074,745430.0417785645,843589.4886474609,156610.81063842773,549516.480255127,691411.9628601074,745430.0417785645,843589.4886474609,156610.81063842773,549516.480255127,29449.082153320312
SM (d18:1/26:0),0,11.157397475621034,0,1,1,SM,206967.31604003903,223801.11401367188,239775.2969970703,109992.54736328124,173026.69592285156,206967.31604003903,223801.11401367188,239775.2969970703,109992.54736328124,173026.69592285156,82404.32653808594
SM (d18:1/26:1)17Z)),0,11.20402424761859,0,1,1,SM,216923.49560546875,225007.63623046875,247767.09619140625,110503.50708007812,185104.9559326172,216923.49560546875,225007.63623046875,247767.09619140625,110503.50708007812,185104.9559326172,84151.32666015625
SM (d18:2/14:0),0,9.01644315650309,0,1,1,SM,39674.48278808594,42687.92321777344,38016.522705078125,41509.98309326172,41369.46270751953,39674.48278808594,42687.92321777344,38016.522705078125,41509.98309326172,41369.46270751953,40121.12255859375
SM (d18:2/18:1),0,9.604949412358065,0,1,1,SM,68047.54397583008,77842.04515075684,86324.40676879883,35193.98226928711,61283.14553833008,68047.54397583008,77842.04515075684,86324.40676879883,35193.98226928711,61283.14553833008,21877.161590576172
SM (d18:2/20:1),0,12.94369570777779,0,1,1,SM,720453.3782348633,878933.5264892578,957438.400604248,246801.98498535156,627724.1118774414,720453.3782348633,878933.5264892578,957438.400604248,246801.98498535156,627724.1118774414,40158.96292114258
SM (d18:2/22:1),0,13.440921026545903,-4.656612873077393e-10,1,1,SM,1072948.430603027,1226727.228149414,1428933.6072998047,228595.9151611328,894998.8895263672,1072948.430603027,1226727.228149414,1428933.6072998047,228595.9151611328,894998.8895263672,54494.78405761719
SM (d18:2/24:1),0,12.998181820069265,0,1,1,SM,828435.4181518555,870784.2039794922,1025269.9602661132,186129.11596679688,658668.5733642578,828435.4181518555,870784.2039794922,1025269.9602661132,186129.11596679688,658668.5733642578,36460.202697753906
Stearidonyl carnitine,0,14.788741871989696,0,1,1,CAR,2027094.67578125,2023127.861328125,2217857.44140625,2083340.0546875,2643648.43359375,2027094.67578125,2023127.861328125,2217857.44140625,2083340.0546875,2643648.43359375,2414039.53515625
"Stearoylcarnitine, hexadecanedioic acid mono-L-carnitine ester",0,14.750093479373307,0,1,1,CAR,1986488.38671875,1945987.927734375,2178149.1953125,2035685.748046875,2569833.62109375,1986488.38671875,1945987.927734375,2178149.1953125,2035685.748046875,2569833.62109375,2328431.80859375
TetradecanoylcarnitineO-tetradecanoylcarnitine,0,11.708794467122454,4.638422979041934e-10,0.9999828159615323,1,CAR,247929.19799804688,243539.1787109375,268282.6376953125,249328.498046875,295928.37939453125,247929.19799804688,243539.1787109375,268282.6376953125,249328.498046875,295928.37939453125,277446.83935546875
