lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
DG(36:7)|DG(35:0)_C18:0,-0.1137486168668827,6.940259403773664,0.09866673020178501,0.7534355143882748,0.9995893119994175,DAG,108771.30812454224,107137.06770706175,106073.7868347168,116895.74870681764,94459.40683364868,510965.3532714844
DG(36:7)|DG(35:0)_C18:1,-0.21865148728293177,5.960343287438917,0.3625080809008523,0.5471166004094241,0.9995893119994175,DAG,38462.88278961182,41841.76327133179,36549.82266998291,53415.70402145386,39037.62277984619,298467.1682128906
DG(36:7)|DG(35:0)_C18:2,-0.1921047528832552,4.79984497632158,0.28022553814344064,0.5965534291590244,0.9995893119994175,DAG,41971.48304748535,39655.78279495239,44294.16304779053,39679.94291305542,41170.30298995972,60321.48377990723
DG(36:8)|DG(35:1)_C16:0,0.29727770507304246,5.380997147012663,0.6858069522295405,0.4075942640240628,0.9995893119994175,DAG,96881.76705932616,78971.88528442383,62234.8045501709,46739.10342025757,79668.4252166748,56387.70364379883
DG(36:8)|DG(35:1)_C18:0,-0.15025004687724738,4.8916090870287885,0.17180147349239416,0.6785157188961032,0.9995893119994175,DAG,45512.26320266724,45351.90324020386,47615.42330932617,44562.30293655396,43763.98331832886,60303.16445922852
DG(36:8)|DG(35:1)_C18:1,-0.5428070669511856,8.1218730285924,2.191705141978673,0.13875563228642904,0.9995893119994175,DAG,106355.42751693726,124000.34899139404,108659.34753799438,231792.0957145691,132451.86875915527,1486141.7841186523
DG(36:8)|DG(35:1)_C18:2,-0.07109932412151786,5.998744083683516,0.03862379795343429,0.8441958376209158,0.9995893119994175,DAG,43886.38302230835,47385.9833984375,40519.30293273926,49518.04335021973,41191.70291137695,301337.466217041
DG(37:3)_C16:0,0.7066759015693096,9.464810766224218,3.918652004242176,0.04775315584403522,0.9995893119994175,DAG,1703547.8323059082,2444192.65499878,239009.2182998657,1207806.7330322266,2100219.433197021,40108.38299560547
DG(37:3)_C16:1,0.3991861591305715,4.9042506832071435,1.2406477554586677,0.2653462520676411,0.9995893119994175,DAG,86287.5062866211,43867.66312789917,35515.00249481201,38899.14281463623,54686.62412261963,45323.6830444336
DG(37:3)_C18:0,-0.12465099218458175,4.413511103528299,0.11838992638797663,0.730787347290926,0.9995893119994175,DAG,35028.98243331909,32683.7022895813,36362.26242828369,31604.20217514038,31012.302223205566,40832.90298461914
DG(37:3)_C18:2,-0.22563562626889502,4.444126235635246,0.3858812434732499,0.5344723797152,0.9995893119994175,DAG,41025.703105926514,34486.70245742798,37262.42249298096,39039.12273025513,42105.6028213501,26921.68199539185
DG(37:4)_C16:0,0.360760076109853,6.195732318309747,1.0122260529102505,0.3143701356662367,0.9995893119994175,DAG,185247.5345153809,164761.45208740234,75771.96571350098,141906.4507598877,154650.31063842773,54616.10369873047
DG(37:4)_C18:0,-0.15585203426755906,4.2426183173256575,0.18476099110176847,0.6673132474483231,0.9995893119994175,DAG,25941.18194580078,27502.961959838867,28773.10191345215,25815.601833343502,25771.6017036438,45210.60302734375
DG(37:4)_C18:1,0.5024658776383129,4.276194194220156,1.9711242147486683,0.1603285834640437,0.9995893119994175,DAG,38647.50300216675,37477.7626953125,39103.762634277344,10907.600791931152,19336.28143310547,40262.78248596192
DG(37:4)_C18:2,-0.03852544053024582,3.5596870872172457,0.011354641063007875,0.9151395144976158,0.9995893119994175,DAG,27536.10190963745,18841.281326293945,15411.141063690186,19750.60133743286,28180.66191482544,12137.02091217041
DG(37:5)_C16:0,0.14776931400963972,6.359149339195212,0.168509573173651,0.6814398081109121,0.9995893119994175,DAG,165544.88958740234,96272.566650390625,119274.60818099976,105061.3666229248,86716.74530029297,207489.6337890625
DG(37:5)_C18:0,-0.03600559108953373,4.152624711952789,0.009920027390023733,0.9206624223623929,0.9995893119994175,DAG,25652.161891937256,29352.72219467163,23071.641498565677,30681.26224899292,23936.761711120605,38894.4229888916
DG(37:5)_C18:1,-0.17310004215800517,4.474153530108279,0.2277267062380588,0.6332145887010433,0.9995893119994175,DAG,31190.82218551636,29332.20210647583,33076.502296447754,31515.062091827396,27365.08196258545,56453.1436920166
DG(37:5)_C18:2,0.5322718829004663,2.381836609486348,2.2116134479074354,0.13697534698895533,0.9995893119994175,DAG,18383.92126083374,7160.880558013916,3240.960235595703,3296.0202445983887,15860.561031341553,6090.140472412109
DG(37:6)_C16:0,0.2593467084051263,8.376757952661105,0.5213359228218906,0.47027237105682573,0.9995893119994175,DAG,735813.7314453125,353549.98486328125,472132.6514892578,389099.4689941406,324078.3028564453,875594.1683349609
DG(37:6)_C16:1,0.460029138315073,6.323040027718426,1.6508346280234036,0.19884537182371406,0.9995893119994175,DAG,185175.81384277344,75081.26569366455,69597.14417648315,113376.46731948853,69126.76418304443,240425.3175048828
DG(37:6)_C18:0,-0.3086391003762769,5.675085936513856,0.7187533921364775,0.3965531237783528,0.9995893119994175,DAG,46106.74322891235,68535.38436889648,41875.48289108277,102526.72800827026,58664.9444770813,153808.18914794922
DG(37:6)_C18:1,-0.18017128725176973,4.392709559103304,0.2466280278815134,0.619459458663793,0.9995893119994175,DAG,31609.22221755981,33091.24263381958,29209.282024383545,38275.06264877319,32884.042335510254,40443.82269287109
DG(37:6)_C18:2,0.003876925697731682,1.265952425554746,1.1484365154501575e-4,0.991449623366595,0.9995893119994175,DAG,3244.960216522217,3897.7002868652335,3240.460220336914,3219.860244750977,3239.600212097168,5866.820430755615
DG(37:7)|DG(36:0)_C16:0,0.08737904075047064,6.735346537847259,0.05877440293716063,0.8084436384087558,0.9995893119994175,DAG,193424.5329589844,152784.47021484375,140561.12926864624,145883.11126708984,149527.13079833984,242113.876159668
DG(37:7)|DG(36:0)_C16:1,0.5323635559041022,8.257710603728325,2.2153181134794977,0.13664689277503214,0.9995893119994175,DAG,767756.6776123047,229999.6926841736,240084.03596115112,407568.98808288574,261968.95835494995,959165.8348388672
DG(37:7)|DG(36:0)_C18:0,-0.2548428777979825,7.941556179000475,0.4915985161565004,0.48321510825773845,0.9995893119994175,DAG,303070.3017807007,213322.83568954468,199879.9541358948,382303.3681755066,260488.83464050293,851649.2297363281
DG(37:7)|DG(36:0)_C18:1,-0.5751871079689698,6.132346453715582,2.455652546026613,0.1171024946036773,0.9995893119994175,DAG,66233.5439376831,90225.96728134155,66833.02463531494,180830.07257843015,86875.68632507324,177927.35278320312
DG(37:7)|DG(36:0)_C18:2,0.6160396989718027,2.2536815269523154,2.9629405792942975,0.08519287562168051,0.9995893119994175,DAG,3245.8802375793457,7404.680473327637,3241.1402282714844,3236.36024093628,3239.0002365112305,19945.541400909424
DG(38:3)_C16:0,0.2326859315336682,5.340639813732557,0.4191894629852868,0.517341763768926,0.9995893119994175,DAG,107087.7075805664,74210.72595214844,53318.20374679565,78418.06604003906,75913.02490234375,36975.32287597656
DG(38:3)_C18:0,-0.14492802438100263,4.348331021636115,0.15986877312815295,0.6892773628732027,0.9995893119994175,DAG,30114.90226364136,31739.422367095947,31695.302318573,31634.66236114502,29374.06226348877,42154.14288330078
DG(38:3)_C18:2,-0.11796794812351082,5.866451825480014,0.1060976481551279,0.7446314141807703,0.9995893119994175,DAG,96427.84665298462,90704.56658554076,90456.40587234496,86618.84624099731,95762.4866142273,109760.32781982422
DG(38:4)_C16:0,0.10470053612212538,5.039874265118743,0.08443693700473887,0.7713722940116111,0.9995893119994175,DAG,73175.44515991211,57304.10400390625,44232.72327804565,61588.72480773926,58189.80416870117,42338.8232421875
DG(38:4)_C16:1,0.6059651350276316,5.042662348349917,2.8747633377861357,0.08997820188509796,0.9995893119994175,DAG,116175.68850708008,45486.4031791687,38363.22256088257,42333.94292831421,56940.26405334473,43204.962814331055
DG(38:4)_C18:0,-0.334048876902754,3.7016187490317662,0.8403795538872602,0.3592882407897673,0.9995893119994175,DAG,19504.461151123047,18581.20141983032,21823.761627197266,21999.16166305542,20957.441551208496,24175.62171936035
DG(38:4)_C18:2,-0.15829661415325397,4.632682543296659,0.19060810182804744,0.6624109808996493,0.9995893119994175,DAG,41177.38293457031,37959.70259094238,41481.463134765625,37198.76277923584,39668.52265930176,45277.14308166504
DG(38:5)_C16:0,0.026346264354006926,5.909816947607146,0.005328815870598191,0.9418071211036053,0.9995893119994175,DAG,140586.7294921875,106154.3871459961,73645.70523834229,135305.04971313477,120980.06936645508,54797.063903808594
DG(38:5)_C16:1,0.21644876942707308,4.835767732163364,0.3624702658789829,0.5471375036384104,0.9995893119994175,DAG,69682.32510375977,44671.22339248657,41141.04279708862,40358.7428855896,48436.68340682984,43637.98295593262
DG(38:5)_C18:0,-0.1883209962738788,4.227236318535038,0.26930720207894865,0.6037968859596137,0.9995893119994175,DAG,25916.882068634037,28160.04196548462,27039.48201751709,29788.082187652588,27113.521942138672,41467.34309387207
DG(38:5)_C18:2,-0.19045188694458662,4.683900098793886,0.27544437198017846,0.5997028031317309,0.9995893119994175,DAG,39137.84295654297,38698.882804870605,39423.34292602539,40134.4227142334,40437.2028503418,51412.323303222656
DG(38:6)|DG(dO-40:6)_C16:0,0.161346473457492,6.598605601847037,0.2010147336211645,0.6539030260200674,0.9995893119994175,DAG,215439.6756591797,158384.05206298828,97938.86701965332,183547.71325683597,172859.7924194336,153145.77056884766
DG(38:6)|DG(dO-40:6)_C16:1,0.6890837569879664,5.345685281060058,3.724087943553968,0.05363291123780343,0.9995893119994175,DAG,152984.37142944336,48092.14331054688,42285.76310348511,40467.042751312256,76153.80495071411,59604.78436279297
DG(38:6)|DG(dO-40:6)_C18:0,-0.009024331956913717,5.813084119265333,6.24135669113457e-4,0.980068756798748,0.9995893119994175,DAG,61199.10422897339,72995.3053779602,49774.70344924927,79526.94537353516,58416.583908081055,185719.23248291016
DG(38:6)|DG(dO-40:6)_C18:2,-0.19666941449103867,4.073539625763167,0.2935845907752962,0.587932544334544,0.9995893119994175,DAG,28802.002082824707,26006.6618347168,29621.542079925537,27603.721981048584,27069.84202575684,27575.86190032959
DG(38:7)|DG(37:0)_C16:0,0.07987549083485067,7.854997895149539,0.04910008388651477,0.8246366589345538,0.9995893119994175,DAG,503232.3591308594,376005.34765625,310738.4802970886,427835.09063720703,384143.40771484375,343552.84423828125
DG(38:7)|DG(37:0)_C16:1,0.6013831343899635,6.219966030161045,2.831450914633023,0.09243481480127705,0.9995893119994175,DAG,219920.87579345703,85650.98622131348,76024.26510238647,68326.86456680298,114302.08797073364,165978.4307861328
DG(38:7)|DG(37:0)_C18:0,-0.11470859152950846,7.563435061653965,0.1003394218714675,0.7514226941499428,0.9995893119994175,DAG,168661.8338432312,197297.032913208,106749.62763214111,304277.8407020569,154002.27263259888,729776.2362060547
DG(38:7)|DG(37:0)_C18:2,-0.18627307602251555,4.459575701341017,0.26353720421604976,0.6077003960952075,0.9995893119994175,DAG,38209.04250717163,31274.822288513184,34424.08239364624,34530.92252731323,36812.36267089844,40522.842834472656
DG(38:8)|DG(dO-40:8)|DG(37:1)_C16:0,0.003841531041640534,5.823521322741251,1.1317459120618878e-4,0.9915119811193859,0.9995893119994175,DAG,120982.56860351562,96523.26690673828,75869.04542922974,116404.20761108398,102444.32647705078,69689.68505859375
DG(38:8)|DG(dO-40:8)|DG(37:1)_C16:1,0.17263557691678266,7.56514020574552,0.2302401128913516,0.6313458455453486,0.9995893119994175,DAG,423850.529296875,294173.68042755127,287425.60136413574,275103.99990844727,282611.7415504456,323543.662109375
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:0,-0.200625714875612,4.657102612548071,0.30549197233472114,0.5804597568384563,0.9995893119994175,DAG,38142.82305526733,38917.302642822266,42417.02297973633,39161.94271087647,37901.10243225098,48661.18344116211
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:2,0.01157764077018478,5.607679450638515,0.0010282642099923578,0.9744189716918292,0.9995893119994175,DAG,77493.90565490723,63680.54465484619,50503.30355834961,67377.18465805054,71171.96541213989,128785.86852264404
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:0,0.27978729244049144,5.198048675766869,0.6071013048667737,0.4358813122303639,0.9995893119994175,DAG,85017.006103515625,76679.92495727539,40392.04303741455,65611.9245300293,75201.28515625,38293.00260925293
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:1,0.347671403440843,5.556191217810799,0.9396433236479425,0.33236958656688925,0.9995893119994175,DAG,129532.18896484376,70189.16509246826,64964.28462982178,64714.32493209839,76191.38534164429,71697.14538574219
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:0,-0.1604792356227713,4.717356564474553,0.1958827657944937,0.6580648873488144,0.9995893119994175,DAG,39449.48299026489,44655.86312866211,33674.382331848145,47475.78345870972,47902.94324874878,46346.06335449219
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:2,-0.2597899005541579,6.738820390888185,0.5107094043587495,0.47483192153134346,0.9995893119994175,DAG,152035.13149261475,132921.76876449585,110259.34765625,181793.75442504883,173547.37297439575,264463.9578895569
DG(39:4)_C16:0,-0.1140769416455448,5.293963619995344,0.0992288944489701,0.7527569603911614,0.9995893119994175,DAG,82212.36610412598,57915.8041381836,54739.38347625733,73910.04524993896,74907.94567871094,54527.50387573242
DG(39:4)_C16:1,0.28939089771996623,5.137144279170637,0.6496978156396835,0.42022073905217744,0.9995893119994175,DAG,92976.78604125977,52558.22367095947,48157.66340637207,51957.84369277954,56918.88364028931,54039.04379272461
DG(39:4)_C18:0,0.6192039862892617,1.8568664889720272,2.9967470393007716,0.08343187893980726,0.9995893119994175,DAG,2691.0601806640625,12915.640949249268,2609.780174255371,2739.1801948547363,8936.76067352295,5479.060409545898
DG(39:4)_C18:1,-0.27862884335738325,3.9496036808317183,0.5866030823375752,0.4437357001276244,0.9995893119994175,DAG,23621.70171356201,25581.282012939453,23522.741737365723,28169.20182037353,29630.86211776733,23448.26173400879
DG(39:4)_C18:2,-0.1578843259825064,4.778345809207149,0.18962145071884606,0.6632318676671802,0.9995893119994175,DAG,41094.90259933472,39031.482902526855,40665.60289001465,39903.00286483765,39849.20265579224,61803.1247253418
DG(39:5)_C16:0,0.021295681461434776,5.738619233653187,0.0034805928548848897,0.9529548564133918,0.9995893119994175,DAG,96739.18740844728,70842.20520019531,62686.24435424805,88691.26591873169,71898.02505493164,124050.96835327148
DG(39:5)_C16:1,0.42089436080939,5.165308621061153,1.3801943285288876,0.24006804889519304,0.9995893119994175,DAG,94908.16702270508,50007.06343460083,40560.76281738281,41467.88294219971,59470.00416564941,69255.54495239258
DG(39:5)_C18:0,-0.09634335616309724,1.7266832504420948,0.07050842101708088,0.7905979533367219,0.9995893119994175,DAG,2588.0801963806152,2830.9002113342285,2666.200187683105,2597.620182037353,2588.0002098083496,14428.081039428713
DG(39:5)_C18:1,-0.33195540524048556,4.065123155548904,0.8301208908007994,0.36223757450201965,0.9995893119994175,DAG,25572.7818069458,26159.78189849853,23480.581699371334,33562.32255935669,32082.062309265137,26168.481819152832
DG(39:5)_C18:2,-0.19053068494384617,4.512614716496599,0.27566372863600463,0.5995575512753815,0.9995893119994175,DAG,36527.40257644653,35475.08256149292,37486.46259689331,35447.80267715454,37635.16270828247,41061.46292114258
DG(39:6)_C16:0,0.12273878775748825,6.536223475497503,0.11614219300281547,0.7332568533356488,0.9995893119994175,DAG,230151.43658447263,161490.63134765625,102361.94718551636,205476.6732559204,181692.2342529297,92743.06671142578
DG(39:6)_C16:1,0.41303630491406496,5.665300531783934,1.3288700039793184,0.24900634475219002,0.9995893119994175,DAG,106312.60678100586,62437.24448013306,46723.42343902588,57498.324531555176,63803.20436859131,141159.38967895508
DG(39:6)_C18:1,-0.3259849829166338,3.9610444254157904,0.800765011715157,0.37086474199150654,0.9995893119994175,DAG,21288.66159439087,25118.481742858887,17198.46112060547,32519.14213943481,31037.78212738037,27044.781745910645
DG(39:6)_C18:2,-0.07081412743767562,4.62077900371511,0.038313890701203945,0.8448141881488214,0.9995893119994175,DAG,44153.74295425415,38904.04274749756,39578.54292297363,38253.22255706787,39185.06290817261,42747.34341430664
DG(39:7)|DG(38:0)|DG(dO-40:0)_C16:0,0.04160169257481602,6.065843483120716,0.01329581306322325,0.908201416192441,0.9995893119994175,DAG,144616.15063476562,117611.56744384766,84998.52600097656,134454.32836914062,126790.88848876952,80801.2056274414
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:1,-0.4734958304425056,4.829146674481164,1.674834034854939,0.19561230439791483,0.9995893119994175,DAG,31399.80202102661,48947.16361999512,30634.342109680176,71227.16495513916,56462.64424133301,45307.563331604
DG(39:7)|DG(38:0)|DG(dO-40:0)_C18:2,-0.04401652902201542,4.346891637096889,0.014820879526268982,0.9031041139434789,0.9995893119994175,DAG,34386.86235809326,32009.88236999512,29168.421977996823,30461.302268981937,32592.54222869873,39789.14269256592
DG(39:8)|DG(O-40:8)|DG(38:1)_C16:0,-0.02250993743201989,6.46731740832247,0.003881268724171605,0.9503240644557918,0.9995893119994175,DAG,161399.47131347656,154697.5906982422,124880.66841506958,177069.97296142578,137820.55029296875,134995.08947753906
DG(39:8)|DG(O-40:8)|DG(38:1)_C16:1,0.32665954520601803,5.793217843174134,0.8289380754320064,0.36257977538211145,0.9995893119994175,DAG,158267.75128173828,72854.74477386475,72502.72546768188,70955.8448562622,96039.04647827148,89573.64685058594
