lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
PE28:0|PE(O-29:0),-0.22448041860242535,5.1680039939652875,0.3790870657958294,0.5380922286458952,0.9996015178301298,PE,56071.60382080078,68922.2651977539,75847.845458984375,67828.164794921875,82963.9653930664,65245.984802246094
PG(12:0)|LPG(13:0),0.004104600050523877,5.114905133256245,1.2820692586501536e-4,0.9909658660613548,0.9996015178301298,PG,63761.94421386719,68883.38464355469,62966.484375,65360.60430908203,77416.265380859375,62530.62432861328
PG(20:0)|LPG(21:0),-0.11493428667106323,6.52349083077215,0.09996011722978437,0.7518775001737649,0.9996015178301298,PG,145693.59130859375,199034.39428710935,180447.451171875,172730.33178710938,225015.697265625,152417.55078125
PG(24:0),0.03636287753169569,7.192687881284435,0.010078334262061617,0.9200339882479397,0.9996015178301298,PG,293240.8195800781,327849.9245605469,317092.4846191406,307462.0810546875,314921.34326171875,176882.3927001953
PG(25:0),-0.34119097842371754,6.260628605562138,0.8700902963391854,0.3509303120127532,0.9996015178301298,PG,142944.93084716797,147687.57092285156,139471.2498779297,173318.873046875,262557.77783203125,64068.224609375
PG(26:0),-0.044004849678783875,6.371108329009754,0.01470410475258177,0.9034847189384894,0.9996015178301298,PG,150158.9307861328,161005.35229492188,156993.45190429688,159773.05078125,182083.63305664065,148200.990234375
PG(26:1),-0.13637511797346066,5.687090700498523,0.1405723017277296,0.707712728562311,0.9996015178301298,PG,82813.22576904297,107612.34729003906,105045.94750976562,100252.60620117188,118833.30822753906,86443.5859375
PG(27:0)|PG(O-28:0),0.008532266825796714,5.400595534831207,5.541222471947549e-4,0.9812196903925364,0.9996015178301298,PG,79703.96575927734,90909.14685058594,82712.5258178711,81300.92590332031,99628.9072265625,62299.90411376953
PG(27:1)|PG(P-28:0),-0.0065302553854706055,5.139287229267289,3.243562392754029e-4,0.9856309613651204,0.9996015178301298,PG,67947.2451171875,74052.52520751953,67437.50494384766,72034.58483886719,82209.12585449219,50795.263580322266
PG(28:0)|PG(O-29:0),0.046795660386624596,10.644352741484758,0.016699453542969422,0.8971785344603674,0.9996015178301298,PG,3168578.6665039062,3665340.086425781,2813985.1059570312,3330130.087890625,4131305.0380859375,1929841.3720703125
PG(28:1)|PG(P-29:0),0.054999210986266485,7.139761055133302,0.02307500094275383,0.8792621971527544,0.9996015178301298,PG,254487.8984375,266783.1374511719,241249.81616210935,250031.95776367188,289570.84228515625,302692.3623046875
PG(29:0)|PG(O-30:0),-0.13851740121171333,5.756475491170541,0.14500968916081558,0.7033506369924545,0.9996015178301298,PG,105440.00744628906,109833.50769042967,102674.80657958984,113706.12829589844,153240.21142578125,60993.14459228516
PG(29:1)|PG(O-30:1)|PG(P-30:0),-0.1297856512884213,5.361411655305381,0.12735516640486821,0.7211902102792346,0.9996015178301298,PG,68963.80480957031,86749.30627441406,81320.34600830078,84516.08532714844,98049.62725830078,62897.52410888672
PG(29:2)|PG(P-30:1),-0.1320798359575465,5.454248057152644,0.13188220086669844,0.7164884356983955,0.9996015178301298,PG,77319.12536621094,79723.485595703125,89550.30560302734,80890.64569091797,97806.3271484375,81210.1255493164
PG(30:0)|PG(O-31:0),-0.05222777790648976,6.156194070478228,0.020704490725620417,0.8855868970882631,0.9996015178301298,PG,123164.28881835938,151286.79138183594,143135.33032226562,141392.8709716797,156280.2314453125,116921.60864257812
PG(30:1)|PG(O-31:1)|PG(P-31:0),-0.033136347672057115,5.4362173287012565,0.008341433227656125,0.9272292312362366,0.9996015178301298,PG,77062.90576171875,88819.12634277344,91533.945556640625,76166.78582763672,96354.666748046875,74030.98547363281
PG(30:2)|PG(P-31:1),0.009362262702531878,5.401756712210186,6.671828649444933e-4,0.9793930264677038,0.9996015178301298,PG,70120.00494384766,77705.66564941406,76867.185546875,65743.72473144531,86199.00622558594,100285.24755859376
PG(30:3),-0.13595200865047385,5.159503070708695,0.1396962257819041,0.7085831918689544,0.9996015178301298,PG,62172.244140625,68180.76458740234,71692.94525146484,67925.74450683594,83287.54650878906,62073.92449951172
PG(30:4),-0.06313431478589326,5.080371151437064,0.030235631165851373,0.8619566595133323,0.9996015178301298,PG,58296.22421264648,70872.385498046875,61225.06457519531,66998.28509521484,81074.8452758789,56143.08404541016
PG(31:0)|PG(O-32:0),0.049600219212898436,5.893833338430872,0.01876152652589002,0.8910523566847632,0.9996015178301298,PG,117018.88854980467,129815.82873535156,119414.24877929688,116729.34893798828,134509.60961914062,83204.6860961914
PG(31:1)|PG(O-32:1)|PG(P-32:0),-0.0265053977504485,5.94900813486876,0.005338938599834364,0.9417519733291495,0.9996015178301298,PG,107962.96801757812,123567.86865234376,114198.28759765624,116023.80834960938,136026.22998046875,115338.66821289062
PG(31:2)|PG(P-32:1),-0.03135408968611645,5.08743011851544,0.007468559402951769,0.9311318910215681,0.9996015178301298,PG,61958.82427978516,65972.76446533203,64160.704528808594,63489.38464355469,75859.505126953125,61775.28448486328
PG(31:3),0.025169001724665577,5.2046343337184124,0.004825338984538519,0.944619761937329,0.9996015178301298,PG,74875.204833984375,73322.5650024414,71458.82507324219,71401.6851196289,84272.0658569336,56344.56359863281
PG(31:4),-0.12645706734025894,5.475997857292467,0.12092889124278372,0.7280292076812533,0.9996015178301298,PG,82774.06652832031,90739.46618652344,99533.20794677734,87917.70574951172,107377.5672607422,58803.903747558594
PG(32:0)|PG(O-33:0),-0.1399447916641237,6.934301774190982,0.14801178326706577,0.7004426561834596,0.9996015178301298,PG,208239.31494140625,256708.53784179688,278480.0408935547,228553.81665039065,288591.33935546875,180143.33349609375
PG(32:1)|PG(O-33:1)|PG(P-33:0),-0.10695407915284949,5.930676878731719,0.08659218724744733,0.7685550295753433,0.9996015178301298,PG,104057.12683105467,114502.30871582033,126446.98840332033,106159.5078125,133982.10961914062,117656.56823730467
PG(32:2)|PG(O-33:2)|PG(P-33:1),-0.0026229165447296692,7.244748642708149,5.234444688539952e-5,0.9942273984691106,0.9996015178301298,PG,366551.521484375,298888.0206298828,325404.4226074219,299296.4221191406,423072.5100097656,121219.40832519533
PG(32:3)|PG(P-33:2),-0.15191508484310964,5.72787065800338,0.17429601762728453,0.6763216859419029,0.9996015178301298,PG,88089.84600830078,115452.58880615234,115375.8487548828,110351.92810058594,124133.8878173828,73126.84503173828
PG(32:4),0.350184042846949,5.704599445588886,0.9460770336686436,0.3307198688767385,0.9996015178301298,PG,135780.09002685547,118089.66784667967,91761.18713378906,105679.98748779295,113489.46850585938,55754.76403808594
PG(32:5),-0.09392783604902173,5.243617126174894,0.06682341289575788,0.7960193132107173,0.9996015178301298,PG,63659.164978027344,79048.96520996094,77909.76544189453,71412.02526855469,86950.64611816406,63100.22473144531
PG(33:0)|PG(O-34:0),0.12435677805548895,6.615445848515555,0.11831511010313989,0.7308691217228724,0.9996015178301298,PG,154606.14978027344,140279.96911621094,130428.32971191406,131389.64904785156,161172.69140625,332220.44689941406
PG(33:2)|PG(O-34:2)|PG(P-34:1),-0.09281955098849173,5.65745834177473,0.06526241455674153,0.7983638998446732,0.9996015178301298,PG,87915.72625732422,107522.18780517578,100132.22729492188,99339.8875732422,124006.9285888672,74902.22570800781
PG(33:3)|PG(O-34:3)|PG(P-34:2),0.07631810877012314,5.258420582610022,0.04446697669857258,0.8329871974215988,0.9996015178301298,PG,75071.80548095703,81067.42614746094,71665.10455322266,73732.04522705078,84873.36608886719,60660.96435546875
PG(33:4)|PG(O-34:4)|PG(P-34:3),-0.0893708378462852,5.195325717043655,0.0605101735734479,0.8056913999281834,0.9996015178301298,PG,62969.904541015625,77318.3056640625,76986.00592041016,71983.124755859375,82404.96588134766,57486.24432373047
PG(33:5)|PG(P-34:4),-0.04596759306788532,5.185653352840535,0.016041955635103022,0.8992120057183339,0.9996015178301298,PG,63086.664611816406,76984.16522216797,68951.1049194336,70463.58459472656,84882.445556640625,60225.52423095703
PG(34:0)|PG(O-35:0),-0.16840766246148556,6.454998043875393,0.21402077373750217,0.6436340511468631,0.9996015178301298,PG,161002.29125976562,164930.4910888672,197773.0340576172,169741.65258789062,203556.49487304688,132664.4698486328
PG(34:3)|PG(P-35:2),-0.305879911036053,5.702023807341968,0.7007109635615052,0.4025449032737562,0.9996015178301298,PG,83006.20574951172,103558.46740722656,135507.12963867188,105829.74755859376,116106.22875976562,71790.78509521484
PG(34:4),-0.1468463607451505,5.687540644470412,0.16289564685621372,0.6865044375847537,0.9996015178301298,PG,65009.58435058594,89879.826416015625,96644.14654541016,79058.70538330078,89434.46630859375,148247.4503173828
PG(34:5),-0.07555876748506386,5.7112155368156134,0.043283766559170544,0.8351918709841839,0.9996015178301298,PG,90381.786376953125,111161.2684326172,102948.5867919922,101129.74743652344,125471.46801757812,82617.0659790039
PG(34:6),0.005175882933163065,6.296048304140567,2.0389457040437264e-4,0.988607261376043,0.9996015178301298,PG,137048.78857421875,154961.65087890625,141628.98974609375,145043.27087402344,165141.25048828125,157189.33044433594
PG(35:2)|PG(O-36:2)|PG(P-36:1),-0.21706521279505703,5.579741847700672,0.3546176576458038,0.5515107536265341,0.9996015178301298,PG,78090.82550048828,96542.326171875,100867.267578125,96988.2469482422,116969.1494140625,72601.4853515625
PG(35:3)|PG(O-36:3)|PG(P-36:2),0.06977843235590353,5.79691551102751,0.03716438063071337,0.847130755000551,0.9996015178301298,PG,115982.74792480467,123265.6689453125,122279.8485107422,110826.44757080078,121413.32873535156,66782.36474609375
PG(35:5)|PG(O-36:5)|PG(P-36:4),-0.1108546600719673,5.630848512025261,0.09300318842952038,0.7603933871622229,0.9996015178301298,PG,84312.22546386719,100333.36694335938,97288.76708984376,98989.687255859375,112950.1884765625,83314.78564453125
PG(35:6)|PG(P-36:5),-0.13776199468251762,5.862142673561444,0.1434384491185483,0.7048863768297434,0.9996015178301298,PG,104037.16729736328,118496.80865478516,118634.408203125,111980.96752929688,150559.47143554688,82769.46545410156
PG(36:1)|PG(O-37:1)|PG(P-37:0),0.006691575548738934,10.561673319554243,3.408471238799393e-4,0.9852702557081726,0.9996015178301298,PG,4148477.676757813,2555054.21875,3378048.693359375,3237974.3642578125,3918539.331054688,1051587.134765625
PG(36:3)|PG(P-37:2),-0.12932150234560516,6.107570878591524,0.1264574625940611,0.7221337167930659,0.9996015178301298,PG,124281.068359375,150212.20947265625,166369.291015625,137937.66955566406,161697.63232421875,81748.88562011719
PG(36:5),-0.1787235707113511,5.562286064917602,0.24089807552702064,0.6235582284850223,0.9996015178301298,PG,76711.40576171875,99674.62683105467,111961.08740234376,87439.645751953125,110290.08715820312,70467.18524169922
PG(36:7)|PG(35:0)|PG(O-36:0),0.12752027683835296,6.485066554961582,0.12443006620674169,0.7242785241360055,0.9996015178301298,PG,180238.83203125,198774.0330810547,157962.53198242188,178591.19189453125,202287.93505859372,132842.9688720703
PG(36:8)|PG(35:1)|PG(O-36:1)|PG(P-36:0),0.006606256987889161,7.031337901657261,3.3219638680748176e-4,0.9854583573133425,0.9996015178301298,PG,305566.6806640625,265391.37841796875,294689.3596191406,257574.73901367188,338747.54248046875,114779.8680419922
PG(37:3)|PG(O-38:3)|PG(P-38:2),-0.06771814920266762,5.713547911564734,0.03478029848065489,0.8520567814413182,0.9996015178301298,PG,92760.94665527344,115020.98864746094,100471.78692626952,109198.4073486328,127738.32885742188,73866.30480957031
PG(37:4)|PG(O-38:4)|PG(P-38:3),-0.10450160299542208,5.748898967948568,0.0826764270439071,0.7737026390626938,0.9996015178301298,PG,102960.54748535156,108912.427734375,118196.24896240234,107625.6474609375,128935.80883789062,70285.20520019531
PG(37:5)|PG(O-38:5)|PG(P-38:4),-0.06123279345246723,5.540094848338432,0.028445876858768315,0.8660648266274142,0.9996015178301298,PG,83970.70544433594,93873.467041015625,89486.02697753906,91135.5267944336,107766.54809570312,76457.224853515625
PG(37:6)|PG(O-38:6)|PG(P-38:5),-0.04988835906765714,6.08675412307797,0.018893217889001335,0.89067305491849,0.9996015178301298,PG,121615.4481201172,134377.83056640625,133459.888671875,127465.38842773438,151181.33129882812,120110.00903320312
PG(37:7)|PG(P-38:6)|PG(36:0)|PG(O-37:0),0.017956763006548797,7.95544167733403,0.0024556976241001394,0.9604770105636996,0.9996015178301298,PG,598087.9013671875,477579.2548828125,512558.85791015625,528212.314453125,624661.4638671875,235316.97680664065
PG(38:2)|PG(P-39:1),-0.3174122730932843,7.431957222473186,0.7541112787239399,0.38517768913675937,0.9996015178301298,PG,369480.72802734375,308923.7615966797,384414.828125,434516.3510742188,503888.9345703125,105088.92797851562
PG(38:3),-0.0673751021362841,7.2782420802273355,0.03443221345241909,0.8527904583560973,0.9996015178301298,PG,358086.74462890625,295806.5205078125,351484.96533203125,356164.7646484375,363232.4445800781,139828.390625
PG(38:4),-0.14979021940052195,8.499113727486613,0.16949034458230017,0.6805651522686701,0.9996015178301298,PG,830153.5390625,648734.4462890625,989821.56494140625,759259.0537109375,824521.6162109375,308585.84228515625
PG(38:5),-0.16030557905864087,6.6519256051877775,0.19400730617962836,0.6596020907993542,0.9996015178301298,PG,195348.69384765625,188382.7744140625,246077.8759765625,203794.41357421875,218831.5959472656,135245.7498779297
PG(38:7)|PG(37:0)|PG(O-38:0),-0.33701815003086805,6.791618145999759,0.8491653459495864,0.3567885646059902,0.9996015178301298,PG,226624.99609375,197700.3336181641,242970.2178955078,259115.0799560547,337417.703125,82049.54602050781
PG(38:8)|PG(37:1)|PG(O-38:1)|PG(P-38:0),-0.05674829895973622,6.084586294599075,0.02443840434830233,0.8757745857606524,0.9996015178301298,PG,140200.06909179688,135718.0284423828,142572.18994140625,137737.57055664062,167676.3720703125,82396.8056640625
PG(38:9)|PG(37:2)|PG(O-38:2)|PG(P-38:1),-0.12270919725376966,6.2585177431248775,0.11389565976196536,0.7357518376242942,0.9996015178301298,PG,155068.1513671875,150434.63049316406,158723.3720703125,156117.3914794922,204917.09448242188,87949.10681152344
PG(39:1)|PG(O-40:1)|PG(P-40:0),-0.06520027103660433,6.546019864767697,0.03224779636184394,0.8574848866811059,0.9996015178301298,PG,212708.6160888672,183354.7940673828,196542.1153564453,220462.0155029297,229858.29528808597,81337.94543457031
PG(39:4)|PG(O-40:4)|PG(P-40:3),-0.006839589685142199,5.6159342378387205,3.558247972250683e-4,0.9849501416653409,0.9996015178301298,PG,94493.8465576172,97477.38671875,90102.22619628906,98394.70666503906,111634.90795898438,79583.505615234375
PG(39:5)|PG(O-40:5)|PG(P-40:4),-0.12762806115758404,5.8950205489726875,0.12317394760702882,0.7256172606999584,0.9996015178301298,PG,94296.5067138672,107334.00769042967,120940.88842773438,97798.0068359375,124109.32946777344,132173.20971679688
PG(39:6)|PG(O-40:6)|PG(P-40:5),-0.1857057690338915,6.654508204923619,0.26000901770657947,0.6101139595813431,0.9996015178301298,PG,158413.23181152344,179248.7537841797,188590.0329589844,168515.29174804688,241595.7586669922,214987.41357421875
PG(39:7)|PG(P-40:6)|PG(38:0)|PG(O-39:0),-0.07261505953199002,6.998352225737525,0.039985738288123684,0.8415084683983556,0.9996015178301298,PG,304324.181640625,239388.99877929688,282221.55908203125,272661.9377441406,342868.6671142578,103045.20642089844
PG(39:8)|PG(38:1)|PG(O-39:1)|PG(P-39:0),-0.25241475675008496,7.726116988706676,0.4786471854822594,0.48903572580573756,0.9996015178301298,PG,457721.8305664063,383137.3049316406,419882.2077636719,522863.6369628906,624778.40087890625,158012.4305419922
PG(40:1)|PG(P-41:0),0.03980603375967059,6.471030248311069,0.012078845233190805,0.9124856689154549,0.9996015178301298,PG,200278.0546875,177158.69262695312,170806.41149902344,176224.41284179688,227845.49682617188,103051.10681152344
PG(40:10)|PG(39:3)|PG(O-40:3)|PG(P-40:2),-0.31166812269577093,6.122835330931679,0.7272652823594399,0.3937710556592866,0.9996015178301298,PG,124534.18823242188,136018.35009765625,118156.70794677734,168502.23181152344,216358.115234375,72625.84503173828
PG(40:2),-0.280645476301384,6.8114529621659905,0.5907538422998186,0.44212776055028286,0.9996015178301298,PG,186709.552734375,259562.75927734372,246344.43872070312,238514.87573242188,356124.8458251953,83805.76599121094
PG(40:3),-0.3213204729694325,6.885545230001016,0.772607248123677,0.37941168583518664,0.9996015178301298,PG,212103.35522460935,225133.1774902344,310892.9426269531,273845.13720703125,263549.55908203125,128192.0086669922
PG(40:9)|PG(39:2)|PG(O-40:2)|PG(P-40:1),-0.24143593305948477,5.686816745710584,0.43813897923359946,0.508022061182875,0.9996015178301298,PG,91521.18658447266,99916.94744873048,122849.98779296876,106353.6279296875,122853.02905273438,67170.68444824219
PG(41:5)|PG(P-42:4),-0.11793051029917424,5.515728117848029,0.10521598629583194,0.7456578251535884,0.9996015178301298,PG,75447.72497558594,92558.02697753906,92156.98645019533,88566.566162109375,101899.70715332033,80584.32568359375
PG(41:6)|PG(O-42:6),-0.11686309937317894,6.295379956631419,0.10333211635725092,0.7478670239072576,0.9996015178301298,PG,140018.5301513672,158497.81005859375,160951.41186523438,159510.7119140625,182267.77307128903,119861.927734375
