lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
[TG(54:12)|TG(53:5)]_FA14:0,-0.052361656704998184,4.930379969155818,0.025442248437286707,0.8732700230933588,0.9624645513549098,TAG,83932.70574951172,81727.08654785156,77496.86627197266,103394.36798095705,58514.744384765625,56103.403564453125,36280.062591552734
[TG(55:7)|TG(54:0)]_FA22:5,0.05314905234167161,5.777917500059292,0.026003694182008985,0.8718912963501911,0.9624645513549098,TAG,138654.8097229004,173910.91116333008,192376.13214111328,168580.8908996582,78703.44537353516,128139.18981933594,43626.823150634766
[TG(58:12)|TG(57:5)]_FA16:1,-0.05279105366383003,4.386726123399078,0.025859418246739097,0.8722441211756933,0.9624645513549098,TAG,59548.344177246094,60737.14410400391,57418.4443359375,59091.124267578125,38093.24249267578,40185.442932128906,25600.581741333008
[TG(64:10)|TG(63:3)]_FA18:0,-0.05224582766939554,3.8808197893641823,0.025322860525307078,0.8735652060733116,0.9624645513549098,TAG,37272.342544555664,42894.222747802734,37282.52267456055,40323.44271850586,27216.72204589844,24886.52174377441,23955.98178100586
[TG(66:15)|TG(65:8)|TG(64:1)]_FA18:3,-0.05310083985741649,3.977565841601067,0.02616155057148717,0.8715064092632376,0.9624645513549098,TAG,38297.04258728027,46866.06335449219,46847.60336303711,45091.883224487305,28856.441864013672,29686.16195678711,20094.181427001957
LPI(21:0),0.052455296172515244,7.473134114333677,0.025332639250336797,0.8735410016830498,0.9624645513549098,PI,516387.9521484375,480238.13037109375,475202.7153320313,507598.1362304688,311378.5617675781,297343.53857421875,268374.52001953125
PE28:0|PE(O-29:0),-0.052093296669071275,5.261195283280989,0.02518243252757202,0.8739133246537334,0.9624645513549098,PE,100196.7469482422,101522.48791503906,104106.20751953124,100064.6669921875,66263.76470947266,67899.00500488281,65245.984802246094
PG(30:4),-0.052344852051963695,5.238382383659728,0.025426780846601105,0.8733082261383482,0.9624645513549098,PG,100807.5072631836,99286.5668334961,103514.88720703124,108173.32690429688,68454.58526611328,67729.54522705078,56143.08404541016
PG(33:3)|PG(O-34:3)|PG(P-34:2),-0.052075312140499326,5.394045248413829,0.02516559025075793,0.8739551431289656,0.9624645513549098,PG,109090.74713134766,113991.04809570312,116264.44799804688,122392.16809082033,76438.70520019531,76197.2056274414,60660.96435546875
[TG(39:1)]_FA14:0,0.05201881117866168,5.414182178772961,0.024910750695653405,0.8745896554622896,0.9628316558240152,TAG,141148.3901977539,132751.9270324707,111493.78826904295,123452.04895019533,71694.16522216797,84674.70635986328,43193.203216552734
[TG(66:2)]_FA18:1,-0.05144343956602075,3.653597306147105,0.024547326257788882,0.8755003101253211,0.9633033769916154,TAG,30405.52220916748,35227.94264984131,33397.722396850586,34132.78224182129,24211.041717529297,19761.6813659668,21498.20147705078
DG(28:2)_C16:0,0.05156571991915195,5.157890372903836,0.02447841635239456,0.8756737591386101,0.9633033769916154,DAG,100142.06716918944,104877.18826293944,85108.56604003906,101898.8469543457,73601.80517578125,46917.50324630737,57791.84387207031
PG(37:5)|PG(O-38:5)|PG(P-38:4),-0.051256980471482166,5.626023986810743,0.02437992981208481,0.8759220884937835,0.9633033769916154,PG,133272.88903808594,139335.94970703125,128907.64855957033,133187.34912109375,97392.44677734376,79180.1259765625,76457.224853515625
DG(40:2)_C16:1,-0.0510271292530177,5.517896673278161,0.02416090538736171,0.8764761970531868,0.9635812936654189,DAG,156926.9920654297,110365.78792953493,110496.56823349,96095.74727249146,77387.96501922607,79258.54543304443,84970.68634033203
[TG(38:1)]_FA16:0 | DG(40:8)|DG(39:1)_C16:0,0.05083306647361309,5.803077070031441,0.023790935382976386,0.8774180561042558,0.9639638666701076,TAG | DAG,155462.56018066406,149442.39080810547,153307.0004272461,162957.29205322266,101543.6669921875,89726.69645118713,84683.08590698242
PE(31:4),-0.05063225213464417,5.334448179058035,0.023787346454518854,0.8774272292805796,0.9639638666701076,PE,119293.76928710938,120640.78771972656,102668.267578125,91948.30627441406,70143.30499267578,73169.28521728516,64200.204040527344
[TG(46:2)]_FA18:0,-0.048692493781816684,4.9081589050705166,0.021995402816173737,0.882099329746363,0.9643312819651411,TAG,71644.184814453125,114356.7080078125,79701.92541503906,79676.60614013672,50765.62322998047,62688.9248046875,34152.662200927734
[TG(47:2)]_FA18:0,-0.049314102197537873,4.748545757670667,0.022560962765226122,0.8806044024791075,0.9643312819651411,TAG,66907.58459472656,88280.0249786377,75075.34509277344,74135.46545410156,48166.92333984375,52067.52392578125,33285.78259277344
[TG(48:4)]_FA14:0,-0.04857306380079025,4.438702086581566,0.021885406671458437,0.8823923524423998,0.9643312819651411,TAG,62130.94448852539,62683.724853515625,58549.12377929688,59959.32473754883,39861.96282958984,40338.36297607422,28108.98190307617
[TG(49:6)]_FA14:0,0.048487355853119814,5.1026349791556695,0.021648354656633728,0.8830264128475083,0.9643312819651411,TAG,96310.20733642578,96281.6473388672,92391.1664428711,113627.14782714844,61298.583984375,61609.14404296875,41631.30267333984
[TG(54:9)|TG(53:2)]_FA18:3,-0.04890494389721936,6.4041311461250094,0.022191406322235707,0.8815790389478267,0.9643312819651411,TAG,200412.05700683597,220862.99475097656,315980.2607421875,287007.0596923828,152058.90954589844,186276.55377197263,60290.92456054688
[TG(55:8)|TG(54:1)]_FA18:3,0.04933476159337319,5.545394661748416,0.022411343990825117,0.8809980036468273,0.9643312819651411,TAG,118244.5082397461,140993.75073242188,151355.2900390625,130710.70886230467,87648.0859375,79083.46478271484,57148.6240234375
[TG(59:12)|TG(58:5)]_FA22:6,0.04983577507636681,6.508928626656265,0.022869707265272154,0.879796386971669,0.9643312819651411,TAG,262462.69888305664,268022.641998291,316184.24029541016,285847.6191101074,112749.76889038086,236120.73599243164,61942.564025878906
[TG(61:10)|TG(60:3)]_FA22:6,-0.04897701629931551,5.805034814291652,0.02225605017883936,0.8814079574041118,0.9643312819651411,TAG,175334.25372314453,159824.7095336914,171650.03063964844,150941.83111572266,82372.32528686523,134581.99053955078,52341.74368286133
[TG(64:11)|TG(63:4)]_FA16:0,-0.04824837501225879,3.5291716023496096,0.021586994433732798,0.8831911146681054,0.9643312819651411,TAG,29168.241889953613,34432.322677612305,34254.40216064453,29014.58192443848,21206.741485595703,20582.98161315918,16736.100997924805
[TG(64:11)|TG(63:4)]_FA20:4,0.049503809676331556,4.446857762463823,0.022561122208728093,0.8806039837450933,0.9643312819651411,TAG,63623.98440551758,62769.98394775391,60392.4245300293,66862.18553161621,39158.16253662109,38983.10275268555,26083.60188293457
[TG(64:9)|TG(63:2)]_FA18:1,-0.04987289188994114,4.311155029407285,0.02307413604745534,0.8792644425657362,0.9643312819651411,TAG,59192.84419250488,58831.764152526855,51607.44415283203,57339.90451049805,36826.02255249024,38040.48251342773,22953.64169311523
[TG(66:3)]_FA16:0,-0.0493340874661603,3.1572819764183415,0.02256742898859443,0.8805874219551741,0.9643312819651411,TAG,22626.76152420044,25408.46188735962,27587.281818389893,23204.621604919437,16043.741096496582,16553.801208496094,12362.020851135254
[TG(66:4)]_FA18:3,0.048943913771424104,3.9879741042847323,0.022051260575551623,0.8819508149070533,0.9643312819651411,TAG,37435.90295410156,44616.823345184326,45126.72318267822,43429.98303222656,26694.14176940918,25860.56184387207,27866.161903381348
DG(33:3)_C16:0,-0.04824076541570248,4.714020367966206,0.021587603376659104,0.883189478982315,0.9643312819651411,DAG,74546.96536254883,75669.64532470703,72914.70492553711,69877.44537353516,57862.1242980957,38724.08266067505,34988.962310791016
DG(36:8)|DG(35:1)_C16:0,0.049409958886617776,5.094772428213955,0.02247808129322948,0.8808222727993562,0.9643312819651411,DAG,68654.86442184448,24791.581661224365,122774.68801879884,153786.5717163086,78937.28631591797,36045.7426109314,56387.70364379883
LPC(2:0),-0.04988426145714766,3.7245343015746206,0.023079939816852857,0.8792493758335801,0.9643312819651411,PC,37035.14253234863,32431.58251953125,29894.042236328125,41889.58279418945,21636.64144897461,25004.861755371097,21602.38175201416
LPI(20:5),-0.049597012328698224,4.393489020227813,0.022817938017396955,0.8799314813039566,0.9643312819651411,PI,21462.661457061768,34259.902545928955,56277.86403274536,85135.12668609619,12354.240882873535,52835.48397064209,51888.90362548828
PG(34:3)|PG(P-35:2),0.04883794956933624,5.738974352565885,0.02196346033952079,0.8821843451614634,0.9643312819651411,PG,128583.51000976562,173857.611328125,172218.39233398438,134812.150390625,97576.6875,90015.92596435547,71790.78509521484
[TG(53:7)|TG(52:0)]_FA20:4,0.04756282013914809,5.203470885275034,0.020832596221680433,0.8852359307213529,0.9650100538720072,TAG,98662.4867553711,123432.0288696289,114541.60946655272,107040.48764038086,64351.564376831055,72333.364990234375,34689.36242675781
[TG(58:14)|TG(57:7)|TG(56:0)]_FA14:0,0.047800595164417925,4.483761055121031,0.02103836089725064,0.8846745019211459,0.9650100538720072,TAG,64095.68469238281,60301.54431152344,62480.624267578125,73549.96520996094,39677.882904052734,40699.06286621094,26452.582000732426
[TG(60:15)|TG(59:8)|TG(58:1)]_FA22:5,-0.047351477642999885,6.059655983096776,0.020801136759018846,0.8853220168928987,0.9650100538720072,TAG,181496.07299804688,205738.8348388672,227685.8363037109,200831.93328857425,100889.64697265624,167770.99127197266,42678.04293823242
[TG(64:16)|TG(63:9)|TG(62:2)]_FA16:1,-0.04763860651078974,3.9385029032823695,0.021047376227784298,0.8846499678370063,0.9650100538720072,TAG,42023.923095703125,47941.24349975586,42416.20315551758,43224.32321166992,27372.601943969727,30426.482299804688,17653.441162109375
PG(44:5),-0.04755023831950313,5.262994077409462,0.02097456637545747,0.8848482642426089,0.9650100538720072,PG,99686.96694946288,112599.48820495604,106694.8276977539,99655.26681137084,70083.38520431519,67748.52503204346,57887.22397232056
[TG(54:9)|TG(53:2)]_FA14:0,0.047022738054374576,4.64119136162849,0.020361116652111377,0.8865331312982825,0.9653427863626054,TAG,69513.78509521484,73286.80462646484,73493.42559814453,74739.50567626953,42286.52301025391,47507.66290283203,29249.522033691406
[TG(60:11)|TG(59:4)]_FA20:4,0.047163096793147806,6.72882888081898,0.02048702990578022,0.8861852141587296,0.9653427863626054,TAG,279736.14111328125,246907.05596923828,449248.5112304688,373242.54846191406,154199.51171875,263298.66326904297,50261.60354614258
PE(28:1)|PE(P-29:0),0.047097551593230834,5.272217393956238,0.02042763581903273,0.8863491925538227,0.9653427863626054,PE,101184.68621826172,101795.92645263672,107486.36743164062,118148.62860107422,60168.50384521485,72139.22473144531,59188.02453613281
[TG(45:0)]_FA16:0,-0.046543605161991665,7.3769269909920725,0.020097306405659765,0.8872656553177216,0.9654827433801076,TAG,402013.7270507813,409042.88916015625,532759.2941894531,656769.1474609375,268541.0185546875,391263.4688720703,125099.70886230467
[TG(60:14)|TG(59:7)|TG(58:0)]_FA14:0,-0.0466449086648823,3.93055933837287,0.020176784180762297,0.8870444551745086,0.9654827433801076,TAG,41192.66317749024,41482.6828918457,44836.2629699707,44486.06311035156,27868.54214477539,28790.841827392574,19133.141387939453
[TG(43:3)]_FA18:0,-0.04595564279979301,4.7451858153586395,0.01958777762729369,0.8886944849407111,0.9667084955275446,TAG,65137.164642333984,81618.18524169922,79616.345947265625,84301.08581542969,38598.58224487305,63555.52365112305,28597.6220703125
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:0,-0.04579403562816033,3.9161400387137117,0.019445617578838892,0.8890965045106001,0.9668168452110164,TAG,37105.38261413574,41892.56301879883,42769.20303344727,40620.76271057129,29372.28219604492,24060.38168334961,24173.081466674805
[TG(42:3)]_FA16:0,0.04555924367022117,4.274179102448997,0.019114002741616787,0.8900401527904536,0.9668563943156915,TAG,54136.66375732422,58647.3039855957,56148.5237121582,52956.76385498047,36749.74267578125,31758.52236938477,25102.121856689453
[TG(46:4)]_FA20:4,-0.045618180621122356,6.423262063363436,0.01930390260895365,0.8894987592666933,0.9668563943156915,TAG,231468.89526367188,238244.197265625,240549.3966064453,246407.33666992188,151595.9112548828,163193.5516357422,115508.98828125
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:3,-0.04545247531806711,4.800497488234024,0.019160611732786492,0.8899070203717463,0.9668563943156915,TAG,78256.18591308594,76092.9651184082,82586.52648925781,83307.906005859375,50774.70364379883,54644.763671875,31166.302368164062
[TG(55:7)|TG(54:0)]_FA18:3,0.04526478655979548,6.168081301767441,0.01887325264226547,0.8907304726616686,0.9669491752459608,TAG,192278.55310058597,260828.8206787109,252768.97729492188,184523.45239257807,137374.66918945312,137266.40942382812,52098.62387084961
[TG(60:10)|TG(59:3)]_FA14:0,-0.04517223966664536,3.8632380974807266,0.018919431654694563,0.8905977140725411,0.9669491752459608,TAG,36551.36222839356,37498.66293334961,34634.70248413086,40244.26306152344,24674.66186523437,24306.48164367676,28249.182067871097
[TG(55:10)|TG(54:3)]_FA14:0,-0.04493467400532281,4.6465048122764845,0.018725283397998282,0.8911569831289802,0.9670838000893922,TAG,65075.14465332031,76983.28503417969,74595.985595703125,70685.86517333984,45622.46325683594,48807.42333984375,28592.242065429688
[TG(45:2)]_FA14:0,0.04492383681911638,4.326458485963986,0.018585775965675566,0.8915606781478815,0.967193582639558,TAG,62363.76498413086,57408.24453735352,50860.26354980469,61155.64431762695,31449.32202148437,40165.08276367188,24840.701751708984
[TG(44:2)]_FA14:0,0.04362060437728917,5.077173440286124,0.017525597803569326,0.8946803473451654,0.9672955936633391,TAG,65607.96447753906,68591.205078125,60312.04486083984,69157.50494384766,36497.642822265625,45000.24313354492,122163.10876464844
[TG(46:2)]_FA18:2,0.04375098451332374,6.685811681654534,0.0176345419131394,0.8943554197585339,0.9672955936633391,TAG,287045.9201660156,256370.79833984372,316791.9797363281,383164.0654296875,180038.5330810547,205194.71508789065,91476.46630859376
[TG(56:12)|TG(55:5)]_FA18:1,-0.043619564592535714,5.817150313043484,0.017646270992372592,0.8943204985606532,0.9672955936633391,TAG,144662.17218017578,206162.0330810547,207342.4353027344,135960.388671875,120344.02850341795,107360.92706298828,34300.362731933594
[TG(58:11)|TG(57:4)]_FA16:0,0.04362880778928966,4.223056168234537,0.017530884961729498,0.8946645546232844,0.9672955936633391,TAG,52080.20407104492,50470.16342163086,53898.30386352539,55248.583984375,34001.78225708008,31516.80209350586,25586.64193725586
[TG(62:15)|TG(61:8)|TG(60:1)]_FA16:0,-0.04423635580821529,4.0659713506394395,0.018144400069900257,0.8928481631507796,0.9672955936633391,TAG,43842.48348999024,48929.58322143555,44184.243560791016,54474.46374511719,32395.10220336914,30512.022048950195,19562.68139648437
[TG(63:12)|TG(62:5)]_FA18:2,-0.0440744801765074,4.103831569967413,0.018011531529566582,0.8932388534349895,0.9672955936633391,TAG,45694.983459472656,49887.243255615234,45829.12313842773,47497.663482666016,33200.622497558594,28859.26222229004,25056.80155944824
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:1,-0.04403701578051944,3.8988698662339876,0.017979764134963716,0.893332480251813,0.9672955936633391,TAG,38199.1431427002,43788.24267578125,42155.96298217773,39983.88278198242,27140.182006835938,26769.78190612793,21589.24157714844
[TG(66:5)]_FA16:0,-0.04420522263846016,3.4979677678849326,0.01811501687313921,0.8929344365517731,0.9672955936633391,TAG,27217.72204589844,35217.0627746582,34722.86245727539,28673.282104492188,20502.9013671875,20812.681434631348,15396.540969848633
DG(40:10)|DG(39:3)_C16:0,0.04464968788058785,5.091568846302541,0.018362448526431763,0.8922101506502756,0.9672955936633391,DAG,91451.966064453125,98369.08728027344,88889.10653686523,97706.6869506836,71448.92526245117,44870.603328704834,53464.80352783203
PE(34:6),-0.0435786513922224,5.640125749744323,0.017612381674553035,0.8944214301065824,0.9672955936633391,PE,121984.84838867188,124388.0284423828,117072.28845214844,138272.4100341797,86972.74609375,77893.00549316406,102490.92651367188
[TG(42:2)]_FA14:0,0.04310866048041989,4.3201336967692745,0.017116674598582904,0.8959092289668178,0.9678311358445936,TAG,51580.282958984375,62565.62414550781,53710.143615722656,66268.764404296875,30498.60217285156,41860.68276977539,22672.82162475586
[TG(57:11)|TG(56:4)]_FA14:0,-0.042630801193225154,4.21325440455015,0.016849583033703652,0.8967199602705025,0.9678311358445936,TAG,49603.14349365234,46970.80313110352,50787.50421142578,56794.064361572266,33216.38232421875,33876.9423828125,26645.581817626957
[TG(62:9)|TG(61:2)]_FA16:0,-0.042812426926248495,3.834475786113914,0.016991349199237504,0.8962888352496998,0.9678311358445936,TAG,35183.00289916992,38125.28274536133,38603.36318969727,37664.14245605469,25092.20205688477,24023.041717529297,25415.74194335937
[TG(62:9)|TG(61:2)]_FA22:6,-0.04287768430527509,5.834191438649891,0.017050167751222034,0.8961104992202314,0.9678311358445936,TAG,170005.59213256836,168476.3721923828,186689.1127319336,169301.2921142578,86236.24551391602,141865.77017211914,38914.18293762207
[TG(66:17)|TG(65:10)|TG(64:3)]_FA16:1,-0.042684085127250755,3.7825376397098953,0.01688939753026375,0.8965986947801037,0.9678311358445936,TAG,35295.68257141113,39422.062927246094,38894.70260620117,34862.06219482422,23989.461532592773,24736.821533203125,21842.82154846192
