lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,Blank_Blank_Blank_Blank_Blank
PG(42:0),-0.13075546246439362,4.79093284284219,0.05853121334075695,0.8088326608009818,0.9998184311894669,PG,133606.9697265625,154115.6513671875,167685.45190429688,310870.18267822266,103502.36810302734,219091.7357788086,59983.58447265625
PG(42:1),0.4232958037889536,5.293541491761484,0.5863358267379225,0.4438395399558187,0.9998184311894669,PG,268928.9389648437,369448.9263916016,375294.685546875,228572.73803710935,197460.25341796875,160579.0509033203,76322.34600830078
PG(42:11)|PG(41:4)|PG(O-42:4),-0.11910565180034517,4.52426848846059,0.04852434035501574,0.8256512181550063,0.9998184311894669,PG,130626.4696044922,136282.32885742188,132298.92907714844,176438.95385742188,110262.30834960938,131447.32946777344,79008.64611816406
PG(42:2),0.0989694339391761,5.386739032744778,0.032949167069091345,0.8559601784175731,0.9998184311894669,PG,256496.83935546875,294102.98083496094,365865.5670166016,257620.8571777344,228478.61596679688,193704.71337890625,113222.04736328124
PG(42:3),0.21241729880500346,6.832129877408351,0.15037989415395714,0.6981725819193092,0.9998184311894669,PG,679341.51025390625,694778.44873046875,713476.0661621094,740459.9365234375,445802.7109375,497617.5173339844,500159.87353515625
PG(42:4),0.24565975473544696,4.838452256501899,0.2005636911080728,0.6542662350282187,0.9998184311894669,PG,183391.09301757807,189024.1331787109,230632.67700195312,189663.83325195312,126961.3490600586,130643.34924316406,92617.24725341795
PG(42:5),0.31574169018502085,4.747040192069421,0.32933617007574867,0.5660502368656152,0.9998184311894669,PG,191795.4725341797,180313.0330810547,214081.7752685547,212707.5552978516,110267.48815917967,137144.0496826172,67398.12420654297
PG(42:6),0.13324924921549527,5.796849108738675,0.05956248287111521,0.8071887950785304,0.9998184311894669,PG,335305.1229248047,331582.1218261719,381088.2678222656,653368.2667236328,173167.13110351562,423086.7115478516,90844.0067138672
PG(43:6),-0.038579951051400274,4.536719369748801,0.005060777497419622,0.9432870164091911,0.9998184311894669,PG,134345.21032714844,136069.36993408203,131157.109375,231680.3966064453,94112.56646728516,156959.57122802734,60414.323974609375
PG(44:0),-0.057487446925799775,4.119197506305955,0.011252616022829898,0.9155201895918084,0.9998184311894669,PG,103579.8076171875,104711.44732666016,112889.4676513672,141665.45056152344,84450.66613769531,101440.88732910156,49862.34341430664
PG(44:1),-0.4894964538995906,4.3397876277362935,0.8400328954367069,0.3593873628797759,0.9998184311894669,PG,93531.14614868164,136512.44761657715,130914.32962799072,133847.82913208008,150492.3709411621,118123.10833740234,51173.14337921143
PG(44:2),-0.1142767400467647,4.481635810053693,0.04465375638756086,0.8326419826096537,0.9998184311894669,PG,95088.52643203735,203533.95625305176,175114.71166992188,129611.14999389648,147882.93000411987,104925.20777130128,56028.704277038574
PG(44:3),-0.06628746079207491,4.622596785115259,0.014971415570471436,0.9026157086918489,0.9998184311894669,PG,97564.70699691772,226627.2957687378,189655.0728683472,120534.02853012084,156334.01062774658,100985.7478904724,79857.08563232422
PG(44:4),-0.08591942695906574,4.572931115048913,0.02518928084828076,0.873896324738576,0.9998184311894669,PG,93130.34643936156,179698.03355789185,158285.39168930054,121709.92930984496,127028.34936904909,99997.0470046997,104396.78831481934
PG(44:5),-0.10829007902976401,4.238973689356957,0.04007975426259236,0.8413247252717542,0.9998184311894669,PG,101307.54760742188,126026.88956832886,122931.54820251463,138393.56925964355,97357.98719787598,106164.12731170654,57887.22397232056
PG(44:6),0.0487691041753914,4.112196090450028,0.008032480144379461,0.928585928703015,0.9998184311894669,PG,106693.58659362792,112240.38869476318,112667.64888000488,145780.4316444397,79047.20581436157,99229.6672782898,46952.7833404541
PG(44:7)|PG(43:0),-0.07601123105477979,4.82687615226303,0.019700365060998593,0.888377149169343,0.9998184311894669,PG,153684.13089752197,172971.5715789795,191720.5530929565,281513.9570770264,129040.55007171632,195592.83428573608,59666.244384765625
PG(44:8)|PG(43:1),-0.5275948418891477,5.009749175497349,0.9780998156129499,0.3226683817498855,0.9998184311894669,PG,164596.57112121582,216561.1951904297,227377.3558654785,212269.83251953125,270413.0015258789,186793.87272644043,59504.303955078125
PG(O-35:2)|PG(P-35:1),0.27714156161705095,5.155600162043598,0.2545817913593851,0.6138672157428373,0.9998184311894669,PG,231263.51586914065,233504.1376953125,326075.4030761719,297092.1815185547,173717.95251464844,171297.75219726562,75759.90539550781
PI(24:0),-0.020593914365741716,5.877805330200653,0.0014400823529285844,0.9697288096429899,0.9998184311894669,PI,393220.18896484375,321444.3049316406,351485.8073730469,495962.93505859375,263228.6379394531,348783.5026855469,176133.53344726562
PI(25:0),-0.14620791787478482,4.576902277580195,0.07326448176354461,0.786641679662489,0.9998184311894669,PI,173393.8716430664,127614.94818115234,159817.71173095703,200315.47412109372,140761.12921142578,141696.20989990234,49882.56335449219
PI(26:0),0.15317961780870415,5.424613869662345,0.078584384313217015,0.7792250542213128,0.9998184311894669,PI,301315.1220703125,248183.6993408203,311829.91845703125,315907.3811035156,175945.251953125,231992.7756347656,133953.25
PI(26:1),-0.11976615596070361,5.055728511092415,0.04906701906656963,0.8246947554235536,0.9998184311894669,PI,190942.53369140625,166411.61193847656,210770.65502929688,281839.43981933594,148508.33068847656,206972.5545654297,107115.38745117188
PI(27:0)|PI(O-28:0),0.17321722529584768,4.823285308764551,0.1003223444536161,0.7514431505109375,0.9998184311894669,PI,201279.43389892575,154632.33099365234,264115.5170288086,242357.5377807617,115212.22888183594,177662.1915283203,53437.10363769531
PI(27:1)|PI(P-28:0),0.17591848362951004,4.275361348244145,0.10345124385781901,0.7477266688387108,0.9998184311894669,PI,142336.11071777344,111105.56866455078,166670.10919189453,171265.6908569336,91474.3465270996,109686.6273803711,35374.34262084961
PI(28:0)|PI(O-29:0),0.4229912732803797,5.862464831375655,0.5855127981758415,0.44415955648142097,0.9998184311894669,PI,474404.5725097656,349482.4450683594,623392.9075927734,414838.267578125,212214.1956787109,319323.0615234375,110848.18774414062
PI(28:1)|PI(P-29:0),0.034105030103712436,5.256239305140347,0.0039328592756646685,0.9499954331458238,0.9998184311894669,PI,228744.9158935547,209629.21716308597,337605.22229003906,297375.3190917969,167696.93237304688,233725.09692382807,97802.46728515624
PI(28:2),0.09124018201535992,4.307536643029716,0.028020250952749848,0.867061221594978,0.9998184311894669,PI,102119.36630249023,106861.44766235352,190392.51486206052,131120.4674987793,98320.826904296875,91995.166748046875,66300.78530883789
PI(29:0)|PI(O-30:0),0.61375579730063,6.653421934020322,1.2112205926969182,0.2710905212990114,0.9998184311894669,PI,872856.3017578125,590550.7265625,1108374.5689697266,910750.6114501952,280243.16149902344,589582.44287109375,131479.52954101562
PI(29:2)|PI(P-30:1),0.17797305254885887,8.866466530947557,0.10586609455685903,0.7449005256496809,0.9998184311894669,PI,261410.8961791992,400506.5668029785,280096.28088378906,215299.1964111328,184255.65356445312,213539.05432128903,6661615.031005859
PI(30:0)|PI(O-31:0),0.4231706140700816,7.350644861258341,0.5860057965110173,0.443967822132781,0.9998184311894669,PI,1399942.2043457031,1187553.0991210938,1863632.879638672,982456.4064941406,658752.52294921875,894831.84228515625,219534.15625
PI(30:1)|PI(O-31:1)|PI(P-31:0),0.030358947065843002,6.421423110552156,0.0031172936578514054,0.9554750614128285,0.9998184311894669,PI,491432.89221191406,552848.224609375,1118894.7611083984,463782.6356201172,444248.6882324219,533505.06005859375,127435.62915039062
PI(30:2)|PI(P-31:1),-0.01928889781649824,5.5796604267658445,0.0012632174448299338,0.9716477394195585,0.9998184311894669,PI,192904.4922485352,285726.3194580078,378971.4298095703,231803.2164306641,208772.9157104492,214657.5958251953,231924.0571899414
PI(30:3),-0.2142388924848797,4.332316896298879,0.15806631483428646,0.6909430891586005,0.9998184311894669,PI,86248.78689575195,92586.80633544922,97261.96664428712,200259.7539672852,72960.46545410156,139786.92993164062,77455.48666381836
PI(30:4),-0.6143996667875459,4.600140088266747,1.3329680583701702,0.24827788277257615,0.9998184311894669,PI,66975.78414916992,58182.86427307129,71892.0248413086,437017.1284790039,50796.04336547852,320721.92626953125,28299.081802368164
PI(31:0)|PI(O-32:0),0.3294648670970459,8.090225515913545,0.3581699716742155,0.5495243471161984,0.9998184311894669,PI,2504220.983154297,1597600.149169922,2671317.4924316406,2632213.366210937,711978.2770996094,2154186.9807128906,147595.63037109375
PI(31:1)|PI(O-32:1)|PI(P-32:0),0.32967559599049917,6.053785832120086,0.3586182967601417,0.5492746012034162,0.9998184311894669,PI,475449.7941894531,319816.1998291016,911777.6357421876,505895.970703125,223871.4360961914,442894.95513916016,82196.28594970703
PI(31:2)|PI(P-32:1),0.09751807028696563,4.45632339646364,0.03199295277954661,0.858043124800067,0.9998184311894669,PI,128077.82919311523,108341.02798461914,199673.652923584,173674.09283447266,88220.64651489258,129517.95043945312,63762.18475341797
PI(31:3),0.05902489755699335,4.13031519173804,0.011756599828686376,0.9136563059661725,0.9998184311894669,PI,124939.45059204102,100265.0466003418,107837.92645263672,191984.95385742188,68307.56448364258,126098.90966796876,28990.882110595703
PI(31:4),-0.5905597023824537,4.576157833169276,1.2299011367285857,0.2674262654835485,0.9998184311894669,PI,75451.40487670898,73407.465087890625,73927.02536010742,401254.5683898926,58372.36367797852,302059.1410217285,29414.242126464844
PI(32:0)|PI(O-33:0),0.2908943706764884,8.837742158194203,0.2801509318233002,0.5966023077453411,0.9998184311894669,PI,4141786.052734375,4979342.982910156,4311752.655761719,1875042.524902344,2573120.5400390625,2286140.678710937,340252.5053710937
PI(32:1)|PI(O-33:1)|PI(P-33:0),-0.5023367346553593,8.500083883924457,0.8853932583588175,0.3467287519635806,0.9998184311894669,PI,1621155.8894042969,3553467.711669922,4034634.9060058594,1020365.9467773438,3590936.869140625,1986069.0090332031,199953.154296875
PI(32:2)|PI(O-33:2)|PI(P-33:1),-0.5972854092893818,7.9010906957664195,1.2585832890763413,0.2619194250685442,0.9998184311894669,PI,677339.3098144531,2322140.867919922,2701600.625,820932.4641113281,2425916.256835937,1360324.714111328,167421.7119140625
PI(32:3)|PI(P-33:2),-0.34717489764948267,5.4090187752357135,0.41883684209642524,0.5175180087412279,0.9998184311894669,PI,243758.27865600583,322317.52032470703,426067.0279541016,245328.77755737305,361710.4038848877,243541.11990356445,31671.322052001957
PI(32:4),-0.07185960482958455,4.164232182994311,0.017601401370484382,0.8944541536109233,0.9998184311894669,PI,99364.52655029295,110484.04876708984,108310.82705688477,206973.4146118164,98286.26651000977,114839.62677001952,28123.822204589844
PI(32:5),-0.17671782195092972,3.8100443654071663,0.1072631570896192,0.7432817686029528,0.9998184311894669,PI,81628.0453491211,76458.28536987305,81003.68588256836,145446.20922851562,66180.40505981445,101451.10766601562,29713.38200378418
PI(33:0)|PI(O-34:0),0.4514694007698626,7.554498528934602,0.6653042020334397,0.41469358232543885,0.9998184311894669,PI,1772344.2703857422,1223199.5659179688,1843938.908203125,1732071.3767089844,550969.8791503906,1293188.2353515625,127342.84948730467
PI(33:1)|PI(O-34:1)|PI(P-34:0),0.24018993481307868,6.8296106370884795,0.19182543044007616,0.6614016505211238,0.9998184311894669,PI,753299.1329345703,845034.9991455078,1394634.063232422,714442.9853515625,624504.7843017578,576083.0845336914,135122.7481689453
PI(33:2)|PI(O-34:2)|PI(P-34:1),-0.3162231763807885,5.649845319021699,0.34678062064631376,0.5559412246739537,0.9998184311894669,PI,201080.3147583008,410097.9309082031,554018.5388183594,287935.6593017578,421514.7282104492,271808.5170898437,50591.16387939453
PI(33:3)|PI(O-34:3)|PI(P-34:2),-0.43345268737117065,4.864654739060492,0.6564567286259262,0.4178136453220617,0.9998184311894669,PI,100615.50775146484,124836.88816833496,161427.6916809082,412275.56649780273,103002.60690307616,310122.8031311035,36472.5424194336
PI(33:4)|PI(O-34:4)|PI(P-34:3),-1.2347990423211376e-4,3.5629317119714488,5.178480932954699e-8,0.9998184311894669,0.9998184311894669,PI,71840.68505859375,68522.06498718262,79188.44534301758,108633.92758178712,54730.2438659668,71763.88525390625,29816.941955566406
PI(33:5)|PI(P-34:4),0.09335431809708482,3.6862518824957604,0.02932823523769912,0.8640233537970086,0.9998184311894669,PI,82912.56600952148,93756.58758544922,77233.34490966797,109446.82693481444,53221.943908691406,78677.6654663086,32398.08221435547
PI(34:0)|PI(O-35:0),-0.06180094677839326,8.368129890838965,0.013009463029447943,0.9091909970847832,0.9998184311894669,PI,2155133.462402344,2834386.7744140625,2249856.630859375,1178942.2646484375,2114355.1997070312,1306659.9248046875,1098962.5219726562
PI(34:4),-0.6456448962567234,5.789834340343073,1.4745250646374188,0.22463309533446013,0.9998184311894669,PI,149221.89004516602,500802.3521728516,615887.7654418945,221936.41662597656,659186.0663146973,234218.53805541992,39685.78305053711
PI(34:6),0.02433203757385703,4.672212009958125,0.0020033409673487768,0.9642996470054396,0.9998184311894669,PI,189473.77325439453,154411.17010498047,189612.1727294922,197463.23388671875,123515.68829345705,153650.8706665039,55471.74401855469
PI(35:2)|PI(O-36:2)|PI(P-36:1),-0.621947159122637,6.443373511799595,1.366515828500269,0.242411415744514,0.9998184311894669,PI,277235.62145996094,974183.5401611328,836201.6054077148,274780.3408203125,1117405.0968017578,292493.94024658203,47512.38354492188
PI(35:3)|PI(O-36:3)|PI(P-36:2),-0.6172585476898977,5.923708635723677,1.3456391337094828,0.24604193854431702,0.9998184311894669,PI,157771.91162109375,652711.252746582,603955.0043334961,229157.9168395996,772470.6129150391,202647.07411193848,39125.62301635742
PI(35:6)|PI(P-36:5),-0.26570658053343593,5.757566850467336,0.24400525929650027,0.621328154146593,0.9998184311894669,PI,315198.0006103516,302250.0030517578,273559.0584716797,296534.4802246094,262787.080078125,290711.0592041016,242178.3170166016
PI(36:1)|PI(O-37:1)|PI(P-37:0),-0.5679585476042048,8.456407623726454,1.1361482281499775,0.286467699970461,0.9998184311894669,PI,1365274.1680908203,4459568.252197266,3116462.61328125,881013.4150390625,4705053.779418945,978096.96484375,89580.60632324219
PI(36:4),-0.2987427924739149,11.247512447409543,0.3091461659676611,0.5782046051857653,0.9998184311894669,PI,5515099.262390137,31455354.81634521,33650634.853149414,4840347.267211914,31918825.393432617,3852264.7201538086,51105.0234375
PI(36:5),-0.26183900089078554,7.518187023423162,0.23689468286465853,0.6264579899366955,0.9998184311894669,PI,323328.59924316406,2142913.194091797,2935676.5111694336,319655.23794555664,2280283.565765381,341499.7436218262,37556.10272216797
PI(36:6),-0.021932929729483297,5.206852257770593,0.0016335938016709406,0.9677600863935156,0.9998184311894669,PI,217560.67706298828,301621.92169189453,315126.64392089844,224092.5980224609,221457.13549804688,193411.71215820312,75461.6060180664
PI(36:7)|PI(35:0)|PI(O-36:0),0.09540285775806336,8.18621162217763,0.030626493971794844,0.8610762796173638,0.9998184311894669,PI,2605596.7502441406,1860713.843017578,2021968.798828125,2990722.9541015625,846758.38232421875,2574055.9482421875,170410.3330078125
PI(36:8)|PI(35:1)|PI(O-36:1)|PI(P-36:0),-0.1983422395420423,6.72520146149919,0.13533399940206436,0.7129644316283679,0.9998184311894669,PI,567536.3642578125,920605.8287353516,992411.35546875,722870.4805908203,800965.2359619141,616218.7012939453,73757.48529052734
PI(37:3)|PI(O-38:3)|PI(P-38:2),-0.11229826440452033,6.556992787495674,0.04311602737288922,0.8355069523463872,0.9998184311894669,PI,197513.27154541016,1359682.023864746,1138896.4899291992,260917.33883666992,1040990.3531799316,197976.6954345703,43111.14297485352
PI(37:4)|PI(O-38:4)|PI(P-38:3),0.38634454018240244,5.65652793548787,0.49005286069586873,0.48390372545050514,0.9998184311894669,PI,250941.6164855957,626558.8752441406,612256.1640319824,240341.01806640625,382793.7278442383,129138.6280517578,38563.86264038086
PI(37:5)|PI(O-38:5)|PI(P-38:4),0.39910393933351984,4.443998663840833,0.5223511924232299,0.4698404499068084,0.9998184311894669,PI,143420.82946777344,200959.4729309082,202765.03540039065,156477.65060424805,118884.26803588869,87381.40545654297,35006.74256896973
PI(37:6)|PI(O-38:6)|PI(P-38:5),0.184237865927631,4.751909627441637,0.11339042387953668,0.7363167171642168,0.9998184311894669,PI,213529.8145751953,206878.27642822263,166081.0326538086,192521.19189453125,110355.64834594728,155777.8309326172,65576.4048461914
PI(37:7)|PI(P-38:6)|PI(36:0)|PI(O-37:0),0.08096355699268051,6.415373346029014,0.022082651488744887,0.8818674369883117,0.9998184311894669,PI,628585.40380859375,663852.73193359375,640360.345703125,562462.37890625,452676.708984375,460702.0966796875,174424.33276367188
