lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(49:6)]_FA22:5,-0.4198734734129929,4.632195304459025,0.8573192144481254,0.3544899793147635,0.8003562597947026,TAG,136184.3893737793,140595.52828979492,103351.06741333008,139794.6697692871,92046.24656677246,152932.67068481445,29365.88198852539
[TG(47:5)]_FA18:0,-0.41825119461456284,3.734004335799187,0.850571992611151,0.356390574196759,0.8017241591741137,TAG,71116.164306640625,68249.184326171875,61202.88439941406,65144.34475708008,60437.004333496094,65080.16445922852,25352.20181274414
[TG(49:3)]_FA18:3,0.4307744677706225,8.753792300917862,0.8453549307887442,0.3578697353091062,0.8017241591741137,TAG,3031663.803710937,2518572.8334960938,1381622.233642578,4476262.604492188,926501.67236328125,2082730.185546875,203280.43212890625
[TG(49:4)]_FA20:4,0.4307061716286919,5.892576722028051,0.84507145810403,0.3579503478180578,0.8017241591741137,TAG,331448.30603027344,431102.6541748047,318152.4626464844,436352.3649902344,165204.63061523438,231279.9755859375,71379.56549072266
[TG(52:10)|TG(51:3)]_FA18:0,0.43159404845070726,4.8922151393495685,0.8484683602853238,0.3569859925819988,0.8017241591741137,TAG,96645.68719482422,171100.19396972656,307645.6608886719,194926.49151611328,126099.1489868164,75560.10510253906,32206.04211425781
[TG(66:9)|TG(65:2)]_FA18:3,-0.41699716010958454,3.128128381368512,0.8453564709973591,0.35786929738060275,0.8017241591741137,TAG,43340.16277313232,41542.58274459839,43796.20319366455,41328.18324279785,36572.76259613037,43517.86299133301,19978.48167037964
CAR(16:2)_QUAL,-0.41827116095672384,7.422288063976528,0.8507453531419742,0.3563415664828685,0.8017241591741137,CAR,673136.8647346497,723259.7475471497,745184.4724273682,724091.2696533203,694329.3298530579,659436.4851989746,720453.970703125
DG(28:1)_C16:1,-0.41887009252645646,5.135759348204507,0.8531856683111982,0.35565268704815073,0.8017241591741137,DAG,215185.63525390625,362506.9253540039,49591.623500823975,58656.94415283203,262839.17752075195,60098.66424560547,87459.32675170898
DG(31:3)_C18:2,-0.4174241779740347,4.839280811984093,0.8472042514059838,0.3573444464595032,0.8017241591741137,DAG,112051.34734725952,101021.38611984251,121017.24751281738,85022.52601623535,91808.9268989563,105259.82837295532,162089.11166381836
DG(35:3)_C18:1,-0.4170438656872996,3.2078557458163743,0.8455237485004545,0.3578217396422908,0.8017241591741137,DAG,34760.262493133545,36858.40242385864,36157.42259597778,38965.22297668457,33152.94232559204,36089.88234329224,44023.92338562012
DG(44:6)_C18:1,-0.4167894044979499,3.578651058182277,0.8445274161218492,0.3581051295904393,0.8017241591741137,DAG,48320.32341003418,52723.64389419556,49391.963638305664,50376.74352645874,47546.72342300415,47165.12350463867,49408.42366409302
LPC(14:1)|LPC(P-15:0),-0.41772330803319924,5.525589325126541,0.8484616324635681,0.3569878990334258,0.8017241591741137,PC,190081.873046875,194309.65209960935,163070.611328125,174314.41137695312,188035.47338867188,153561.53149414062,226678.43603515625
PC(26:0),-0.41816867179245903,6.410645068994104,0.85031675590497,0.35646274451057136,0.8017241591741137,PC,411382.0684814453,478780.0549316406,411226.9364013672,409283.6885986328,431898.3489990234,375675.1896972656,157607.41381835938
[TG(52:8)|TG(51:1)]_FA20:4,0.42875711950132916,4.941528276992936,0.8375662655162159,0.36009374899587576,0.8044073355747953,TAG,104895.8070678711,177709.1537475586,310340.501953125,206473.4349975586,134897.59063720703,75140.824951171875,31374.92193603516
[TG(60:8)|TG(59:1)]_FA18:3,0.4288235093300992,4.416739995575582,0.8377962478820677,0.36002780655293853,0.8044073355747953,TAG,120610.84869384766,120841.9480895996,141549.4506225586,133294.57049560547,69283.68447875977,66418.20477294922,42272.28240966797
DG(38:8)|DG(dO-40:8)|DG(37:1)_C18:2,-0.4148946267226851,4.435742985198665,0.8368122148813198,0.36031007336349913,0.8044073355747953,DAG,70325.82457351685,63581.224239349365,95158.5068473816,78100.46545791626,65674.72426986694,78858.04555130005,128785.86852264404
PE(34:2)|PE(O-35:2)|PE(P-35:1),0.4288993819169858,5.552692240203358,0.8381255356443944,0.3599334193992925,0.8044073355747953,PE,221056.53588867188,255053.85803222656,447017.03662109375,249637.0368652344,171476.55017089844,135413.72998046875,75486.90509033203
DG(37:4)_C16:0,0.42802194004673366,5.180161531139371,0.8347570195255685,0.3609005841188726,0.8051634106266823,DAG,254005.0373840332,215695.7732849121,195391.7120666504,237847.03662109372,159094.51110839844,80936.12651824951,54616.10369873047
DG(40:10)|DG(39:3)_C16:1,-0.41411136859212266,4.732437142422224,0.833645680169866,0.36122045656940993,0.8053150625191099,DAG,147060.71044921875,169803.57275390625,79426.92594528198,84513.34585571289,145556.18896484375,81154.12533187866,88166.28607177734
[TG(50:6)]_FA18:2,0.42680745309774193,4.604805028146093,0.8300996468482256,0.3622437166650736,0.8059103425039947,TAG,113687.04663085938,152133.47030639648,199254.1149291992,161385.970703125,98700.447021484375,66230.32501220703,27456.741821289062
[TG(54:9)|TG(53:2)]_FA14:0,0.4268442601671051,4.637008159729185,0.8302414328427403,0.3622027254776288,0.8059103425039947,TAG,80798.20513916016,158296.79064941406,261727.49658203125,142346.60858154297,116718.4273071289,52134.063720703125,29249.522033691406
CE(22:0),-0.4136441914720722,5.751562085295341,0.8317435433095852,0.3617688493631029,0.8059103425039947,CE,124023.8092880249,132602.14935684204,131163.68923568726,113411.36799240112,118695.08800888062,116779.528339386,505493.6750106812
[TG(54:11)|TG(53:4)]_FA18:2,0.42579224845486363,8.618784408868,0.8262835201167036,0.3633493940944056,0.8078080757439601,TAG,639196.8137207031,2827259.532714844,4708264.4658203125,2714881.857910156,2681273.6989746094,205095.67364501956,63383.60430908203
[TG(52:8)|TG(51:1)]_FA16:0,0.425376565730553,6.466716583861755,0.8246900437370641,0.3638124661212795,0.8082755067336557,TAG,394730.3917236328,735676.9733886719,613681.66162109375,603128.83935546875,399780.0069580078,218268.0758056641,63604.72448730469
[TG(66:11)|TG(65:4)]_FA16:1,-0.41091894694868714,3.315174433302534,0.8206071942464919,0.36500269631972043,0.8103566806487127,TAG,50351.42364501953,54109.7039642334,62418.66427612305,42686.50294494629,34398.84233093262,62955.00463867188,12532.5609664917
[TG(42:3)]_FA16:1,-0.41035837538986236,4.5037425509997915,0.8184109957664988,0.36564516327819596,0.8112196995144987,TAG,119293.04718017578,129503.54956054688,129292.14874267578,100370.26782226562,131320.70819091797,93463.466552734375,27811.601989746097
[TG(52:10)|TG(51:3)]_FA18:2,0.4227487966412551,8.203068891587229,0.8147350244689733,0.3667240319360072,0.8124415133558059,TAG,952775.7512207032,2568773.1142578125,2670167.6193847656,1811526.998291016,1637133.0876464844,473533.9903564453,134665.1290283203
DG(40:1)_C18:1,-0.4095843583365803,4.293278710265742,0.8152615150515885,0.36656924022025034,0.8124415133558059,DAG,81614.94551086426,79023.82563018799,82929.64615249634,80875.6462135315,77239.96541976929,75233.06563568115,84822.34619140625
PS(44:1),-0.4092510674053022,4.49386003016409,0.8139389475572899,0.3669582562670578,0.8124415133558059,PS,93865.246337890625,116278.96899414062,134982.32913208008,96152.0663909912,114017.5281829834,92501.5272064209,51708.36390686035
[TG(48:7)|TG(47:0)]_FA16:0,0.42177272923177916,8.025530883997188,0.8110474515633541,0.3678107524432105,0.8137653810110338,TAG,1853288.7802734373,1677232.380859375,845395.4460449219,2474805.849609375,514959.6569824219,1295744.7573242188,149169.271484375
[TG(64:17)|TG(63:10)|TG(62:3)]_FA18:2,0.4211689065096562,3.665085529973032,0.8086662515997886,0.3685148678189752,0.8141962905440661,TAG,79713.5456237793,97288.78701782228,65278.2243347168,71485.22525024414,44593.382904052734,38124.762634277344,21409.9815826416
PG(39:8)|PG(38:1)|PG(O-39:1)|PG(P-39:0),0.4212073774461774,7.948331113916164,0.808915399844409,0.3684411074474943,0.8141962905440661,PG,1404821.873046875,1550561.0737304688,2264461.5493164062,1357768.271484375,805082.8161621094,918892.324951172,158012.4305419922
[TG(50:8)|TG(49:1)]_FA18:1,0.420143139612707,8.202194467768738,0.8049105817917734,0.36962922977991114,0.8155311577683755,TAG,2289995.6362304688,1209372.0455322266,880912.2333984375,3402856.376953125,603244.541015625,1479386.030517578,94239.846923828125
LPE(16:1),-0.4071604249468372,4.857402153394412,0.8055499650081401,0.3694391842173896,0.8155311577683755,PE,143918.37048339844,142998.9500732422,123738.22790527344,141498.7699584961,107465.14837646484,150686.03088378906,74912.20501708984
[TG(42:1)]_FA18:1 | DG(44:8)|DG(43:1)_C18:1,-0.4064669023838452,5.309456589323606,0.8027840519491747,0.37026228515945164,0.8163645004515634,TAG | DAG,184352.42304992676,175698.22328948975,182706.6826171875,180924.40292930603,174474.1329421997,165106.76175308228,124857.18955230711
[TG(59:9)|TG(58:2)]_FA22:6,0.4193529676142345,5.607530393873647,0.801920097295806,0.37051991135029777,0.8163695083300496,TAG,231816.47735595703,307053.0816040039,424591.2498168945,304208.8023071289,192677.8957824707,141946.64965820312,47992.16329956055
DG(36:8)|DG(35:1)_C18:2,-0.4056663831724602,4.7405991556923714,0.7994765935259238,0.3712499055309225,0.8168519944820092,DAG,40297.38271713257,46701.64339065552,49471.26301574707,40175.16270446777,40382.88283538818,41997.06269836426,301337.466217041
SM(d18:0/13:0),-0.40570558572624205,4.30090319224967,0.7996127513376337,0.3712091757247912,0.8168519944820092,SM,36443.90238952637,41208.26303100586,39105.882442474365,37313.822814941406,40855.66283416748,31384.64221572876,205473.8741455078
[TG(54:10)|TG(53:3)]_FA18:1,0.4179071214087624,8.488777460181142,0.7965263893565862,0.3721339554488141,0.8182340134593251,TAG,583341.1136474609,2418914.194335937,4436511.096069336,2504237.584472656,2470792.051513672,181406.7520751953,50050.663146972656
LPC(2:0),-0.4044876203247413,2.7172179236611154,0.7947095417791274,0.3726798517435339,0.8184368862194102,PC,26935.68182373047,31886.70217895508,29754.641876220703,30459.721893310547,26008.381774902344,29530.72203063965,21602.38175201416
PS(P-34:3),-0.40440551027985466,4.129351870747008,0.7945154836586426,0.3727382253160655,0.8184368862194102,PS,86468.506591796875,79462.10510253906,77242.264892578125,77345.70587158203,75143.22497558594,74963.4653930664,54408.58404541016
PI(29:1)|PI(O-30:1)|PI(P-30:0),0.41689169767278106,6.6074040727004215,0.7927110277705651,0.3732816271153259,0.8189619183139111,PI,287740.1418457031,498062.6724243164,363158.1483764648,225456.2740478516,154959.44995117188,202892.67443847656,765987.7363891602
PI(30:1)|PI(O-31:1)|PI(P-31:0),0.41670350525385513,6.7179570858342785,0.7920211580494656,0.37348967059796134,0.8189619183139111,PI,467632.7310791016,1124203.5627441406,655681.96533203125,478631.9013671875,420745.5075683594,292184.78076171875,127435.62915039062
[TG(49:7)|TG(48:0)]_FA20:4,-0.40264140286982303,7.885450924704453,0.7875509829375461,0.3748416832481408,0.821363167473822,TAG,156994.97137451172,171930.59466552734,189987.35388183597,137636.9093017578,191806.3519897461,115447.46826171876,3293378.932495117
[TG(51:4)]_FA18:1,0.4150698501986183,5.007857036531369,0.785910954488827,0.3753394340487854,0.8218905278451828,TAG,103150.08755493164,180455.8914794922,346905.6223449707,210987.8139038086,141597.17053222656,81301.42608642578,29560.882431030277
CE(24:1),0.4136396372480877,8.803285755629435,0.7806245671308716,0.3769501930134718,0.8248526810842365,CE,351822.52251434326,613556.8077163696,710888.1641807556,115396.32778167725,172734.57180023193,289188.5002822876,6072815.161281586
[TG(48:5)]_FA16:0,-0.4002188453281938,3.720042434257024,0.7779272598462937,0.37777580792856674,0.8257392943386911,TAG,63349.76428222656,70934.724609375,63382.024017333984,65200.48461914063,47392.163482666016,74466.48522949219,26579.601806640625
omega-linoleoyloxy-Cer(d18:1/29:0),-0.4004396200713524,0.399963438321764,0.7776137376920785,0.37787193857288237,0.8257392943386911,Cer,5183.740364074707,5311.160388946533,4499.740325927734,4255.180290222168,4414.760311126709,4548.1203536987305,7571.480571746826
LPC(22:2),0.4120475471322908,7.370465789624692,0.7747483797575114,0.37875209966992296,0.8270973105496883,PC,864144.1982421875,821563.5771484375,1908828.710205078,758215.2478027344,538119.220703125,607304.0280761719,138519.96948242188
PE(39:4)|PE(O-40:4)|PE(P-40:3),0.4116226590795113,5.596741893933631,0.7731603399552114,0.37924114804218423,0.8275999660688486,PE,230561.5958251953,273891.1989746094,468138.3090820313,205001.87438964844,136361.2703857422,172715.3319091797,95923.88708496094
PS(42:3),0.4111784425015645,7.379546670010961,0.7715420450986131,0.37974043069894226,0.8281242543959879,PS,981551.14501953125,924006.7030029296,727376.5900878906,959501.9123535156,517626.7170410156,442187.2917480469,565297.6179199219
[TG(48:8)|TG(47:1)]_FA16:1,0.4107373398999361,8.038597569060837,0.7699222558148904,0.38024110418361085,0.8282616385875176,TAG,1751747.0629882812,1757548.0791015625,956563.12060546875,2485579.1884765625,569044.70458984375,1281021.9643554688,127154.78881835938
[TG(60:15)|TG(59:8)|TG(58:1)]_FA20:4,0.4104532134449102,4.567510778097106,0.7688254543863877,0.38058065282610676,0.8282616385875176,TAG,125692.94909667967,144838.60968017578,172603.01232910156,135062.14862060547,87103.4658203125,66636.58477783203,44161.42297363281
DG(42:9)|DG(41:2)_C16:0,0.41061729990271933,5.1664001097476895,0.769429949494224,0.38039345979124667,0.8282616385875176,DAG,121423.98822021484,147754.65036010742,201950.4340209961,118161.34802246094,92835.46697998048,63453.26488494873,232436.27490234372
[TG(53:7)|TG(52:0)]_FA16:0,0.41020710939681915,6.800720896771383,0.7679652176057061,0.3808472655151426,0.8282780325523202,TAG,620062.02099609375,778843.23681640625,707557.1721191406,693856.48193359375,450267.6691894531,296261.5625,159585.59204101562
Cer(d18:1/24:1(15Z)),-0.396665631939102,2.807057409296539,0.7638409003077412,0.38212918919161637,0.8299368327755418,Cer,21231.781635284424,22846.921676635742,27457.802158355717,22978.3415184021,25046.12171173096,19001.58127975464,45491.96249389648
PG(36:4),0.4093051249071038,5.901099822054941,0.76464318710714,0.3818793438689034,0.8299368327755418,PG,349604.0642089844,318585.8620605469,535875.91748046875,294149.6186523437,206715.5762939453,190672.5537109375,88534.60583496094
[TG(62:12)|TG(61:5)]_FA18:1,0.4088665416911631,4.081407536963781,0.7629704306477336,0.38240052968543914,0.8299623173145613,TAG,97387.42733764648,84401.40603637695,96228.04623413086,93985.34701538086,50861.283752441406,48447.943267822266,53697.10391235352
[TG(47:6)]_FA22:5,-0.3954462819360988,4.840983568624946,0.7593062195681206,0.3835457266860054,0.8318830991961732,TAG,165739.96966552734,174157.79217529297,102442.60757446288,148300.4503479004,97251.8269958496,175834.93264770508,44318.84298706055
[TG(47:2)]_FA18:2,0.4055849117201654,6.7514866242475735,0.7510658654355211,0.386138981159298,0.8350959729114745,TAG,694203.6940917969,716607.7360839844,422519.2690429688,948015.903076172,260037.87829589844,482989.29455566406,92427.16748046876
[TG(53:6)]_FA18:2,-0.39315747097431686,5.649435644604512,0.75045217493971,0.386333107268086,0.8350959729114745,TAG,116209.56842041016,244731.15600585935,472224.4715576172,278785.4996948242,292142.34002685547,221263.6964111328,31827.92218017578
CE(14:1),-0.39322731624910445,5.558134042226746,0.7507085853861781,0.38625198114525433,0.8350959729114745,CE,180314.27353668213,176178.75287246704,168578.21153640747,153956.33127593994,155941.69089889526,158918.0306930542,276747.3796386719
FA(5:0),0.405890839948591,2.641109331126056,0.7519660127259158,0.38585449249482817,0.8350959729114745,FA,15262.580963134766,55427.26390075684,57145.18432617188,16035.681213378906,22514.52146911621,15048.86102294922,18144.041213989258
PI(40:3),0.4058205199707128,4.347475141694992,0.7518705620750554,0.385884645225952,0.8350959729114745,PI,91564.90646362305,120409.38836669922,171843.25231933594,113825.34689331056,81358.60583496094,51352.92346191406,37657.182525634766
[TG(46:6)]_FA18:1,-0.3925871175377128,3.9689209593964576,0.7481943773218517,0.3870485043931387,0.8351282686496275,TAG,72931.5054321289,76119.46563720703,73775.605712890625,87494.42639160156,64361.644622802734,79610.7255859375,32727.76232910156
[TG(56:12)|TG(55:5)]_FA16:0,0.40479729204851506,4.826969680072402,0.7481684799913638,0.38705672106739353,0.8351282686496275,TAG,132896.18994140625,172818.0125732422,211356.03607177731,154217.9110107422,97607.466552734375,81076.185546875,65126.42462158203
[TG(66:7)]_FA22:6,-0.3925111452267367,4.61327223357647,0.7479321489045105,0.38713171540154767,0.8351282686496275,TAG,117132.28852844238,172638.73332214355,105117.68743896484,128386.22815704346,120269.62854003906,121460.66976928712,27021.281940460205
[TG(62:7)|TG(61:0)]_FA16:1,-0.39221937728607936,3.2035716196089643,0.7467218575525294,0.3875160988879484,0.8353937748784701,TAG,42127.30288696289,48375.863830566406,45953.02297973633,45443.66305541992,38408.422592163086,45686.48300170898,20195.62144470215
[TG(47:3)]_FA18:3,0.402704145715156,7.011326632323054,0.7406266871712432,0.3894602018086626,0.8359282954725366,TAG,817756.1608886719,979803.43798828125,494016.4334716797,1052513.2573242188,291168.8996582031,599681.4665527344,108794.28723144533
[TG(61:10)|TG(60:3)]_FA18:3,0.4029899271274522,4.648717240159152,0.741617691222018,0.3891431662396773,0.8359282954725366,TAG,145565.7705078125,186304.51165771484,129429.84924316406,153158.71118164062,75972.36486816406,87649.68640136719,44228.44329833984
