lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,FAD185_M1_Male_5xFAD_diencephalon,FAD185_M3_Male_5xFAD_diencephalon,FAD189_M1_Male_5xFAD_diencephalon,FAD189_M2_Male_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,FAD185_M4_Male_WT_diencephalon,FAD189_M3_Male_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
DG(41:6)_C18:1,-0.2197359928049882,7.563807423195066,0.4039049580965184,0.525079433414857,0.8934408472606409,DAG,130039.02951812744,121911.78833389282,116327.46818161012,104358.18799591064,149501.12963867188,136052.67004013062,106846.6271095276,141342.2719192505,99778.12676239014,148839.7516937256,108700.5076713562,2855366.872772217
DG(42:5)_C18:1,-0.21605963685805704,4.049338067513004,0.39044319727838683,0.5320665304376738,0.8934408472606409,DAG,41738.9826965332,43366.72340011597,41193.60317993164,37878.34258270264,41384.80268096924,40620.882610321045,38166.84273529053,40887.88246536255,39600.14262008667,41135.92284011841,37887.22264099121,74268.72512817383
DG(44:10)|DG(43:3)_C18:1,-0.22077467024863562,3.996942330051344,0.40769891408831427,0.5231397622975926,0.8934408472606409,DAG,43642.50307846069,46975.7834854126,44045.76315307617,43835.283126831055,42087.20301818848,45384.46332931519,43066.743309021,41629.52319717407,44034.80310440064,41357.70266723633,44378.80300140381,44083.78303527832
FA(32:4),-0.21533295281686568,5.475377808312937,0.38786117698828093,0.5334258057765143,0.8934408472606409,FA,139641.05044555664,113462.6686706543,155167.01147460938,95568.16708374023,233083.59442138672,114855.78759765624,130423.36862182616,141925.63311767578,155631.87005615234,130638.44927978516,100979.08520507812,34405.84225463867
LPC(19:3),-0.21601928780439014,6.6807698475739725,0.3903514943795017,0.5321146992564876,0.8934408472606409,PC,165272.47265625,237601.3569946289,413626.0485839844,417998.3063964844,596656.3050537109,255172.04083251956,336076.5654296875,396772.72265625,266643.78204345703,289037.5001220703,224162.2152709961,81286.18536376953
LPE(22:5),-0.2149328010091672,4.983275392571869,0.38641132097927744,0.5341918215286297,0.8934408472606409,PE,54703.16345214844,86930.30584716797,127712.1083984375,143754.86975097656,99572.46673583984,88001.64630126953,82857.20584106445,92873.54656982422,91072.58697509766,83674.06579589844,105833.52770996094,50964.26336669922
LPS(18:3),-0.214813680686349,4.357863914756307,0.38596568924225494,0.534427666576977,0.8934408472606409,PS,49757.783752441406,64718.10498046875,65773.54504394531,47617.64362335205,59355.72384643555,67031.78454589844,56380.18405151367,51949.70361328125,48595.04381942749,61188.564208984375,65413.90441894531,49115.5032043457
omega-linoleoyloxy-Cer(d18:1/26:0),-0.2186400739230859,1.7428615008120818,0.39948896386590604,0.52735329524228,0.8934408472606409,Cer,6381.88045501709,6000.780460357666,5994.880439758301,6800.300464630127,6432.420463562012,6470.320384979248,6434.540435791016,6550.380477905273,6126.080417633057,5376.580360412598,5768.220409393311,26717.66234588623
omega-linoleoyloxy-Cer(d18:1/27:0),-0.22119751240172342,1.2144993672493027,0.40886230932073886,0.5225475177036808,0.8934408472606409,Cer,6329.140419006348,6158.660453796387,5430.500385284424,5125.62036895752,5925.520408630371,5354.940399169922,6106.080402374268,5606.920440673828,5097.060333251953,5615.120433807373,5584.860366821289,10171.120719909668
omega-linoleoyloxy-Cer(d19:0/34:0),-0.21886688993956557,3.5908536658196075,0.40035667762208504,0.5269051111867848,0.8934408472606409,Cer,6138.700420379639,6222.120388031006,6442.820457458496,8500.780662536621,6173.800479888916,8594.440544128418,6293.340465545654,6599.440456390381,7106.7004318237305,6199.020427703857,6864.580528259277,188728.65522766116
PC(40:2),-0.2160997437897898,11.639451408774356,0.3906502104734635,0.5319578214449707,0.8934408472606409,PC,3724619.8974609375,6748324.7880859375,13307941.166992188,13456081.18383789,21414742.778320312,7929822.09765625,14807936.518554688,9953185.629394531,6728186.71875,9155165.8955078125,6773440.279296875,2267926.0346679688
PC(40:3),-0.217445539933554,11.64983803617999,0.3955376550427747,0.5294028430425324,0.8934408472606409,PC,3606166.1630859375,6650306.646484375,13595416.376953123,13614838.643798828,22364021.30859375,7803308.548828125,15128506.970703123,10120609.923828123,6672413.709472656,9307996.9912109375,6810881.7265625,1954027.7021484373
PE(32:3)|PE(P-33:2),0.21777375206967384,7.128500772612776,0.3931201937834885,0.5306638384487923,0.8934408472606409,PE,192870.51403808597,290841.96228027344,1092726.9384765625,577322.14013671875,426821.25146484375,622990.4930419922,441357.6105957031,271366.6223144531,352050.4627685547,270978.04040527344,371408.02893066406,231095.45568847656
PE(33:4)|PE(O-34:4)|PE(O-34:4)|PE(P-34:3),-0.21747388367145015,4.715622791460707,0.39560749577708526,0.5293664927188382,0.8934408472606409,PE,50384.28363037109,61787.98468017578,106601.52709960938,89305.825439453125,79789.6650390625,83659.9457397461,68421.40509033203,65049.20446777344,76065.385498046875,65454.145080566406,85636.04553222656,66209.624755859375
PE(34:4),-0.21530670371279623,4.752398692344355,0.3877525791289145,0.5334831133981216,0.8934408472606409,PE,53561.923828125,65343.484802246094,116281.8681640625,91185.14611816406,71865.16571044922,85228.24560546875,76595.0054321289,62071.08435058594,78393.80572509766,65219.66436767578,88807.14727783203,66721.48425292969
PE(40:1)|PE(P-41:0),-0.21886469830199162,5.670511059001039,0.40070765483267234,0.5267240206137005,0.8934408472606409,PE,103568.58776855467,135222.02868652344,204080.67553710935,178139.45373535156,160636.57067871094,159309.0908203125,150446.49072265625,122969.96875,157592.5712890625,126533.62890625,168271.27172851562,95767.4462890625
PG(33:4)|PG(O-34:4)|PG(P-34:3),-0.21759921893590645,4.84748414047481,0.3960678997428317,0.5291269761807552,0.8934408472606409,PG,62969.904541015625,77318.3056640625,107260.24768066406,91763.4462890625,95669.96771240234,89083.966552734375,76986.00592041016,71983.124755859375,82404.96588134766,76557.66516113281,101135.447265625,57486.24432373047
PI(33:1)|PI(O-34:1)|PI(P-34:0),0.21692695352636707,7.314560288459271,0.39007969779049745,0.5322575121850097,0.8934408472606409,PI,246136.21850585935,330105.3235473633,967829.1496582032,781140.860534668,539085.5938720703,930296.1282958984,356535.4455566406,194765.05438232425,501769.3369140625,278447.79724121094,790097.6906738281,135122.7481689453
PI(40:3),0.21689763673915696,4.458804903792693,0.389941030955697,0.5323303999984107,0.8934408472606409,PI,47755.98303222656,58804.74374389648,97857.8862915039,86871.86674880981,90890.3461303711,96234.62698364258,49949.82327270508,46185.7433013916,52745.68374633789,58454.70428466797,61675.02438354492,37657.182525634766
PS(O-34:0),0.2152351752622409,5.787179401400132,0.3840279179967183,0.5354554070660302,0.8934408472606409,PS,129561.26904296876,155665.63146972656,276930.4990234375,87922.2861366272,240588.09741210935,296425.9228515625,146151.8497314453,123325.92797851562,87310.16639328003,123991.82775878906,202590.67529296875,98242.12731933594
SM(d16:0/22:0),-0.21896201500461152,4.288875167463996,0.40099959634380866,0.5265734747733795,0.8934408472606409,SM,32424.682121276852,33624.602684021,31687.52227783203,31209.862148284912,33339.94228744507,28619.142028808597,29236.361961364742,30734.64204788208,31632.82213973999,31938.12208175659,30405.241859436035,184671.610534668
[TG(44:5)]_FA18:0,-0.21179460126868585,3.8400147819645376,0.3751641615273228,0.5402027263391872,0.8945195475738893,TAG,33889.48254394531,42280.243072509766,52943.60400390625,43134.94268798828,42808.923278808594,49997.80352783203,38977.08267211914,37283.0029296875,41254.103271484375,41662.5634765625,48480.503662109375,22382.641525268555
[TG(45:2)]_FA16:1,0.2125520519667668,6.606566922636949,0.37454527607769705,0.5405370677933325,0.8945195475738893,TAG,115197.74822998048,122269.0477294922,242686.81896972656,308070.06427001953,206655.3349609375,489029.8563232422,127501.70849609376,112831.10791015624,193063.29296875,120295.3687133789,275381.14044189453,708768.56201171875
[TG(47:6)]_FA22:5,0.21304024414760372,5.555687397782619,0.3762572950390677,0.5396131065146962,0.8945195475738893,TAG,192647.63467407227,137458.96997070312,118948.16744995116,123451.62829589844,248267.24020385745,178757.2727355957,66629.34436035156,135888.96994018555,106206.20782470705,141910.0691833496,153253.7514038086,44318.84298706055
[TG(64:13)|TG(63:6)]_FA20:4,0.2137403475410356,4.272421718321433,0.3787013883285226,0.5382990519731232,0.8945195475738893,TAG,40369.90267944336,47045.62344360352,85355.24523925781,83404.4061126709,73933.0055847168,92895.78674316406,49815.02377319336,39231.60258483887,47016.48301696777,43668.263122558594,56906.36360168457,33559.522216796875
CAR(10:3)_QUAL,-0.211701643484555,7.9191260419296094,0.37488684046866183,0.5403524970090086,0.8945195475738893,CAR,673968.7052230835,665941.73046875,699709.5654449463,681354.36769104,692704.0530395508,695539.7074279785,626910.0848655701,667592.18603515625,671410.9285202026,672318.2248725891,617384.665802002,633677.98193359375
CE(18:1),-0.2127942408740825,6.42169177831101,0.37876221054193593,0.5382664258225586,0.8945195475738893,CE,193261.35329055783,183012.01244354248,196141.31408309937,191584.293674469,187570.3125,188134.3539352417,180324.9130706787,182237.0332221985,179932.31241607666,182653.07289123532,183696.6128768921,525504.0968017578
DG(36:4)|DG(O-37:4)_C18:2,-0.211814918259888,3.7862607793502945,0.3752264760482831,0.5401690830852841,0.8945195475738893,DAG,37741.78273773193,36935.34248352051,39001.48250579834,35581.82252120972,35586.82238006592,38371.50268936157,37864.58285140991,34318.58261871338,31057.32218933105,37431.98266220093,38350.62273025513,45777.18324279785
DG(40:9)|DG(39:2)_C16:1,-0.2135355683194069,5.509164213758924,0.3814040228965041,0.5368527833122222,0.8945195475738893,DAG,109197.02815628052,104690.66736602785,179048.15285873413,98322.007080078125,141573.48960876465,179684.61364746094,109674.16786956789,103118.56755828856,103407.58778381348,133949.76971435547,191570.7940673828,108644.20764160156
PC(30:4),-0.21314595316875595,8.45515482385749,0.3800278277849434,0.537588343767495,0.8945195475738893,PC,622354.58740234375,1097275.3371582031,1371325.8762207031,1249405.960021973,1760614.9298095703,707273.7469482422,1026909.399169922,924291.921875,1179387.4459228516,996289.8259277344,1057802.4924316406,386082.2431640625
PC(42:4),-0.21321845627891592,10.59272218833189,0.3802884641663695,0.5374488956459014,0.8945195475738893,PC,2614722.80859375,3774400.1684570312,5983589.41796875,5749724.225830078,6672966.7236328125,4399746.042480469,5317433.580078125,4422570.026855469,3930114.7768554688,3913960.850097656,4153591.197265625,2857712.2143554688
PE(33:5)|PE(P-34:4),-0.2123030738139477,4.710391706876053,0.3769942824303597,0.5392162514628416,0.8945195475738893,PE,49891.64349365234,62014.744384765625,108382.48767089844,89887.96649169922,75096.525146484375,84506.125732421875,66295.46435546875,60051.54431152344,80112.16589355469,61323.00476074219,91894.16662597656,66804.40496826172
PE(44:6),-0.21216905652087345,4.927830740720974,0.3765226902746691,0.5394701341453957,0.8945195475738893,PE,63087.94485473633,78065.0054473877,123162.80834960938,103765.44786071776,89559.64642333984,95087.2072906494,84627.62609863281,73238.42538452148,92829.40702819824,76590.0853881836,97306.22686767578,66759.58447265625
PG(35:3)|PG(O-36:3)|PG(P-36:2),-0.211794587743609,5.445509083836955,0.3752016869468662,0.5401824661193432,0.8945195475738893,PG,115982.74792480467,123265.6689453125,152006.8709716797,131624.69067382812,154731.57202148438,124109.86962890624,122279.8485107422,110826.44757080078,121413.32873535156,128569.24963378906,151098.13110351562,66782.36474609375
PG(42:10)|PG(41:3)|PG(P-42:2),0.21312692621137783,6.039820422137472,0.37656772623995494,0.5394458794834444,0.8945195475738893,PG,107736.62756347656,133596.00939941406,285386.9814453125,280574.4191894531,487635.1530761719,221215.0759277344,175983.3536376953,154287.69024658203,149450.37072753906,159617.29174804688,182004.29321289065,85818.826171875
PI(26:1),-0.2127873182590542,5.711541699563838,0.37873479169093116,0.5382811333498883,0.8945195475738893,PI,117954.2684326172,133779.22912597656,191805.23315429688,164032.49182128906,165686.0311279297,180854.57348632807,156763.03173828125,120811.86840820312,145075.09020996094,146080.2899169922,170835.1719970703,107115.38745117188
PS(P-35:2),-0.21327167546497372,5.278878988933784,0.3804580966783533,0.5373581726980469,0.8945195475738893,PS,86065.26593017578,106046.18829345705,156326.10986328125,61199.08447647095,156249.6697998047,153453.93072509766,152997.07232666016,94936.02734375,70240.40543365479,106046.14794921876,134629.65002441406,67948.9248046875
DG(39:4)_C16:1,-0.21103372845821822,4.447338311733993,0.37248771230611055,0.5416513647268314,0.8954451608470722,DAG,47102.18333816528,50991.12336730957,81875.76600265503,45825.62337875366,72928.58502960205,91453.86672973631,50548.28365325928,45381.6230506897,48438.74346923828,74305.18551635742,86644.92663574219,54039.04379272461
PC(40:4),-0.21103273182976057,11.643103358832667,0.3725218430939776,0.541632846386082,0.8954451608470722,PC,3413882.334960937,6371224.7001953125,13690725.247070312,13700067.333251951,23644208.62402344,7678353.382324219,15518492.544433594,10097166.446044922,6377618.8193359375,9504259.1552734375,6681258.71484375,1344782.2175292969
[TG(57:8)|TG(56:1)]_FA16:0,0.21146285438762683,4.974955220998475,0.37071634722451563,0.5426140562547096,0.8961185053909662,TAG,54249.94372558594,67383.024658203125,168999.9310913086,163831.85220336914,106744.60723876952,174284.87176513672,66331.98388671875,52108.18365478516,94430.50598144533,58820.444396972656,140798.82971191406,31297.14208984375
[TG(64:16)|TG(63:9)|TG(62:2)]_FA22:5,0.2115065440905288,4.864132373088975,0.3708649889533435,0.5425331522073887,0.8961185053909662,TAG,94148.44689941406,79836.32614135742,100430.82820129396,95115.1469116211,124659.00765991212,117721.62939453124,54881.44409179688,68396.0451965332,63121.184143066406,83920.64553833008,90328.8472442627,47398.66346740723
[TG(57:9)|TG(56:2)]_FA16:1,0.21129948222661,5.179995253198821,0.3701487464240927,0.5429231997635658,0.8961704172056404,TAG,61736.08447265625,81949.96697998047,191920.4318847656,204480.65563964844,126221.72814941406,185004.1527709961,75409.065185546875,63559.96435546875,108709.6085205078,70463.26452636719,159248.90899658203,32055.82208251953
DG(40:10)|DG(39:3)_C16:1,-0.2095702343053317,5.181029609989907,0.36734721947641447,0.5444538235133548,0.8976019495157469,DAG,87214.30570983887,84256.88607788086,124082.1688079834,79728.26572418213,127207.68942642212,142236.19006347656,88936.36675643921,79550.36587905884,78253.56573486328,131573.58880615234,126548.22833251952,88166.28607177734
LPC(20:4),-0.20954414398329715,5.5931396862678975,0.36726264166554756,0.5445001568818879,0.8976019495157469,PC,81527.36614990234,114838.58770751952,185037.79498291016,197206.7945556641,251693.41540527344,135444.5493774414,150576.8916015625,152663.61004638672,145610.7108154297,141789.75067138672,116349.02758789062,49106.98333740234
PS(O-42:4),-0.20948109762850264,5.171598590177764,0.3670349627095675,0.5446249200966323,0.8976019495157469,PS,90946.2469482422,93983.1264038086,140431.48944091797,65308.6043548584,145544.09008789062,125956.84985351562,109623.02728271484,102992.7269897461,66594.46476745605,104842.92822265624,135080.12963867188,63857.94403076172
[TG(41:2)]_FA18:2,0.20922613215469943,5.25792607261287,0.36294206693452224,0.546876809725532,0.8980214643251052,TAG,94425.00769042967,88190.20654296875,134941.20922851562,119862.5694580078,240033.8760986328,157042.3299560547,79738.80517578125,77261.82531738281,94672.9071044922,97626.7276611328,127416.0679321289,61773.204162597656
[TG(49:8)|TG(48:1)]_FA18:2,0.20928746214736813,5.677418667294735,0.3631601303827665,0.5467563966843006,0.8980214643251052,TAG,105154.8076171875,110808.34777832033,328253.9430541992,255799.2974853516,188978.79315185547,201664.99450683597,125722.98876953124,92944.12634277344,148126.19104003906,109516.58776855467,188494.1527709961,47429.82373046875
[TG(62:9)|TG(61:2)]_FA18:0,0.20908176812907833,4.070652778399148,0.3624165161655243,0.5471672177359538,0.8980214643251052,TAG,35365.14239501953,40832.8828125,80037.84591674805,75800.70512390137,60128.80465698242,73976.60537719727,38790.7028503418,36513.50268554688,42984.22341918945,35444.642486572266,52085.903564453125,29985.46223449707
CerP(d18:1/12:0),-0.20826907617322954,3.3235188431481206,0.36272834754218763,0.5469948718591652,0.8980214643251052,Cer,30083.72222518921,25393.72188186645,27650.90199661255,28159.541931152344,23280.981491088867,27213.362071990967,24811.68182754517,27327.82196044922,24715.06169128418,26043.96198272705,26784.68179321289,32613.582275390625
