lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(62:9)|TG(61:2)]_FA18:1,0.05848455246796441,4.248987922053309,0.024009756043056996,0.876860090330095,0.9958983848302579,TAG,57991.32409667969,58616.92468261719,81821.46646118164,98491.52825927734,86073.265625,88430.52642822266,48073.10339355469,47207.66320800781,90066.24639892578,53380.60366821289,49708.32373046875,29716.36199951172
[TG(63:11)|TG(62:4)]_FA16:0,-0.06934095727344655,2.7981561439208478,0.03383578449563629,0.8540565563964497,0.9958983848302579,TAG,22342.261688232426,21979.821563720703,28782.142150878903,30522.382217407227,27833.02197265625,27585.94207763672,19329.141540527344,20946.54135131836,22205.14158630371,21142.221523284912,22333.641662597656,14697.601028442385
[TG(63:11)|TG(62:4)]_FA16:1,0.07629060387568411,3.229316043271304,0.040834151774575445,0.8398583893937265,0.9958983848302579,TAG,33357.802505493164,31413.582305908203,35041.7424621582,40551.38269042969,36482.062591552734,38600.80233764648,25593.36198425293,23842.66163635254,25805.701721191406,28050.782012939453,27811.78207397461,25609.881896972656
[TG(63:11)|TG(62:4)]_FA22:6,0.05786823349232982,5.058168214760963,0.023507489960138628,0.8781447270396648,0.9958983848302579,TAG,103518.40637207033,130858.78845214844,152476.73010253906,170725.9323272705,118191.32803344728,131484.4884033203,116533.56896972656,96953.44650268556,86913.32568359375,92134.56674194336,98186.9673461914,58566.543853759766
[TG(63:12)|TG(62:5)]_FA18:1,0.05399152011779138,3.6064725489690304,0.02046339359992544,0.8862504414507348,0.9958983848302579,TAG,39550.642486572266,41693.582916259766,48920.36378479004,44675.74377441406,48116.26345825195,52798.54370117188,36189.14231872559,31658.60221862793,36114.24258422852,31874.82247161865,33984.982330322266,35349.28259277344
[TG(63:12)|TG(62:5)]_FA18:2,0.05328961232221951,3.568318464323447,0.019935172093084902,0.8877182903774338,0.9958983848302579,TAG,38006.202713012695,36667.04266357422,48523.16360473633,53514.60330200195,54120.46391296387,52684.8037109375,32349.70251464844,32977.322357177734,37894.50262451172,34819.92266845703,34916.722747802734,25056.80155944824
[TG(63:13)|TG(62:6)]_FA18:0,-0.06411658801672095,3.4663427087483027,0.028928915333892746,0.8649432711538323,0.9958983848302579,TAG,31492.502380371097,30749.48200988769,48006.26345825195,46905.6037902832,48945.02297973633,49246.82360839844,32841.582275390625,28780.40202331543,39198.90264892578,32993.84219360352,34909.80279541016,23869.04151916504
[TG(64:11)|TG(63:4)]_FA16:0,-0.0753207497884683,2.8360173998396845,0.03992775084611819,0.841621910039526,0.9958983848302579,TAG,21672.641387939453,21736.861694335938,28746.54167175293,31036.122344970703,31986.062286376957,26579.461868286133,22650.441604614258,18422.26105499268,22733.16149902344,21326.78147888184,23008.261749267574,16736.100997924805
[TG(64:11)|TG(63:4)]_FA18:3,0.07205761915234522,4.066894300161079,0.03643520431762681,0.8486195483561617,0.9958983848302579,TAG,54404.70385742188,58014.80372619629,79343.3854675293,81838.54550170898,66405.92440795898,72442.545654296875,47526.00323486328,42720.32289123535,64785.504455566406,47021.143463134766,48646.70324707031,26895.461853027344
[TG(64:11)|TG(63:4)]_FA20:4,0.05190038814922199,3.850670285453219,0.01891041387716541,0.8906236260153494,0.9958983848302579,TAG,46100.843170166016,44787.36283874512,61795.16467285156,68504.04507446289,60413.24447631836,68789.8451538086,37172.56233215332,39141.30258178711,50678.00338745117,43260.463134765625,44312.14340209961,26083.60188293457
[TG(64:12)|TG(63:5)]_FA16:0,-0.052520236429957144,2.809580518734639,0.01940505681278637,0.8892114822678268,0.9958983848302579,TAG,22065.24143218994,21590.461395263672,30405.302207946777,27517.00160217285,32570.482330322266,27940.402053833008,20817.8614654541,22110.98146057129,20734.921585083008,20391.52157592773,21930.541610717773,14477.440856933594
[TG(64:12)|TG(63:5)]_FA18:2,0.0621959299035828,3.4839152207974737,0.02714966537115515,0.8691237937241617,0.9958983848302579,TAG,36456.262634277344,35593.522216796875,49169.1635131836,46901.96307373047,48627.96374511719,47847.403396606445,30253.76202392578,32295.162322998047,31665.581909179688,33816.66244506836,32540.582489013672,25573.101837158203
[TG(64:12)|TG(63:5)]_FA20:4,0.06932154610705622,4.0021738665950455,0.03372284761354649,0.854297594389986,0.9958983848302579,TAG,47143.64334106445,50781.58367919922,70058.98516845703,80192.325439453125,72600.10540771484,75536.16571044922,39126.7830657959,45795.623046875,56038.38427734375,50437.8236694336,46751.68341064453,26935.621826171875
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:1,-0.04496343511756586,3.2469606956562607,0.014221440240106631,0.9050743793910935,0.9958983848302579,TAG,32615.42227172852,31612.382049560547,42046.22259521485,42150.88317871094,32995.6623840332,38449.62274169922,29842.66227722168,27847.042205810547,29698.76222229004,28006.861877441406,29484.741973876957,18093.74133300781
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:2,-0.05854312252667113,3.500325796845737,0.02411567503986589,0.8765909450792121,0.9958983848302579,TAG,34094.36267089844,33897.202407836914,51234.5837097168,47458.90365600586,45107.2033996582,49707.343841552734,32098.4020690918,32197.582458496097,34946.542419433594,33296.18228149414,39634.94271850586,23421.74137878418
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:1,0.062097014295793666,3.8979970304378093,0.0270645623195378,0.8693272295613256,0.9958983848302579,TAG,42582.162994384766,51001.7041015625,67418.26416015625,82055.10604858398,63675.52471923828,66188.92465209961,36335.6025390625,38554.40281677246,68962.82540893555,43685.02294921875,39644.54302978516,21235.861541748047
[TG(64:17)|TG(63:10)|TG(62:3)]_FA20:4,0.05544384252621618,4.222833594261004,0.021579518003676412,0.8832111990797747,0.9958983848302579,TAG,52876.643951416016,59603.94430541992,88005.04650878906,93265.68658447266,84246.54629516602,82772.78550720215,53086.60385131836,50641.72326660156,62606.78402709961,56980.2438659668,55864.56359863281,31104.522399902344
[TG(64:17)|TG(63:10)|TG(62:3)]_FA22:5,0.051141912449037555,4.891293557113169,0.01836306383665942,0.892208355718921,0.9958983848302579,TAG,98098.24728393556,116712.00927734376,132762.78747558594,151299.0094909668,101847.36657714844,122968.74745178224,103524.44703674316,87024.24612426758,81269.66610717773,81043.46667480469,90671.96618652344,45543.3429107666
[TG(64:17)|TG(63:10)|TG(62:3)]_FA22:6,0.05144974282126605,4.773079984752906,0.01858455381204749,0.8915642215214454,0.9958983848302579,TAG,103078.82704162598,112450.40719604492,113334.44738769533,118207.26976013184,88076.40631103516,115144.0679321289,96320.4073791504,85135.28604125977,63097.76445007324,75872.64572143555,81517.24674987793,48117.26346588135
[TG(64:6)]_FA22:5,0.05330939663519986,4.6234277465073585,0.019951355731109288,0.8876730259023822,0.9958983848302579,TAG,93271.50662231444,106017.74746704102,103974.92770385742,110814.2876586914,83486.58627319336,100767.38684082033,89276.20529174805,79516.36602783203,54029.40347290039,67609.60458374023,77847.58590698242,34242.322509765625
[TG(64:6)]_FA22:6,0.06622582737482013,4.696417893922931,0.030781536710208002,0.8607286658487358,0.9958983848302579,TAG,86527.526123046875,93040.706298828125,124252.60848999023,122157.32824707033,93646.92672729492,123263.96838378906,84188.426025390625,73710.78514099121,71782.5849609375,71313.74517822266,88309.56576538086,35157.02217102051
[TG(64:8)|TG(63:1)]_FA16:0,-0.06843844967388565,3.3588437118385177,0.03296268363828858,0.8559309602149346,0.9958983848302579,TAG,33278.90254211426,38901.56253051758,43511.2829284668,48817.32333374024,40091.8030090332,33446.00228881836,33655.782791137695,25064.001739501957,40714.22319030762,29863.06214904785,31549.66236877441,18000.661163330078
[TG(64:9)|TG(63:2)]_FA16:0,-0.049654750417908955,3.0894268603128676,0.0173449681990121,0.8952213506855035,0.9958983848302579,TAG,26804.122009277344,23468.5016784668,35977.16259765625,33968.50241088867,36389.30281066895,31772.222076416016,25554.981842041016,21103.061401367188,30963.52236938477,22497.381759643555,24211.381561279297,24473.58168029785
[TG(64:9)|TG(63:2)]_FA16:1,-0.0815400924996381,3.771696836958081,0.04680404091732271,0.8287208487205705,0.9958983848302579,TAG,54770.683685302734,60160.184799194336,46844.06318664551,59708.90399169922,49037.02362060547,44811.30322265625,49257.78340148926,41185.36250305176,44845.583435058594,33408.90237426758,47718.62350463867,18836.88146972656
[TG(64:9)|TG(63:2)]_FA18:2,-0.06224033187716351,3.8877212457241392,0.027260692944537368,0.8688588779496649,0.9958983848302579,TAG,44421.18353271485,50337.50341796875,67321.12405395508,73603.18493652344,56457.16427612305,59189.90447998047,46763.36366271973,37564.422760009766,63785.224029541016,41712.50268554688,44520.80303955078,22690.021591186523
[TG(65:12)|TG(64:5)]_FA18:2,0.05494558459559928,3.2325365123942147,0.021191857732134167,0.8842575092105798,0.9958983848302579,TAG,23424.96167755127,29123.06205749512,41280.56301879883,43075.82292175293,39532.68271636963,49952.60375213623,23430.66159057617,26306.76206970215,30129.082153320312,29694.702087402344,27088.242065429688,20506.40154266357
[TG(66:1)]_FA16:1,-0.07922683659938819,3.4954401016359324,0.044183004210935906,0.8335135024639614,0.9958983848302579,TAG,39963.8426361084,40958.70331573486,40283.52313232422,59101.54428863525,35271.00224304199,39045.80270385742,41012.88316345215,39053.58257293701,28504.28187561035,25411.80194091797,36156.66259765625,23568.881622314453
[TG(66:1)]_FA18:1,-0.07818939999259808,3.11555152175139,0.043031042544818376,0.835666831913471,0.9958983848302579,TAG,30027.52197265625,26272.84161376953,39152.82260131836,32727.28240966797,31256.322143554688,38305.242599487305,25705.521942138672,21585.88150024414,33697.3623046875,25328.361770629883,28331.762008666992,17164.96128845215
[TG(66:11)|TG(65:4)]_FA22:5,-0.04791891197079496,4.118904357150767,0.0161545895036852,0.898860692569617,0.9958983848302579,TAG,57765.80426025391,70328.64484405518,74682.90566253662,83215.74514770508,53893.04376220703,71697.04514312744,59801.16423797608,57478.38455200195,42320.90273666382,49512.76374816895,60947.34422302246,24227.44171142578
[TG(66:12)|TG(65:5)]_FA18:0,-0.06996332973686759,2.954811941448809,0.03444709552650238,0.8527590123378793,0.9958983848302579,TAG,23331.161727905277,23933.80174255371,31905.362411499023,32396.261917114258,32803.1220703125,33515.70233154297,25795.72169494629,21623.40127563477,22041.56153869629,23647.501693725582,24938.50160217285,16510.161193847656
[TG(66:12)|TG(65:5)]_FA22:6,-0.06290090629368297,4.261105550236561,0.027843361955888213,0.867477608068384,0.9958983848302579,TAG,63691.524295806885,73583.48524475098,84743.30618286133,86315.7070274353,64052.584400177,77642.04544067383,73738.96533966064,59697.504386901855,44898.54341125488,53791.50384140015,66244.98519134521,28812.722061157227
[TG(66:13)|TG(65:6)]_FA16:0,-0.07632128636741187,2.6910204132091478,0.040995356567123054,0.8395468853187091,0.9958983848302579,TAG,20975.081466674805,18680.341247558597,26482.18182373047,30262.92204284668,25758.621948242188,24172.681610107426,20193.70143127441,18027.62127685547,20177.841400146484,18660.50131988525,20779.941528320312,14726.641006469728
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:2,-0.07743988604364448,3.119711569574814,0.042209429492658046,0.8372210780407999,0.9958983848302579,TAG,28977.462142944336,25212.46173095703,39600.88276672363,34106.24278259277,37233.88250732422,34230.242446899414,25625.101776123047,26774.50196838379,27785.38198852539,26216.461791992188,27058.021942138672,17420.301193237305
[TG(66:16)|TG(65:9)|TG(64:2)]_FA16:0,0.05383559562966212,3.0207113917851767,0.02034413268984281,0.8865801444496457,0.9958983848302579,TAG,25940.42196655273,24467.16175842285,36357.14247131348,38217.18309783936,30451.401779174805,30887.58209228516,21582.66143798828,18593.581283569336,30789.68212890625,19559.94135284424,24269.361755371097,22633.64157104492
[TG(66:16)|TG(65:9)|TG(64:2)]_FA18:3,-0.07371937824084318,3.412248440307205,0.038249699707080254,0.8449425911789579,0.9958983848302579,TAG,33959.08239746094,32449.12223815918,46696.0637512207,42037.40295410156,42478.043060302734,44646.48352050781,30647.442169189453,30246.82208251953,35422.562438964844,30678.20223999023,35221.52261352539,23113.341674804688
[TG(66:18)|TG(65:11)|TG(64:4)]_FA18:0,-0.06677614393111342,2.860764940841713,0.03137780316211547,0.8594001446829406,0.9958983848302579,TAG,23049.26181030273,24718.281784057617,29767.80223083496,29774.702026367188,28707.84185791016,29134.0818939209,22077.101501464844,21181.28147888184,22969.241653442383,20994.221603393555,22915.62158203125,15842.00112915039
[TG(66:2)]_FA16:1,0.05639255216425298,3.4451279104054344,0.022321730618386937,0.8812343924489009,0.9958983848302579,TAG,41481.962890625,40006.103397369385,30946.20207595825,34916.88252258301,30069.60217666626,30765.94228363037,29238.44181060791,25787.461807250977,24450.8217086792,22029.32135772705,29686.981956481937,56921.943256378174
[TG(66:2)]_FA18:1,0.049662403765001376,3.2413910244447055,0.017314562767779762,0.8953126992699401,0.9958983848302579,TAG,32259.62237548828,31620.562294006348,40816.30324554443,47507.54315185547,34740.60238647461,35094.60223388672,23708.00160217285,23414.34156036377,36787.0627746582,24865.401809692383,28982.742317199707,21498.20147705078
[TG(66:3)]_FA18:0,-0.07942297000716378,2.8305983450880334,0.044398650545417695,0.8331136700949339,0.9958983848302579,TAG,22342.441566467285,20924.741535186768,31813.26251220703,29323.14213562012,27854.061950683597,28861.34202575684,18596.881324768063,19070.541381835938,23749.06179046631,21890.061584472656,25145.141662597656,16058.541137695312
[TG(66:5)]_FA18:0,-0.04579150489918018,2.8807416299137425,0.014749615569826346,0.9033362034142975,0.9958983848302579,TAG,25803.441864013672,24032.001831054688,36730.02250671387,26973.682067871097,27250.70162200928,28616.081970214844,21555.521728515625,19490.24147033692,23273.94158935547,21614.3214263916,26426.9620513916,14567.960968017578
[TG(66:5)]_FA20:4,0.05514509983634534,3.3319038083031676,0.02134618426407542,0.8838398143534001,0.9958983848302579,TAG,32084.342315673828,32996.40229797363,44503.12325286865,45518.18343353272,42460.20317077637,43282.12335205078,27958.98210144043,25925.461990356445,35510.122497558594,30888.18225097656,27637.10188293457,20766.361392974857
[TG(66:6)]_FA18:2,-0.05357958674978341,2.9683796996060576,0.02019663535224936,0.8869892753947948,0.9958983848302579,TAG,25757.22171401977,24786.76181411743,36366.9024848938,31420.22221755981,28416.10223388672,33116.662548065186,21573.4815826416,24450.841789245605,24088.60157775879,24834.32191467285,23874.081630706787,16024.561092376707
[TG(66:6)]_FA22:6,-0.05562939138949412,4.54569446760242,0.021775309655936326,0.8826863983435279,0.9958983848302579,TAG,78917.42500305176,98924.68669128418,86946.78662109375,117798.56712341309,77181.54559326172,99319.84698486328,88908.14555358887,64722.164779663086,52334.18377685547,80261.86679077148,85642.30499267578,26547.621856689453
[TG(66:7)]_FA18:2,-0.051189813315087256,2.958225775213655,0.01843431205440993,0.8920007230789628,0.9958983848302579,TAG,24563.30170059204,24020.521842956543,39899.32284927368,29106.32187652588,27273.00192642212,33155.86242675781,21236.961574554443,22019.501655578613,25039.661651611328,23517.021656036377,25813.62181854248,16690.941120147705
[TG(66:8)|TG(65:1)]_FA20:4,-0.06123360811924427,3.13613197694852,0.02638344438198459,0.8709673946252343,0.9958983848302579,TAG,27216.981937408447,30181.50212860107,35283.2024269104,34809.62242889404,36808.62219619751,36678.26232910156,26444.40186691284,26043.14179992676,27240.941917419437,25800.3616104126,27670.36191558838,18858.44131088257
[TG(66:8)|TG(65:1)]_FA22:5,-0.06797504994116159,4.457934336973689,0.032520083116196474,0.8568909493309752,0.9958983848302579,TAG,68984.6849899292,82221.24572753906,91459.38792037964,110819.72940826416,57914.30420303345,100578.7062072754,84806.42580413818,62720.944690704346,40579.082862854,51972.24353790283,98373.546043396,36712.62273788452
[TG(66:9)|TG(65:2)]_FA16:0,-0.06475105416621545,3.004871870706728,0.02950275276845149,0.8636233408519309,0.9958983848302579,TAG,27027.60188293457,25457.901641845703,30509.001998901367,33983.66242980957,29396.62191772461,27790.72213745117,27619.30209350586,19902.02154541016,26497.16194152832,19843.22151947021,23059.241638183597,23777.98171234131
[TG(66:9)|TG(65:2)]_FA20:4,-0.07166738909964457,3.2827699387267795,0.036148160292043485,0.8492098517211941,0.9958983848302579,TAG,33906.26217651367,31001.06224822998,40931.26234436035,38963.68257141113,37524.082721710205,39952.14290237427,27704.4020690918,27901.461975097656,33125.56253051758,29028.6022605896,31909.102256774902,19452.92133331299
