lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F3_Female_WT_diencephalon,FAD184_F3_Female_WT_diencephalon,FAD184_F4_Female_WT_diencephalon,Blank_Blank_Blank_Blank_Blank
LPC(19:3),-0.697970141831797,6.931603859292856,3.5410378999076784,0.05986798820973807,0.3863139695145866,PC,165272.47265625,237601.3569946289,336076.5654296875,396772.72265625,266643.78204345703,81286.18536376953
DG(38:4)_C18:1,-0.6973022549241155,2.6656040311689866,3.531413408772096,0.060216435402315555,0.3873479758173095,DAG,2892.7001991271973,19219.94145965576,2887.9001960754395,23771.44160079956,26758.14192199707,3023.700225830078
[TG(64:6)]_FA18:0,-0.6966867166030231,4.578563449176701,3.5276227722347357,0.06035426405358353,0.3874549842957963,TAG,31894.142417907715,46132.12371826172,95523.70735168456,53881.384185791016,45490.00338745117,17913.061416625977
[TG(61:10)|TG(60:3)]_FA22:6,0.6734317694215762,5.599260848666796,3.511243075426137,0.06095370530538199,0.3905190297821768,TAG,151172.43103027344,111692.74841308594,73031.92526245117,90677.86651611328,94221.94714355467,52341.74368286133
[TG(66:12)|TG(65:5)]_FA22:5,0.672571554433934,4.8586072154136355,3.501942375296494,0.06129689703922256,0.39193235966878903,TAG,90453.0661087036,70199.28457641602,40738.26304626465,63049.72495269776,53052.00354003906,27185.221767425537
LPS(20:2),0.6720736068386706,6.377472180856115,3.4971963451243937,0.06147281557918114,0.3922726375382078,PS,209510.294921875,285799.4055786133,66393.50361251831,351460.019985199,43737.64315032959,41663.323123931885
[TG(50:4)]_FA18:1,-0.6922155664167711,5.535064845745992,3.4840246362253997,0.06196386645005627,0.39461848812914324,TAG,47909.24346923828,110189.3667602539,128277.3487854004,122303.92895507812,139091.46926879883,24371.94166564941
[TG(62:8)|TG(61:1)]_FA22:5,0.6693407673296523,5.385735603453227,3.4683778981311666,0.06255262323860335,0.39757601688631194,TAG,127332.76846313477,107582.60717773438,61992.00457763672,86790.88697814941,81082.14511108398,35082.32263183594
[TG(64:8)|TG(63:1)]_FA22:5,0.6685066295148963,6.9663673530183745,3.4599889830860775,0.06287073382843504,0.3988050318442596,TAG,366339.3074951172,295319.88177490234,146104.93060302734,261090.5140991211,240520.73852539065,156789.3511352539
[TG(64:7)|TG(63:0)]_FA18:1,-0.6892561637022406,4.649289291152239,3.45461397206509,0.06307546197801653,0.3993113899875621,TAG,32527.822387695312,49840.58377075195,104878.79071044922,51276.08316040039,48650.34352111816,18804.1612701416
[TG(64:8)|TG(63:1)]_FA14:0,0.6648482321805264,4.1604228505195735,3.42100883673902,0.06437166433534042,0.40671187920965085,TAG,61101.943908691406,36692.10220336914,26671.862228393555,39886.54252624512,29872.4020690918,17208.94123840332
[TG(66:7)]_FA22:6,0.6604632651690854,5.252196875608896,3.3763442912587327,0.06613860313362634,0.41705150733373453,TAG,110288.96868133543,107844.84757995604,46027.66307067871,92295.20583724976,74766.70584869385,27021.281940460205
[TG(59:9)|TG(58:2)]_FA22:5,0.6600819308438984,5.785814813495704,3.3725745630554234,0.06629008601742323,0.41718386810571273,TAG,180747.4139404297,131895.56942749023,88699.94638061523,109289.0870361328,111661.22705078124,40094.48281860352
[TG(59:10)|TG(58:3)]_FA22:6,0.6584265828195941,5.824167854817709,3.3555754057700824,0.06697779936594465,0.42027406347784196,TAG,181063.5926513672,139423.23022460938,95114.22634887695,111416.48748779295,110765.14828491212,42256.94290161133
FA(30:5),-0.6788349671830851,6.380067056488799,3.353948080825831,0.067044032647388,0.42027406347784196,FA,152350.55199432373,133714.14819335938,183358.31158447263,192261.81353759769,344696.2396850586,28115.80195617676
PS(O-29:0),0.6577325225983208,11.993997915912765,3.3487889455864206,0.06725447622876204,0.42076822016311594,PS,9735148.31640625,11642089.357421877,9422211.8798828125,10650523.952148438,422540.9892234802,5559059.633300781
DG(32:2)_C16:0,0.6546441246173204,5.946895158134595,3.3168507785801467,0.06857306728411437,0.428179875209597,DAG,139217.77056884766,161418.4303894043,122160.28973388672,111278.5680885315,60086.76454162598,112562.18756103516
LPS(O-20:0),-0.6758301534901034,0.7053713237041058,3.310758966978767,0.06882769741498529,0.42893206361736447,PS,2247.4801483154297,2300.9401512146,4938.640243530273,3183.900230407715,3185.8401832580566,2982.940196990967
[TG(56:9)|TG(55:2)]_FA22:6,0.6497488173335089,5.977888393420961,3.2671582854702024,0.07067995789981585,0.4391846093291368,TAG,221951.7984619141,133620.9299621582,140658.2684020996,112092.0078125,103918.74816894533,44075.903060913086
FA(20:3),-0.669602521248996,8.222913758000457,3.2655893063056283,0.07074759893791224,0.4391846093291368,FA,688592.0836181641,310478.24060058594,384956.3231201172,618487.5111083984,1550272.4541015625,136383.86962890625
[TG(62:16)|TG(61:9)|TG(60:2)]_FA22:5,0.6492640997226463,5.430854930368544,3.2620972474906007,0.07089839587110433,0.43926777441845066,TAG,131954.68878173828,101479.92700195312,67219.7048034668,83061.9260559082,82235.52655029297,45007.28329467773
LPC(O-20:4),-0.6688999958386489,6.898133477912812,3.258799541210465,0.07104111628350607,0.4393006745809843,PC,162638.25286865234,236115.6774291992,319511.419128418,384879.66564941406,265089.5411376953,80810.565673828125
[TG(66:4)]_FA16:1,0.6487126874511545,3.7367028047953808,3.2555181611751323,0.07118343570245567,0.4393309728585922,TAG,42725.04351425171,29388.541706085205,16695.021228790283,29541.16217803955,25540.3818359375,13658.161003112791
[TG(63:11)|TG(62:4)]_FA22:6,0.6479371511632658,5.532498101859986,3.2487039619167244,0.07147995684507655,0.43946427314174946,TAG,146352.21102905273,95155.98614501952,76210.5051574707,76238.40550231934,90216.64659118652,58566.543853759766
DG(38:9)|DG(dO-40:9)|DG(37:2)_C18:1,0.6482893454919983,3.9012848361884638,3.2506421861671697,0.07139548018341763,0.43946427314174946,DAG,44118.82313537598,5627.3804206848145,46115.34331512451,2897.960201263428,2896.380199432373,54125.684020996094
[TG(49:6)]_FA22:5,0.6443437680611596,5.553922788760012,3.2125696233542835,0.07307463668249563,0.44624151214240654,TAG,151282.21063232422,117586.56869506836,67004.16534423828,111161.1282043457,89196.92584228516,29365.88198852539
[TG(58:12)|TG(57:5)]_FA20:4,-0.663635219851413,6.425668407881062,3.2088023006290314,0.0732430795015915,0.44624151214240654,TAG,109833.9281616211,171080.23223876953,398500.3319091797,135235.78967285156,154633.58984375,75362.9658203125
LPI(22:2),0.6447265832204468,5.0599904698401925,3.2162385924117984,0.07291099082697855,0.44624151214240654,PI,107530.96719360352,76475.00540161133,56347.62405395508,63963.16432189941,64011.084228515625,29403.062118530277
PC(46:0),-0.663579604719401,5.155494132420988,3.207973367488193,0.07328019827174333,0.44624151214240654,PC,48793.943603515625,72063.0849533081,140319.12855529785,81239.14514923096,73472.36505126953,21166.921478271484
PE(39:6)|PE(O-40:6)|PE(P-40:5),-0.664734203171515,8.07021014546866,3.2193505898467265,0.07277249553703351,0.44624151214240654,PE,336455.841796875,544159.1981201172,803763.0129394531,690350.9345703125,648416.447265625,231214.3924560547
PC(48:2),-0.662720231098532,4.852049030860526,3.1997414818976466,0.07364991115825889,0.44764023949230736,PC,40909.56255340576,57951.424087524414,115031.66932678224,64780.02416992188,61805.904556274414,14951.161041259766
PE(O-38:8)|PE(36:1)|PE(O-37:1)|PE(P-37:0),-0.6588821333219537,8.245950926162234,3.1642048367357347,0.07526908149894572,0.45661338434939175,PE,549905.7017822266,509450.61328125,973624.994140625,891684.6032714844,732675.02978515625,91276.406005859375
[TG(58:12)|TG(57:5)]_FA22:6,0.637993422555575,6.064901476873693,3.149244996786365,0.07596210266103211,0.45994477690780233,TAG,187063.173828125,191273.5714416504,120384.82931518556,138598.08990478516,117330.66693115234,50526.9838256836
[TG(66:13)|TG(65:6)]_FA22:5,0.6347074708356459,4.970322166359507,3.11636228612133,0.07750963927105625,0.4684278199424704,TAG,95979.14734268188,78271.0460319519,53467.48392105103,64736.10503768921,56545.94412612915,25884.56188583374
DG(40:10)|DG(39:3)_C18:0,-0.6528970031667751,2.4275696440662182,3.1048788944800667,0.0780580364443531,0.47072976103826597,DAG,9019.840648651125,9125.020694732666,9638.220623016356,17079.741241455078,17500.981315612793,3224.120246887207
FA(7:2),-0.6521888285980244,2.9807250373856746,3.0991692142577563,0.07833225926567329,0.47072976103826597,FA,11678.140800476074,12607.040939331057,18823.581092834476,16577.841369628906,24137.561935424805,10060.460746765137
PE(29:0)|PE(O-30:0),-0.6520970115306481,8.59305405729631,3.1008304111019243,0.07825236898488233,0.47072976103826597,PE,766459.6483154297,604268.1379394531,581359.0440063477,993020.8122558594,1822243.6868896484,61642.92449951172
PI(32:4),0.631747731139645,4.972729259901535,3.087165630783147,0.07891215214386832,0.47332486004492874,PI,102902.42694091795,68950.24508666992,58320.40449523926,53625.04364013672,62573.94412231445,28123.822204589844
[TG(46:3)]_FA14:0,0.6309940771381046,4.54736672428305,3.0795454343333404,0.07928268165230666,0.4745097170484581,TAG,76167.70565795898,49697.20303344727,36979.9626159668,43995.28326416016,46668.46362304688,23569.641662597656
[TG(47:6)]_FA18:1,0.6303195899946274,4.933975350632569,3.0731219625713493,0.07959647675110446,0.4745097170484581,TAG,103639.08688354492,66082.9642944336,50078.38348388672,58361.72381591797,63960.7846069336,23798.62149047852
DG(38:3)_C16:0,0.6301059111153523,4.840468751299165,3.070939774854196,0.0797033838145205,0.4745097170484581,DAG,84128.10618591309,64510.9850769043,63051.64451599121,53123.10340118408,33337.002223968506,36975.32287597656
DG(O-40:9)|DG(38:2)_C18:0,0.6308119728462644,3.504315402547836,3.0764215749186405,0.07943511951945335,0.4745097170484581,DAG,20905.88152694702,26144.181743621823,24215.741691589355,19325.521396636963,2753.2401809692383,30989.722229003903
PE(39:5)|PE(O-40:5)|PE(P-40:4),-0.6463247260596009,6.950869970887558,3.047269650473026,0.08087299709393972,0.4805780143296009,PE,166551.21313476562,223925.5360107422,372829.7868652344,315129.4616699219,252559.69580078125,143147.20971679688
[TG(40:2)]_FA16:1,-0.6448241628058137,9.288648615964926,3.033578014030354,0.08155798104320869,0.48255517452935276,TAG,898316.4246826172,1388708.3731689453,3122273.1638793945,1368680.4372558594,1014277.8275146484,54243.9838256836
[TG(58:11)|TG(57:4)]_FA22:5,0.6265105656814952,5.9382152444914,3.036131410336566,0.08142976302195971,0.48255517452935276,TAG,170013.9931640625,177923.1117553711,102517.86712646484,136659.48934936523,108849.50772094728,42938.263092041016
DG(34:2)_C16:0,0.6257811378089444,4.70409044767587,3.028582114758592,0.08180947907253963,0.48255517452935276,DAG,77738.30567932129,57746.48391723633,47735.02322769165,56687.36347961426,31814.462154388428,32901.14241409302
PS(P-37:1),0.6259284662706446,8.893803862809994,3.0306967897213326,0.08170292245957012,0.48255517452935276,PS,1544126.326171875,1126163.5166015625,1192720.5629882812,1064171.173828125,427373.9130096436,338018.82470703125
[TG(62:14)|TG(61:7)|TG(60:0)]_FA22:6,0.6237867802757978,6.658543857466609,3.0097176210065295,0.08276670846924837,0.48730233328947886,TAG,322237.82244873047,239416.17626953125,232678.3569946289,181883.33142089844,155627.59106445312,78801.34576416016
[TG(64:10)|TG(63:3)]_FA22:5,0.6232603538315368,5.039857060902461,3.004221274760767,0.08304787575944045,0.48805893162303515,TAG,94646.84658813477,78192.7056274414,47357.12316894531,65578.40446472168,61810.50402832031,39493.74250793457
[TG(64:9)|TG(63:2)]_FA22:6,0.622013471356457,7.280687697145756,2.9925633828752325,0.08364765919671448,0.4906817733062315,TAG,445459.1536865234,350381.9656982422,189657.493347168,327448.7229614258,287428.9422607422,212773.0953369141
DG(42:6)_C16:0,0.6176916571868636,6.404817580454288,2.9507361680480244,0.08583844834505953,0.5026108413171343,DAG,231225.6371459961,187224.97327423096,163630.85137176514,142272.23091125488,119398.56827545166,135611.22985839844
[TG(50:4)]_FA18:3,-0.63446149765467,9.60252168213987,2.9389409224604606,0.08646740978171984,0.5053680238979128,TAG,1285498.8115234375,1384448.755859375,3485705.1948242188,929705.99169921875,2100354.623046875,423067.46875
FA(32:0),-0.6330923962834252,4.822990062252612,2.9259630720189307,0.08716520029692842,0.508516688593577,FA,48196.22422790527,49988.56423950195,64194.804039001465,77565.78537750244,95156.34580230711,13181.56095123291
FA(22:0),-0.6319980809723027,10.168618336794081,2.916660056100227,0.08766915434966209,0.5105251119414749,FA,2235265.670410156,1909903.5737304688,4728424.523925781,1321083.887451172,4143666.791992188,158888.591796875
[TG(66:14)|TG(65:7)|TG(64:0)]_FA22:6,0.6135127765479093,5.05124926383724,2.910390486611505,0.08801056320379752,0.5115814010228013,TAG,103549.94789886476,78746.5849533081,55935.28382873535,70210.02542114258,59588.4245300293,27850.042289733887
FA(8:1),-0.6283641448611706,2.552601529960381,2.8806784972539248,0.0896482403202903,0.5201550350344248,FA,8417.840599060059,9468.640579223633,14909.441146850586,12994.560874938965,15040.201171875,8337.040550231934
[TG(66:12)|TG(65:5)]_FA22:6,0.6100154365795079,4.800164872404077,2.876968062594841,0.08985506337419705,0.5204105753755579,TAG,82200.50581741333,66968.54446029663,42993.10279846192,58132.30411148071,50977.12357330322,28812.722061157227
FA(30:6),-0.6267165604575673,6.1369549829700105,2.868923226100378,0.09030527008665659,0.5220722395425699,FA,135697.83057022095,110460.42646026611,229358.8555908203,155376.91397094727,212440.21688842773,26589.62176513672
PS(O-41:0),0.607156363149078,8.091035452958613,2.850417175795883,0.09135022977368727,0.5271600804810076,PS,603095.1472167969,709710.892578125,561350.2956542969,624457.9650878906,125052.90908813477,491331.1363525391
[TG(50:9)|TG(49:2)]_FA22:6,0.6062925525259191,6.870284230944307,2.8419721554528223,0.09183144107217048,0.5289821929868992,TAG,148126.2307434082,105151.9073486328,72044.745361328125,88464.22619628906,100499.50653076172,613254.7376098633
DG(37:4)_C18:1,0.6026780506534496,4.122419347780867,2.8071356739947078,0.09384579958376303,0.5396133476066375,DAG,39525.20267105103,36991.342514038086,36749.34269714356,37277.70253753662,2895.940216064453,40262.78248596192
LPC(18:1)|PC(O-18:1)|PC(P-18:0),-0.6184416076214762,6.866886366236087,2.795316391238885,0.09454010400692876,0.5408175495416265,PC,167720.89196777344,234572.0166015625,310807.4395751953,381970.3439331055,251889.81707763672,73049.14453125
PE(34:1)|PE(O-35:1)|PE(P-35:0),-0.6189867564786178,7.904271736227335,2.800216905314301,0.0942515554665096,0.5408175495416265,PE,399692.3483886719,429693.0466308594,787192.97607421875,657982.16552734375,526339.0185546875,129344.28930664062
PE(39:8)|PE(O-40:8)|PE(P-40:7)|PE(38:1)|PE(O-39:1)|PE(P-39:0),-0.6184002376163492,6.780248170826951,2.794933014383332,0.09456271823389717,0.5408175495416265,PE,149704.37036132812,208365.5360107422,311294.6016845703,282271.7592773437,252426.63623046875,113886.7882080078
[TG(47:5)]_FA16:0,-0.6154711878291794,4.914170272051253,2.7686518805730893,0.09612708949538157,0.5478044654487253,TAG,42405.62313842773,55972.60388183594,129434.80847167967,50685.18338012695,53689.943603515625,30917.122131347656
[TG(62:9)|TG(61:2)]_FA22:5,0.5985591787027758,5.861753973581701,2.7695130620495547,0.09607538382314301,0.5478044654487253,TAG,169349.7332763672,141343.94940185547,88279.14633178711,103729.62710571288,129115.96881103516,59644.184020996094
[TG(58:8)|TG(57:1)]_FA22:6,0.5972309127727549,7.8983659658425625,2.7573684446360858,0.09680735958765208,0.5506995170849176,TAG,710492.9636230469,678690.6884765625,552276.8175048828,379521.2637939453,504519.1179199219,98223.98724365234
[TG(64:7)|TG(63:0)]_FA22:5,0.5961518269078893,5.297364190816608,2.7469801049064695,0.09743830564395302,0.5531788154941907,TAG,105421.4674987793,97906.00701904295,50614.48368835449,83814.68664550781,74019.06530761719,49839.22329711914
PC(18:1)|LPC(19:1)|PC(O-19:1)|LPC(P-20:0),-0.6126769223371271,6.785287398835883,2.744505619530173,0.0975892561584997,0.5531788154941907,PC,153123.9715576172,224427.49737548828,294899.0977783203,346814.70471191406,241184.91821289065,77970.06512451172
PC(48:0),-0.6114029738170195,4.872603697028389,2.732941261818383,0.09829810321975468,0.5562106831744349,PC,43052.36288070679,59195.60444259644,114786.10761260986,65523.26417160034,60951.10428619385,16212.261154174805
PC(16:4),-0.6089185539643241,6.351375551005407,2.711574910775198,0.09962259529162183,0.5627092529104506,PC,125417.38861083984,157956.93157958984,227736.67376708984,255243.5184326172,180884.5924682617,48050.343505859375
[TG(64:9)|TG(63:2)]_FA18:3,-0.6085157030377374,4.862072770474737,2.70769739217576,0.09986504328736862,0.5630838507755158,TAG,43142.32321166992,55639.32415771485,115769.96908569336,60980.40396118164,56339.86349487305,21948.90162658692
[TG(53:10)|TG(52:3)]_FA22:6,0.5909055131779626,5.582774891351619,2.6986121121667566,0.10043564245626768,0.5653041354448728,TAG,143690.48974609375,116979.54846191406,80548.92559814453,96852.46646118164,92458.267288208,41906.30322265625
[TG(66:6)]_FA22:5,0.5885194004954996,5.134893767390989,2.6766082904455297,0.10183240516949897,0.5721585225428615,TAG,100427.9864654541,97075.226852417,38909.38252258301,91251.04629516602,72487.66548156738,23122.281463623047
[TG(47:5)]_FA18:0,0.5866100074225684,4.8878711694299355,2.6590563944766923,0.10296179904621437,0.5774892483346444,TAG,97697.46771240234,62534.92462158203,52292.60372924805,56444.08352661133,58946.524475097656,25352.20181274414
DG(38:5)_C16:0,0.5838698444916125,5.319997414525427,2.634210314413963,0.1045840499468569,0.5855607840281988,DAG,87009.12612915039,117470.9880065918,85598.1667137146,80811.42514419556,42328.74291992188,54797.063903808594
[TG(61:13)|TG(60:6)]_FA22:5,0.5835257098726432,5.735638164750543,2.6312093190135784,0.10478187819976321,0.5856427702878374,TAG,150425.4913330078,141365.27032470703,81518.92556762695,103648.24639892578,118135.92846679688,44372.30291748047
[TG(62:7)|TG(61:0)]_FA14:0,0.5824360098546252,5.200338272733441,2.62121534487369,0.1054436520458643,0.5866594783392557,TAG,135104.27171325684,75093.783935546875,76811.42739868164,91678.46710205078,50808.24456787109,15074.141052246094
FA(30:3),-0.5983560670296879,6.189019780888966,2.6201525772032705,0.10551429466533377,0.5866594783392557,FA,120736.65134048462,131652.21026611328,161474.72930908203,236685.5194091797,191095.67254638672,45492.32321166992
LPE(14:1),0.5825007737792427,6.939262624924151,2.6220710976922414,0.10538680747072347,0.5866594783392557,PE,350379.9426269531,325059.4621582031,177828.1729736328,298654.5622558594,220466.93408203125,97076.947021484375
PE(34:0)|PE(O-35:0),-0.5977588574423444,6.8622323361490105,2.615102328818466,0.10585069665875767,0.5875081201702227,PE,170862.47106933594,212960.57470703125,294710.51916503906,310316.1416015625,291288.4005126953,116026.96813964844
[TG(59:9)|TG(58:2)]_FA22:6,0.5797485111174168,5.824248785245078,2.597040601104709,0.10706346605219857,0.5932095337415578,TAG,160310.29049682617,148856.15045166016,89918.7465209961,117691.04754638672,113798.24792480467,47992.16329956055
[TG(49:7)|TG(48:0)]_FA22:6,0.5793998414372022,5.4622841121022665,2.5938216861868564,0.10728119902366495,0.5933875316239738,TAG,134158.54998779297,106523.32885742188,69773.68525695801,97757.66607666016,83143.2671508789,35867.20274353027
PE(35:4)|PE(O-36:4)|PE(P-36:3),-0.5940471303721101,5.810662364018227,2.583214787284305,0.10800211461409816,0.5963432822474469,PE,77062.16552734375,105267.76782226562,163607.2329711914,137754.72888183594,122567.0089111328,63723.944396972656
[TG(51:9)|TG(50:2)]_FA18:1,-0.5909332238999454,8.729992753213093,2.5569895037042443,0.10980750623548236,0.603186593530648,TAG,699299.66845703125,816563.07861328125,2020940.6027832031,563562.45556640625,988774.5900878906,180382.3720703125
LPC(20:3),-0.5912879245163852,5.907280631348111,2.5597762603720184,0.10961409547212173,0.603186593530648,PC,83807.16632080078,120812.5694580078,158678.65283203125,169667.67028808594,144928.11096191406,48541.02307128906
PE(O-38:9)|PE(36:2)|PE(O-37:2)|PE(P-37:1),-0.5909679933544123,8.10756674561257,2.557266183095635,0.10978828694274362,0.603186593530648,PE,487285.4381103516,507220.65588378906,945909.720703125,769290.7559814453,605241.5467529297,89604.54736328125
LPC(17:2)|LPC(P-18:1),-0.5901455988544088,6.430362826757561,2.550172297325048,0.11028222797613187,0.6047552021264041,PC,133469.48986816406,168492.37213134766,237337.51666259769,266501.0209350586,194656.17321777344,50958.98394775391
[TG(48:3)]_FA16:1,-0.5893954980007495,7.453595640684026,2.5439054373855474,0.11072061753800373,0.6053525905709121,TAG,261829.83935546875,323701.72216796875,589765.4208984375,271058.19970703125,515835.5541992188,164005.93188476562
[TG(52:7)|TG(51:0)]_FA18:3,-0.5890508400238537,5.837028673750097,2.540816822526722,0.11093738225571499,0.6053525905709121,TAG,83478.42584228516,116319.26916503906,213905.77520751956,123858.80822753906,126700.02880859376,35813.00262451172
[TG(64:17)|TG(63:10)|TG(62:3)]_FA22:5,0.5734590857844849,5.35711588705238,2.540506068108698,0.11095921741462449,0.6053525905709121,TAG,124519.8300628662,89131.72602844238,67408.46476745605,75286.22573852539,82454.08590698242,45543.3429107666
[TG(48:2)]_FA16:1,-0.588129412636731,8.415070678339156,2.533247623243369,0.11147057968968327,0.6060738831087031,TAG,546031.39990234375,663585.34619140625,1262114.1694335938,405225.8701171875,1190431.2919921875,170524.33129882812
PE(28:2),-0.5884578843142803,6.637699453608152,2.5358959742051748,0.1112837017218424,0.6060738831087031,PE,146250.3289794922,162196.5928955078,155327.13134765625,311353.86328125,246859.2795410156,143597.15075683594
[TG(56:6)]_FA22:6,0.5719717586343248,8.344615618619486,2.527574386826018,0.11187206898895038,0.6062265516761137,TAG,775286.7532958984,802451.55810546875,495052.45166015625,430195.5305175781,736436.0101318359,536860.9180297852
FA(25:0),-0.5871155832187669,6.52433768934963,2.5245755914875194,0.11208493369096377,0.6062265516761137,FA,182938.71185302731,141871.26943969727,283897.8262023926,182223.45599365237,303639.8444824219,41254.102966308594
LPC(16:0)|PC(O-16:0)|LPC(O-17:0),-0.5868321758564037,6.292463877958727,2.522153983763019,0.11225715314115087,0.6062265516761137,PC,117413.5482788086,154489.69158935547,214598.69354248047,239707.85430908203,172450.0927734375,53302.00384521485
PE(44:12),-0.5873133330543239,5.832399074638709,2.5261171070251294,0.11197545602503715,0.6062265516761137,PE,74444.34521484375,108106.42736816406,162036.31115722656,135526.9881591797,124439.888671875,72037.38507080078
[TG(61:14)|TG(60:7)|TG(59:0)]_FA22:6,0.5700943855073036,5.799448353170919,2.510689409040424,0.1130764544054105,0.6094482219427849,TAG,156899.09045410156,149203.47039794922,93236.78747558594,108707.94790649414,119014.4089050293,43111.44287109375
FA(10:5),-0.584900902756224,6.026122700448229,2.5058313432125487,0.11342561528181327,0.6094482219427849,FA,90012.94647216797,107110.74792480467,155052.31213378906,123988.3095703125,181219.87060546875,105706.98803710938
PG(36:6),-0.585069431801835,5.928088153246815,2.507243350252793,0.11332400861858478,0.6094482219427849,PG,88307.18615722656,105777.78735351562,235333.15313720703,101375.1671142578,116173.267578125,77504.50567626953
DG(30:3)_C16:1,-0.5833474176336544,9.673050973931485,2.4930160563089885,0.11435239643052628,0.6123695333138902,DAG,530681.5614128113,753886.7862205505,295199.56087875366,411480.787776947,2338583.7276153564,3883894.088623047
FA(29:3),-0.5835362007102088,9.186222418406418,2.494615050862194,0.11423630511165328,0.6123695333138902,FA,669800.2587890625,1539691.2971496582,823059.8135986328,1309236.0778808594,2972582.1896362305,61862.46453857422
LPC(16:1)|LPC(P-17:0),-0.5827595677772157,6.207940107298956,2.4879301817086343,0.11472251057743701,0.6133241911639902,PC,110218.28771972656,145877.1307373047,198724.5121459961,220129.35577392575,170322.99096679688,52141.70385742188
DG(32:1)_C16:0,0.5661866147432034,6.240824956114349,2.4761805678172095,0.11558262827430817,0.6168909225258151,DAG,164940.87170410156,175485.85302734375,192872.5131225586,95217.86665344238,68870.74503326416,159791.13232421875
[TG(66:11)|TG(65:4)]_FA22:5,0.565568287144329,4.6431443939154535,2.4703851532939325,0.11600949418803023,0.6181372548652211,TAG,72644.3055343628,60365.14405059815,36065.96259307861,52989.16379547119,50892.60310745239,24227.44171142578
[TG(49:4)]_FA14:0,0.5650170930916935,5.033329019091571,2.4656836825306527,0.11635706361308018,0.6189576245773999,TAG,93456.30676269533,84168.66607666016,48891.943267822266,76797.86541748047,60214.38394165039,27751.90209960937
LPI(19:1)|LPI(P-20:0),0.5640937264872938,3.0454115516656017,2.4498358245468803,0.11753716086245074,0.6241965170718522,PI,3931.7602500915527,5498.920307159424,2858.480213165283,3973.100257873535,2932.9001998901367,54542.76413726807
FA(28:2),-0.5777874310613239,5.308896199681734,2.4462833280958876,0.11780350520532959,0.6245734761881239,FA,60198.3444519043,73313.76391983032,198904.5498046875,75013.46549987793,34197.72219848633,36202.50262451172
[TG(47:6)]_FA22:6,0.5619775275282805,6.803104195007769,2.439354152607848,0.11832493417881258,0.6262993618703043,TAG,324831.2035522461,297026.1831665039,196000.5747680664,215219.05438232425,245749.39923095703,72433.58459472656
[TG(48:2)]_FA16:0,-0.575725839373337,7.295245181113921,2.429468709118737,0.11907324932881017,0.6266190446850711,TAG,238486.19677734372,280213.2783203125,557504.34326171875,220792.1181640625,431977.1118164063,165637.21020507812
[TG(64:8)|TG(63:1)]_FA22:6,0.5607264669879555,5.40032842042038,2.4282043097073256,0.11916933974617555,0.6266190446850711,TAG,113603.72784423828,103875.56716918944,59383.00396728516,91223.04655456544,77941.82620239258,51021.2236328125
LPC(18:0)|PC(O-18:0)|LPC(O-19:0),-0.5755977756257242,6.911404317674425,2.428385821302072,0.11915554015766809,0.6266190446850711,PC,177708.3306274414,244750.25567626956,319662.6823730469,382655.8680419922,261696.27685546875,77296.1060180664
