Reaction,Lipid 1,Lipid 2,T-Statistic,P-Value,Z-Score,Gene,Match 1,Match 2,Number
31,PS,LPS,-0.608859382140873,0.5477086253414127,0.6011972358207107,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:9),LPS(20:4) ,30814
31,PS,LPS,-0.6077104953711876,0.5490408001033902,0.59919808431988,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:4),LPS(18:4),64600
31,PS,LPS,-0.599697406871264,0.5533786261913025,0.592704952904158,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:4),LPS(20:0) ,5320
31,PS,LPS,-0.5931884257270527,0.5609880319856326,0.5813745709527038,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:2),LPS(18:4),30814
31,PS,LPS,-0.5897619656204769,0.56056983454984,0.5819953180237909,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(18:4),64600
31,PS,LPS,-0.5810384906724407,0.5679358553210907,0.5710941036012425,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:5),LPS(18:4),64600
31,PS,LPS,-0.5706559440317148,0.5742331949411004,0.5618280264523812,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:2),LPS(20:1) ,64600
31,PS,LPS,-0.5673847583948416,0.576327821816766,0.5587566346786457,"PLA2G2A,PLA2G2E,PLA2G2F",PS(28:0),LPS(13:0) ,64600
31,PS,LPS,-0.5666968526254126,0.5770012123171111,0.5577703492013854,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:2),LPS(17:1) ,5320
31,PS,LPS,-0.5631925969165804,0.5779554916788233,0.5563735865333292,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:1),LPS(20:1) ,30814
31,PS,LPS,-0.5611187509481607,0.5818802398779926,0.5506403541820735,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:2),LPS(18:4)_2,30814
31,PS,LPS,-0.5512042965332464,0.5878832688473015,0.5419059918222714,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:0),LPS(20:1) ,5320
31,PS,LPS,-0.5459899380896348,0.5914342475384018,0.5367587803830104,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:4),LPS(18:4)_2,5320
31,PS,LPS,-0.5411113491898267,0.5940664110949625,0.5329525730825393,"PLA2G2A,PLA2G2E,PLA2G2F",PS(30:2),LPS(15:1),5320
31,PS,LPS,-0.5370206863805361,0.5964786874141763,0.5294710998208396,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:5),LPS(18:4),64600
31,PS,LPS,-0.5194146995022425,0.6074139299245738,0.5137683908736915,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(18:3) ,30814
31,PS,LPS,-0.5168487406006336,0.6105560040241389,0.5092799581294118,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:3),LPS(18:2) ,64600
31,PS,LPS,-0.5142955329946676,0.6114999242283027,0.5079335799118438,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(18:2) ,64600
31,PS,LPS,-0.5141499972795175,0.6111201391893015,0.5084751825616208,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:4),LPS(20:5) ,30814
31,PS,LPS,-0.5097608042339238,0.6141377117926434,0.5041759890090014,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:4),LPS(20:5) ,30814
31,PS,LPS,-0.49729067901647667,0.6246912654104193,0.4892124934727838,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:3),LPS(18:4)_2,30814
31,PS,LPS,-0.49568684287045095,0.6251002212898246,0.4886348702326426,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:5),LPS(20:5) ,30814
31,PS,LPS,-0.49077759658052295,0.62744656774979,0.4853239518928507,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:2),LPS(18:3) ,5320
31,PS,LPS,-0.4892697885851246,0.6289808486773802,0.48316181095430283,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:10),LPS(20:4) ,30814
31,PS,LPS,-0.4791591396822288,0.6366491434479948,0.4723890154315141,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:0),LPS(20:1) ,5320
31,PS,LPS,-0.47868264799514487,0.6371333058289259,0.4717106899408302,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:5),LPS(18:4),64600
31,PS,LPS,-0.47822721382610506,0.6360865508557648,0.4731774970588816,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:4),LPS(20:4) ,30814
31,PS,LPS,-0.47579480929047613,0.6384489974270517,0.4698684626332922,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:2),LPS(18:3) ,64600
31,PS,LPS,-0.4726100876522618,0.6419208993151058,0.4650147423288273,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:2),LPS(22:1) ,30814
31,PS,LPS,-0.46870250009896086,0.6428622279790115,0.4637006548192402,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:8),LPS(20:5) ,64600
31,PS,LPS,-0.4596384943756215,0.6494063086091305,0.4545871117457772,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:4),LPS(20:5) ,5320
31,PS,LPS,-0.45660964719710495,0.6522821888409125,0.4505940041155032,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:5),LPS(18:4)_2,64600
31,PS,LPS,-0.4545425362283292,0.6529717870951068,0.44963757882026056,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:0),LPS(20:0) ,5320
31,PS,LPS,-0.4487710941635957,0.6572642434325391,0.44369343376777687,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:0),LPS(13:0) ,64600
31,PS,LPS,-0.4443320805000014,0.6612493785182909,0.43818886667102724,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:9),LPS(18:4)_2,5320
31,PS,LPS,-0.4441404674035594,0.6606960221699348,0.4389524067821993,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:0),LPS(15:1),5320
31,PS,LPS,-0.4427190585885838,0.6613593867938505,0.4380371039215574,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:1),LPS(20:0) ,30814
31,PS,LPS,-0.43973217963255773,0.6647855321632963,0.4333155646203283,"PLA2G2A,PLA2G2E,PLA2G2F",PS(30:0),LPS(15:1),5320
31,PS,LPS,-0.4365523209226449,0.6661244152427119,0.4314730898748465,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:5)_2,LPS(12:0) ,64600
31,PS,LPS,-0.43652233069777263,0.666114377009924,0.43148689831384557,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:1),LPS(20:4) ,5320
31,PS,LPS,-0.42131129532082895,0.6780716670763125,0.4150959459907846,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:5),LPS(18:4)_2,5320
31,PS,LPS,-0.42082258430322983,0.677170616443731,0.41632716608818676,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:8),LPS(20:4) ,64600
31,PS,LPS,-0.4111468328320575,0.6844145595025161,0.4064464995323318,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:0),LPS(22:1) ,5320
31,PS,LPS,-0.40896274574724234,0.6856227310638304,0.40480244549836203,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:5),LPS(20:3) ,30814
31,PS,LPS,-0.40696306047783587,0.6873266528172821,0.402485642297122,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:4),LPS(18:4)_2,30814
31,PS,LPS,-0.40565848866659115,0.690606536307556,0.3980320834128484,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:1),LPS(14:0),5320
31,PS,LPS,-0.40537847707816915,0.688385237269332,0.401047384980782,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:4),LPS(20:4) ,5320
31,PS,LPS,-0.40011551301485515,0.6923707827068355,0.3956397850477955,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:9),LPS(20:5) ,5320
31,PS,LPS,-0.3977992164939882,0.6937011013251666,0.3938373848527762,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:2),LPS(18:3) ,5320
31,PS,LPS,-0.3973296547001249,0.6943785938230425,0.39291996680654334,"PLA2G2A,PLA2G2E,PLA2G2F",PS(26:1),LPS(12:0) ,5320
31,PS,LPS,-0.3948123423397092,0.696524371270598,0.3900164657625801,"PLA2G2A,PLA2G2E,PLA2G2F",PS(30:3),LPS(12:0) ,30814
31,PS,LPS,-0.3893593629810577,0.7017582147131061,0.38294814241769515,"PLA2G2A,PLA2G2E,PLA2G2F",PS(30:4),LPS(18:4),64600
31,PS,LPS,-0.38837735532395296,0.701470607793744,0.38333605692633965,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:3),LPS(18:4),64600
31,PS,LPS,-0.38506755484019234,0.7030332633864018,0.3812290926686989,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:0),LPS(20:5) ,5320
31,PS,LPS,-0.3832210903921499,0.7048053132656199,0.37884184276741245,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:3),LPS(18:3) ,30814
31,PS,LPS,-0.3752041588610629,0.7111964467870486,0.3702497021171827,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:2),LPS(18:1) ,64600
31,PS,LPS,-0.36055202849123325,0.7222126847508508,0.355503150988264,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:6),LPS(12:0) ,5320
31,PS,LPS,-0.3600019463115165,0.7214905819495157,0.3564673730790844,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:6),LPS(20:4) ,5320
31,PS,LPS,-0.35510040342133836,0.7260641432425399,0.3503658614985482,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:0),LPS(20:1) ,5320
31,PS,LPS,-0.3535906439829276,0.7276655929217668,0.34823248540791846,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:3),LPS(22:2) ,5320
31,PS,LPS,-0.3510171023995177,0.7296649688194773,0.34557123219967445,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:1),LPS(17:0) ,5320
31,PS,LPS,-0.34850165027593566,0.7301881042559342,0.3448753215208176,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:2),LPS(20:3) ,64600
31,PS,LPS,-0.34422814890159487,0.7335697922664624,0.3403807781262131,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:5),LPS(20:4) ,5320
31,PS,LPS,-0.34239428636014524,0.734528887107603,0.33910731621264706,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:4),LPS(20:4) ,30814
31,PS,LPS,-0.3411470053485267,0.7355938894478544,0.33769387698241293,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:0),LPS(20:0) ,5320
31,PS,LPS,-0.32887341421076166,0.7457071545812837,0.3243049736412946,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:1),LPS(15:1),64600
31,PS,LPS,-0.32500089025762524,0.7475152602560768,0.32191741418579073,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:0),LPS(21:0),30814
31,PS,LPS,-0.31960885488652674,0.7521645063654097,0.31578657807798155,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:0),LPS(20:1) ,5320
31,PS,LPS,-0.31893354397211693,0.752225932089196,0.315705657523869,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:3),LPS(18:3) ,5320
31,PS,LPS,-0.31592607454063143,0.7548387258350444,0.3122655410655109,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:4),LPS(18:4)_2,5320
31,PS,LPS,-0.31552785819523504,0.7549539402528017,0.3121139301513756,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:8),LPS(20:5) ,30814
31,PS,LPS,-0.3117573522394812,0.7580708493040453,0.3080150909673304,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:9),LPS(20:3) ,30814
31,PS,LPS,-0.31043289750312464,0.7589911255904171,0.3068058889288554,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:5)_2,LPS(20:5) ,5320
31,PS,LPS,-0.3009575589101266,0.7662990801892364,0.29721931027145676,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:3),LPS(17:2),64600
31,PS,LPS,-0.2935274049855407,0.771560608553367,0.2903341590875929,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:4),LPS(20:3) ,64600
31,PS,LPS,-0.2907712308713737,0.773455115803059,0.2878584206818642,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(18:4)_2,30814
31,PS,LPS,-0.2806848738154259,0.781342217251942,0.2775703214249754,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:5),LPS(18:4)_2,5320
31,PS,LPS,-0.27500743502969477,0.7852882631967665,0.272434090505746,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:2),LPS(20:4) ,5320
31,PS,LPS,-0.26642162417460113,0.7920809675578162,0.2636093311738006,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:2),LPS(22:1) ,5320
31,PS,LPS,-0.25165296032914264,0.8042226542644813,0.24788594575725315,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:2),LPS(16:1) ,5320
31,PS,LPS,-0.25104020359543805,0.8042267418070196,0.24788066294614935,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:5),LPS(20:4) ,64600
31,PS,LPS,-0.24830014655373608,0.8069128258898378,0.24441060926897007,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:0),LPS(22:1) ,30814
31,PS,LPS,-0.24281368768682374,0.810530056401448,0.23974227933941075,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:3),LPS(18:4),5320
31,PS,LPS,-0.24273437507254364,0.8101756023784172,0.2401994985810818,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:1),LPS(17:2),30814
31,PS,LPS,-0.23896027863190963,0.8129135205594991,0.23666908459055988,"PLA2G2A,PLA2G2E,PLA2G2F",PS(28:1),LPS(13:0) ,5320
31,PS,LPS,-0.23891745915692705,0.8133402454308822,0.23611911008401412,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:4),LPS(18:3) ,64600
31,PS,LPS,-0.2351879686311391,0.816172012622558,0.23247125276693725,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:2),LPS(20:5) ,30814
31,PS,LPS,-0.2325769351306625,0.8183298168795103,0.22969366632169963,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:3),LPS(18:4),64600
31,PS,LPS,-0.23145974625858434,0.8191032990292128,0.2286984507180154,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:2),LPS(20:1) ,5320
31,PS,LPS,-0.23118393767898468,0.8191956731367789,0.2285796109647206,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:3),LPS(20:4) ,30814
31,PS,LPS,-0.2308384494856152,0.819206808291032,0.22856528575090784,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:1),LPS(20:1) ,30814
31,PS,LPS,-0.22343264559572565,0.8249937578603098,0.22112672997926977,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:4),LPS(12:0) ,64600
31,PS,LPS,-0.2129653529629524,0.8330602179896944,0.21077836950568735,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:2),LPS(20:3) ,30814
31,PS,LPS,-0.21102728493325112,0.8344646255313466,0.20897900860086263,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(20:4) ,5320
31,PS,LPS,-0.2090940722244574,0.8361382649775694,0.20683558401865626,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:2),LPS(22:2) ,30814
31,PS,LPS,-0.20689171165274728,0.8375978308321834,0.20496709852784217,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:5),LPS(20:5) ,64600
31,PS,LPS,-0.20241060103204467,0.841532053812395,0.19993418576453634,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:2),LPS(22:6) ,5320
31,PS,LPS,-0.20226172350030774,0.8411332264008035,0.20044415886814868,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:1),LPS(22:1) ,5320
31,PS,LPS,-0.19714452251484593,0.8451113676610114,0.19535969462308833,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:5),LPS(20:4) ,64600
31,PS,LPS,-0.1761958118429185,0.8614160005778003,0.17457193749146635,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:3),LPS(22:2) ,5320
31,PS,LPS,-0.17226270152382459,0.8648886523010788,0.1701544761824348,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:0),LPS(12:0) ,5320
31,PS,LPS,-0.16195879033836266,0.8724619845107991,0.16053204014977934,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:8),LPS(20:3) ,64600
31,PS,LPS,-0.15343519474274284,0.8792001896004094,0.15198319565283458,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:10),LPS(20:4) ,30814
31,PS,LPS,-0.1518594557935666,0.8804081103147302,0.15045188304115223,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:6),LPS(20:5) ,30814
31,PS,LPS,-0.15019243768778884,0.8818077872361801,0.14867791698418556,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:1),LPS(22:2) ,30814
31,PS,LPS,-0.1476981688626245,0.8839819652311844,0.14592326516335177,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:0),LPS(20:1) ,64600
31,PS,LPS,-0.14627669927087147,0.8847173956653419,0.1449917371314682,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:9),LPS(20:5) ,30814
31,PS,LPS,-0.14606514218092395,0.8851023131882272,0.144504234134972,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:5),LPS(12:0) ,64600
31,PS,LPS,-0.14217223872579957,0.8882587991746462,0.14050778853742638,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:10),LPS(20:5) ,5320
31,PS,LPS,-0.14117629512831847,0.8887830959923919,0.13984419222936345,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:7),LPS(20:3) ,5320
31,PS,LPS,-0.13950111155493197,0.8902737569473624,0.13795781560693265,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:0),LPS(20:4) ,5320
31,PS,LPS,-0.13343872359050774,0.8949124875805411,0.1320907811689598,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:5),LPS(18:4)_2,64600
31,PS,LPS,-0.12568657149240678,0.901143993264229,0.1242163295461834,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:11),LPS(20:5) ,30814
31,PS,LPS,-0.1232366898189728,0.9027958332083679,0.12213029034765872,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:1),LPS(20:0) ,64600
31,PS,LPS,-0.11331264822715185,0.9106930788766424,0.11216437075377908,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:2),LPS(20:3) ,5320
31,PS,LPS,-0.11189064453378585,0.911734615776481,0.11085085699075345,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:4),LPS(22:4) ,30814
31,PS,LPS,-0.11071885494691866,0.91272588459293,0.1096009154706749,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:0),LPS(17:0) ,5320
31,PS,LPS,-0.09780244961828341,0.9229084179077189,0.09677079419545828,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:1),LPS(18:3) ,64600
31,PS,LPS,-0.09664807472121854,0.9238337572827157,0.09560567571700916,"PLA2G2A,PLA2G2E,PLA2G2F",PS(30:4),LPS(18:4)_2,5320
31,PS,LPS,-0.09578624056746518,0.9244282920258708,0.09485715038859413,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:1),LPS(14:1) ,64600
31,PS,LPS,-0.09036584300693412,0.928722998171819,0.08945162359372492,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:4),LPS(20:3) ,5320
31,PS,LPS,-0.09033547906353218,0.9287095478659189,0.08946854864342793,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:0),LPS(14:0),5320
31,PS,LPS,-0.0889297500057719,0.9299187392907631,0.08794707726511876,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:3),LPS(22:2) ,5320
31,PS,LPS,-0.08108330679362893,0.9359405592708745,0.08037305158461365,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:7),LPS(22:6) ,30814
31,PS,LPS,-0.07682743098091387,0.9393488799194061,0.07608826038668005,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:5),LPS(12:0) ,30814
31,PS,LPS,-0.0742682343202885,0.9413325452312331,0.07359513137967208,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:0),LPS(14:0),30814
31,PS,LPS,-0.07207030821258062,0.9431254327873961,0.07134217140550712,"PLA2G2A,PLA2G2E,PLA2G2F",PS(30:1),LPS(14:0),5320
31,PS,LPS,-0.07123950987543874,0.9437525376845501,0.0705542313393822,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:6),LPS(20:3) ,5320
31,PS,LPS,-0.06952041589455304,0.9451540151514293,0.06879347101615424,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:1),LPS(22:2) ,5320
31,PS,LPS,-0.06950003992550657,0.9450719438958157,0.06889657613226015,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:4),LPS(20:3) ,5320
31,PS,LPS,-0.06336117919421515,0.9499380835084825,0.06278453166570633,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:6),LPS(20:5) ,5320
31,PS,LPS,-0.062192925616380915,0.9509876330131734,0.06146657540964525,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:6),LPS(20:5) ,5320
31,PS,LPS,-0.06164334266888561,0.9514143812831094,0.060930723245683015,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:1),LPS(14:1) ,30814
31,PS,LPS,-0.05983575713131439,0.9527213009214004,0.059289780317619285,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:1),LPS(22:1) ,5320
31,PS,LPS,-0.05766378832646078,0.9544662158380118,0.05709914709277161,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:3),LPS(20:3) ,64600
31,PS,LPS,-0.057513743142318045,0.9546114690562539,0.05691680312053538,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:5),LPS(20:5) ,5320
31,PS,LPS,-0.05630348709785423,0.9556019197071108,0.05567348867696303,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:0),LPS(20:5) ,30814
31,PS,LPS,-0.05200356087018993,0.9589614313547827,0.05145691730264941,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:4),LPS(22:4) ,64600
31,PS,LPS,-0.050898227205579176,0.9599110513602458,0.050265204661437204,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(16:1) ,5320
31,PS,LPS,-0.04884094356396333,0.9613820920402574,0.04841928259311413,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(20:3) ,5320
31,PS,LPS,-0.04676072295105654,0.9630426356875024,0.04633576233484085,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:2),LPS(20:0) ,64600
31,PS,LPS,-0.046212994093248444,0.9635628406216401,0.04568309168189028,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:0),LPS(20:1) ,5320
31,PS,LPS,-0.045571710721966786,0.9640534962489224,0.045067512650665296,"PLA2G2A,PLA2G2E,PLA2G2F",PS(34:5)_2,LPS(22:4) ,64600
31,PS,LPS,-0.03626939343204758,0.9713428931875006,0.035924082516253175,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:8),LPS(22:4) ,5320
31,PS,LPS,-0.0350368302104529,0.9723035481167335,0.03471932873480534,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:2),LPS(20:3) ,30814
31,PS,LPS,-0.033265464033311896,0.9736912566457612,0.032979097131304716,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:8),LPS(22:6) ,30814
31,PS,LPS,-0.03282010344541855,0.9741082341350511,0.032456213558922975,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:3),LPS(18:4)_2,30814
31,PS,LPS,-0.03079880647482591,0.9756900451303866,0.03047272555491299,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:0),LPS(17:0) ,5320
31,PS,LPS,-0.030420428646491846,0.9759861392350806,0.030101456380370147,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:1),LPS(18:2) ,64600
31,PS,LPS,-0.02969195612790843,0.9765973923924793,0.029335025766966366,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:11),LPS(22:6) ,64600
31,PS,LPS,-0.02462197219912356,0.9805314114534902,0.024402678970829577,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:0),LPS(14:1) ,30814
31,PS,LPS,-0.022608067080929863,0.9821505122271201,0.02237288167158318,"PLA2G2A,PLA2G2E,PLA2G2F",PS(36:0),LPS(14:0),5320
31,PS,LPS,-0.022298806542477154,0.9823943003161069,0.02206726317451271,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:2),LPS(22:4) ,5320
31,PS,LPS,-0.02208923028316752,0.9825495311951539,0.021872663159917632,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(22:6) ,30814
31,PS,LPS,-0.018351450204568395,0.9855112093092995,0.018160004307678657,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:3),LPS(18:4)_2,64600
31,PS,LPS,-0.009613645044112993,0.9924050098458849,0.009519052288263954,"PLA2G2A,PLA2G2E,PLA2G2F",PS(32:4),LPS(20:5) ,5320
31,PS,LPS,-0.00901586063434023,0.9928769195594573,0.008927576006318376,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:0) ,LPS(18:4)_2,30814
31,PS,LPS,-0.008642657467108775,0.9931833227180905,0.008543541940987085,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:0),LPS(20:0) ,64600
31,PS,LPS,-0.007094780485541056,0.9943896637155432,0.0070315717236419896,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:2),LPS(20:5) ,64600
31,PS,LPS,-0.005896571579343674,0.9953402778330083,0.0058401288659982184,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:7),LPS(20:5) ,5320
31,PS,LPS,-0.004639591406777223,0.9963351085456118,0.004593276423095525,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:5),LPS(20:4) ,30814
31,PS,LPS,0.00740000523577072,0.9941692142928241,0.0073078712040606005,"PLA2G2A,PLA2G2E,PLA2G2F",PS(42:6),LPS(22:1) ,5320
31,PS,LPS,0.00789163192702277,0.9937612649652647,0.007819174493991674,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:3),LPS(20:4) ,30814
31,PS,LPS,0.010083524267323066,0.9920252203483872,0.009995070497161432,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:9),LPS(22:6) ,5320
31,PS,LPS,0.011102738444485333,0.9912186018278193,0.011006072671486056,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:2),LPS(20:3) ,30814
31,PS,LPS,0.011580496219621147,0.9908679348313603,0.011445596272544146,"PLA2G2A,PLA2G2E,PLA2G2F",PS(30:0),LPS(14:0),5320
31,PS,LPS,0.01159290711287845,0.9908297963335855,0.01149339893508761,"PLA2G2A,PLA2G2E,PLA2G2F",PS(38:2),LPS(22:2) ,5320
31,PS,LPS,0.017356291796036948,0.9862720086335496,0.0172063346308458,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:1),LPS(20:0) ,5320
31,PS,LPS,0.017621107074926413,0.9860710401925614,0.01745824905551171,"PLA2G2A,PLA2G2E,PLA2G2F",PS(44:6),LPS(22:1) ,64600
31,PS,LPS,0.020615621409582157,0.9836990123691101,0.020431679707144993,"PLA2G2A,PLA2G2E,PLA2G2F",PS(40:1),LPS(20:5) ,64600
