lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(49:7)|TG(48:0)]_FA16:0,0.39308760006170224,8.928121073838032,0.7067842482429114,0.40051343501768205,0.8529120974842969,TAG,2796034.0966796875,3903150.1796875,3126624.462890625,2980843.05078125,2384386.55078125,1087786.619140625,365920.0244140625
[TG(57:10)|TG(56:3)]_FA20:4,0.39330275945488385,5.481079985531238,0.7075194229146291,0.4002685353365809,0.8529120974842969,TAG,243556.3167724609,249402.83868408203,285486.18017578125,294696.6410522461,162244.21044921875,128808.1098022461,87425.92681884766
[TG(60:15)|TG(59:8)|TG(58:1)]_FA22:5,0.3932905852295323,5.363145665173639,0.7074759393090062,0.4002830144488079,0.8529120974842969,TAG,209156.774597168,270416.5999145508,338863.08532714844,243014.69598388672,158768.59063720703,127188.10906982422,42678.04293823242
[TG(66:11)|TG(65:4)]_FA18:3,-0.3817266169228926,3.5914782956569336,0.7073545856952137,0.40032342663032294,0.8529120974842969,TAG,57618.42465209961,66066.44412231445,59362.50503540039,49380.52374267578,50675.64352416992,56143.40399169922,31228.442138671875
[TG(66:4)]_FA16:1,-0.38165505384023174,2.6970216595715386,0.7070085248059286,0.4004387014906319,0.8529120974842969,TAG,30836.622188568115,34968.242500305176,30256.662086486816,33079.762351989746,22287.88185119629,36989.4628982544,13658.161003112791
[TG(50:9)|TG(49:2)]_FA16:0,0.3922772388717694,5.704878429469989,0.7039047488397046,0.40147474438730985,0.8534644269682798,TAG,172269.03155517578,514888.53424072266,409752.32440185547,288863.8026123047,252083.3572692871,119654.62786865234,39292.64300537109
[TG(64:15)|TG(63:8)|TG(62:1)]_FA16:0,0.39232237889250277,2.9994141856424643,0.7039280428168695,0.4014669543476716,0.8534644269682798,TAG,50679.823471069336,55406.04391479492,40445.622802734375,41035.94299316406,27598.54208374023,23061.58161926269,18721.061347961426
DG(33:2)_C18:0,-0.380367373208608,3.7713307741503037,0.7022617096738486,0.40202476903325024,0.854071053107504,DAG,56487.12387084961,55153.14382171631,50094.74348831177,61406.34465789795,52650.32348251343,50696.76354980469,61951.8444519043
[TG(53:9)|TG(52:2)]_FA14:0,0.3915165803292081,4.828041943088802,0.7012058553991669,0.40237880578820046,0.8542607936042913,TAG,113782.64776611328,163556.3719482422,271945.7979736328,176209.23266601562,129158.22790527344,67435.28466796875,33486.602447509766
[TG(62:10)|TG(61:3)]_FA14:0,-0.3792648529234657,2.703027298978098,0.6980706526780976,0.4034327432634197,0.8559352153261376,TAG,32441.06231689453,31765.322265625,34825.82241821289,27582.762100219727,24313.64179992676,33751.58264160156,16000.741241455078
DG(41:5)_C16:0,0.3898657526843587,12.88442826323071,0.6954461976626374,0.40431808151386767,0.8572499665211898,DAG,11946538.780273438,11840790.772460938,8661463.491455078,5766084.50769043,6323439.392822266,4013553.36504364,97858455.88134766
PI(42:10)|PI(41:3)|PI(P-42:2),0.389417934541868,4.115145074778731,0.6938095957029873,0.40487161081257217,0.8578599396534277,PI,103787.32809448242,95881.62664794922,129919.92916870116,94529.86697387695,64155.5246887207,50848.40377807617,29963.38214111328
[TG(55:10)|TG(54:3)]_FA18:3,0.38815718602354454,8.604276958257623,0.689466658181118,0.4063458492850495,0.8604186716816632,TAG,1823074.423828125,2659700.1884765625,2912880.3950195312,2576739.780273437,1850117.04296875,865597.326171875,428531.10791015625
[TG(46:3)]_FA18:2,0.38676649448768796,5.682737392655681,0.6845998481549032,0.4080072687936489,0.8608581358203377,TAG,237862.9560546875,319513.6623535156,403457.2456054688,307942.9006347656,198861.79370117188,145100.47106933594,83974.86608886719
[TG(46:5)]_FA18:0,-0.37528661393934304,3.9254131423821086,0.6834297408609018,0.4084082011841746,0.8608581358203377,TAG,68192.76495361328,81964.76611328125,78759.76525878906,76335.06652832031,68284.58508300781,71766.8256225586,30836.42227172852
[TG(55:7)|TG(54:0)]_FA18:0,0.38641412967264827,8.183710867812644,0.6833931034780112,0.4084207641589516,0.8608581358203377,TAG,1330510.1103515625,1940320.115234375,2391477.1044921875,1837382.6352539065,1438927.974609375,605733.9248046875,295591.6416015625
[TG(62:7)|TG(61:0)]_FA20:4,0.38696285507646927,5.525990001441027,0.68527876493863,0.4077749052949828,0.8608581358203377,TAG,247807.6785583496,328072.57708740234,264305.93994140625,216959.61682128903,196554.65423583984,90820.40557861328,123334.92785644533
LPS(18:2),-0.37650504582795774,4.027090550139208,0.6879285129994059,0.4068698651598217,0.8608581358203377,PS,78223.52536010742,73110.38513183594,80655.98602294922,72964.42547607422,74618.32525634766,66035.62478637695,48057.46362304688
PG(32:0)|PG(O-33:0),0.3867369371928719,6.348764994051532,0.6845046874727814,0.4080398536394137,0.8608581358203377,PG,471992.0490722656,475174.7180175781,500245.2158203125,475820.59130859375,254557.6378173828,266829.7609863281,180143.33349609375
PI(42:9)|PI(41:2)|PI(O-42:2)|PI(P-42:1),0.3871892555066701,3.838435115209502,0.6860110482748496,0.4075244941145582,0.8608581358203377,PI,79436.6057434082,82661.70602416992,100231.04696655272,82291.08633422852,53182.64373779297,40444.06309509277,27830.321868896484
FA(14:1),-0.37500934307531886,5.445850354240263,0.6824400877467269,0.4087477529684095,0.8609849861808468,FA,86144.106201171875,219891.27685546875,147187.25122070312,102178.5870361328,175161.572265625,78339.1049194336,314367.603515625
[TG(48:3)]_FA16:0,0.3855736114940361,5.0244757003724025,0.6804447025949685,0.40943363445213016,0.8618671483216073,TAG,125285.48999023438,221160.0959472656,325630.9186401367,186050.3912353516,158098.73046875,74685.70520019531,24450.881774902344
PS(P-32:1),-0.3741637587483356,4.057566773294401,0.6792957192883478,0.40982934616034056,0.8621377444976656,PS,80824.86572265625,75860.84552001953,68086.80499267578,72879.22521972656,68327.425048828125,68644.804443359375,58558.344177246094
[TG(46:1)]_FA16:1,0.3843701997477749,7.596081247292422,0.6763033423740126,0.41086256866259924,0.8621786823515534,TAG,1044504.2158203124,1794824.2587890625,1087323.986328125,1112553.3696289062,702527.38818359375,655679.76611328125,178526.59326171875
[TG(50:7)|TG(49:0)]_FA18:3,0.38433549858782284,4.651585706910583,0.6761445257834566,0.4109175126918776,0.8621786823515534,TAG,111268.74822998048,155512.5111694336,200236.39556884769,168575.01135253906,98168.76721191406,74578.56481933594,31936.082153320312
[TG(54:9)|TG(53:2)]_FA18:2,0.38473913796216974,8.743801214010292,0.6775832558050752,0.41042016549931076,0.8621786823515534,TAG,3255162.6298828125,1104670.345703125,1179533.7319335938,5650927.853515625,805446.6962890625,2289495.4416503906,130258.88916015624
[TG(60:10)|TG(59:3)]_FA16:0,0.3844795118485134,3.511137149074673,0.6765819012304064,0.4107662248321033,0.8621786823515534,TAG,66807.044921875,68494.38510131836,70001.28536987305,63235.00466918945,38338.68293762207,34628.66247558594,25585.501983642574
[TG(63:11)|TG(62:4)]_FA18:2,0.38409781272603455,3.7240799526442787,0.6752788050328036,0.41121720686334035,0.8622468658531509,TAG,77825.80456542969,89425.22555541992,77213.34536743164,75231.14498901367,46447.70341491699,40371.26290893555,25004.141662597656
[TG(66:17)|TG(65:10)|TG(64:3)]_FA22:6,-0.3726689791039092,4.88525685302495,0.6738474841904464,0.41171340637054404,0.8627267288037308,TAG,146772.5107421875,149181.6099243164,122794.78884887695,133073.74926757812,114945.1477355957,137868.1886291504,88336.40637207031
[TG(54:10)|TG(53:3)]_FA18:3,0.38298510022708854,8.812194204295041,0.6715236217714846,0.4125209070108525,0.8632976439195986,TAG,3418444.031738281,1166429.4653320312,1135310.263671875,5987361.98046875,770614.7795410156,2469644.71484375,145847.0704345703
PC(44:5),-0.37202878669938777,7.59941582744129,0.6715406968432944,0.4125149652134275,0.8632976439195986,PC,929782.5625610352,1045352.0743408204,1698716.6219482422,767440.2845458984,769246.2121887207,1241183.4653930664,40317.30270385742
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0.3822786487210428,5.388467168186948,0.6690650566315526,0.4133777608256068,0.8645301582529055,DAG,229592.15771484372,369220.0444946289,189807.81439208984,222559.13555908203,157974.43029785156,115996.96822738647,83584.4458618164
[TG(43:0)]_FA16:0 | DG(44:0)_C16:0,0.3822786487210428,5.388467168186948,0.6690650566315526,0.4133777608256068,0.8645301582529055,TAG,156625.01025390625,221529.97619628903,123836.32934570312,153031.9520263672,106607.56805419922,108399.587890625,51219.62335205078
[TG(51:6)]_FA18:1,-0.3704556855018433,3.841718513428973,0.6657388867662917,0.41454118152944686,0.8661352085904047,TAG,70459.22454833984,69171.64465332031,78953.06561279297,74437.56506347656,71161.10534667969,63454.984375,25405.641845703125
omega-linoleoyloxy-Cer(d18:2/31:0),-0.37055251224483093,0.7736976412951714,0.6653371558024475,0.4146820258048265,0.8661352085904047,Cer,6210.300411224365,6476.020439147949,6520.74044418335,6430.160541534424,6137.420448303223,5628.180438995361,9447.300746917725
Cer(d18:2/15:0),-0.3699341036653568,2.2650227084690937,0.6636424501723468,0.4152769589849183,0.8668167830817148,Cer,17402.341217041016,20012.381340026852,18837.46123123169,21053.761547088623,19874.94140625,15667.981239318848,22950.80187988281
[TG(66:17)|TG(65:10)|TG(64:3)]_FA18:2,0.38027580832097585,3.298976725683542,0.6620965112676628,0.41582077027388087,0.8673908375396339,TAG,60305.46423339844,66618.26452636719,48013.38320922852,53436.80400085449,31711.60205078125,30445.562103271484,24032.68180847168
LPC(O-10:1),-0.3690274870638196,3.3735359192823466,0.6605101822158304,0.416379887548039,0.8679960575694585,PC,44474.6830444336,46103.9033203125,46234.34332275391,43871.46331787109,41991.50305175781,40742.76251220703,40007.742736816406
[TG(55:9)|TG(54:2)]_FA18:2,0.3795078794047087,8.552032560872956,0.6595876933415639,0.4167055407636485,0.8680733715354891,TAG,1708337.0869140625,2546618.14453125,2863682.845703125,2456238.22265625,1831506.822265625,792685.0205078125,431071.24853515625
DG(31:2)|DG(P-14:0/18:1)_C18:1,-0.3685589321604194,4.804347146106164,0.6588818169481668,0.41695498167958106,0.8680733715354891,DAG,109131.82837677002,115793.86887741087,125492.1675682068,83894.30596160889,97147.6469116211,100656.28707122804,145467.04931640625
[TG(45:1)]_FA16:1,0.37695105636030746,6.50403918358158,0.6508682611747645,0.4198024245090365,0.8688349976022115,TAG,505785.1368408203,761498.7434082031,422471.9252929688,610649.8635253906,215599.07495117188,405937.5485839844,110904.48706054688
[TG(50:8)|TG(49:1)]_FA18:3,-0.3678305682540939,4.146520559314567,0.6562397735626746,0.41789059175295984,0.8688349976022115,TAG,88007.18594360352,89978.52655029297,89178.72650146484,94240.6866455078,70986.60516357422,94000.82611083984,31872.16226196289
[TG(57:9)|TG(56:2)]_FA20:4,0.3761225383289143,4.519648932979509,0.6480215463861898,0.4208209176486696,0.8688349976022115,TAG,103550.5281982422,131143.20916748047,184142.9540710449,142450.8311767578,89892.56631469727,63669.885009765625,39417.16305541992
[TG(58:12)|TG(57:5)]_FA22:6,0.37649295900780627,5.666557163112849,0.649304576861141,0.4203614212166941,0.8688349976022115,TAG,344380.54541015625,275357.5580596924,285342.0809631348,388659.2616577149,150160.19067382812,204453.2969360352,50526.9838256836
[TG(63:13)|TG(62:6)]_FA16:0,-0.3658603370711867,2.931897109922549,0.6490668792588394,0.4204464922089004,0.8688349976022115,TAG,36757.08251953125,41815.36293029785,38592.16275024414,34745.46252441406,33177.04250335693,35982.66247558594,16803.181243896484
Cer(d18:1/18:1(9Z)),-0.36629432237243975,2.6833886123205644,0.6505598737375067,0.4199125812012256,0.8688349976022115,Cer,27380.50185775757,24757.54194259644,24370.32179641724,25615.56155776977,23458.3016204834,23321.76170349121,31446.062286376957
DG(39:5)_C18:1,-0.3667736512798354,2.9203291745010556,0.6523345957921265,0.41927923527891764,0.8688349976022115,DAG,34381.76249694824,34254.38233566284,32981.56233596802,34675.8423500061,30452.762294769287,31894.242332458496,26168.481819152832
DG(O-38:8)|DG(36:1)_C18:1,-0.3665569263981307,7.076512017542065,0.6516953808531978,0.41950718809259896,0.8688349976022115,DAG,324535.65839767456,440641.153553009,646566.4233665466,344250.60792541504,376657.8064422608,418508.5077857971,941535.63037109375
FA(6:1),-0.36569443012742747,8.935390163489476,0.6486055099303485,0.4206116877315937,0.8688349976022115,FA,1509417.486328125,2970355.7890625,2298793.65234375,1530836.302734375,2335921.9140625,1431502.724609375,2124189.83203125
LPE(24:1),-0.36689296785931763,4.305936511819954,0.6528636574757911,0.419090704159735,0.8688349976022115,PE,101219.5267944336,97849.40588378906,97719.366943359375,94261.58612060548,93470.60614013672,85604.1259765625,44508.90313720703
LPG(20:4),0.3764110271212206,4.413137265602912,0.6489900073315766,0.42047400985207795,0.8688349976022115,PG,81588.12634277344,84684.90637207031,224465.2556152344,82055.36572265625,64380.46496582031,63727.284423828125,66128.62487792969
PE(36:7)|PE(35:0)|PE(O-36:0),0.37714292274137734,6.2105085319894355,0.6515172064537182,0.4195707604369419,0.8688349976022115,PE,520280.3146972656,236824.21850585935,269904.677734375,804202.5751953125,180763.5126953125,327201.3449707031,89032.50622558594
PS(P-41:0),0.3774727174973789,5.984539068209072,0.652635270611654,0.419172074322144,0.8688349976022115,PS,373208.1457519531,330040.3256835937,537426.07568359375,314559.2814941406,222346.77661132807,201548.8342285156,105571.86682128906
DG(36:8)|DG(35:1)_C18:0,-0.3649616808055887,3.618094186451809,0.6458754362944887,0.42159119009884216,0.8691457534492056,DAG,52339.32355499268,51588.28393554688,47844.763359069824,43828.44319152832,45836.00321960449,43457.52292633057,60303.16445922852
LPE(18:2)|LPE(P-19:1),0.37556078763831335,4.824482277113779,0.6461277846641167,0.42150050909804576,0.8691457534492056,PE,174138.3338623047,173270.3716430664,173189.8726196289,161210.53106689453,88625.10675048828,97444.14764404295,54362.52392578125
PC(8:0)|LPC(9:0),-0.3648154230065388,3.4959666460868863,0.6453518333091779,0.4217794390769929,0.8691457534492056,PC,49762.16375732422,50757.06384277344,46334.22296142578,48657.483459472656,45782.08334350586,43579.74304199219,44395.063415527344
PI(28:0)|PI(O-29:0),0.37510194736384384,6.107869030612729,0.6445996977308821,0.42205007149703466,0.8691484241997006,PI,382650.70275878906,632826.1575927734,341669.1845703125,354631.9647216797,215799.49682617188,247124.33850097656,110848.18774414062
[TG(66:5)]_FA16:1,-0.36419686561223735,2.518295244941775,0.6430617817843539,0.4226042515175594,0.8691803184494354,TAG,28616.182159423828,29818.80187988281,27198.36191558838,27137.981658935547,20410.621620178223,30782.142051696777,13353.62102508545
DG(44:12)|DG(43:5)_C16:1,-0.3643189411781899,5.037921109667226,0.6436469756663428,0.42239325168939434,0.8691803184494354,DAG,183160.21207809448,252052.73628234863,65354.845165252686,102680.00714492798,211786.3348388672,64674.96460342407,109881.40813446043
[TG(50:3)]_FA16:0,0.3735343844288462,9.793210532417442,0.6393265392398462,0.42395477230044853,0.8691880878103859,TAG,1042830.0118408204,4998372.717041016,12356687.25402832,6085452.982910156,6417679.595092773,354559.8049316406,39421.5026550293
[TG(55:8)|TG(54:1)]_FA18:2,0.37357572818382073,5.626367617576612,0.6394443533172307,0.42391207650646273,0.8691880878103859,TAG,273534.29724121094,281544.521484375,312117.1004638672,314249.68408203125,182698.59301757807,142012.15057373047,97657.58728027344
[TG(59:9)|TG(58:2)]_FA16:1,0.37378708278100753,4.135462520599603,0.64011739433613,0.42366829017912544,0.8691880878103859,TAG,94561.18701171876,144078.86950683594,95860.28674316406,103189.34844970705,56018.58416748047,62893.68453979492,26459.201934814453
[TG(64:10)|TG(63:3)]_FA22:6,-0.3633940782194728,5.057623689851339,0.6403472078745835,0.42358509614006995,0.8691880878103859,TAG,149553.3716430664,222587.91470336917,94340.10723876952,181796.9129638672,143344.81030273438,151676.1511077881,83271.76552581787
PS(43:4),0.3743979804569062,5.976292566289406,0.642220963651198,0.42290769654810373,0.8691880878103859,PS,325001.6413574219,361137.42736816406,570627.5641479492,308842.4207763672,156892.3116455078,266203.51696777344,96251.30682373048
[TG(58:10)|TG(57:3)]_FA16:1,0.3731413940989537,4.160888336509938,0.6379452896926523,0.42445581832174845,0.8696628099836713,TAG,97738.58645629884,111218.64685058594,126881.69024658205,107171.58715820312,65864.92449951172,55424.783447265625,27350.00225830078
[TG(55:9)|TG(54:2)]_FA18:0,0.372336409176622,13.552380615177164,0.6353011480884803,0.4254174592255902,0.8703161079481518,TAG,20135186.63671875,93737257.5703125,130882423.875,86933857.62792969,87753571.140625,4046653.989257813,511983.2807617188
LPS(P-18:0),-0.36219832464670687,4.0218324931925835,0.6360536554222449,0.42514344894838163,0.8703161079481518,PS,77989.96502685547,73620.86511230469,67136.20501708984,76662.60510253906,67977.204833984375,66999.024658203125,54120.14404296875
PE(44:10),0.3722060026076898,5.895461740381891,0.6348447745713199,0.4255837676920308,0.8703161079481518,PE,303766.5998535156,365559.001953125,508675.5855102539,283628.4580078125,177391.11376953125,219272.8558349609,102233.94763183594
[TG(61:13)|TG(60:6)]_FA18:3,0.37186631826661165,5.713149184947207,0.6337016802881408,0.42600075546027366,0.8706171234137448,TAG,287722.0187988281,380627.3328857422,278942.3807373047,244489.85845947263,228121.5980834961,99494.2685546875,145126.93072509766
