lipid,logFC,logCPM,LR,PValue,FDR,type,DOD94_F3_Female_WT_cortex,FAD184_F3_Female_WT_cortex,FAD184_F4_Female_WT_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,DOD93_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_cortex,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,Blank_Blank_Blank_Blank_Blank
DG(41:7)|DG(40:0)_C18:1,0.4132339520560127,3.820515680454119,0.9479538199248054,0.330240682271993,0.9999262032520446,DAG,48159.38359069824,53244.88399887085,51801.58369064331,53262.58363723755,51438.48349761963,50923.84386062622,50769.883823394775,54826.50352478027,54489.58411407471,50579.42376327515,52314.44412612915,70201.0651550293
DG(41:7)|DG(40:0)_C18:2,0.023087710922650415,6.805742855907716,0.0029450012530105596,0.9567217512287042,0.9999262032520446,DAG,72927.28533172607,70807.18502426147,73186.32524108887,109339.06824111938,80085.66639328003,103356.10801696776,71963.82557296753,94713.78647613524,196684.5894584656,107046.58794021606,79515.30573654175,2085292.6167297363
DG(42:1)_C16:0,0.08169156859419066,4.7388449341416985,0.0369116433612362,0.8476450513796542,0.9999262032520446,DAG,112196.4679107666,52116.44345474243,96086.66716003418,129030.5298461914,117824.34887695312,117669.4077758789,117367.98834228516,150863.77139282227,142517.6900024414,59861.30436325073,167272.89263916016,69144.02529907227
DG(42:1)_C16:1,-0.06636740110978456,5.0775926279032175,0.024287948712299112,0.8761544791184137,0.9999262032520446,DAG,163610.711479187,84684.48584365845,80008.32550048828,184404.99295043945,87434.22617340088,157912.03090667725,153942.43181991577,221250.93676757807,151230.42956924438,96321.4467163086,235882.03802490237,80552.10568237305
DG(42:1)_C18:0,0.05093293181351509,3.5734941628878776,0.014339593373676962,0.9046827427557489,0.9999262032520446,DAG,38889.0626335144,41304.38301467896,37477.3026008606,41522.2427520752,38866.7426071167,41856.00287628174,40870.60293960571,58283.84436416626,41827.98310089111,40494.82292556763,98916.20726013184,51507.28366088867
DG(42:1)_C18:1,0.4148038981861541,4.5048831779597736,0.9552090755205427,0.32839690676623956,0.9999262032520446,DAG,85514.98603439331,89697.22595596313,90642.16624069214,88093.446144104,84841.3655166626,88502.32612991333,84816.98603439331,95161.82635879517,92251.2466430664,88199.38665008545,87397.28602981567,87798.96612548828
DG(42:10)|DG(41:3)_C16:0,-0.5433693648295929,7.7786755305804745,1.6028315445582848,0.20550240075577614,0.9999262032520446,DAG,345031.70208740234,67604.58470916748,129779.36725997923,175375.33056640625,183741.09313964844,864496.5432739258,188861.67364501956,215472.133972168,285808.3187866211,213504.8345413208,235715.65625,3677631.8136291504
DG(42:10)|DG(41:3)_C16:1,-0.169504878564752,4.962409135913618,0.1580120668456857,0.6909933921178532,0.9999262032520446,DAG,92640.2262954712,50370.84381866455,50865.1635017395,123950.98840332033,54458.603691101074,117172.70804214478,75895.02508926392,129319.12881469728,123768.88873291016,75887.40507125854,159540.41104125977,268540.45864868164
DG(42:10)|DG(41:3)_C18:0,-0.019848171755702183,3.3563493519654553,0.002174402370712869,0.9628077328882595,0.9999262032520446,DAG,27950.8819770813,27745.681880950928,27645.96199798584,28715.92205429077,32325.10213470459,31786.50221252441,29618.26218032837,47739.423484802246,28962.84208297729,29026.6420211792,79044.56526184082,69621.60404968262
DG(42:10)|DG(41:3)_C18:1,0.4695423986708243,3.9490286200615565,1.2241427172530166,0.2685491716570947,0.9999262032520446,DAG,58234.103775024414,62359.30422210693,60450.22402191162,60028.72457122803,58803.24383163452,57452.98406219482,55708.164180755615,64078.604625701904,59653.76443481445,57870.96406555176,58529.02445983887,63570.424713134766
DG(42:10)|DG(41:3)_C18:2,0.4328394263514721,4.618439012521802,1.040159398785363,0.307784402869848,0.9999262032520446,DAG,96632.68712234496,95346.1469039917,93378.04684829712,96170.3666152954,96210.32682418825,95684.40672302246,96846.30715942384,92527.08659362792,90932.76663970949,97644.22696685792,98344.26714324953,95543.02734375
DG(42:11)|DG(41:4)_C16:1,-0.5754103059311474,8.188610871542878,1.7950016139875515,0.18031795189231167,0.9999262032520446,DAG,375212.9453048706,73808.8256225586,87605.54672241211,228722.35681152344,129120.06929016112,753038.8114852905,193379.03290176392,272106.9190673828,372618.6277313232,207440.796749115,309235.3017578125,5291526.647857666
DG(42:11)|DG(41:4)_C18:0,-0.32503637275552216,5.231373314128752,0.5782293942363594,0.44700717991651046,0.9999262032520446,DAG,25662.781742095947,32272.702171325684,33463.86212158203,47299.38375854492,37288.54248428345,71717.0459060669,33322.46208190918,58944.24395751953,41953.54306411743,44648.56344604492,105409.9461555481,631036.623046875
DG(42:11)|DG(41:4)_C18:1,0.38248316266336824,3.689647703358233,0.8119695884595333,0.36753858127472433,0.9999262032520446,DAG,36674.8826751709,38372.342834472656,39609.94276046753,37508.4426612854,38988.94274902344,34869.66231918335,38596.682861328125,42425.82309722901,44488.14340209961,39713.60271072388,39913.50260543823,104707.40788269044
DG(42:11)|DG(41:4)_C18:2,0.4161619964879834,4.200856382336225,0.9614673140677041,0.3268174657527217,0.9999262032520446,DAG,68086.40486907959,68433.3048286438,68377.62501144409,67442.8046836853,72712.62512588501,65288.52495574951,71141.8649482727,69488.78497314453,66853.7647972107,71475.84511947632,75001.78563308716,82420.42517089844
DG(42:2)_C16:0,-0.023977635295177397,4.060106706851404,0.0031732150360994638,0.955077886907962,0.9999262032520446,DAG,61594.64431762695,37706.16274642944,54177.0835647583,70086.36517333984,72413.60559082031,78336.52584838867,66444.02459716797,91594.38632202148,83483.18649291992,45808.0431060791,114212.58834838869,51817.68325805664
DG(42:2)_C16:1,-0.15256654197580635,4.613642552634065,0.12806991968886905,0.7204416660163626,0.9999262032520446,DAG,109945.0881881714,56711.34393310547,49224.28379058838,136477.95114135742,58406.60411834717,110201.68767929076,99074.7670211792,160204.1514892578,134047.3895072937,57286.56410598755,181454.07263183597,73457.00576782227
DG(42:2)_C18:0,-0.04559166051071494,3.1638484193694945,0.011466259805587242,0.9147250194385477,0.9999262032520446,DAG,30240.64197921753,26760.621936798096,29334.841957092285,27868.081970214844,31325.122287750244,29519.98210144043,28136.74206161499,45571.703227996826,31288.662090301517,30757.54229736328,92531.18659210204,36941.3025970459
DG(42:2)_C18:1,0.3946853768809702,3.7476039920861752,0.8646843448245818,0.35243112257715253,0.9999262032520446,DAG,51531.00369262695,49588.60342788696,50155.22350311279,52192.58378601074,49989.08364868164,46385.70331954956,52522.74357223511,54745.38408660889,56516.7437210083,53619.32390213013,50471.3034286499,56766.40426635742
DG(42:2)_C18:2,0.45704911394427244,4.732131478204725,1.1598646134589217,0.28149362017593793,0.9999262032520446,DAG,100435.5666656494,102034.70725250244,104570.7867012024,100668.30744934082,104582.76728439333,98948.68713760376,99171.70650863647,100930.32709503174,99134.02729415894,102898.46752166748,104770.6280517578,111876.568359375
DG(42:3)_C16:0,-0.0059846528193195185,5.006089243780822,1.977627307496732e-4,0.9887798678441333,0.9999262032520446,DAG,147842.07055664062,67739.92464065552,81383.46521377563,98286.2269897461,110119.64706420898,175915.6915588379,103129.62731933594,126049.26809692384,141006.79010009766,71921.54475784302,206612.03643798828,156402.83114624023
DG(42:3)_C16:1,-0.06654327958787493,4.0400956733008,0.024415884306193902,0.8758313714156528,0.9999262032520446,DAG,64505.544483184814,47729.68362426758,40747.3229598999,75172.96562194824,45540.88342666626,71208.78534317017,62195.50428390503,94193.7262878418,80341.18608856201,46981.76337051392,116013.90774536131,59932.74411010742
DG(42:3)_C18:0,-0.046414275387003996,3.798522241955651,0.011884059626709131,0.9131913590894505,0.9999262032520446,DAG,43108.343242645264,45902.98305130005,46518.36310958862,45001.34316253662,45551.38347244263,42816.1830444336,44051.38310241699,77213.42579269409,49270.2435798645,48220.623695373535,140893.31074523926,56848.68365478516
DG(42:3)_C18:1,0.4435718705317514,3.2204776620165143,1.092344249801954,0.29595238202323615,0.9999262032520446,DAG,34865.94246292114,38254.822551727295,36301.50261306763,34196.40259933472,38431.66258621216,33905.56221008301,36526.64267349243,41153.38291168213,37032.82250213623,35348.902561187744,33426.04243469238,36006.32258605957
DG(42:3)_C18:2,0.4277572056100418,3.947348697381456,1.0158287379463218,0.3135104917142499,0.9999262032520446,DAG,57843.20403289795,57058.78367996216,59903.38423156738,56936.48431015015,60734.78429031372,60848.32426452637,55873.30388641357,58863.44429779053,53559.76392745972,62265.08441543579,61386.644023895264,67089.76477050781
DG(42:4)_C16:0,0.029078839237805278,5.985608339715006,0.004672399474657141,0.9455030809397433,0.9999262032520446,DAG,354485.4267578125,82006.36514282227,101037.5666847229,139264.4900817871,177055.39251708984,409514.43145751953,190681.5156860352,177220.71194458008,245989.77807617188,114767.52756881714,181805.93157958984,457082.35220336914
DG(42:4)_C16:1,-0.08421883974543339,4.974812387658565,0.03909399611984554,0.8432625624764682,0.9999262032520446,DAG,138263.5492553711,74464.84587478638,67483.30445861816,100558.82739257812,71739.16472625732,147796.27138900757,88335.12663269043,129571.92938232422,142877.70917129517,78927.1054763794,221993.43661499023,177833.6123046875
DG(42:4)_C18:0,-0.1730140805673911,3.2973541725194147,0.16459393672261058,0.6849617320454252,0.9999262032520446,DAG,25751.90176010132,28234.26190567017,26521.161777496334,30168.982013702396,29187.322219848636,35038.962871551514,27258.201740264893,46762.68343734741,34621.00226974487,32343.10223388672,92005.14705276488,55958.244384765625
DG(42:4)_C18:1,0.4183912040102911,3.8610493010404023,0.9717904452636503,0.3242340526214993,0.9999262032520446,DAG,56066.203842163086,56636.82360839844,58300.74385452271,51762.88376998901,53845.523750305176,54262.60368728638,55148.48412704468,59273.4638710022,58290.14415359497,57788.10417175293,53956.48373031616,59354.62457275391
DG(42:4)_C18:2,0.4365776286016352,3.4706140790049043,1.0581591250529527,0.303635421616785,0.9999262032520446,DAG,43386.96302032471,42162.34302902222,42912.58321762085,41566.44269180298,41634.86291503906,42234.92293548584,44690.36329269409,43296.10320663452,39373.56285095215,39356.72285079956,42986.783000946045,46555.90316772461
DG(42:5)_C16:0,0.13076898071145035,4.683047023928607,0.09466186362260487,0.7583321699715074,0.9999262032520446,DAG,91757.24667358398,57449.184577941895,81869.18545532227,92544.02716064452,151064.7498474121,99495.64660644533,89398.26614379883,124299.60900878906,114046.34741210938,62470.64465332031,205166.05389404297,93642.9871826172
DG(42:5)_C16:1,0.07866523467297493,6.0975740589378145,0.034226169365865644,0.8532265567072614,0.9999262032520446,DAG,353581.8246154785,116674.94817352296,111280.28707122804,175934.6523590088,124964.64848709106,339695.5659637451,174244.431224823,202215.4751586914,296610.5035896301,143143.0906829834,226601.63525390625,549545.1600952148
DG(42:5)_C18:1,0.34589592430795235,3.492182395948512,0.6638981549881466,0.41518711186140594,0.9999262032520446,DAG,34333.24250793457,39051.04290390015,34973.90238952637,37012.62255477905,36568.1625289917,35051.742515563965,34948.88258743286,48702.84329605103,39778.80269241333,39833.24295806885,37512.70264053345,74268.72512817383
DG(42:5)_C18:2,0.37168418995265284,4.181093970110738,0.7667532073141956,0.3812233514916169,0.9999262032520446,DAG,66568.3448753357,69829.68523406982,65320.7043876648,67529.84462738037,68423.20484161377,70404.1848449707,69401.78498458862,71269.50509643555,65102.42449569702,71416.58532333374,75823.86538696289,78459.80587768555
DG(42:6)_C16:0,0.043790219859908705,5.959993411965874,0.01059907960370765,0.9180012006453104,0.9999262032520446,DAG,181869.13256835935,116246.82835769652,183636.43270874023,205778.81518554688,560062.3160400391,211028.9146728516,192443.21435546875,339909.04345703125,287267.619140625,155582.83111953735,748455.9923095703,135611.22985839844
DG(42:6)_C16:1,-0.0986046946277202,4.607668605131462,0.05357107318036469,0.8169619180881899,0.9999262032520446,DAG,98549.80701446532,61733.54462814331,57724.22409057617,103660.24765014648,65753.28464889526,95141.94708251952,72246.68482971191,128243.26928710938,109083.40796661375,72191.40504837036,225621.3764038086,103017.4480895996
DG(42:6)_C18:0,-0.28924716121322724,4.735065052126367,0.45846824263526287,0.4983407133597362,0.9999262032520446,DAG,78929.76565170288,77980.96558761597,76939.30504226685,84132.24583053589,80013.98527908325,83539.32579040527,80252.98560714722,189787.99422836304,77815.68577194214,83179.60569000244,332224.5221595764,103795.24700927734
DG(42:6)_C18:1,0.2870642566013345,4.937056379717986,0.457070544520775,0.4989962498658354,0.9999262032520446,DAG,85014.14598464966,91249.22625732422,85520.82591247559,92077.92714309692,86709.9260673523,95871.9262008667,86849.64632415771,113327.76929473875,116922.48736572266,89418.16634750366,87368.54624557495,247750.95782470703
DG(42:6)_C18:2,0.3016406303906372,3.714393226476111,0.5047082123155631,0.47743864748234294,0.9999262032520446,DAG,40626.84262084961,39912.2628364563,40915.40300369263,41036.42292022705,41521.00295639038,43490.48300552368,39783.34289932251,45072.923263549805,54349.323711395264,41717.702838897705,46487.98330307007,91836.86674499512
DG(42:7)|DG(41:0)_C16:0,0.1481853892003737,6.444560700897169,0.12159222782429424,0.7273139652426757,0.9999262032520446,DAG,334261.68212890625,252494.97799682617,325331.38160324097,371659.9465332031,361051.205078125,360802.0859375,345036.1435546875,503679.55322265625,425933.64990234375,272067.7611846924,495311.1801757813,252733.53955078125
DG(42:7)|DG(41:0)_C16:1,-0.4182004825222496,5.600424266260928,0.9541282467162091,0.32867070901511425,0.9999262032520446,DAG,170518.51278686523,114029.60847854614,114347.34759521484,182035.73291015625,160611.6897125244,172601.65198135376,142202.570438385,281931.60119628906,230688.09649658203,126169.1694831848,757174.4344482422,129988.1889038086
DG(42:7)|DG(41:0)_C18:0,0.09645453620435165,5.086507143895352,0.05147174834073098,0.8205218287965148,0.9999262032520446,DAG,115423.10882949828,121485.0888786316,112081.9878730774,116909.58917999268,125632.64925765993,116986.12836074828,119815.72812652588,153302.8709564209,119279.2082824707,119262.44804763794,304256.8013153076,129978.70959472656
DG(42:7)|DG(41:0)_C18:1,0.43185800655995826,4.598954223894383,1.035442087757474,0.30888389619155154,0.9999262032520446,DAG,92106.16634750366,90823.02645492554,93855.14692687988,89139.80629730225,90532.10622406006,87417.96654510498,91453.08674621582,96533.74704360962,96847.9662399292,86758.5860748291,91183.04655838013,107409.18731689452
DG(42:7)|DG(41:0)_C18:2,0.35231086617528656,4.697829690535548,0.6888245471382106,0.4065644837695617,0.9999262032520446,DAG,81838.94536972046,76024.5053100586,78410.84547805786,82669.98543167114,82290.96578979492,82132.32558059692,81718.28577423096,78434.80543136597,101830.04712677002,81236.20547103882,84011.36585235596,191232.63354492188
DG(42:8)|DG(41:1)_C16:0,0.22957772141919167,8.23958813279234,0.2921697396450327,0.5888334534372262,0.9999262032520446,DAG,2123995.805175781,89085.22612762451,1260937.6284675598,2075583.2059326167,1166713.179321289,2731650.4794311523,2467004.266967773,769451.7321777344,751380.5772705078,177036.5108718872,684661.5849609375,90573.2061767578
DG(42:8)|DG(41:1)_C16:1,0.09400565538991888,6.437738628221912,0.04889019106030901,0.8250057999217975,0.9999262032520446,DAG,362836.0255126953,272422.51990509033,263780.7187652588,399776.7893066406,281248.2814445496,356607.3254623413,337906.8458328247,503246.7131347656,403524.6675415039,286619.3398170471,546173.5178222656,261550.31787109372
DG(42:8)|DG(41:1)_C18:0,0.10871247588663248,4.293803473712104,0.06539771053553523,0.7981595133310131,0.9999262032520446,DAG,67547.98477172852,67736.64450073242,65832.18481063843,72278.48500061035,69689.3648109436,71132.80509185791,66204.80489730835,97024.46622848512,70952.34525680542,67402.22437286377,161993.49132156372,75599.96533203125
DG(42:8)|DG(41:1)_C18:1,0.4425352109910507,5.182270045494491,1.087334155668941,0.29706262944016804,0.9999262032520446,DAG,139380.26929855347,144676.27098083496,146114.56996536255,135997.54962921143,141294.46970367432,139544.09022521973,139014.76941299438,141594.77011489868,142081.7696647644,145183.0901260376,139369.6495437622,140359.35009765625
DG(42:8)|DG(41:1)_C18:2,0.3852171332910066,4.917541915043798,0.8236897244587453,0.36410358109263596,0.9999262032520446,DAG,114993.70826721191,110290.7679862976,109553.02833557127,112023.16817092896,109559.98765182497,113234.78783035278,118050.82791900636,116645.7885093689,110603.88772201538,115622.94790649414,115373.60852432252,138341.94995117188
DG(42:9)|DG(41:2)_C16:0,0.029263098245576567,4.973658300983917,0.004731723232907825,0.9451587502726715,0.9999262032520446,DAG,97466.36779785156,51498.123920440674,77290.92519760132,117427.06829833984,100893.10791015624,127173.5687866211,87908.3459777832,126556.76815795898,133685.3491821289,70420.26527786255,145173.5903930664,232436.27490234372
