lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
PC(40:2),0.5085307911387059,11.500467946816551,2.0055437891205656,0.15672508395940213,0.9999676149678289,PC,7983567.9912109375,6597450.365234375,4491061.562988281,5766270.2265625,3706060.400390625,2267926.0346679688
PC(40:3),0.5338456075527773,11.427176426552968,2.2116385517292656,0.13697311831990308,0.9999676149678289,PC,7655819.266845703,6478407.23046875,4430606.299560547,5494640.9921875,3380243.330078125,1954027.7021484373
PC(40:4),0.5841660975322785,11.290306094770594,2.6514856665453403,0.10345316952762106,0.9999676149678289,PC,6861506.643310547,6512885.464355469,4296593.102783203,5030838.759765625,2879754.8486328125,1344782.2175292969
PC(40:5),0.557897077854652,11.208264661633885,2.416860364843159,0.12003529315980713,0.9999676149678289,PC,6055196.472412109,7125633.846435547,5008845.386108398,5115873.588867188,2213446.0932617188,312125.4022216797
PC(40:6),0.5417782322284707,11.798319202346851,2.2783124931156635,0.13119455138726469,0.9999676149678289,PC,8855635.571166992,11085589.53076172,7890878.554077148,8059059.556884766,3003517.233154297,140607.8096923828
PC(40:7)|PC(39:0)|PC(O-40:0),0.5528536602405468,12.052423281835804,2.37306934301486,0.1234441284717125,0.9999676149678289,PC,10561296.318847656,13316912.397705078,9431565.154296877,9645177.48388672,3460866.156738281,153546.9096069336
PC(40:8)|PC(39:1)|PC(O-40:1)|PC(P-40:0),0.5514188553947248,12.285287500537931,2.360684625499669,0.12442757142472104,0.9999676149678289,PC,12365609.164794922,15684382.896972656,11070385.079223633,11483758.7421875,3979822.8725585938,167319.9132080078
PC(40:9)|PC(39:2)|PC(O-40:2)|PC(P-40:1),0.5568094399035558,12.274955771720057,2.407385122595066,0.12076393790941647,0.9999676149678289,PC,12346972.561645508,15565458.779052734,10963424.33972168,11378915.230957031,3955844.995117188,163255.57202148438
PC(41:5)|PC(P-42:4),0.43281188837834206,11.43723696433777,1.4496948477826663,0.2285769230693596,0.9999676149678289,PC,7707550.782226562,5501033.754394531,3960862.392089844,5620083.248046875,3704209.208984375,2749338.249023437
PC(41:6)|PC(O-42:6),0.42143356514631913,11.421163022463588,1.3740095678367652,0.24112417731428365,0.9999676149678289,PC,7470056.3505859375,5537764.60546875,3965915.9038085938,5584555.651855469,3656901.704589844,2690963.1279296875
PC(41:7)|PC(P-42:6)|PC(40:0)|PC(O-41:0),0.4161933458874708,11.414973743772801,1.3398416067066137,0.24706190311763562,0.9999676149678289,PC,7501147.618896484,5491144.62890625,3982796.737304688,5556466.621582031,3685542.781738281,2606887.899902344
PC(42:0),0.5179215868306394,8.627278816482827,2.080782226136762,0.14916371905825998,0.9999676149678289,PC,1075233.155883789,956276.8228759766,721632.0648498535,743035.4398803711,459100.7767333984,258682.09283447263
PC(42:1),0.4325010541798488,10.876659162065907,1.447598053375259,0.22891375651505147,0.9999676149678289,PC,5403595.576416016,3033894.883300781,2093211.9140625,3461917.0366210938,2850717.8774414062,2623103.577148437
PC(42:10)|PC(41:3)|PC(O-42:3)|PC(P-42:2),0.4509590290051533,11.458751616529035,1.574641844665166,0.20953418384265962,0.9999676149678289,PC,7828688.280273437,5684744.151367188,4052729.6206054688,5729120.182617188,3655904.9555664062,2755635.1137695312
PC(42:11)|PC(41:4)|PC(O-42:4),0.4337965437020317,11.452896553785946,1.456340781180188,0.22751323930516587,0.9999676149678289,PC,7791392.264648437,5570905.252929688,4053814.1240234375,5629367.72265625,3736561.7041015625,2772023.44140625
PC(42:2),0.4111176083420643,10.977207125099037,1.3071584856370462,0.25290977213358307,0.9999676149678289,PC,5740576.336425781,3243175.71875,2292331.2353515625,3701688.504882813,3083436.423339844,2799701.733642578
PC(42:3),0.41850323622344404,10.993390380072917,1.354847884096671,0.24443238789192634,0.9999676149678289,PC,5792061.605957031,3280661.26171875,2312812.1875,3670242.548828125,3129403.474609375,2876097.3393554688
PC(42:4),0.4522598494921541,11.05314287969639,1.5837968815321801,0.20821462998364568,0.9999676149678289,PC,6079214.642089844,3590463.952148437,2437516.857421875,3908753.166015625,3171033.3935546875,2857712.2143554688
PC(42:5),0.4307443921825696,11.117409667744596,1.4357891590625513,0.23082196333235808,0.9999676149678289,PC,6213561.613037109,3833456.0478515625,2647230.53125,4135232.6606445312,3270920.728027344,2944436.400390625
PC(42:6),0.43013192459738847,11.170649892517384,1.4316833242919527,0.23148991544407152,0.9999676149678289,PC,6504862.776855469,4056079.196777344,2838370.187988281,4394475.713867188,3348824.9951171875,2876605.4116210938
PC(42:7)|PC(41:0)|PC(O-42:0),0.4233756943529289,11.37101864566317,1.3867829566152068,0.23894913335300055,0.9999676149678289,PC,7230781.827148437,5123905.4921875,3663075.1474609375,5209437.2109375,3621084.3022460938,2904499.6997070312
PC(42:8)|PC(41:1)|PC(O-42:1)|PC(P-42:0),0.4377545062717564,11.466480563952045,1.4832096120517235,0.22327302315816241,0.9999676149678289,PC,7802244.21484375,5619854.096679688,4055670.626953125,5648710.776367188,3744687.1899414062,2900130.8481445312
PC(42:9)|PC(41:2)|PC(O-42:2)|PC(P-42:1),0.42533379358246115,11.481600321462556,1.3997222695907112,0.2367700772860316,0.9999676149678289,PC,7836867.173339844,5703108.323730469,4133597.1948242183,5727810.6416015625,3825287.817382813,2875313.381347656
PC(43:2),0.6932353569412611,7.894114948707662,3.74260115915422,0.0530418123608217,0.9999676149678289,PC,654718.2361755371,718743.904510498,502844.1176757813,439765.94744873047,214937.25491333008,53332.4841003418
PC(43:4)|PC(O-44:4),0.6460421261373139,8.081080913706824,3.247323165924171,0.07154020357775184,0.9999676149678289,PC,723376.4842224121,813743.73486328125,591909.6290893555,505317.58013916016,241604.63580322263,60770.34426879883
PC(43:6),0.6352834826308696,8.112702467444523,3.1393542151436113,0.07642406183221565,0.9999676149678289,PC,744044.320892334,816932.0589599609,589360.2589111328,523476.65447998047,257546.2391357422,69483.50549316406
PC(44:0),0.5453837400720553,6.408639865060502,2.308779820756172,0.12864500027658657,0.9999676149678289,PC,241458.8323287964,216376.89526367188,176329.89192962646,161593.10995483398,86174.34663391113,34592.76248168945
PC(44:1),0.5646830397456379,6.453960505991557,2.4762507802952314,0.11557746735901413,0.9999676149678289,PC,240672.77824401853,233351.6918029785,180396.414352417,163650.45291137695,90453.56631469728,35583.54275512695
PC(44:10)|PC(O-44:3),0.6806638786079757,7.929040533735106,3.607218705255491,0.057529255985183575,0.9999676149678289,PC,670432.3474121094,727867.9550170898,504121.25494384766,460251.1658935547,226038.8189086914,58877.42443847656
PC(44:12)|PC(O-44:5),0.628894334873667,8.08138854901967,3.076101940503576,0.0794507348148398,0.9999676149678289,PC,712311.8984069824,815308.3688354492,585228.295135498,506890.0388793945,255712.1405944824,60401.424072265625
PC(44:2),0.5770151863866136,6.556010556678988,2.5863671397141843,0.1077873058524458,0.9999676149678289,PC,256099.5352172852,256565.19921875,188227.19607543945,178960.31155395508,100302.04943847656,35209.3625793457
PC(44:3),0.6747836749239722,6.870329063190562,3.544654158518825,0.05973761922790804,0.9999676149678289,PC,323927.9564666748,341916.36825561523,247952.0367431641,202690.0742492676,114419.4287109375,34065.50262451172
PC(44:4),0.6840442994254246,7.283496703086203,3.6433250345580745,0.056294401375536145,0.9999676149678289,PC,423579.938873291,473075.7532958984,328692.3626098633,274482.53515625,155514.5514678955,34205.981857299805
PC(44:5),0.7008116472839625,7.5488178887827635,3.8253736072947504,0.05048209227329616,0.9999676149678289,PC,511091.9500579834,573133.8161621094,401090.0051574707,336358.6378173828,170479.4310760498,40317.30270385742
PC(44:6),0.7268334516705879,7.76169534226096,4.116695540411456,0.042461941460900744,0.9999676149678289,PC,587796.1840209961,672587.5078430176,452479.9812469482,385447.0736694336,200120.39385986328,53587.54406738281
PC(44:7)|PC(43:0),0.6768856991343145,7.795303950206277,3.5670111840026957,0.05893830370823387,0.9999676149678289,PC,603120.9321899414,668594.524597168,463453.6845397949,413825.6375427246,207964.3143310547,53624.46405029297
PC(44:8)|PC(43:1),0.6873791394290988,7.847784585755092,3.679219394674875,0.0550946384739717,0.9999676149678289,PC,614159.4579162598,705215.5589904785,484316.1947937012,421714.67556762695,212260.19720458984,57927.42330932617
PC(46:0),0.3081940124181157,4.980867627638973,0.7319992715652007,0.39223591340724223,0.9999676149678289,PC,83324.80590057373,67169.50468444824,59439.00372314453,56068.823974609375,47416.42342758179,21166.921478271484
PC(46:1),0.33365299871374154,5.001395755451783,0.8586743764767562,0.3541099239372389,0.9999676149678289,PC,85963.04528808594,68495.60395812988,58699.4245223999,59526.34413146973,46569.58264160156,21146.02146911621
PC(46:2),0.46040893591929116,5.097393712939002,1.6414643606103712,0.20012467039002124,0.9999676149678289,PC,102154.42709350586,71832.94511413574,63747.54504394531,61688.16496276856,43524.24360656738,22592.981552124023
PC(48:0),0.5515030865562132,4.899785047874525,2.3609091231101047,0.12440966734715847,0.9999676149678289,PC,89041.74542236328,69799.88523483276,54014.02306365967,50741.34371948242,40411.50231170654,16212.261154174805
PC(48:2),0.4077995553276808,4.854064721205933,1.2857387222798025,0.256834737483898,0.9999676149678289,PC,84799.14574050903,62368.16443634033,53528.04374694824,55318.50522613525,40010.162784576416,14951.161041259766
PC(50:0),0.8025306567521165,5.283804875659859,5.0243060012999194,0.024993940045057617,0.9999676149678289,PC,124550.44871902466,106696.40857315063,68346.18378067017,67618.46434783936,43149.96292114258,13756.000942230225
PC(52:0),-0.1618190832551164,7.1146086590757855,0.1977579449580844,0.6565366871882841,0.9999676149678289,PC,228730.94061660767,350347.9067077637,401682.8684692383,192474.69370269772,275457.3786087036,12010.640815734863
PC(54:12),-0.21046751182373724,7.321364689596309,0.33367740048743144,0.5635016828961174,0.9999676149678289,PC,251194.941532135,402867.7690811157,471442.075378418,220789.3986282349,324821.3449783325,12016.36081314087
PC(56:12),-0.40946051310929193,7.572706945378148,1.248602674502763,0.2638195267703369,0.9999676149678289,PC,216078.51654815677,481952.6138305664,567447.4793243408,291632.5431060791,407607.26554870605,22354.98147964477
PC(56:8),-0.14512204054787373,6.447200944571497,0.159185996701126,0.6899070579634476,0.9999676149678289,PC,123564.56801986694,227161.29766845703,209180.6154937744,176313.373046875,151461.69186401367,30116.94219970703
PC(56:9),-0.2814939071033704,7.569599029271286,0.5945601052153506,0.440661152144681,0.9999676149678289,PC,264973.8181152344,476203.71978759766,542256.8173980713,290722.2378234863,389321.5689086914,28238.20241546631
PC(6:0)|LPC(7:0),-0.22027229349158453,5.040121767796362,0.36522263841106906,0.5456199258737422,0.9999676149678289,PC,55194.5033569336,47685.20336914063,47814.90310668945,68527.54455566406,47708.4635925293,59714.54412841797
PC(8:0)|LPC(9:0),-0.12361248948118773,4.787899431576501,0.11559827776076753,0.7338584352507884,0.9999676149678289,PC,47034.56289672852,46155.982971191406,45961.92303466797,47615.64340209961,44043.98309326172,44395.063415527344
PC(O-12:1),-0.2871574284359148,7.8490314654086015,0.6185307533560263,0.43159379169510054,0.9999676149678289,PC,350359.3273925781,540094.1427001953,645291.8428955078,356065.3035888672,465003.0361328125,56245.02416992188
PC(O-13:1)|LPC(P-14:0),-0.20731014069811698,4.79208549866466,0.32372120223385537,0.5693798739117045,0.9999676149678289,PC,49857.28338623047,43494.422790527344,46745.92321777344,49736.28363037109,48832.14315795898,40046.58319091797
PC(O-38:8)|PC(36:1)|PC(O-37:1)|PC(P-37:0),0.5545931131185274,12.411434536043705,2.3881288042328803,0.12225989241382208,0.9999676149678289,PC,13479750.436035156,17036576.274902344,11686300.689697266,12337590.912597656,4771876.058105469,349393.5646972656
PC(O-38:9)|PC(36:2)|PC(O-37:2)|PC(P-37:1),0.5697171975459034,12.508945189402635,2.52108285609531,0.11233342233364783,0.9999676149678289,PC,14396465.863769531,18418456.06103516,12331671.130493164,13222158.40625,5126028.798339844,361993.471069336
PC(O-40:9)|PC(38:2)|PC(P-39:1),0.5844714907746219,12.22427686112428,2.654281080764595,0.1032714377273886,0.9999676149678289,PC,11957445.814086914,15208194.46142578,10303264.87890625,10815421.446289062,4000148.1396484375,198303.01635742188
PE(12:0)|LPE(13:0),-0.21851981701937767,6.104671119947689,0.35951483363032827,0.5487758079950865,0.9999676149678289,PE,121417.68811035156,99935.70666503906,117132.92785644533,122796.0283203125,106810.74731445312,115842.48779296876
PE(16:0)|LPE(O-18:0),-0.16364821314428452,5.6774312110905685,0.20221144524566628,0.6529417213857934,0.9999676149678289,PE,85809.58615112305,75100.56506347656,76018.06512451172,85947.8657836914,81683.02508544922,97739.90625
PE(20:0)|LPE(21:0),-0.14952218832247274,4.932829560830804,0.16891748907937654,0.6810756666255553,0.9999676149678289,PE,54749.88412475586,48759.5036315918,47261.72366333008,58354.74411010742,50399.64370727539,47236.40307617188
PE(24:0),-0.38309801819763245,5.81363055124016,1.0946360267962518,0.2954462931999093,0.9999676149678289,PE,96956.287353515625,85542.30615234375,85408.3857421875,135914.84985351562,105267.36791992188,68108.12493896484
PE(25:0),-0.1733921105183117,5.760163799427524,0.22689704780214018,0.6338342272090386,0.9999676149678289,PE,95976.8466796875,86951.94610595703,83664.30603027344,106263.04736328124,90921.48583984376,81728.145751953125
PE(26:0),-0.19219285479337844,5.422470688253822,0.27847844299867575,0.5977002375632434,0.9999676149678289,PE,72587.96533203125,62377.504455566406,67626.465087890625,75304.56530761719,65508.98486328125,79186.40539550781
PE(26:1),-0.20069234664365806,5.580576105224324,0.30352263831741766,0.5816824243426066,0.9999676149678289,PE,78307.42565917969,73564.56555175781,72883.54528808594,86384.66564941406,78000.885498046875,84358.42547607422
PE(27:0)|PE(O-28:0),-0.09048762703000802,5.009117571280083,0.06205078296738975,0.8032834714276742,0.9999676149678289,PE,57032.18371582031,56468.624084472656,52102.12390136719,59492.18408203125,52917.00393676758,46504.38360595703
PE(27:1)|PE(P-28:0),-0.2183937675440577,5.123184883498657,0.35906779875404016,0.5490244125154646,0.9999676149678289,PE,61754.223876953125,57356.02380371094,66450.8246459961,64968.6650390625,55753.38366699219,46126.083251953125
PE(28:1)|PE(P-29:0),-0.2741158161126039,5.328969897898703,0.5639484795046883,0.4526737005229625,0.9999676149678289,PE,73563.58526611328,57898.50408935547,65797.9453125,74858.385498046875,73151.90460205078,59188.02453613281
PE(28:2),-0.8215628391188088,7.33033729263291,4.888890865273424,0.02703004560441479,0.9999676149678289,PE,309338.1005859375,149116.4910888672,292703.6007080078,351196.8077392578,420716.1088867188,143597.15075683594
PE(29:0)|PE(O-30:0),0.16730029002685187,8.931384532103884,0.21461866682511754,0.6431711761546115,0.9999676149678289,PE,1447691.1271972656,966782.0013427734,704848.52783203125,1632114.5249023438,652247.6854248047,61642.92449951172
PE(29:1)|PE(O-30:1)|PE(P-30:0),-0.13253093573929833,5.20568302203605,0.1328301607109097,0.7155154916282086,0.9999676149678289,PE,68242.4243774414,59050.82446289063,56198.384033203125,71525.76483154297,61830.56457519531,55261.50390625
PE(29:2)|PE(P-30:1),-0.23196097775702268,5.208330015663257,0.4047662598583912,0.5246379706022948,0.9999676149678289,PE,65470.90472412109,52007.70373535156,61571.58404541016,67381.88482666016,56849.24432373047,63765.48461914063
PE(30:0)|PE(O-31:0),-0.13931371140842713,5.802602928172157,0.14673292499401214,0.7016772500138527,0.9999676149678289,PE,101715.88623046876,86271.72595214844,87583.765869140625,103975.04736328124,88838.185546875,90165.8062133789
PE(30:1)|PE(O-31:1)|PE(P-31:0),-0.24865160264048042,5.458009798733858,0.46470646090438084,0.4954325775786064,0.9999676149678289,PE,76783.6460571289,72518.9850769043,82345.3060913086,74739.82513427734,81376.84539794922,56192.02429199219
PE(30:2)|PE(P-31:1),-0.1727189615579567,5.034022771621891,0.22512499709841907,0.6351623698012276,0.9999676149678289,PE,55914.82403564453,52194.52374267578,51847.40368652344,60603.80419921875,53153.88360595703,53204.32354736328
PE(30:3),-0.3132857373417588,5.293898257153878,0.7349937454641805,0.3912692946761749,0.9999676149678289,PE,70564.88464355469,55750.06365966797,73343.04522705078,73964.78485107422,63351.34454345703,57308.3642578125
PE(30:4),-0.2156751474672636,5.065086668049884,0.35022800826800454,0.5539840884996652,0.9999676149678289,PE,58867.383850097656,49511.64373779297,55926.32385253906,59845.50457763672,53872.70373535156,55254.58392333984
PE(31:0)|PE(O-32:0),-0.01798592847246331,6.12433974392292,0.0024604194522908074,0.9604390624297048,0.9999676149678289,PE,142101.49084472656,122778.74926757812,94062.8671875,133877.96948242188,136538.0897216797,86039.6865234375
PE(31:1)|PE(O-32:1)|PE(P-32:0),-0.5898356773389686,6.744906543012803,2.561255731965503,0.10951156711740224,0.9999676149678289,PE,217830.2550048828,121146.3077392578,159775.91186523438,246956.29650878903,273416.9609375,98334.36657714844
PE(31:2)|PE(P-32:1),-0.22800069096676145,5.4732420695371795,0.39116726813847424,0.5316864734396188,0.9999676149678289,PE,77089.545654296875,76711.10583496094,86163.745361328125,84872.20587158203,73091.28466796875,53651.42401123047
PE(31:3),-0.2344901907582477,5.433993301422552,0.4136008685127308,0.5201474818221187,0.9999676149678289,PE,64121.38409423828,80263.26599121094,72796.74523925781,76115.86602783203,83420.68640136719,57775.064208984375
