lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
PG(42:1),0.24633241927723395,6.083129889580744,0.3048673093999241,0.5808470226669589,0.9997332664466998,PG,158396.27172851562,193057.6932373047,128655.84912109376,116293.9285888672,164259.81127929688,76322.34600830078
PG(42:10)|PG(41:3)|PG(P-42:2),-0.21309191340696013,5.9768494957198355,0.22341651675594676,0.6364489440959935,0.9997332664466998,PG,128388.1688232422,130512.78894042967,133343.8487548828,127060.06909179688,154589.0516357422,85818.826171875
PG(42:11)|PG(41:4)|PG(O-42:4),-0.05155522651535722,5.717524881153163,0.013185731035719073,0.9085805526784335,0.9997332664466998,PG,114143.08837890624,112530.44799804688,96217.46630859376,108269.76684570312,119831.78833007812,79008.64611816406
PG(42:2),0.09206653838867922,6.35769416228992,0.04232619024878659,0.8369992462116679,0.9997332664466998,PG,198786.4536743164,182464.71215820312,152980.67138671875,165420.79125976562,175854.89233398438,113222.04736328124
PG(42:3),0.007693790673918455,7.86538484137638,2.944923908216879e-4,0.9863083501252107,0.9997332664466998,PG,455356.2521972656,470443.0153808594,431797.9099121094,371570.2668457031,470569.0148925781,500159.87353515625
PG(42:4),0.0658234547004335,5.777547964967939,0.021610383151710266,0.8831283069941315,0.9997332664466998,PG,124176.72875976562,116158.427734375,97409.08721923828,100759.56774902344,120022.4892578125,92617.24725341795
PG(42:5),-0.0652335151553014,5.613789058234324,0.021096539330471842,0.8845162709599469,0.9997332664466998,PG,111295.32763671876,102132.4874267578,98652.72723388672,94814.20690917967,116388.6484375,67398.12420654297
PG(42:6),-0.10608053990109419,6.299055767908497,0.055677375914456206,0.8134632910159546,0.9997332664466998,PG,178923.2724609375,170469.6317138672,175766.45166015625,162214.4920654297,181755.7940673828,90844.0067138672
PG(42:7)|PG(41:0)|PG(O-42:0),-0.2633882746877206,6.183717113796054,0.3403920619330164,0.5596030037315001,0.9997332664466998,PG,144672.48962402344,152943.9697265625,180997.1923828125,113346.58801269533,203955.99633789065,91029.58642578124
PG(42:8)|PG(41:1)|PG(O-42:1)|PG(P-42:0),0.16973732735099611,6.240795828550911,0.14432826532038234,0.7040154898612389,0.9997332664466998,PG,180438.3721923828,201797.9541015625,150405.61083984375,129778.3096923828,190899.71240234372,81420.12548828125
PG(42:9)|PG(41:2)|PG(O-42:2)|PG(P-42:1),0.00883829876041423,6.666743682670963,3.886388058162993e-4,0.9842715830647497,0.9997332664466998,PG,190909.09301757807,295902.7819824219,211828.4949951172,191175.37377929688,259503.83984375,108164.8272705078
PG(43:2),-0.14102655536056868,5.974308681338761,0.0982274148950637,0.7539672647287428,0.9997332664466998,PG,124835.00877380373,142765.689743042,145008.35052490234,100082.88638305664,164651.95156860352,85783.62609863281
PG(43:4),-0.2531559428213474,6.671247074686082,0.3146410858635138,0.5748460957967478,0.9997332664466998,PG,187862.3331298828,208003.9140625,259399.61962890625,132052.92938232422,266986.17932128906,165594.8305053711
PG(43:6),-0.192419963866088,5.351647333433453,0.18236763964597458,0.6693463746231466,0.9997332664466998,PG,80162.5853881836,86443.62634277344,85474.526123046875,80042.62585449219,97228.50646972656,60414.323974609375
PG(44:0),-0.1496520286589,5.149334135598117,0.11055588646877368,0.7395121524203196,0.9997332664466998,PG,72699.525146484375,76454.74475097656,68953.804931640625,73954.605224609375,85329.946044921875,49862.34341430664
PG(44:1),-0.08355627346476394,5.736301345098056,0.0345814160818918,0.8524755085780834,0.9997332664466998,PG,125195.64907836914,120690.94969177246,100570.92642211914,128490.44902038574,129923.78982543944,51173.14337921143
PG(44:10),-0.313313783131211,7.673113080556574,0.4803217811513605,0.4882765991361604,0.9997332664466998,PG,390093.8471679688,447352.6678466797,557837.5955810547,273028.61877441406,624479.4630126953,225876.27685546875
PG(44:2),-0.019845788482868037,5.085369556524075,0.001956730812707974,0.9647171231365012,0.9997332664466998,PG,70829.12506484985,74147.4253616333,63511.644454956055,69927.28480911255,68330.8847732544,56028.704277038574
PG(44:3),0.1357615480076808,5.181396355326324,0.09219809472801899,0.7614011135138824,0.9997332664466998,PG,71193.82521820068,79446.60572814941,59415.964447021484,63485.04482650757,65217.22455596924,79857.08563232422
PG(44:4),0.25650269584997093,5.3861202416087695,0.3306651396516713,0.5652676919960133,0.9997332664466998,PG,83761.48612594604,88352.98627090454,65973.68453979492,63492.82509231568,68855.42487716675,104396.78831481934
PG(44:5),-0.14632454971182118,5.121233362301036,0.10571162615872254,0.7450802297602528,0.9997332664466998,PG,67257.2850189209,73474.94525909424,70425.42530822754,66511.62510299683,77688.18561172485,57887.22397232056
PG(44:6),-0.20991223814597987,5.0210109708714175,0.2168230544180005,0.6414713269163095,0.9997332664466998,PG,63683.50462722778,68471.30465698242,68016.10488128662,67349.9648475647,75088.90542602539,46952.7833404541
PG(44:7)|PG(43:0),-0.15390977737884476,5.57918100483798,0.11691396483911373,0.7324059492831605,0.9997332664466998,PG,105312.66766357422,99485.66675567628,97038.66693115234,100560.8876991272,117900.2681274414,59666.244384765625
PG(44:8)|PG(43:1),-0.0774360973146325,6.492888842521474,0.02971085875378776,0.8631479284492706,0.9997332664466998,PG,220067.35623168945,214860.13583374023,179003.3720703125,221188.5155029297,232609.81616210935,59504.303955078125
PG(O-35:1)|PG(P-35:0),0.05820969310500452,7.835593891613068,0.016895534770810627,0.8965800151388109,0.9997332664466998,PG,561331.560546875,556419.6845703125,483632.0515136719,331633.80517578125,693066.74951171875,220780.83447265625
PG(O-35:2)|PG(P-35:1),-0.09315695214687719,5.836580255702145,0.042964478098269865,0.8357921727712279,0.9997332664466998,PG,112038.22863769533,138339.3709716797,125420.74841308594,102096.86706542967,140782.27087402344,75759.90539550781
PG(O-37:2)|PG(P-37:1),-0.005897070047481044,9.726220039023742,1.7290120013058186e-4,0.9895087665622081,0.9997332664466998,PG,2139667.8828125,2182508.124023437,2450476.782714844,1284936.5869140625,2318474.1748046875,414833.3088378906
PI(24:0),-0.26296241733485076,6.998435239778741,0.33930772715757485,0.5602290877096322,0.9997332664466998,PI,260430.7373046875,251700.4978027344,271504.740234375,253157.73852539065,328040.384765625,176133.53344726562
PI(25:0),-0.2017467914269478,5.904671644805875,0.20038280053677227,0.6544120377346848,0.9997332664466998,PI,134819.5298461914,132819.60961914062,132188.72888183594,124697.60876464844,170713.8721923828,49882.56335449219
PI(26:0),-0.31605828757686766,6.450474060849183,0.48868290044060814,0.48451542134750036,0.9997332664466998,PI,162171.19140625,172663.37133789062,175986.31225585938,136192.22888183594,271834.15625,133953.25
PI(26:1),-0.23043095893191207,6.114105932565579,0.2610092746999726,0.6094276160078763,0.9997332664466998,PI,131250.34936523438,143892.2296142578,135298.7294921875,116091.52856445312,198500.1739501953,107115.38745117188
PI(27:0)|PI(O-28:0),-0.37827940652794073,5.8885016870091285,0.6974705430593535,0.40363493591937066,0.9997332664466998,PI,110637.32794189452,132936.54931640625,113607.60833740234,88828.90631103516,244046.5787353516,53437.10363769531
PI(27:1)|PI(P-28:0),-0.228116546393801,5.2998707473487965,0.2558161911068737,0.6130091688263095,0.9997332664466998,PI,80172.7855834961,93032.42626953124,87318.32681274414,62990.32434082031,133568.9301147461,35374.34262084961
PI(28:0)|PI(O-29:0),-0.4056294342489005,6.9439018246534365,0.8006783484033804,0.3708906318722552,0.9997332664466998,PI,228989.25634765625,270786.2996826172,205870.41479492188,163335.67224121094,572256.6574707031,110848.18774414062
PI(28:1)|PI(P-29:0),-0.36399486647995866,6.315762409488567,0.6463473397961934,0.42142163600740057,0.9997332664466998,PI,140023.6103515625,174417.39233398438,131026.1297607422,119259.56896972656,320048.18212890625,97802.46728515624
PI(28:2),0.15611439749050324,5.48356250003074,0.1220194300485673,0.7268544923264503,0.9997332664466998,PI,101302.02798461914,109840.42666625977,85509.34664916992,67813.60498046875,110341.3080444336,66300.78530883789
PI(29:0)|PI(O-30:0),-0.25507783095416797,7.412343187846416,0.31940857675363077,0.5719632855904114,0.9997332664466998,PI,371996.166381836,378586.2216796875,276881.7205810547,183015.7540283203,827550.6794433594,131479.52954101562
PI(29:1)|PI(O-30:1)|PI(P-30:0),0.41667109856886136,7.699947301482665,0.877286099253979,0.3489460738380803,0.9997332664466998,PI,299182.9828491211,411727.70904541016,171441.75354003906,132113.2305908203,449369.672668457,765987.7363891602
PI(30:0)|PI(O-31:0),-0.0728763143959501,8.420105626193108,0.02632150164572522,0.8711176283630665,0.9997332664466998,PI,616951.8835449219,1074781.615234375,515217.0705566406,387995.5493164063,1609278.17578125,219534.15625
PI(30:1)|PI(O-31:1)|PI(P-31:0),-0.17083961766221653,7.582910131161182,0.1439310564455809,0.704403868273764,0.9997332664466998,PI,333456.3435058594,570934.8380126953,228623.15551757807,193936.81396484372,1027494.494506836,127435.62915039062
PI(30:3),0.1492013305384189,5.197584068698456,0.11141751077457229,0.7385360554443989,0.9997332664466998,PI,76502.3857421875,78730.56561279297,67929.10464477539,57383.20394897461,67969.3046875,77455.48666381836
PI(30:4),-0.11031956523713073,4.462363482184467,0.060195662765849534,0.806186954419803,0.9997332664466998,PI,47226.38314819336,48735.5436706543,51619.34359741211,45814.66319274902,44819.14364624024,28299.081802368164
PI(31:0)|PI(O-32:0),0.05016147217900152,8.665695813574299,0.012542115873657167,0.9108300760930662,0.9997332664466998,PI,1185752.435546875,956164.0246582032,598026.7233886719,454154.671875,1941824.5915527344,147595.63037109375
PI(31:2)|PI(P-32:1),-0.3764909939551034,5.714019907130928,0.6909575763802422,0.40583886436963135,0.9997332664466998,PI,85966.52642822266,121257.10757446288,76315.68536376953,70738.46563720703,233201.9967041016,63762.18475341797
PI(31:3),0.028620823811773378,4.903650374717079,0.004078747797848337,0.9490776616393954,0.9997332664466998,PI,76560.364501953125,67568.64447021484,67060.32531738281,54876.70407104492,74903.605224609375,28990.882110595703
PI(31:4),-0.00957267882407448,4.704244859605876,4.5546984119937406e-4,0.9829730481748363,0.9997332664466998,PI,58384.9440612793,63030.00421142578,57468.804443359375,57601.74403381348,52181.083740234375,29414.242126464844
PI(32:1)|PI(O-33:1)|PI(P-33:0),0.4280779258140389,9.081057483149246,0.9263133292552084,0.33582274005947393,0.9997332664466998,PI,690941.4528808594,2765456.9340820312,648352.2058105469,476527.03271484375,2448044.0432128906,199953.154296875
PI(32:2)|PI(O-33:2)|PI(P-33:1),0.3229397894779946,7.945912994477789,0.5254157952440437,0.46854055656559607,0.9997332664466998,PI,332833.1618652344,1111634.4465332031,354692.5861816406,282316.6591796875,956629.1142578124,167421.7119140625
PI(32:3)|PI(P-33:2),-0.2514307051651444,6.082897871427211,0.3103936584930125,0.5774387211935165,0.9997332664466998,PI,132801.47030639648,182246.9937133789,139700.52987670898,128670.86932373048,253288.80010986328,31671.322052001957
PI(32:4),0.28175099934244446,5.061176051159147,0.39932937399191815,0.5274357993907431,0.9997332664466998,PI,89338.5466003418,92647.88635253906,68665.26443481445,75560.94464111328,60130.283752441406,28123.822204589844
PI(32:5),0.0030645544969218905,4.790672313329396,4.6707344608876156e-5,0.9945470782003564,0.9997332664466998,PI,69602.724853515625,60153.26434326172,57873.7038269043,56600.22424316406,65188.32467651367,29713.38200378418
PI(33:0)|PI(O-34:0),0.04850691646598122,8.155790710813733,0.011727464938303456,0.9137629415501478,0.9997332664466998,PI,815566.4967041016,671767.7904052734,431169.0653076172,350692.6420898437,1290017.3010253906,127342.84948730467
PI(33:1)|PI(O-34:1)|PI(P-34:0),-0.5004458292353967,7.826356924927198,1.2115913288434967,0.2710171921432291,0.9997332664466998,PI,381788.2286376953,544062.4378662109,263150.3176269531,244461.15869140625,1372586.085205078,135122.7481689453
PI(33:2)|PI(O-34:2)|PI(P-34:1),-0.6001522195910337,6.188575615707558,1.7310805906381574,0.18827295496441407,0.9997332664466998,PI,104239.86715698242,177088.43103027344,97334.3660888672,80603.48583984375,429578.08795166016,50591.16387939453
PI(33:3)|PI(O-34:3)|PI(P-34:2),-0.1662602447939103,4.93555031564897,0.1363367123443595,0.7119503222192175,0.9997332664466998,PI,60772.204040527344,71647.92449951172,65061.14471435547,51310.64370727539,90356.9065246582,36472.5424194336
PI(33:4)|PI(O-34:4)|PI(P-34:3),-0.03798469967104482,4.517543620323239,0.007161741988511494,0.9325578727614003,0.9997332664466998,PI,48524.00360107422,54258.88391113281,49028.063537597656,42866.4033203125,53686.74392700195,29816.941955566406
PI(34:4),0.30620959390067215,5.343039201634131,0.47208158337343775,0.4920310983567287,0.9997332664466998,PI,87085.58642578125,134607.32977294922,83797.18591308594,70276.44396972656,91046.02633666992,39685.78305053711
PI(34:5),0.0037247378818773794,6.773227797149693,6.900813605170697e-5,0.9933719585602406,0.9997332664466998,PI,300541.7397460937,267813.2175292969,238487.3153076172,289366.4967041016,251534.05813598636,38821.34286499024
PI(34:6),-0.07201191462660972,5.825425274850111,0.025700491328279895,0.8726339454970434,0.9997332664466998,PI,130830.00903320312,131658.78887939453,109994.30786132812,102584.94696044922,173015.47229003906,55471.74401855469
PI(35:2)|PI(O-36:2)|PI(P-36:1),-0.11914608691964161,6.140880941701058,0.07019091620168183,0.791059009049534,0.9997332664466998,PI,109777.6682434082,232261.75482177731,96475.1473388672,80663.3251953125,345490.98724365234,47512.38354492188
PI(35:3)|PI(O-36:3)|PI(P-36:2),0.15325732810928644,5.380419743068202,0.11758072412794729,0.731673347163718,0.9997332664466998,PI,90390.44665527344,124430.36959838869,78985.72576904297,68631.74493408203,119922.14776611328,39125.62301635742
PI(35:4)|PI(O-36:4)|PI(P-36:3),0.05953175155057886,6.177241918033302,0.017672200599918142,0.8942433397664796,0.9997332664466998,PI,198878.0524597168,185811.99380493164,150772.13110351562,192085.63415527344,163583.77256774902,26581.941925048828
PI(35:5)|PI(O-36:5)|PI(P-36:4),0.11103719477928059,7.580431341791179,0.061617585335625336,0.8039573092652416,0.9997332664466998,PI,569032.0840454102,486685.0155944824,388572.6688232422,528024.7982177734,425933.5524902344,43434.64291381836
PI(35:6)|PI(P-36:5),0.46925127587713084,7.136461923088041,1.1143681690118683,0.2911343728522383,0.9997332664466998,PI,363337.4477539063,353547.404296875,216467.3555908203,237354.6968994141,261211.4183349609,242178.3170166016
PI(36:6),0.4626703384892295,5.872495847709735,1.0830912703295326,0.29800704561687796,0.9997332664466998,PI,165411.8110961914,153147.93115234375,101581.10772705078,95673.8265991211,123932.60736083984,75461.6060180664
PI(36:8)|PI(35:1)|PI(O-36:1)|PI(P-36:0),-0.08740332145253181,6.916973952312713,0.03783341848247801,0.845778018709803,0.9997332664466998,PI,254648.95776367188,336050.5653076172,165716.97119140625,138721.35021972656,590761.6029052734,73757.48529052734
PI(37:3)|PI(O-38:3)|PI(P-38:2),0.18105182354801777,5.307626075017847,0.16427745407827388,0.6852485162406096,0.9997332664466998,PI,75620.32550048828,127642.7300415039,79684.82620239258,64211.44442749024,102058.38787841795,43111.14297485352
PI(37:4)|PI(O-38:4)|PI(P-38:3),0.0029870245676932475,5.47094659961287,4.437625329956063e-5,0.9946848911215106,0.9997332664466998,PI,97939.46710205078,118558.74822998048,106465.60705566406,81860.5454711914,109455.10729980467,38563.86264038086
PI(37:5)|PI(O-38:5)|PI(P-38:4),0.01256347441739662,4.922183248871805,7.853526301460079e-4,0.9776428948185094,0.9997332664466998,PI,64560.12432861328,77891.60498046875,65275.62481689453,56015.32385253906,73316.04571533203,35006.74256896973
PI(37:6)|PI(O-38:6)|PI(P-38:5),0.38818475157276805,5.558517303356166,0.7607267724324628,0.3831011767500281,0.9997332664466998,PI,133998.2684326172,110530.30780029295,83118.70593261719,76235.4859008789,101372.02722167967,65576.4048461914
PI(38:2)|PI(P-39:1),0.5494909046374864,6.300816600888615,1.531276215260732,0.21592100860324115,0.9997332664466998,PI,172748.03176879883,338092.3632507324,135341.2502746582,123925.7084350586,219462.53582763672,35227.02261352539
PI(38:3),-0.07364471222373457,7.011613129956195,0.02687806452740915,0.8697741977625232,0.9997332664466998,PI,253568.8172607422,410689.3051147461,376131.9081420898,140363.41046142578,458134.5889892578,41249.6227722168
PI(38:4),-0.5257595240772004,9.698413346885484,1.3351040867637494,0.2478992212869251,0.9997332664466998,PI,1672380.5168457031,1889978.149902344,3133047.0576171875,764793.1185302734,3350915.198486328,67657.58447265625
PI(38:5),-0.46384218461548143,7.666682972681705,1.0432465028134175,0.30706762150396516,0.9997332664466998,PI,366396.52642822266,518497.8954772949,701755.2160339355,214104.2939453125,794597.2084350586,48350.22351074219
PI(38:6),-0.05877971932550162,6.8019735436851905,0.017134906142018735,0.8958541241722241,0.9997332664466998,PI,229038.4967041016,321823.34173583984,289627.31872558594,133637.3501586914,378754.68438720703,71451.1050415039
PI(38:7)|PI(37:0)|PI(O-38:0),0.3864713051247775,6.491278223498298,0.7540188615421357,0.3852068107363127,0.9997332664466998,PI,296449.498046875,229401.89721679688,147255.45068359375,133986.4087524414,290084.5217285156,50658.62344360352
