lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_hippocampus,FAD185_M3_Male_5xFAD_hippocampus,FAD189_M1_Male_5xFAD_hippocampus,FAD189_M2_Male_5xFAD_hippocampus,FAD185_M4_Male_WT_hippocampus,FAD189_M3_Male_WT_hippocampus,Blank_Blank_Blank_Blank_Blank
LPC(20:3),0.14927092380458956,6.287903971628161,0.2049059577011576,0.6507897031426241,0.8827323504127061,PC,230865.95678710935,254610.01849365237,318550.0650024414,198872.91528320312,137763.25091552734,150822.12994384766,48541.02307128906
[TG(62:14)|TG(61:7)|TG(60:0)]_FA16:1,-0.14669347137199842,3.9655632574934705,0.20238276159011548,0.6528043849457137,0.8832703355219363,TAG,44441.78332519531,42080.36260986328,41077.58267211914,45111.3231048584,29186.302368164062,31820.02243041992,19402.94132995605
[TG(63:13)|TG(62:6)]_FA16:0,-0.14677282203074754,3.8610293393642166,0.202597473579317,0.6526323588660667,0.8832703355219363,TAG,37303.682861328125,48908.36373901367,37950.4026184082,38742.8427734375,31433.662322998047,25954.281829833984,16803.181243896484
PE(29:1)|PE(O-30:1)|PE(P-30:0),-0.14634101078813222,5.117955927143274,0.201452216005805,0.6535512037689674,0.8835398971774016,PE,96992.026123046875,94234.20574951172,87872.2855834961,86807.066162109375,61286.864196777344,67864.8046875,55261.50390625
PS(P-34:4),-0.14642827070423614,5.0317545684101255,0.2016911895782983,0.6533592156107487,0.8835398971774016,PS,82268.98565673828,86658.28576660156,86875.72686767578,88300.54669189453,67798.96472167969,53651.123584747314,52384.04357910156
[TG(51:4)]_FA18:1,-0.14536254549563773,5.080078001624859,0.19875608400627698,0.6557267781210309,0.8839166307857527,TAG,82010.68594360352,111377.82751464844,104509.78802490234,95534.0065612793,69395.28497314453,69215.98483276367,29560.882431030277
[TG(55:11)|TG(54:4)]_FA22:6,-0.14549809533632865,5.604527953434804,0.1991410203254418,0.6554150848026898,0.8839166307857527,TAG,130097.98962402344,145805.19009399414,167967.45065307617,134420.72985839844,78653.385498046875,125514.00805664062,33697.382232666016
[TG(63:13)|TG(62:6)]_FA18:0,-0.1457392458316644,4.0477203181762835,0.1997471036957137,0.6549250540967466,0.8839166307857527,TAG,38586.12281799317,45206.04345703125,40581.083068847656,53617.02365112305,31305.78213500977,31476.782287597656,23869.04151916504
[TG(64:12)|TG(63:5)]_FA18:0,-0.14566301352844063,3.9089649529818438,0.19952889967453302,0.6551013736130842,0.8839166307857527,TAG,36979.22247314453,40076.022521972656,40497.52314758301,44523.82308959961,29849.082061767574,27340.321807861328,21357.041442871097
DG(31:3)_C18:1,0.14720167957823474,7.107220359424665,0.199299182069808,0.655287121674508,0.8839166307857527,DAG,325191.3861427307,242882.99672317505,279622.44512557983,224865.5931854248,133979.6911430359,175442.9925994873,517927.59451293945
DG(42:6)_C16:1,0.14699838713349517,5.4704424841908486,0.19873080251545616,0.6557472618844413,0.8839166307857527,DAG,147034.1301574707,107000.2691078186,103352.24717330933,89897.22663116455,66863.64493560791,62060.9246673584,103017.4480895996
LPC(20:2)|PC(O-20:2),0.14722555909110235,6.34056042712654,0.19936298266111407,0.6552355200868369,0.8839166307857527,PC,238938.75665283203,263446.33673095703,330734.5456542969,208190.6728515625,142644.1099243164,157431.59045410156,49336.74334716797
PS(44:0),-0.14508691732507573,5.049277876434237,0.19799469570580186,0.6563443619684668,0.8843520902180553,PS,82482.42572021484,103005.62744140624,84587.24597167969,82168.10614013672,67209.9047241211,56784.98419570923,50900.92333984375
[TG(47:5)]_FA18:3,0.1461735454412349,5.492958880018932,0.1965223724181442,0.6575426523281692,0.8844958378933538,TAG,100196.8282623291,139532.2313232422,123663.9677734375,114935.46881103516,69299.50500488281,68330.14501953125,90365.66650390624
[TG(49:5)]_FA20:4,0.14628020451416238,6.202712648896701,0.19681832917183328,0.6573013494590934,0.8844958378933538,TAG,162216.67279052734,191592.63372802731,167040.61157226562,175995.25061035156,93278.12658691406,107367.4867553711,200575.39575195312
[TG(66:8)|TG(65:1)]_FA22:5,-0.14454311043518708,5.363114718868617,0.19651653108485334,0.657547417138567,0.8844958378933538,TAG,95868.24673843384,135276.83012771606,108580.32732391356,138128.78820037842,48391.94316101074,119954.48809051514,36712.62273788452
PS(P-30:0),-0.14476924300519925,5.266865618784577,0.1971308745844311,0.6570467569467163,0.8844958378933538,PS,111226.26824951172,104984.1669921875,102277.10754394533,101294.2081298828,73813.32531738281,74228.02542114258,51916.5033569336
[TG(48:6)]_FA18:0,-0.14369601597918322,5.168597589311055,0.19420274866797627,0.6594414849709752,0.8849459704202446,TAG,93091.5069580078,91834.08673095705,97110.227294921875,124634.02813720705,70213.1644897461,73218.26483154297,38690.462890625
[TG(50:7)|TG(49:0)]_FA16:0,-0.1436442639404695,8.490084570773199,0.1940945567912422,0.6595303802484901,0.8849459704202446,TAG,828077.86279296875,753679.1608886719,1328217.5732421875,1530281.3239746094,635955.3127441406,934684.438232422,129869.74865722656
[TG(50:7)|TG(49:0)]_FA22:6,-0.14385910630118331,5.746457917524237,0.1946579965830324,0.6590677566213217,0.8849459704202446,TAG,140134.9698486328,158003.85223388672,169554.85162353516,141572.0894165039,86986.16604614258,127775.08895874023,56658.363861083984
[TG(56:12)|TG(55:5)]_FA22:5,-0.14340062030563944,7.843101283259099,0.1934314002864994,0.6600759066630085,0.8849459704202446,TAG,467490.2734985352,449522.82733154297,1004437.653930664,888744.3648681641,337875.9406738281,657051.0545654297,98510.48638916016
[TG(57:9)|TG(56:2)]_FA20:4,0.145055106259279,5.034562822341898,0.19353659709133805,0.6599892951598564,0.8849459704202446,TAG,102315.36706542967,96387.4868774414,97688.12728881836,93333.38732910156,58389.02395629883,54046.68380737305,39417.16305541992
[TG(66:18)|TG(65:11)|TG(64:4)]_FA16:1,-0.14398551058043702,3.661886213760962,0.19492297194835828,0.6588504697386857,0.8849459704202446,TAG,33579.94259643555,35876.242279052734,39364.54281616211,32673.14259338379,22861.84144592285,27020.36193847656,14753.860931396484
DG(38:9)|DG(dO-40:9)|DG(37:2)_C16:1,0.14501851012758354,5.4361900182954335,0.1934475216626197,0.660062631654918,0.8849459704202446,DAG,160609.89059448242,111355.527885437,113302.66899871826,97596.38792800903,72610.76532363892,66814.62445449829,71697.14538574219
DG(40:10)|DG(39:3)_C16:1,-0.14426045097705592,5.549239363797341,0.19574438977497266,0.658178004674177,0.8849459704202446,DAG,146744.23010253906,111400.68812561037,109521.72812652588,104974.60766220091,86591.86639022827,80130.32542800903,88166.28607177734
[TG(44:2)]_FA16:0,0.14482577409115516,5.0035179653937725,0.1929204594064231,0.6604969789896386,0.8851427538204167,TAG,64239.28509521485,103947.36639404295,72342.70526123047,84826.60662841797,43877.42343139648,49699.3034362793,74138.00619506836
[TG(62:7)|TG(61:0)]_FA18:2,0.14443922103704185,4.85529171652408,0.1919006582506881,0.6613394018199314,0.8859037981207633,TAG,89174.6275024414,86555.26696777344,77996.56512451172,89079.04637145996,50487.42378234863,48417.40295410156,35727.18223571777
[TG(42:4)]_FA16:1,-0.1424775504908453,4.497977715743607,0.19088493730998835,0.6621811102837104,0.8860554050507965,TAG,63412.42459106445,69814.665283203125,56437.343841552734,62937.044006347656,44664.542724609375,44160.52313232422,26625.481826782227
[TG(45:2)]_FA16:1,0.1429091906448758,7.157124137876044,0.18790694530616758,0.6646643878905169,0.8860554050507965,TAG,202114.55700683597,226988.87438964844,179060.33428955078,226055.09497070312,104574.4683227539,136205.3905029297,708768.56201171875
[TG(45:5)]_FA18:3,-0.1418511733404885,5.658284373121308,0.1892305155743088,0.6635578257401943,0.8860554050507965,TAG,104111.66668701172,119490.32846069336,177372.27044677734,118077.72802734376,70457.58489990234,112554.98858642578,88870.58674621582
[TG(46:1)]_FA18:0,-0.14140062244028415,5.636050665965523,0.18802606381814255,0.6645646103737649,0.8860554050507965,TAG,130131.10876464844,137023.37048339844,138285.70971679688,152261.03161621094,96209.78698730467,100035.76635742188,57026.864685058594
[TG(47:3)]_FA18:0,-0.1406597074574467,5.252692385798848,0.18604197892364033,0.6662314653829903,0.8860554050507965,TAG,98820.92764282228,103276.5073852539,103396.60620117188,106521.84674072266,64182.28515625,80730.54602050781,54138.92404174805
[TG(49:8)|TG(48:1)]_FA22:5,-0.14046505100391196,5.1599120374138705,0.18552263271521952,0.6666695145532489,0.8860554050507965,TAG,90800.58532714844,99051.7255859375,103623.72735595705,93630.78671264648,56960.82369995117,79173.04498291016,50303.08419799805
[TG(61:14)|TG(60:7)|TG(59:0)]_FA18:2,0.14210260531119293,4.8630524266335655,0.18577839753041303,0.6664536957309671,0.8860554050507965,TAG,94749.88787841795,72734.34536743164,87823.96755981445,93780.24603271484,47024.66363525391,54081.023986816406,32609.42237854004
[TG(62:13)|TG(61:6)]_FA18:0,0.14232460460226878,4.842601026342063,0.18635504201654385,0.6659677585476858,0.8860554050507965,TAG,88794.98583984375,88989.48614501953,79379.32510375977,85689.6262512207,51883.76382446289,47148.783111572266,33475.72232055664
[TG(62:9)|TG(61:2)]_FA22:5,0.14356117193092785,6.1224657020274424,0.18961604459400405,0.6632363725169398,0.8860554050507965,TAG,220880.3150024414,200445.6734008789,233506.5775756836,211469.07360839844,86483.10546875,164075.8310546875,59644.184020996094
[TG(64:13)|TG(63:6)]_FA18:0,-0.1413893632236375,3.6955766836029906,0.18792106660271202,0.6646525574734415,0.8860554050507965,TAG,32956.18228149414,34396.04220581055,32530.80255126953,40564.94264221192,26482.1417388916,22924.781677246097,18084.721298217773
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:0,0.14237369012637185,3.8810820337508436,0.18643922106832633,0.6658968956571962,0.8860554050507965,TAG,43221.8630065918,46175.4631652832,40922.70251464844,44190.16337585449,24590.76173400879,25810.381912231445,18176.641220092773
[TG(66:14)|TG(65:7)|TG(64:0)]_FA18:3,-0.14066428081790092,4.0117689003530685,0.18601080035148243,0.6662577428737957,0.8860554050507965,TAG,36882.78268432617,52204.82377624512,48645.84313964844,42986.6629486084,33357.16259765625,30085.12219238281,18840.6012878418
[TG(66:3)]_FA16:1,-0.14111263441713465,4.433239169351071,0.1871818927836557,0.6652725270067079,0.8860554050507965,TAG,31962.242065429688,39437.82247543335,37585.60250854492,30802.042057037357,21944.621417999268,27177.561798095703,93007.58768844604
[TG(66:8)|TG(65:1)]_FA18:3,-0.14235207110376416,3.886194198618072,0.19051593705808056,0.6624875541042742,0.8860554050507965,TAG,36893.6226234436,38299.00286483765,47175.363426208496,40091.54267120361,31285.281940460205,25947.681812286377,19081.481327056885
DG(38:4)_C18:1,-0.14104054256435045,3.333475731159598,0.18697881904927272,0.6654431060846002,0.8860554050507965,DAG,31661.00234222412,35407.70227813721,32679.522174835205,26302.401947021484,17759.761333465576,26543.94203567505,3023.700225830078
LPI(14:1),-0.14225946251794366,8.44461792967113,0.19035091170690066,0.6626247171316009,0.8860554050507965,PI,1104525.6337890625,1052930.602294922,908659.22265625,1001371.1599121094,704130.02783203125,727153.8737792969,294085.7199707031
PG(29:1)|PG(O-30:1)|PG(P-30:0),-0.14199546287121043,5.502446940287329,0.18961612049946555,0.66323630926543,0.8860554050507965,PG,126712.59057617188,131873.54833984375,116662.52856445312,117066.36853027344,83261.745849609375,89897.966552734375,62897.52410888672
PG(33:0)|PG(O-34:0),0.14337651867498913,6.781526633737226,0.1891336160463481,0.6636386815788179,0.8860554050507965,PG,228018.5965576172,234974.29614257807,249281.73754882807,273786.4561767578,142212.01025390625,142695.86987304688,332220.44689941406
PS(42:2),0.14245828985770004,6.275883944492474,0.18673118810693268,0.6656512614399949,0.8860554050507965,PS,177138.83203125,319304.34118652344,227315.55590820312,173328.8917236328,142835.9901123047,115193.30779266356,110592.78845214844
[TG(41:0)]_FA16:0 | DG(42:0)_C16:0,0.14113785717976884,5.9686271659072565,0.18330184205024125,0.6685509115418647,0.8862965028295463,TAG,115356.0287475586,110020.82751464844,112854.30859375,129837.00927734376,88029.28643798828,93101.36700439452,44945.602966308594
[TG(41:0)]_FA16:0 | DG(42:0)_C16:0,0.14113785717976884,5.9686271659072565,0.18330184205024125,0.6685509115418647,0.8862965028295463,DAG,191099.37451171875,187909.33227539065,165520.9906616211,196121.97357177731,141914.98907470703,72111.8254776001,77633.20587158203
[TG(42:4)]_FA18:0,-0.1401807314547809,4.5612209735237,0.18474557053309582,0.667326297003584,0.8862965028295463,TAG,59215.28405761719,60507.04406738281,56787.52453613281,59108.6647644043,37540.04235839844,45276.22311401367,46545.34292602539
[TG(54:12)|TG(53:5)]_FA16:1,-0.13937178071418144,5.554037137399338,0.1826427107471318,0.6691119047872404,0.8862965028295463,TAG,124486.48999023438,169795.2313232422,157050.7901611328,117051.4287109375,102349.5073852539,96957.6475830078,27240.442108154297
[TG(56:8)|TG(55:1)]_FA22:5,0.1413704399569761,6.1835028854557725,0.1839074224189967,0.6680365470681406,0.8862965028295463,TAG,176618.2529296875,277712.87982177734,248585.4984741211,240801.05780029297,96018.7875366211,176548.61157226562,38751.52279663086
[TG(57:10)|TG(56:3)]_FA22:5,0.14072835082144577,6.951023366633872,0.18225653696936206,0.669441137512379,0.8862965028295463,TAG,398449.3080444336,421756.33221435547,398347.51068115234,341676.40521240234,199980.9353027344,251218.5379638672,93445.38677978516
[TG(60:8)|TG(59:1)]_FA22:5,0.14123841903017326,6.507111501353737,0.1835694980527478,0.6683234475580598,0.8862965028295463,TAG,290106.2810058594,244553.47265625,356962.26556396484,301777.45724487305,114189.62829589844,231993.13610839844,37697.762603759766
[TG(64:17)|TG(63:10)|TG(62:3)]_FA16:1,-0.13913324681376138,3.8887025036617624,0.18195332659718133,0.6696999288436308,0.8862965028295463,TAG,37096.74269104004,45559.58337402344,36315.58251953125,40391.84288024902,28059.30209350586,27826.201736450195,21714.40170288086
[TG(66:8)|TG(65:1)]_FA14:0,-0.1389503555210323,3.4913022825017843,0.18144097551783034,0.670137802431272,0.8862965028295463,TAG,24482.881721496586,30151.922241210938,33719.602462768555,27494.12188720703,17790.101272583008,22901.181930541992,19785.941482543945
DG(O-38:8)|DG(36:1)_C16:0,0.141101862041987,6.180373860669507,0.18321084046783653,0.668628292820058,0.8862965028295463,DAG,210959.49353027344,196671.57446289065,207609.65490722656,202140.93493652344,145002.73114013672,91435.98623275755,114612.34783935548
LPI(20:3),-0.13892427665892046,4.442105598681632,0.18143054950591875,0.6701467204537009,0.8862965028295463,PI,52188.78409194946,54816.64450073242,57836.823974609375,64484.68472290039,37693.402656555176,42894.66293334961,34572.84240722656
PG(40:9)|PG(39:2)|PG(O-40:2)|PG(P-40:1),0.14053104499553273,5.793035892490604,0.1817354978379626,0.6698860039658601,0.8862965028295463,PG,150492.39001464844,193721.11401367188,163843.87072753906,151172.95141601562,99555.807861328125,90835.16650390624,67170.68444824219
PG(O-35:2)|PG(P-35:1),0.14145830711459279,5.91000885761001,0.18412943928888126,0.667848222791675,0.8862965028295463,PG,164893.1925048828,200608.59509277344,189084.9736328125,155327.11169433594,103149.48706054688,101891.82775878906,75759.90539550781
[TG(54:11)|TG(53:4)]_FA18:3,0.14008132508519588,7.648196423837745,0.18059789415929117,0.670859922496106,0.8865130916850672,TAG,524837.1174316406,610879.0881347656,703216.69140625,782145.5979003906,339315.7021484375,420063.5690917969,92128.006103515625
[TG(62:10)|TG(61:3)]_FA18:0,0.14012825726371209,4.423093220409079,0.18066355947212287,0.6708036071436196,0.8865130916850672,TAG,56252.36405944824,59174.52407836914,66139.1852722168,66844.00434875488,34651.88264465332,37296.22268676758,29730.242126464844
[TG(66:5)]_FA16:1,-0.13840767286843692,3.498972755735888,0.18002901318550357,0.6713483082562911,0.8867953298170493,TAG,31781.642196655277,31633.302368164062,34873.402351379395,27984.70196533203,20140.48133468628,24212.081939697266,13353.62102508545
[TG(64:16)|TG(63:9)|TG(62:2)]_FA14:0,-0.13810599749667513,3.608527338663616,0.1792429648272531,0.6720246333330651,0.8872076139465753,TAG,29192.74211120605,35119.92247009277,33334.80261230469,30943.80229187012,22550.06160736084,22546.52157592773,19590.4813079834
[TG(64:17)|TG(63:10)|TG(62:3)]_FA22:6,-0.13799425270824747,5.395786992787483,0.1790275393018419,0.6722102931823293,0.8872076139465753,TAG,118213.1291809082,119208.4282836914,128248.56875610352,107114.12773132324,69562.3650970459,96457.2868347168,48117.26346588135
[TG(48:4)]_FA16:1,0.1387211063474412,5.282215509665707,0.17710349377671264,0.6738743603478261,0.8877170803289599,TAG,126929.1099243164,166586.92987060547,100617.04748535156,107934.4067993164,67043.204345703125,77907.34555053711,23113.081817626957
[TG(49:7)|TG(48:0)]_FA18:1,0.13867599891378674,5.436992516264131,0.17699126452976088,0.6739717529612493,0.8877170803289599,TAG,144750.4315185547,135211.83111572266,128760.5887451172,134031.7890625,75417.14501953125,81861.08544921875,34499.66241455078
[TG(57:11)|TG(56:4)]_FA22:5,0.13912982624701803,7.140730060918203,0.1781632404763514,0.6729564974516413,0.8877170803289599,TAG,415345.6085205078,399613.8895263672,427726.3472900391,396238.3298339844,213885.61572265625,261114.89965820312,192499.25463867188
[TG(66:9)|TG(65:2)]_FA14:0,-0.1372534476371107,3.560892660263225,0.1770284740957777,0.6739394584492879,0.8877170803289599,TAG,28174.06199645996,33174.102363586426,40963.92253112793,29485.46221923828,18800.521255493164,27468.261932373047,13965.881072998049
