lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD93_F4_Female_5xFAD_cortex,DOD93_F4_Female_5xFAD_diencephalon,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_cerebellum,DOD94_F3_Female_WT_cortex,DOD94_F3_Female_WT_diencephalon,DOD94_F3_Female_WT_hippocampus,DOD94_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cortex,DOD94_F4_Female_5xFAD_diencephalon,DOD94_F4_Female_5xFAD_hippocampus,Blank_Blank_Blank_Blank_Blank
FA(5:2),-0.37431945811633616,6.836910854968435,1.8420610431512614,0.1747095723992159,0.9998739444784502,FA,151431.1895751953,158533.630859375,175668.09204101562,344286.845703125,149266.57104492188,247631.75830078125,474970.23193359375,297780.88134765625,163714.11279296875,227930.19604492188,164656.25170898438,325901.1630859375,302270.66259765625
FA(6:0),-0.35564940657633526,5.316082203725298,1.6655089426608356,0.19686115596766643,0.9998739444784502,FA,77514.42529296875,74916.5855102539,69103.1049194336,96573.46545410156,83150.84600830078,96339.30712890624,145389.35052490234,84327.34582519531,74023.66583251953,100475.66619873048,79724.86602783203,120878.46862792967,48914.98370361328
FA(6:1),-0.3343676913849847,9.791473487644028,1.4750553333215075,0.22454976669204432,0.9998739444784502,FA,1482972.68359375,1493586.720703125,1527553.55859375,2130537.04296875,1544863.16015625,1881504.421875,2960585.681640625,2116418.52734375,1556248.515625,1865350.18359375,1514875.70703125,2663401.189453125,2124189.83203125
FA(6:2),-0.3944467872502959,4.814979535971835,2.0415881658973376,0.1530497811558341,0.9998739444784502,FA,42219.182525634766,44484.243072509766,53500.764251708984,78134.5259399414,44214.143157958984,69603.426025390625,74099.04577636719,91005.145751953125,62320.42376708984,64265.88458251953,42159.783111572266,103975.84689331056,36849.022521972656
FA(7:0),-0.2920579126832135,4.4563724229392285,1.1292751535382588,0.2879300027486721,0.9998739444784502,FA,41592.88302612305,44500.74331665039,43331.303161621094,46975.8037109375,41215.683166503906,54373.963623046875,55192.8037109375,53469.64385986328,43986.542572021484,63560.084533691406,43716.66320800781,62626.90512084961,34006.042419433594
FA(7:2),-0.3732580854804645,2.7830340158185622,1.830639112343988,0.17605207537531048,0.9998739444784502,FA,11514.280715942385,13203.62100982666,11678.140800476074,17384.24102783203,11721.22095489502,15112.361068725586,18823.581092834473,19995.84118652344,11081.140853881836,18907.561584472656,12607.040939331057,24881.021774291992,10060.460746765137
FA(7:3),-0.3017761589104595,2.57377690528137,1.2039092881156819,0.2725417352320079,0.9998739444784502,FA,9349.200691223145,8859.380668640137,10922.26082611084,15240.540954589844,9633.060775756836,12856.360870361328,15084.201110839844,16650.721130371094,9933.88069152832,14881.860977172852,9647.940711975098,16662.941207885742,15835.661163330078
FA(8:1),-0.3640896410847018,2.4078630582805864,1.742865253392381,0.18677618934402784,0.9998739444784502,FA,9275.980697631836,10547.86075592041,8417.840599060059,13257.401016235352,9813.860725402832,12562.26096343994,14909.441146850586,14837.480926513672,10062.00067138672,14861.980987548828,9468.640579223633,15586.721145629885,8337.040550231934
FA(8:2),-0.11643192718668369,3.927035426679115,0.18210993601337577,0.6695662302463711,0.9998739444784502,FA,27479.742126464844,28775.202209472656,34399.422622680664,46617.163513183594,30966.282287597656,32283.742446899418,39475.66297912598,45176.10333251953,27794.46200561523,33101.80227661133,28337.74188232422,49576.123291015625,15581.281112670898
FA(8:5),-0.2143512468841845,5.370277645703549,0.6123803166965445,0.4338929839425815,0.9998739444784502,FA,63443.244140625,86463.426513671875,72851.10510253906,113647.88708496094,65439.70458984375,78642.88537597656,109696.66784667967,96176.866455078125,83668.04638671875,115846.3681640625,68544.784912109375,132295.96997070312,86826.406494140625
FA(9:1),-0.3987361387443436,3.4301135813359664,2.084844094772053,0.1487674101361147,0.9998739444784502,FA,18008.741287231445,19676.24137878418,16556.181228637695,26311.88180541992,19746.06143188477,27556.002197265625,30279.942092895508,33407.342193603516,17847.641204833984,25120.281829833984,18949.141357421875,29274.02230834961,21670.78155517578
FA(9:2),-0.34394590893221827,3.1345494672570657,1.5586284922025007,0.21186614841068488,0.9998739444784502,FA,14524.001068115234,15064.000900268557,14012.140991210938,24276.3819732666,16867.081161499023,22067.10154724121,24376.22194671631,25148.04180908203,15533.401016235352,21106.241424560547,15437.38119506836,23920.76170349121,16754.761169433594
LPC(10:0)|PC(O-10:0),-0.3063471220006351,5.650848443639578,1.2411036072542745,0.26525846776313183,0.9998739444784502,PC,117724.966796875,113342.12762451172,94065.88641357422,94878.2060546875,111447.16772460938,119903.72790527344,121255.0283203125,146617.54907226562,117288.80725097656,138986.6903076172,117657.44921875,129291.6499633789,41544.883056640625
LPC(12:0),-0.3395370224209353,7.625327889769402,1.5203051506796332,0.21757332069445248,0.9998739444784502,PC,493852.76037597656,462708.43225097656,377834.408203125,340645.20251464844,429793.974609375,507907.9095458984,475201.0786132813,642995.1253662109,479023.63415527344,553230.1634521484,461279.8732910156,536952.68212890625,53912.94366455078
LPC(14:0)|PC(O-14:0)|LPC(O-15:0),0.011778068620584467,6.410560212147687,0.0018828775079100524,0.9653889459824649,0.9998739444784502,PC,187240.9940185547,178485.59301757812,170789.61254882812,196517.33276367188,185211.59228515625,182253.55346679688,169613.87353515625,175633.75341796875,180180.3924560547,180827.79272460935,176404.29223632812,160508.96997070312,234598.55541992188
LPC(14:1)|LPC(P-15:0),-0.015963519158283177,6.373026286369902,0.0034514516560193442,0.9531519852375274,0.9998739444784502,PC,186788.0538330078,162110.77124023438,166185.41162109375,190272.09423828125,187273.79431152344,179497.75366210938,170183.03076171875,171725.55249023438,171722.39135742188,171509.33032226562,168982.67138671875,163598.49145507812,226678.43603515625
LPC(15:1)|LPC(O-16:1)|LPC(P-16:0),-0.08248150614744994,4.666634675642786,0.09165051002855762,0.7620892674573572,0.9998739444784502,PC,65249.20513916016,55350.84405517578,43934.70309448242,63261.68493652344,54956.243591308594,58262.68438720703,54798.36404418945,56330.364013671875,61958.44464111328,63494.64434814453,58859.48416137695,56204.444274902344,39583.62292480469
LPC(16:0)|PC(O-16:0)|LPC(O-17:0),0.18590299047878284,6.409263342395137,0.4751443410268621,0.490630002170928,0.9998739444784502,PC,120869.36779785156,447682.4112548828,117413.5482788086,248107.2778930664,161004.07165527344,186288.05596923828,214598.69354248047,140479.72979736328,174062.79217529297,296246.31994628906,154489.69158935547,220092.3953857422,53302.00384521485
LPC(16:1)|LPC(P-17:0),0.1828385994994137,6.317887349932519,0.45950781687793096,0.497854085456044,0.9998739444784502,PC,119334.06799316406,412061.2305908203,110218.28771972656,232153.4196166992,152099.49194335938,177617.47338867188,198724.5121459961,134339.3500366211,162100.4525756836,273853.740234375,145877.1307373047,205833.55401611328,52141.703857421875
LPC(17:1)|LPC(O-18:1)|LPC(P-18:0),0.24508277969443704,6.482211182332142,0.829223595399526,0.3624971305883706,0.9998739444784502,PC,142924.65014648438,463120.5940551758,139171.16967773438,262157.7174682617,184856.55059814453,180901.09564208984,215557.45336914065,151424.07037353516,188700.19171142575,288660.0360107422,169260.6307373047,228856.6776123047,51907.023193359375
LPC(17:2)|LPC(P-18:1),0.2552561015107272,6.5387363585720415,0.9001230506746651,0.34274871888610847,0.9998739444784502,PC,144486.98962402344,502893.37365722656,133469.48986816406,276771.73583984375,177114.9102783203,194189.47534179688,237337.51666259769,153891.3491821289,188553.134765625,314055.2379760742,168492.37213134766,236997.8953857422,50958.983947753906
LPC(18:0)|PC(O-18:0)|LPC(O-19:0),0.052453907491010913,6.8839667779338605,0.03746114728710381,0.8465291728033348,0.9998739444784502,PC,191011.21368408203,545972.9470214844,177708.3306274414,298149.21923828125,261363.00146484375,249961.0379638672,319662.6823730469,213313.77404785156,280838.3017578125,374916.6841430664,244750.25567626953,276497.78063964844,77296.1060180664
LPC(18:1)|PC(O-18:1)|PC(P-18:0),0.0588054139783772,6.832880182379489,0.04710498332678981,0.8281796468038592,0.9998739444784502,PC,195508.2521972656,521254.97955322266,167720.89196777344,290973.10052490234,252799.1996459961,239916.99633789065,310807.4395751953,210633.77740478516,272227.61950683594,350652.3249511719,234572.0166015625,270052.6195678711,73049.14453125
LPC(18:2)|LPC(P-19:1),0.07902817445788535,6.668588879983407,0.08520215928388097,0.7703676029620494,0.9998739444784502,PC,174237.5513305664,465514.2106323242,153259.9307861328,262234.8013305664,216045.01202392575,213207.21337890625,266825.2562866211,180655.97143554688,248162.50115966797,318358.4796142578,213357.15686035156,241799.7974243164,69793.685302734375
LPC(18:3),-0.01105880571452926,6.154457717170478,0.0016570123907513334,0.9675299457547554,0.9998739444784502,PC,126987.10949707033,289607.9013671875,109641.34698486328,179132.27264404297,164314.37225341797,152021.8920288086,188337.71368408203,129441.08764648438,176083.8735961914,222853.81604003903,155536.29248046875,166822.59197998047,50995.364013671875
LPC(18:4),-0.009911242347053338,5.273214858124858,0.0013310088254456787,0.9708972387857082,0.9998739444784502,PC,85226.62561035156,125462.2100830078,66922.5640258789,94046.58630371094,95521.5672607422,75824.98529052734,87499.76696777344,79088.46551513672,98868.96716308594,105816.48791503906,93870.00634765624,82881.08532714844,41977.502990722656
LPC(19:3),0.06773697226935893,6.902122695365357,0.06254249411676938,0.8025216360196086,0.9998739444784502,PC,200407.9117431641,574101.0971069336,165272.47265625,298936.8436279297,252333.68017578125,262157.33984375,336076.5654296875,211104.63732910156,283596.90155029297,370148.18560791016,237601.3569946289,284215.8955078125,81286.18536376953
LPC(2:0),0.196335770506894,3.5855533927815046,0.5301849796284728,0.4665291005987516,0.9998739444784502,PC,25566.141708374023,33197.96209716797,31417.40200805664,28788.16178894043,33540.9421081543,20940.841400146484,23813.58171081543,25006.261749267574,26961.88201904297,23113.62159729004,27699.441925048828,21904.681274414062,21602.38175201416
LPC(20:2)|PC(O-20:2),0.01721074262125655,6.090730698229163,0.004022089828595199,0.9494321028652737,0.9998739444784502,PC,94015.64697265624,272883.8420410156,92838.74670410156,227926.69799804688,119305.0288696289,181591.1312255859,168377.65478515625,145862.25006103516,120769.26928710938,228930.57421875,127098.54907226562,184226.0921020508,49336.74334716797
LPC(20:3),0.0030822031783412284,6.021678885018191,1.2885557225672528e-4,0.9909430423564357,0.9998739444784502,PC,94740.04693603516,249838.69659423828,83807.16632080078,222565.69525146484,110331.12768554688,169821.20959472656,158678.65283203125,142655.2700805664,116292.24896240234,226833.39764404297,120812.5694580078,173670.95336914062,48541.02307128906
LPC(20:4),0.026606979094243914,5.947678325667343,0.009619491855119122,0.9218695561556339,0.9998739444784502,PC,90255.306396484375,241666.18041992188,81527.36614990234,209681.63641357425,100585.08752441406,160215.17193603516,150576.8916015625,136074.74963378906,109758.30883789062,210384.97576904297,114838.58770751952,165673.7921142578,49106.983337402344
LPC(20:5),0.020557359642500835,5.873620787519125,0.005739759450079873,0.9396090851546576,0.9998739444784502,PC,81405.0048828125,226389.99688720703,80221.66552734375,201055.4349975586,99509.64782714844,149025.68963623047,141276.68963623047,136917.0694580078,101599.88635253906,200338.51293945312,106824.88763427734,154702.47100830078,47736.003662109375
LPC(24:0),-0.3380927331024181,10.735400351740658,1.5076184982863197,0.21950284233710127,0.9998739444784502,PC,4603236.837402344,4080159.490722656,2993010.6650390625,3035732.380126953,3929049.4956054688,4282644.6162109375,4350199.314453125,5341079.8818359375,4234620.5537109375,4785997.157958984,4196932.302246094,4636961.5380859375,98562.5264892578
LPC(24:1),-0.33825379961783253,10.72852436945436,1.509034042799612,0.219286542050988,0.9998739444784502,PC,4682817.646484375,3992355.751464844,2971980.822265625,2989996.987548828,3880371.0087890625,4327642.6865234375,4335928.9375,5272523.8369140625,4176971.107421875,4869692.069824219,4178668.505859375,4548652.8330078125,98224.22705078124
LPC(3:0)|PC(O-3:0),-6.270455403328004e-4,3.102465118317544,5.32898525307246e-6,0.9981581174433455,0.9998739444784502,PC,17399.12109375,17894.181121826172,17629.241256713867,23371.401657104492,17670.281295776367,18732.841430664062,20917.961212158203,17667.621299743652,17932.241424560547,20455.581466674805,17867.001251220703,16679.141311645508,19077.801300048828
LPC(3:1),0.010372961203139635,3.0019346713735864,0.0014594899620306023,0.9695256124308878,0.9998739444784502,PC,15734.061157226562,17015.621215820312,17552.521057128906,21099.3212890625,19813.08140563965,17541.261199951172,16195.621063232422,16149.48112487793,16419.701263427734,16884.341217041016,17366.56134033203,17331.841094970703,17637.001205444336
LPC(4:0)|PC(O-4:0)|PC(O-5:0),0.30811517463540455,4.44354233690574,1.3159678722069543,0.25131697561053523,0.9998739444784502,PC,43145.963134765625,70786.365234375,51389.003662109375,47174.90319824219,50209.64370727539,39785.642578125,38876.942779541016,37011.58282470703,40659.02261352539,39838.78283691406,45960.26330566406,40614.62316894531,62643.72424316406
LPC(6:0),-0.010483630290813721,3.6956043679354433,0.0014887245483379274,0.9692220641891661,0.9998739444784502,PC,26560.421875,26042.581787109375,28677.26190185547,29645.942321777344,31068.181732177734,26729.321823120117,25337.321899414062,27716.7021484375,29080.122131347656,28009.56188964844,25988.04196166992,24216.88180541992,33953.34265136719
LPC(8:0),0.13067409876685562,3.4918725086716327,0.2337495158513434,0.6287574492297179,0.9998739444784502,PC,25527.621490478516,23965.56188964844,28342.762084960938,27231.101959228516,23328.061798095703,21282.12139892578,22228.6815032959,22912.04180908203,25360.48178100586,23705.601593017574,25354.341827392574,23773.581604003903,25071.181671142574
LPC(O-10:1),-0.13309234034081813,4.28144395872922,0.23764627484283096,0.6259112914407746,0.9998739444784502,PC,40955.1826171875,39502.202728271484,38989.44241333008,44209.02322387695,43357.602966308594,43780.72329711914,41720.30307006836,47249.66320800781,41619.16278076172,49675.163818359375,40534.602966308594,40017.34295654297,40007.742736816406
LPC(O-20:4),0.07813784680254811,6.869020566671531,0.08328813994876327,0.7728899088143089,0.9998739444784502,PC,187591.67388916016,565584.5490112305,162638.25286865234,300015.0796508789,242033.01904296875,259091.35736083984,319511.41912841797,198802.43365478516,272378.6998901367,367189.2512207031,236115.6774291992,284434.939453125,80810.565673828125
LPE(12:0),0.09854534557074514,5.5280635127394975,0.13266665771232056,0.7156830226343407,0.9998739444784502,PE,91420.00665283205,94844.70599365234,140733.94946289062,111469.76770019533,95334.34753417967,99234.66693115234,95452.12628173828,89654.14581298828,124091.12756347656,112450.96826171876,103474.06744384766,93309.9662475586,72026.84509277344
LPE(14:0),0.08410261219627248,5.035874606157059,0.09652212532564164,0.7560438260572706,0.9998739444784502,PE,79305.1859741211,72044.4849243164,72190.46472167969,87831.14611816406,69966.10467529297,70258.02551269531,74608.08526611328,63574.02438354492,78674.58599853516,68745.12536621094,76334.20501708984,69078.74499511719,57922.404296875
LPE(15:1)|LPE(P-16:0),-0.1771331047244116,7.537100231331748,0.4195204980316589,0.5171764034230387,0.9998739444784502,PE,533022.6748962402,479254.9915161133,318404.08251953125,386115.95208740234,384043.28619384766,462096.15783691406,452356.6906738281,592188.8170776367,412014.7657470703,557241.53857421875,372082.5676269531,477802.2575683594,57129.9638671875
LPE(16:1),-0.1887662674730229,5.697018386067387,0.475944026417892,0.49026527280057985,0.9998739444784502,PE,115315.30810546876,103457.40795898438,108896.50860595705,112785.02795410156,96155.9273071289,117128.62860107422,116192.84741210938,111020.42797851562,246716.59942626953,100240.5078125,106185.86822509766,98702.88659667967,74912.20501708984
LPE(17:1)|LPE(O-18:1)|LPE(P-18:0),0.004127209343645819,6.850705147776587,2.3106854860088788e-4,0.9878718724798464,0.9998739444784502,PE,374529.6267089844,298038.15954589844,196606.3130493164,274475.5383911133,209969.85473632812,302982.8214111328,239846.07598876953,312606.18572998047,257356.9412841797,395272.62536621094,226897.93438720703,237442.67993164065,71574.94512939453
