lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cerebellum10x_01202023,DOD100-M3-5xFAD-cerebellum10x_01202023,DOD99-M1-5xFAD-cerebellum10x_01202023,M1FAD173-5xFAD-Cerebellum10x_01182023,M2FAD173-5xFAD-Cerebellum10x_01192023,DOD100-M1-WT-cerebellum10x_01202023,DOD99-M2-WT-cerebellum10x_01202023,M5FAD173-WT-Cerebellum10x_01192023,10xBlank_01202023
TAG(54:2)_FA 18:1,0.19928232783330202,8.416849924763952,0.11088222488797328,0.7391419622571053,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,112767.58923339844,253571.07861328125,247936.77642822263,357948.6044921875,178295.67236328125,186973.2344360352,219415.8370361328,163319.4315185547,67883.14465332031
TAG(54:2)_FA 18:2,0.1534537430627078,9.051157031385568,0.06594073667770314,0.7973414424357069,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,255024.61865234372,292699.28076171875,357968.48681640625,351455.28369140625,364701.20703125,284694.71875,286748.8984375,271099.37841796875,239677.51708984372
TAG(54:2)_FA 20:0,0.05846270383849605,6.305467241088247,0.009626540702939224,0.9218410273896877,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,31408.582611083984,47437.52374267578,55292.84405517578,60041.72340393066,44849.723693847656,44169.92321777344,41307.1231842041,45297.08290100098,34607.30210876465
TAG(54:2)_FA 20:4,0.02884543625746184,5.5012009769037595,0.002347510217305171,0.96135672592188,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,20931.0016784668,30986.702102661133,21369.96165466309,30054.242027282715,27671.74216079712,23824.24169921875,27326.92176818848,22958.50160980225,26022.62197875977
TAG(54:3)_FA 16:0,0.10223993872619681,7.7792672445910025,0.029364347814407665,0.8639404795712391,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,54627.52362060547,404242.4279937744,70094.74424743652,126380.68746948242,89049.00573730469,97318.547119140625,251093.2389831543,61687.82466125488,19306.281204223636
TAG(54:3)_FA 16:1,0.044001582258607494,6.404134000630315,0.005457915718267259,0.9411076939197457,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,34228.84228515625,76428.72459411621,48852.12344360352,67280.70524597168,41734.32327270508,52444.24382019043,64482.68537902832,34534.06245422363,20439.48164367676
TAG(54:3)_FA 18:0,-0.05075285016255191,8.775908097657926,0.007301344614461414,0.9319053090330972,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,112298.84716796876,358434.1884765625,336171.2258300781,403917.1469116211,196455.9310913086,273009.2342529297,338113.3245239258,221601.5968017578,57040.36401367188
TAG(54:3)_FA 18:1,-0.03674740886334044,9.533489926767105,0.003824684088272079,0.9506870394343254,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,225743.53869628903,481447.7778320313,525973.859375,764655.1887207031,378746.38671875,467360.7895507813,524169.4227294922,391466.4060058594,117903.888671875
TAG(54:3)_FA 18:2,0.2584449963351801,8.357568074772233,0.185768360768634,0.6664621616042776,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,106452.587890625,237554.01916503903,254274.5,321766.8601074219,195786.7371826172,151065.83056640625,208087.2138671875,171073.4930419922,67268.484375
TAG(54:3)_FA 20:0,0.13995813880416172,5.323223912565348,0.05489240902676329,0.8147588465874742,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,18143.56174468994,23273.42176818848,25759.481769561768,25941.74200439453,29031.28221511841,21212.921501159668,21891.1815032959,20704.82135772705,18522.40110015869
TAG(54:3)_FA 20:4,-0.01649637800881869,7.078369617796992,7.698492498775522e-4,0.977864609586107,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,72205.50549316406,73220.92529296875,83912.04650878906,76818.34582519531,76957.605224609375,71222.68518066406,85429.92663574219,71262.28381347656,72300.446044921875
TAG(54:4)_FA 16:0,0.10227475575113402,10.855647522186786,0.02938481606543064,0.8638935305707984,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,335346.3248291016,4010678.230651856,390915.4860839844,1011546.701171875,692422.7406005859,752926.9150390625,2426072.8455810547,387466.1301269531,22971.2013092041
TAG(54:4)_FA 16:1,0.08699970565812706,7.756999557649082,0.021282327426888514,0.8840124594207106,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,53138.58377075195,407542.51150512695,67382.2647857666,124133.50675201416,77156.24423217773,102899.6869506836,241566.7357788086,60785.54428100586,19888.46141052246
TAG(54:4)_FA 18:0,0.20333149461542852,8.698583040817162,0.1154040248675301,0.7340736656892087,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,102374.94732666016,537637.0939941406,252887.17706298828,356198.9856262207,173725.1727294922,202989.85522460935,356178.02362060547,155722.69012451172,61425.82455444336
TAG(54:4)_FA 18:1,-0.11339686871319296,8.963134585893123,0.03657423145159555,0.8483345066292822,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,126769.06909179688,378698.82287597656,367932.8642578125,474926.6879272461,234938.1005859375,328562.2840576172,372916.3830566406,270512.3541870117,59419.984802246094
TAG(54:4)_FA 18:2,0.0313413138487477,9.463762336761972,0.0027712209162586987,0.9580168437760475,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,223972.03369140625,450741.7290039063,526170.7321777344,673923.7076416016,408952.1458740234,362616.9887695313,477306.7934570313,426337.36853027344,129114.490234375
TAG(54:4)_FA 20:0,0.22486975430038286,5.042095320590866,0.14092875366790736,0.7073594457248074,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,15536.681045532228,21183.30132293701,18205.80096817017,23067.821784973145,23889.02174758911,18216.421340942383,16934.001174926758,14929.520942687988,16650.241081237793
TAG(54:4)_FA 20:4,0.1294451448424186,8.730579143568185,0.04699193704300342,0.8283827315415799,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,191478.61279296875,231398.6357421875,265750.42041015625,310028.6188964844,260150.71899414065,215972.33544921875,223070.09692382807,221672.15698242188,243623.19775390625
TAG(54:5)_FA 16:0,-0.010693915753816702,8.636925518590834,3.2342183112632483e-4,0.9856516712813208,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,99436.3058166504,777511.4712677002,100488.44715881348,197321.91619873047,146969.1321105957,173815.75366210938,505118.9419555664,112897.94790649414,18004.6812210083
TAG(54:5)_FA 16:1,0.12986286661333074,10.840541983710269,0.04729495802894235,0.8278389360376102,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,346989.82275390625,4093728.986328125,387367.1691894531,934241.530456543,642110.3692626953,738291.4484863281,2390938.000610352,361552.12927246094,21322.941482543945
TAG(54:5)_FA 18:0,0.009435114866426324,6.072228405943035,2.51454395311157e-4,0.9873482245113938,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,29186.681915283203,46408.48342895508,40432.0225982666,62268.625091552734,31134.30187988281,46132.16293334961,41715.44291687012,31542.36214447021,18872.14123535156
TAG(54:5)_FA 18:1,0.14449385657768052,8.812077298848605,0.05849819733612094,0.8088855413273155,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,107037.16821289062,563041.635925293,262088.5577392578,398693.1521606445,191962.25341796875,215725.63568115237,392650.10803222656,185094.7739868164,64764.24411010742
TAG(54:5)_FA 18:2,-0.020985184765296764,8.853591230343568,0.001246171203092672,0.9718396062034708,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,121952.18731689452,340834.74060058594,358481.86657714844,436885.49060058594,239804.1961669922,234887.41400146484,345197.802734375,282089.9779663086,60572.64437866211
TAG(54:5)_FA 20:0,0.07263466876341945,5.511867401292734,0.014846041308146596,0.9030223034118288,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,25673.0817565918,29495.021942138672,28460.2218170166,32752.162574768063,21103.7015953064,28018.88186645508,29478.02174377441,19604.981468200684,17917.581367492676
TAG(54:5)_FA 20:4,0.05648126736619414,9.122190410839982,0.00898662630788749,0.9244754200088137,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,166313.2130126953,316185.943359375,350307.6477050781,516537.525390625,291113.5046386719,250644.51513671875,318093.1640625,318614.9033203125,341073.00817871094
TAG(54:6)_FA 16:0,0.0952773422531454,7.458439249855265,0.025511802658002125,0.8730983797241476,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,53933.303619384766,296144.90057373047,59221.96499633789,93962.50634765624,77277.12533569336,85247.54592895508,169770.67163085938,63587.00506591797,28894.021728515625
TAG(54:6)_FA 16:1,-0.03512859562914275,8.59315382965475,0.0034947956446558237,0.9528590802570132,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,93093.14602661131,754508.2671508789,106781.16818237305,186840.0742492676,129435.43005371094,173473.73052978516,503260.65924072266,100323.22732543944,20387.70156097412
TAG(54:6)_FA 18:0,-0.007368541652835907,6.0368306637714415,1.5351397527751942e-4,0.99011440284048,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,31629.04208374023,38157.42288208008,37336.04278564453,54100.0036315918,35937.38249206543,40805.38287353516,39184.74279785156,34072.2423248291,25229.681915283203
TAG(54:6)_FA 18:1,0.09877334890962956,6.155407969298294,0.027411327209847625,0.8685003436106344,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,29881.642364501957,49271.56369018555,44384.14302062988,71218.94496154785,32504.362258911133,43836.12274169922,40131.54263305664,36672.00230407715,20671.58152770996
TAG(54:6)_FA 18:2,0.28748898515365695,8.66432922098173,0.2294202625103594,0.6319540286395923,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,94492.9462890625,531193.8634033203,257601.27600097656,337374.12481689453,201142.8962402344,157997.5714111328,328983.82208251953,182370.7149658203,55558.423278808594
TAG(54:6)_FA 20:0,0.0645291919181483,4.9078178541910455,0.011722508647338259,0.913781095228356,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,15827.201110839844,17721.18141937256,17540.101272583008,20273.76132965088,17761.681480407715,18354.06145477295,16228.481178283691,14856.20095062256,13981.66104888916
TAG(54:6)_FA 20:4,-0.108213785411759,8.252433519178203,0.03329772363031225,0.8552086862681278,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,93110.12786865234,187204.33276367188,231786.63647460935,266709.53985595703,164503.47045898438,170354.89080810547,189934.15380859372,212539.8737182617,61396.84405517578
TAG(54:7)_FA 16:0,0.3004281702356868,7.0028008403327595,0.2503098898787357,0.6168569589630208,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,44664.723541259766,48500.10333251953,63887.80465698242,207703.93655395508,89890.76695251465,68150.86328125,78003.906005859375,58284.405376434326,24206.761627197266
TAG(54:7)_FA 16:1,0.16398526123214865,7.471634437736933,0.07525089036062127,0.7838395172378853,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,52795.98361206055,305645.7446594238,65426.60546875,92484.966796875,79189.94509887695,85146.00634765625,167617.61224365234,59389.68383789063,29374.701934814453
TAG(54:7)_FA 18:0,0.15995851812298395,6.030156688911536,0.07161520448153169,0.7889993998792587,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,28722.44204711914,32730.58251953125,48088.843017578125,54809.08416748047,39649.78285217285,35523.442443847656,33919.84242248535,34953.1423034668,26289.241897583008
TAG(54:7)_FA 18:1,0.05147064712476733,6.017760235579016,0.007464608501095427,0.9311500639111089,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,31592.462463378903,33079.302337646484,39157.20278930664,53456.52362060547,38102.36282348633,38540.70278930664,35646.08233642578,34085.28259277344,27554.221923828125
TAG(54:7)_FA 18:2,0.004664220013100055,6.168016065209514,6.146736905066064e-5,0.9937445591092494,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,28893.822143554688,45649.5634765625,43500.50381469727,60120.16491699219,41991.72270202637,41618.34295654297,47973.323150634766,36404.42205810547,25290.36166381836
TAG(54:7)_FA 20:0,0.20948447906437637,5.706684176239402,0.12243462312767406,0.72640879969241,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,22768.621337890625,27145.761917114258,34665.66244506836,39712.24243164063,41124.88305664063,24500.74153137207,29270.621994018555,28044.68203735352,21194.221565246586
TAG(54:7)_FA 20:4,-0.20507526440397983,6.2710247619447355,0.12018344513774076,0.7288356136278397,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,29571.06231689453,42165.04293823242,53831.76327514648,57031.52471923828,44413.66329956055,48213.86396789551,52386.08295440674,49383.62363433838,19854.32154846192
TAG(54:8)_FA 16:0,0.055944157758634594,6.306174467200048,0.008816332751933942,0.925192304601326,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,37812.342849731445,46929.36361694336,56787.4035949707,58941.764556884766,41902.94320678711,50907.384216308594,42555.5431060791,41117.70330810547,26868.181884765625
TAG(54:8)_FA 16:1,0.20565109540835036,7.125404700405806,0.11803162255660027,0.7311792371074075,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,45481.78393554688,51704.32406616211,72859.34547424316,208941.73541259769,103024.24744415285,77990.0458984375,86560.26544189453,66962.38401794434,28112.962059021
TAG(54:8)_FA 18:0,0.2666675695825356,6.6931920878940305,0.19766172639310753,0.6566148900529454,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,41737.90307617188,52158.24331665039,84189.3056640625,101340.0270690918,60922.92427062988,54149.08407592773,55738.62454223633,51473.22302246094,32772.02188110352
TAG(54:8)_FA 18:1,0.2245045893240429,6.604237898389711,0.140489779742893,0.7077945896813436,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,38945.842834472656,47144.743255615234,78770.3459777832,88779.0451965332,61091.66482543945,53109.44354248047,44851.32290649414,54349.32443237305,32958.802490234375
TAG(54:8)_FA 18:2,0.11103997997488221,6.299343680461147,0.0346165147497004,0.8524015214641577,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,36963.76248168945,41269.12283325195,48020.38342285156,62858.26501464844,49774.423583984375,44008.7233581543,45491.62258911133,37979.72247314453,36988.40225219727
TAG(54:8)_FA 20:0,0.21600706905085412,5.898306303245146,0.13012388979097977,0.718303620323934,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,29368.162185668945,30008.38200378418,44236.84339904785,46494.34310913086,37361.92205810547,32848.62226867676,32055.022338867188,28483.501983642574,23918.601539611816
TAG(54:8)_FA 20:4,-0.010490551291904572,5.269362466785372,3.1119678047275556e-4,0.9859254316505685,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,18145.62134552002,18871.221366882324,23611.70188522339,24270.241802215576,27846.84214019776,21954.101776123047,24247.62181854248,19729.50154113769,18129.121383666992
TAG(56:0)_FA 16:0,0.06464660866110444,7.443752403805846,0.011766780265134003,0.9136190764330928,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,85976.42660522461,75441.52462768555,113484.66778564452,128957.78855895996,98889.02508544922,87123.10568237305,87407.56600952148,101787.66709899902,101798.86618041992
TAG(56:0)_FA 16:1,0.007482133149573528,5.66524268840478,1.5814392855872939e-4,0.9899664440593069,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,25519.54183959961,28234.701858520508,35275.142181396484,33327.92240905762,25425.061920166016,28831.102325439453,31752.26205444336,25593.26173400879,23676.84169006348
TAG(56:0)_FA 18:0,0.1524662300938719,6.182461540104912,0.06509496827925432,0.7986171673456035,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,32951.882263183594,38176.68243408203,53888.0033569336,62407.66427612305,41238.502990722656,43075.94273376465,38486.24249267578,36492.32238769531,25687.941925048828
TAG(56:0)_FA 18:1,0.1981613676194081,6.367461969066452,0.10964062606933561,0.7405536493538543,0.9999477014863185,5,3,Genotype_ 5xFAD | Brain Region_ cerebellum,Genotype_ WT | Brain Region_ cerebellum,TG,35791.0825881958,37764.6026763916,47111.4832611084,66597.00464630127,56078.04432678223,37731.74282836914,52191.043395996094,33125.52222442627,56905.6833190918
