lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-diencephalon10x_01202023,DOD100-M3-5xFAD-diencephalon10x_01202023,DOD99-M1-5xFAD-diencephalon10x_01202023,M1FAD173-5xFAD-Diencephalon10x_01182023,M2FAD173-5xFAD-Diencephalon10x_01192023,DOD100-M1-WT-diencephalon10x_01202023,DOD99-M2-WT-diencephalon10x_01202023,M5FAD173-WT-Diencephalon10x_01192023,10xBlank_01202023
PEo (40:6),0.03280747849928151,10.531820391442464,0.004185021160537872,0.9484194399645283,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,760379.9854125977,720103.0008544922,901165.6768798828,794539.7785644531,655233.33154296875,602669.748046875,717795.7928466797,912397.2744750977,704991.9232788086
PEo (42:0),0.030373585151298864,6.871978951001176,0.003587393973248254,0.9522393755424994,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,65596.44482421875,64663.084869384766,63250.46472167969,57328.72448730469,54242.04406738281,64077.3041381836,59292.64422607422,54903.00387573242,54419.50369262695
PEo (42:2),0.10433791309207859,7.312149351199083,0.042145132025098064,0.8373433722794951,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,94029.3471069336,82754.30560302734,97542.08712768556,92628.12658691406,70162.18426513672,82795.72540283203,92715.7074584961,68302.904541015625,55708.50402832031
PEo (42:4),-0.05707634055444214,8.65591762230908,0.01273193840370368,0.9101606627617933,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,217147.4961547852,200121.0791015625,178594.9962158203,166375.21124267578,154981.89233398438,169455.55560302734,181097.1959228516,214879.4782714844,324055.8346557617
PEo (42:6),-0.048641719708700126,7.862588195572172,0.009242511251727592,0.9234109870955957,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,124135.28912353516,119256.41015625,119720.26852416992,103557.54833984376,112056.08792114258,114303.84857177734,129090.28829956056,115344.26727294922,124321.7060546875
PEp (16:0),0.41955082570868696,8.782360310263183,0.6672738138877321,0.4140036972337183,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,251169.0972290039,222606.99530029297,219816.8980102539,418059.7351074219,263602.8385925293,258065.21942138672,247666.9150390625,122082.09100341795,54986.14303588867
PEp (20:0),-0.2373989402073972,6.55198781830406,0.22233732618042978,0.6372647351186943,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,53882.94369506836,55237.90423583984,63896.864807128906,6040.200435638428,35550.462493896484,52287.78402709961,52446.9035949707,44060.4833984375,64054.60452270508
PEp (28:0),0.08610418941460392,6.289020880605671,0.028732333840082447,0.8653985377893108,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,46192.26335144043,46191.18322753906,41532.602630615234,34385.74272155762,31737.62219238281,39014.42346191406,39162.64320373535,33667.14198303223,45536.66323852539
PEp (30:0),-0.01879225111939391,6.562929777035873,0.0013771322383036022,0.9703975120471529,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,55023.144134521484,61388.58404541016,43204.04296875,47735.78329467773,38488.02279663086,51571.66360473633,49904.44384765625,46030.08337402344,42990.90328979492
PEp (30:1),-0.01628006213441583,6.645787805382228,0.0010333985833881343,0.9743552070108603,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,57859.1643371582,54773.24407958984,47992.68344116211,41499.28289794922,43364.14309692383,51380.723571777344,49956.36334228516,46339.262924194336,62109.14465332031
PEp (32:1),0.0055640603778688786,6.843688466312019,1.2055876595695736e-4,0.9912394629200992,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,64988.12377929688,62870.92404174805,60323.3044128418,54781.18382263184,48193.4231262207,55411.40414428711,63384.08450317383,54138.5641784668,61631.52438354492
PEp (34:4),0.08541273570516927,6.600490346660435,0.028274502274371116,0.8664650883718891,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,54545.88415527344,51968.20330810547,42986.44296264648,39328.44274902344,58340.34411621094,52017.863830566406,49395.80383300781,39097.78237915039,53312.76406860352
PEp (36:5),-0.011088136945981783,7.273407077040985,4.792442376739814e-4,0.9825343873743565,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,83961.745849609375,89037.32531738281,75987.58465576172,64709.94467163086,71942.52517700195,78158.0454711914,81695.74450683594,71977.88464355469,88156.58575439453
PEp (36:6),0.27063923756776764,7.900145063643181,0.2805480778988567,0.5963422119353151,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,128701.32873535156,119788.86865234376,249197.6159057617,104069.82800292967,98205.20733642578,105726.4076538086,149800.4691772461,92878.066162109375,67523.58465576172
PEp (40:7),0.17599253315153723,7.756710089740616,0.11937306969275596,0.7297154430871244,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,108454.04815673828,116515.06927490234,186654.4956665039,102622.2866821289,101637.38659667967,103795.50787353516,130181.048828125,93577.50634765624,63073.764892578125
PEp (42:0),-0.19156437463566608,6.944203207511181,0.14444484036393845,0.7039016225288445,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,67671.54431152344,62738.484375,57738.18438720703,57994.904541015625,50124.08404541016,70375.14422607422,66909.28503417969,64166.72396850586,65286.44451904297
PEp (42:4),-0.12186671234077882,6.766431663015078,0.058245729718521475,0.8092904327248465,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PE,62150.42395019531,55461.56399536133,55328.88342285156,48559.38348388672,46814.043518066406,60382.684509277344,59181.14450073242,54499.86395263672,55964.78363037109
PG (14:0),0.11013633406162872,7.1935737468804675,0.04694263420689282,0.8284713829084914,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,89092.84759521484,86966.28625488281,86250.64630126953,75101.62530517578,67410.04513549805,61639.36407470703,71233.14532470703,89454.2861328125,50930.9035949707
PG (18:4),-0.13877017901396144,6.9714556451657215,0.07559269244825384,0.7833613729031897,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,70874.26434326172,68988.00497436523,77864.28503417969,43407.50328063965,50610.84323120117,58937.00390625,64064.14419555664,79660.66485595703,61716.08471679688
PG (20:0),0.05244420436812932,7.022768643150838,0.010681137503070204,0.9176855201318822,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,71234.06494140625,84153.34555053711,82781.88632202148,51911.16345214844,58910.64392089844,61948.724517822266,61246.6049194336,75659.30575561523,52910.88430786133
PG (22:2),0.031659355729923504,6.980576065496157,0.0038972712441136537,0.9502218952345604,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,69647.88473510742,69045.94515991211,89776.64556884766,49668.48336029053,54714.3833770752,64401.98516845703,66228.8649597168,63082.68376159668,55415.843673706055
PG (24:0),0.10372855311663626,7.223117450953516,0.04165575485808404,0.8382773742601135,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,75010.72607421875,95667.9059753418,101553.74723815918,53127.10417175293,90617.20492553712,57251.0842590332,97977.98626708984,77918.72494506836,44715.28372192383
PG (24:1),0.0500540896287155,7.628130323998392,0.00973133005550153,0.9214181511589584,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,109177.02758789062,112716.06787109376,106247.08801269533,95172.46716308594,96555.606689453125,92905.20666503906,105148.50793457033,101908.18737792967,89024.44677734375
PG (26:0),0.0046971537496402075,7.0435469974398535,8.592303038312821e-5,0.9926041407934437,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,66235.84509277344,84886.80572509766,74311.68463134766,46195.34280395508,58374.72375488281,58088.70440673828,57170.24365234375,78658.56594848633,77219.28582763672
PG (28:0),-0.04496226926711267,10.454718866044455,0.007895717822975712,0.9291948804022023,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,718908.9151000977,670174.6101074219,650422.0460205078,680955.0684814453,826968.3687744141,538328.4263305664,622773.063659668,1031013.9747924804,642308.7884521484
PG (28:1),-0.0011406505493434674,7.073079616656207,5.068684913567267e-6,0.998203664957764,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,69539.72497558594,81051.105224609375,73453.96551513672,59529.96441650391,61926.12438964844,66117.46496582031,66095.12390136719,73219.505859375,66218.52410888672
PG (28:2),0.034872377256856824,6.736307030584481,0.004727462135178939,0.9451834102505966,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,53529.94366455078,50906.14373779297,60729.04376220703,38068.5224609375,44777.60345458984,44807.36318969727,48303.203552246094,51090.06314086914,85055.92672729492
PG (30:0),0.04350639458821626,7.30310701177813,0.007354685568316199,0.9316576312052472,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,81537.986083984375,98035.7862548828,80108.8060913086,68573.1455078125,90816.98699951172,72160.88464355469,79109.26556396484,91742.30627441406,63750.92449951172
PG (30:1),-0.012270635608618543,6.5350936485161,5.869343179938369e-4,0.9806717590434051,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,52076.263427734375,56070.34362792969,50230.44332885742,41905.222747802734,41835.14291381836,47028.32333374024,44048.48304748535,53536.66427612305,40275.58282470703
PG (30:2),-0.05808952740383798,6.680402155402295,0.013187975114561823,0.9085728078089225,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,63196.82540893555,57632.56311035156,56427.523529052734,40607.88272094727,41277.02262878418,51810.54397583008,51573.5231628418,56091.14419555664,52244.96357727051
PG (30:3),-0.20010337097707567,6.867612406210559,0.15767686457456875,0.6913044397620995,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,62836.44418334961,65559.02520751953,58737.66400146485,45472.78323364258,54388.44338989258,47844.06344604492,62687.1442565918,84933.68667602539,53280.26364135742
PG (30:4),-0.03525331509949885,6.47057435556995,0.004850882002273238,0.9444736134998282,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,47431.04391479492,51552.94409179688,45182.62298583984,35421.26232910156,44195.46307373047,44217.262298583984,44229.78329467773,48141.243591308594,45092.143463134766
PG (32:0),-0.03519009515126038,7.539880013304763,0.00483372084909206,0.9445717610134925,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,102661.30920410156,122131.96990966795,90913.38623046876,78924.9262084961,97710.2476196289,86060.94647216797,93189.24645996094,120055.34701538086,68149.18524169922
PG (32:1),0.06682804182793262,6.984063187005061,0.017328698827753897,0.8952702194447508,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,68470.18572998047,75817.4644165039,76655.34420776367,68881.66543579102,59248.243103027344,61925.564453125,72009.84506225586,65136.56423950195,39920.783111572266
PG (32:2),0.39156322090466983,9.4964288847528735,0.5823854697046047,0.4453788090997839,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,392078.5076293945,398096.9477539063,512530.8069458008,582529.606628418,395898.5482788086,387149.0864257813,461732.9279785156,209519.27392578125,62236.564208984375
PG (32:3),-0.08105264561872963,6.772250957582575,0.02570816006664245,0.8726151068696255,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,63209.6640625,65859.7043762207,58968.36376953125,49142.40414428711,46723.10299682617,55383.4241027832,59053.22378540039,63486.364349365234,43656.64297485352
PG (32:4),-0.06281239327994834,6.970029105378268,0.015423912839992227,0.9011624275744196,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,71272.84426879883,69176.14544677734,57781.50408935547,64012.52453613281,66856.82427978516,65135.10385131836,69293.24423217773,71438.1047668457,43767.94314575195
PG (34:0),0.06906647181727282,6.971735810435408,0.018506468506529927,0.8917908597216557,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,66877.004150390625,83671.3861694336,68513.7046508789,54289.243560791016,64896.94482421875,58813.62396240234,60293.164489746094,72317.00527954102,49477.183349609375
PG (34:1),-0.03710562194195879,7.372910356859736,0.005374834544682017,0.9415568376841773,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,97016.3271484375,110687.7080078125,94483.4663696289,71242.86572265625,70110.50451660156,92546.8056640625,90451.7862548828,86161.506591796875,58451.98461914063
PG (34:2),-0.04485396586790945,6.839756412692053,0.007857191615016745,0.9293673811237761,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,62951.82421875,66409.44396972656,70047.14520263672,53909.76425170898,46673.04379272461,58951.363708496094,60949.6643371582,63638.90447998047,45983.30322265625
PG (34:3),-0.0013709184784433059,6.856191241245103,7.32171838535578e-6,0.9978410328126702,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,72619.38543701172,65866.825439453125,62880.80453491211,51316.90350341797,50856.38357543945,59029.723876953125,60156.80432128906,61119.82482910156,50424.14373779297
PG (34:4),0.03906728199015255,6.743151395352084,0.005931823314398343,0.9386089622295629,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,59670.64373779297,65237.984802246094,56091.54336547852,51233.14318847656,51276.02380371094,50943.86380004883,56303.083984375,57067.52410888672,45698.94369506836
PG (34:5),-0.08600884474334639,7.549564768916479,0.028957000837863206,0.8648783575144029,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,114854.7078552246,113787.20703125,96956.06671142578,81746.66543579102,82222.4260559082,91123.22644042967,107448.30584716795,109511.1272277832,70728.80438232422
PG (34:5)_2,-0.07996984529866784,7.468348775091315,0.02502506175039798,0.8743046285862377,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,109379.72705078124,116243.6484375,92314.26574707033,68555.92572021484,75991.68591308594,85250.4059753418,105301.64752197266,98670.8664855957,70120.16534423828
PG (34:6),0.7085979899573825,7.304356326211576,1.8618291805209992,0.17241383498174803,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,70648.46466064453,76898.20538330078,68447.42443847656,56236.7038269043,205641.6192626953,61748.304443359375,60929.28512573242,60219.76390075684,49891.1640625
PG (36:0),-0.0017700840619649663,8.02701193258013,1.2206920473545324e-5,0.9972123243889227,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,155276.81091308594,160520.53149414062,145426.36944580078,104161.4268798828,119120.2685546875,138971.9110107422,133008.84814453125,134365.41009521484,112770.00897216795
PG (36:1),-0.24811541942520546,9.000631160896182,0.24300885831689767,0.6220413549385444,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,327750.125,465343.634765625,241880.8974609375,163990.11303710938,152643.41088867188,432836.1142578125,308539.82080078125,191490.91357421875,142614.4111328125
PG (36:2),0.016417436619174674,8.560928173253211,0.0010489963624422671,0.9741624619614868,0.9999377890991636,5,3,Genotype_ 5xFAD | Brain Region_ diencephalon,Genotype_ WT | Brain Region_ diencephalon,PG,210270.61474609372,295363.35888671875,291566.50341796875,135456.6688232422,147769.42932128906,282126.40283203125,230261.67651367188,119517.82763671876,75807.625
