Lipid,Class,DOD93_F4_Female_5xFAD_cortex ,DOD94_F4_Female_5xFAD_cortex ,DOD94_F3_Female_WT_cortex ,FAD184_F3_Female_WT_cortex ,FAD184_F4_Female_WT_cortex ,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
[TG(64:12)|TG(63:5)]_FA16:0,TAG,24104.02178955078,22109.22158813477,20156.441482543945,19820.821334838867,21412.221466064453,14477.440856933594,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:12)|TG(63:5)]_FA16:1,TAG,36941.92251586914,26241.06198120117,20655.52154541016,26754.02198791504,33102.962463378906,15827.041046142578,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:12)|TG(63:5)]_FA18:0,TAG,31318.76187133789,32019.20217895508,28314.281982421875,28678.9619140625,30300.12225341797,21357.041442871094,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:12)|TG(63:5)]_FA18:1,TAG,33403.162109375,27955.58209228516,31595.982025146484,25133.76171875,27419.78189086914,28142.92189025879,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:12)|TG(63:5)]_FA18:2,TAG,34259.822265625,27799.34188842773,30937.702423095703,29328.522186279297,28899.06208801269,25573.101837158203,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:12)|TG(63:5)]_FA18:3,TAG,39076.84262084961,32243.28207397461,34781.742431640625,35935.98260498047,40057.58316040039,23779.281829833984,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:12)|TG(63:5)]_FA20:4,TAG,48592.44342041016,47750.58332824707,59486.3447265625,107339.82806396484,50419.2233581543,26935.621826171875,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:12)|TG(63:5)]_FA22:5,TAG,106068.2074584961,165557.45190429688,112634.02813720705,348036.203704834,134840.02935791016,33228.96240234375,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:12)|TG(63:5)]_FA22:6,TAG,89996.1060180664,113888.02810668944,62468.323822021484,152335.6300354004,94914.42721557616,34181.76252746582,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA14:0,TAG,34033.88296508789,28681.28207397461,20589.88150024414,37020.30268859863,37625.00218200684,16690.261184692383,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA16:0,TAG,32719.722076416016,26716.841827392574,26325.52165222168,26050.221618652344,31296.562286376957,22006.801513671875,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA16:1,TAG,26777.46182250977,26233.44204711914,19588.401458740234,28285.062042236328,29270.162063598636,16492.14112854004,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA18:0,TAG,27486.962005615234,25291.181762695312,24844.601516723636,23252.62176513672,28639.681762695312,18084.721298217773,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA18:1,TAG,36059.38259887695,33092.4423828125,28933.62222290039,31594.98243713379,34122.82229614258,21801.48162841797,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA18:2,TAG,36355.20248413086,28768.9619140625,31511.502471923828,27223.001922607426,29137.022018432617,28105.282104492188,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA18:3,TAG,40429.74298095703,31602.42205810547,37749.4627532959,33598.50248718262,38024.90274047852,27649.40167236328,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA20:4,TAG,60536.26406860352,55274.00373840332,66758.26483154297,146371.85037231445,53915.22434997559,33559.522216796875,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA22:5,TAG,135720.32904052734,177444.37393188477,200566.19464111328,623314.0618896484,142088.2706298828,33197.52230834961,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:13)|TG(63:6)]_FA22:6,TAG,119987.56817626952,162209.47161865234,131692.48928833008,380992.16787719727,145288.29037475586,34319.68246459961,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA14:0,TAG,37411.04284667969,33546.32223510742,18776.28147888184,43425.72229003906,42192.22282409668,15659.881072998049,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:0,TAG,27102.34194946289,26250.721908569336,25919.22216796875,23661.14178466797,28826.74188232422,19611.86116027832,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA16:1,TAG,36456.26261901856,34264.00244140625,30512.56201171875,31194.42237854004,37603.48275756836,22070.84149169922,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:0,TAG,36166.842346191406,33269.02243041992,33124.94223022461,29996.42202758789,34326.1826171875,22074.34146118164,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:1,TAG,32139.202362060547,29324.982162475582,26829.26181030273,25809.42179870605,28630.80194091797,18093.74133300781,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:2,TAG,37657.44253540039,31434.222091674805,30730.102020263672,32413.00228881836,36870.68264770508,23421.74137878418,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA18:3,TAG,37252.72265625,30588.522247314453,34572.84211730957,29765.742233276367,37539.102630615234,31820.362548828125,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA20:4,TAG,51491.7629699707,43985.04293823242,40722.142822265625,36712.36250305176,48505.02313232422,27972.14179992676,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA22:5,TAG,127817.38928222656,159688.69229125977,130351.72897338869,679034.864074707,112478.12756347656,29459.982055664062,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:14)|TG(63:7)|TG(62:0)]_FA22:6,TAG,137600.6286315918,173751.4320526123,219235.61520385745,649798.8408813477,142986.8291015625,35841.02249145508,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA14:0,TAG,31192.801971435547,23870.961517333984,25669.481872558597,31451.26173400879,32793.30256652832,17481.861236572266,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA16:0,TAG,25641.4217376709,24526.82176208496,23090.101760864258,22022.92169189453,25982.221755981445,18721.061347961426,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA16:1,TAG,32479.02243041992,32313.822235107426,28140.341766357426,31706.90200805664,36070.98245239258,19980.321350097656,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:0,TAG,39091.1630859375,35453.28240966797,42445.6028137207,38891.702880859375,35840.76251220703,20883.001495361328,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:1,TAG,40839.40347290039,41566.703216552734,36146.40286254883,35569.74258422852,42410.00274658203,22234.021423339844,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:2,TAG,31270.80210876465,27109.18196105957,25584.36180114746,25467.181915283203,31823.38214111328,19466.641326904297,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA18:3,TAG,41397.94299316406,36137.22219848633,36246.7024230957,41328.30303955078,44891.10307312012,26155.74174499512,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA20:4,TAG,74810.74584960938,64171.32440185547,59197.884338378906,56904.184143066406,63588.66424560547,58821.60412597656,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA22:5,TAG,77399.90528869629,94212.04653930664,49881.043548583984,104693.04672241212,82251.74563598633,35075.942794799805,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:15)|TG(63:8)|TG(62:1)]_FA22:6,TAG,141955.50939941406,169534.83186340332,151221.3498687744,702756.8090515137,123006.72747802734,34112.42204284668,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA14:0,TAG,33998.381912231445,27110.24200439453,28104.241989135742,29366.602157592773,31571.441955566406,19590.4813079834,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA16:0,TAG,25762.58184814453,25306.241790771484,27773.141983032227,22166.941818237305,26814.90203857422,22002.4814453125,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA16:1,TAG,26948.641876220703,29424.802154541016,24696.88163757324,25960.28150939941,27175.881942749023,17653.441162109375,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:0,TAG,36519.762603759766,34499.28244018555,43791.22305297852,59847.20443725586,36632.88305664063,22810.321502685547,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:1,TAG,39039.342681884766,39443.9826965332,43464.74334716797,45007.98306274414,42768.80319213867,21235.861541748047,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:2,TAG,41752.52301025391,37604.102600097656,35345.00233459473,38898.682678222656,41628.343017578125,23871.68170166016,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA18:3,TAG,37231.56283569336,32524.822235107426,31127.402130126957,32289.022521972656,38944.12271118164,22049.201538085938,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA20:4,TAG,51252.36343383789,43370.04302978516,39278.68263244629,38019.08285522461,48275.14326477051,27491.881896972656,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
[TG(64:16)|TG(63:9)|TG(62:2)]_FA22:5,TAG,75128.04513549805,90268.28662109376,51768.48327636719,115722.34860229492,76573.8656616211,47398.66346740723,Genotype: 5xFAD | Brain Region: cortex  | Sex: Female,Genotype: WT | Brain Region: cortex  | Sex: Female,Genotype: 5xFAD__Brain Region: cortex __Sex: Female vs Genotype: WT__Brain Region: cortex __Sex: FemaleAveraging_All_Across_methods2,2,3,Blank_Blank_Blank_Blank_Blank
