lipid,logFC,logCPM,LR,PValue,FDR,type,DOD93_F4_Female_5xFAD_cerebellum,DOD94_F4_Female_5xFAD_cerebellum,FAD185_M1_Male_5xFAD_cerebellum,FAD185_M3_Male_5xFAD_cerebellum,FAD189_M1_Male_5xFAD_cerebellum,FAD189_M2_Male_5xFAD_cerebellum,DOD94_F3_Female_WT_cerebellum,FAD184_F3_Female_WT_cerebellum,FAD184_F4_Female_WT_cerebellum,FAD185_M4_Male_WT_cerebellum,FAD189_M3_Male_WT_cerebellum,Blank_Blank_Blank_Blank_Blank
[TG(41:1)]_FA16:1,-0.37676997348023145,4.99856891741385,1.0044091770550947,0.31624596298168706,0.7998045453110915,TAG,103946.68829345705,109269.16809082033,110814.86688232422,133946.65087890625,99537.367431640625,122228.20959472656,97752.3465576172,124182.12731933594,135384.8491821289,91324.18533325195,117102.86853027344,41192.46307373047
[TG(42:0)]_FA18:0 | DG(44:7)|DG(43:0)_C18:0,-0.39420291513535793,5.46750123968006,1.099624144633708,0.29434860363584386,0.7998045453110915,TAG,152431.13037109375,158140.8905029297,198367.49243164065,193008.73413085935,197602.1328125,191286.21337890625,154006.0712890625,146651.59020996094,194173.4334716797,164801.1513671875,168545.2509765625,95813.34716796876
[TG(42:0)]_FA18:0 | DG(44:7)|DG(43:0)_C18:0,-0.39420291513535793,5.46750123968006,1.099624144633708,0.29434860363584386,0.7998045453110915,DAG,130453.00825881958,161542.91066360474,138568.1692428589,130927.44940948486,128880.36935424805,140760.72914886475,130073.02917861938,137962.75036239624,132149.56940460205,173405.533493042,139017.60989761353,145012.23127746582
[TG(42:1)]_FA18:1 | DG(44:8)|DG(43:1)_C18:1,-0.35804475687827136,5.630622861230393,0.9069573843324221,0.34092300512298435,0.7998045453110915,TAG,174780.1728515625,177948.1728515625,209145.0753173828,192307.95556640625,201684.39428710935,204759.97509765625,164338.37182617188,167670.13134765625,215041.11401367188,185772.8146972656,179049.89208984375,93264.42736816406
[TG(42:1)]_FA18:1 | DG(44:8)|DG(43:1)_C18:1,-0.35804475687827136,5.630622861230393,0.9069573843324221,0.34092300512298435,0.7998045453110915,DAG,159389.2911605835,154746.45142364502,159559.7707824707,159088.49101257324,163728.97094726562,157088.8307609558,156542.37131118774,161195.35159301758,158509.01070404053,163175.4511871338,151163.6314163208,156449.9517364502
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.39609269849020023,4.294800643303073,1.1101517762317599,0.2920489581347454,0.7998045453110915,TAG,105470.9071044922,91482.50689697266,122971.1478881836,116591.48822021484,89609.52575683594,121061.7886352539,91541.66607666016,108503.88842773438,113587.9091796875,85572.6259765625,113663.36688232422,37488.22271728516
[TG(43:0)]_FA18:0 | DG(44:0)_C18:0,-0.39609269849020023,4.294800643303073,1.1101517762317599,0.2920489581347454,0.7998045453110915,DAG,56737.56406021118,79542.44522094727,61343.32411193848,54126.88366699219,53767.2042427063,62378.46427536011,55703.2839050293,57907.98373794556,59281.32406234741,81281.74573135376,64220.784313201904,63167.164642333984
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.35855818337514106,3.6960687494413085,0.9094739689729749,0.34025402875229876,0.7998045453110915,DAG,37372.46259689331,47829.48352813721,37921.12284851074,39135.202838897705,35666.822357177734,40428.96318054199,37770.98285293579,35880.8424911499,38514.24279403687,49054.10325241089,39027.82275390625,49848.52362060547
[TG(43:1)]_FA18:0 | DG(44:1)_C18:0,-0.35855818337514106,3.6960687494413085,0.9094739689729749,0.34025402875229876,0.7998045453110915,TAG,56918.883728027344,61477.68420410156,92216.92590332033,92843.7866821289,75143.68493652344,84247.16589355469,56036.4838256836,54413.74365234375,70530.70462036133,53953.023529052734,54087.023529052734,33833.2424621582
[TG(43:1)]_FA18:1 | DG(44:1)_C18:1,-0.3988124862700289,4.416860390579781,1.125473023870427,0.2887430150714973,0.7998045453110915,TAG,122097.9093017578,107815.10705566406,124814.7691040039,118995.40802001952,95301.26666259766,137980.58984375,100231.54626464844,122585.88861083984,138486.6121826172,93405.78698730467,127160.2495727539,40360.70263671875
[TG(43:1)]_FA18:1 | DG(44:1)_C18:1,-0.3988124862700289,4.416860390579781,1.125473023870427,0.2887430150714973,0.7998045453110915,DAG,65549.94440460205,66235.98456954956,65981.02456665039,66053.38452911377,70159.52486038208,68732.62482452393,66029.62483215332,69726.3850517273,71061.90488815308,67629.46472167969,68515.68505477905,70175.28515625
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,-0.3562681566972448,3.906414659063898,0.8978956878886492,0.3433465818733753,0.7998045453110915,DAG,43796.04314804077,46121.44330596924,41340.82305526733,52182.963371276855,49195.50374603272,45362.96321105957,46221.76327514648,45541.26330566406,45172.28315734863,44512.84313964844,47452.14360046387,58514.683921813965
[TG(43:2)]_FA18:1 | DG(44:2)_C18:1,-0.3562681566972448,3.906414659063898,0.8978956878886492,0.3433465818733753,0.7998045453110915,TAG,66937.76525878906,74315.56512451172,102852.9464111328,92528.44598388672,77517.32470703125,97758.7660522461,67570.34490966797,62996.504333496094,91382.10748291016,65337.303955078125,64224.024658203125,33421.14254760742
[TG(45:4)]_FA18:1,0.3896309615580979,4.523774428905527,1.0568087959820787,0.30394415465766406,0.7998045453110915,TAG,89432.40713500977,96496.0659790039,65397.30462646485,56016.34426879883,56544.6640625,59938.82440185547,53554.523040771484,38216.86297607422,41240.02264404297,41908.50326538086,42108.343353271484,160695.21231079102
[TG(45:5)]_FA18:2,0.36982647386713946,4.718219942919026,0.9527899799459192,0.329010147249023,0.7998045453110915,TAG,95895.8273010254,106601.84674072266,77898.625732421875,59588.26428222656,64575.40460205078,74672.56512451172,57565.84423828125,45838.78356933594,51526.96328735352,46862.34341430664,45882.12298583984,187914.2703552246
[TG(46:3)]_FA18:1,0.41223066739163367,4.7764932502941075,1.1820344559735076,0.27694220964019856,0.7998045453110915,TAG,77133.5258178711,95030.82794189452,109352.20779418944,150978.93103027344,223170.73712158203,119024.54943847656,67427.08474731445,61979.30404663086,85437.66586303711,90184.046875,59767.68438720703,36208.3224029541
[TG(46:5)]_FA16:0,-0.37445436384023634,4.200481534889376,0.9920520378971109,0.31924135518237107,0.7998045453110915,TAG,67416.90475463867,68158.76495361328,61209.28509521485,65091.78469848633,62405.32400512695,58863.28448486328,80623.76544189453,55776.864685058594,56501.46441650391,46996.403381347656,82303.56475830078,26592.601684570312
[TG(48:2)]_FA16:1,0.40687649525586395,9.056159365094025,1.1518164348963182,0.28316922880421275,0.7998045453110915,TAG,751489.01953125,2953029.8950195312,1723989.4702148438,3852651.228027344,3980443.1684570312,2658148.720703125,577359.65966796875,465111.228515625,2679618.389648437,3299407.5815429688,821913.478515625,170524.33129882812
[TG(48:3)]_FA16:0,0.39264871379313676,5.1758407683713035,1.0731861722370013,0.3002268724084687,0.7998045453110915,TAG,77129.04571533203,129046.6278076172,125285.48999023438,221160.0959472656,325630.9186401367,186050.3912353516,76714.34506225586,73838.9663696289,123882.24786376952,158098.73046875,74685.70520019531,24450.881774902344
[TG(48:3)]_FA18:3,0.384258575591849,8.893058996969874,1.028160928559374,0.31059100437109416,0.7998045453110915,TAG,1103198.6528320312,2404044.373046875,1987102.7548828125,3106660.4658203125,2580573.4423828125,2554614.273925781,748347.05517578125,594639.7470703125,2588302.8125,1958111.61328125,992516.67822265625,263347.7592773437
[TG(48:4)]_FA16:1,0.42104918825414167,5.249325516767691,1.2327670454026247,0.266869587774363,0.7998045453110915,TAG,72877.105712890625,140593.90942382812,122565.86749267578,224470.9370727539,383738.1021118164,193300.45416259769,79152.6247253418,73903.86477661133,116556.68762207033,182538.7328491211,77958.4662475586,23113.081817626957
[TG(48:4)]_FA18:3,0.3898143924114801,8.080528946229034,1.0578937863465399,0.30369605543059025,0.7998045453110915,TAG,429674.7893066406,1042947.9326171876,816668.31884765625,2065402.875,2410263.8435058594,1348285.703857422,340707.44482421875,283747.7001953125,1685894.7416992188,1158010.1403808594,489687.63427734375,131016.14916992188
[TG(49:3)]_FA18:3,0.3686533288946805,8.984390749428057,0.9468717817144352,0.3305168385988357,0.7998045453110915,TAG,1832086.600097656,1287176.6928710938,3031663.803710937,2518572.8334960938,1381622.233642578,4476262.604492188,756820.4404296875,625481.0029296875,2937927.685546875,926501.67236328125,2082730.185546875,203280.43212890625
[TG(49:6)]_FA16:0,0.38196748291905025,5.8168135999783805,1.0159965762095453,0.3134705183936029,0.7998045453110915,TAG,172722.07055664062,273908.1619873047,257608.69952392575,338330.3479003906,270003.81640625,267243.4576416016,119701.40911865234,100002.80725097656,230906.23486328125,209651.69482421875,128663.08837890624,50073.82385253906
[TG(49:7)|TG(48:0)]_FA16:1,0.3957050856198237,5.922341563311807,1.089855279121707,0.2965032765556803,0.7998045453110915,TAG,183123.29431152344,302588.6811523437,257663.11798095703,361682.3664550781,313289.34423828125,302958.14111328125,111449.58862304688,112823.66772460938,244836.65673828125,239457.75744628903,141925.41015625,44609.443359375
[TG(49:8)|TG(48:1)]_FA16:0,0.4126063572195487,8.925049005495126,1.1842360103328247,0.27649531222816587,0.7998045453110915,TAG,733636.00830078125,2673964.9633789062,1703308.0864257812,3508650.2133789062,3444694.84765625,2408790.896972656,589034.86279296875,445063.7517089844,2510464.048339844,2837979.0756835938,723833.595703125,192793.9326171875
[TG(50:5)]_FA18:1,0.34665519511428683,4.674436145413877,0.8378356259787552,0.3600165174077339,0.7998045453110915,TAG,74505.12521362305,90231.16589355467,101665.54736328124,132490.2103881836,176931.591796875,144135.8109741211,65625.6042175293,69426.62493896484,66139.52548217773,87627.6064453125,64811.74475097656,23007.16162109375
[TG(50:6)]_FA18:2,0.3819060000601399,4.828252408776305,1.0156445994887238,0.3135543548410305,0.7998045453110915,TAG,83641.58563232422,97087.40573120116,113687.04663085938,152133.47030639648,199254.1149291992,161385.970703125,71326.08465576172,79045.42681884766,70681.64492797852,98700.447021484375,66230.32501220703,27456.741821289062
[TG(51:4)]_FA18:0,-0.35677391529279184,4.301036875719164,0.9004847679859722,0.34265176029727124,0.7998045453110915,TAG,75329.505615234375,73013.485595703125,61415.42465209961,64134.64447021485,78616.205810546875,65839.24478149414,63879.34524536133,69634.52526855469,67415.0246887207,70533.76596069336,77290.40509033203,23936.30178833008
[TG(51:4)]_FA18:1,0.4054086555325604,5.113833806623195,1.143536719866006,0.2849062393329388,0.7998045453110915,TAG,82190.12509155273,94096.18612670898,103150.08755493164,180455.8914794922,346905.6223449707,210987.8139038086,73041.08578491211,77664.8656616211,101725.96704101562,141597.17053222656,81301.42608642578,29560.882431030277
[TG(51:5)]_FA22:5,0.3751549554122389,5.989232623752105,0.9803186627450486,0.3221201461289662,0.7998045453110915,TAG,214202.4553222656,178048.67211914062,366085.1703491211,289385.6401977539,265369.8010253906,463241.43225097656,152633.27020263672,140422.63067626953,179977.4730834961,142003.07055664062,248629.86059570312,64097.56451416016
[TG(51:6)]_FA18:3,0.4146345750288982,5.404862108302697,1.1957792167577281,0.27416691174433727,0.7998045453110915,TAG,94696.54724121094,104325.98706054688,130338.10870361328,246964.8794555664,405442.508605957,261480.5555419922,86420.34619140625,88551.92572021484,142419.10919189453,157941.93322753906,100768.36712646484,43072.443115234375
[TG(51:7)|TG(50:0)]_FA14:0,0.41874536957612846,5.2934575438704385,1.2194153422915408,0.26947542184156653,0.7998045453110915,TAG,121114.14807128906,115137.54821777344,223236.0975341797,195165.21435546875,182187.57360839844,230135.4161376953,90836.16613769533,78376.42517089844,127934.08856201172,105804.34704589844,103752.1279296875,72492.10528564453
[TG(52:10)|TG(51:3)]_FA16:1,0.38988778501487603,6.564593230780061,1.0582794334040955,0.30360793453660073,0.7998045453110915,TAG,134112.72857666016,263877.15625,273686.35931396484,713278.6329345703,904276.8834228516,593126.94287109375,90064.96621704102,88871.12603759766,420322.3279418945,664083.1395263672,136866.38970947266,37751.36267089844
[TG(52:10)|TG(51:3)]_FA22:5,-0.4181839779417203,5.0318927657731445,1.2376164563520429,0.26593091575923383,0.7998045453110915,TAG,120825.7687072754,129647.2485961914,115317.50729370116,129290.48788452148,84887.4458618164,107901.04696655272,137744.97134399414,109848.1280517578,92496.94647216795,110751.92791748048,147786.79083251953,28960.98200988769
[TG(52:6)]_FA14:0,0.40986218089845083,4.508129083150719,1.1685792316329753,0.2796933625521804,0.7998045453110915,TAG,50186.42346191406,62668.66427612305,122592.1275024414,125553.26751708984,159405.73046875,126464.20861816406,55004.68423461914,51453.76333618164,66046.1646118164,74120.38507080078,54687.54382324219,31966.622344970703
[TG(52:8)|TG(51:1)]_FA18:1,0.3749325916506501,8.17029352318191,0.9791830111935269,0.3224005907972227,0.7998045453110915,TAG,1118149.5334472656,779424.0869140625,1713924.1474609375,1205007.49609375,970441.764892578,2455360.8569335938,468067.06884765625,444653.3310546875,1361058.65625,764375.6003417969,1101678.3803710938,109954.64831542967
[TG(52:9)|TG(51:2)]_FA14:0,0.4295388264318087,4.693785865926834,1.2825475734478005,0.25742589397992177,0.7998045453110915,TAG,55638.60400390625,69162.64514160156,93511.12603759766,143378.75018310547,239606.4578857422,143668.29174804688,57210.26379394531,53741.94342041016,74521.18572998047,95863.70666503906,60096.404296875,36903.74264526367
[TG(52:9)|TG(51:2)]_FA18:1,0.3774327122081079,7.948159110894756,0.992196632316336,0.3192060903775559,0.7998045453110915,TAG,391554.2844238281,652045.3864746094,767024.6951904297,1910330.7973632808,2284394.959228516,1499674.0402832031,254111.31713867188,236635.9952392578,1371613.4284667969,1444855.08984375,372042.1279296875,84004.7660522461
[TG(52:9)|TG(51:2)]_FA18:2,0.35706863960367624,8.398243148436705,0.888656379232998,0.345841676248677,0.7998045453110915,TAG,1133753.3894042969,937887.61669921875,1917761.1794433596,1672454.263671875,1154199.1303710938,2843460.412109375,516239.4001464844,482665.0732421875,1785607.0510253906,857577.7998046875,1249471.7231445312,150051.01025390625
[TG(53:9)|TG(52:2)]_FA14:0,0.39664871991987105,4.934520937180429,1.094995139376806,0.29536709158802466,0.7998045453110915,TAG,67278.564453125,90764.286865234375,113782.64776611328,163556.3719482422,271945.7979736328,176209.23266601562,70447.62442016602,66138.3853149414,83309.44598388672,129158.22790527344,67435.28466796875,33486.602447509766
[TG(54:11)|TG(53:4)]_FA16:0,0.3707786155543507,5.511043122113574,0.9577211598416397,0.327761698514395,0.7998045453110915,TAG,120860.54907226562,132562.9906616211,168628.75006103516,259487.25720214844,437068.4293823242,222600.6771850586,114641.4285888672,96488.34759521484,134710.12884521484,176948.61447143555,121783.0101928711,24806.401763916016
[TG(54:5)]_FA14:0,0.38448000949981365,4.393863562046989,1.0292627603889175,0.31033188695592745,0.7998045453110915,TAG,50628.18295288086,56733.903564453125,100727.26763916016,106793.08685302734,152819.47143554688,94996.327880859375,52526.86334228516,45251.5432434082,60091.424072265625,61465.364501953125,48276.3236694336,49211.30383300781
[TG(54:8)|TG(53:1)]_FA14:0,0.4064746923940968,4.653993942172299,1.1494941531836966,0.2836550660966158,0.7998045453110915,TAG,48267.26330566406,61084.34408569336,91520.02642822266,147793.41107177734,235102.3766479492,144596.90966796875,49228.14349365234,51727.54406738281,67901.78475952148,115686.6082763672,54363.64373779297,33461.602294921875
[TG(54:8)|TG(53:1)]_FA22:5,0.3955530780582216,6.439837617450922,1.0890324119068282,0.2966856945563139,0.7998045453110915,TAG,210030.01681518555,264961.7205505371,319840.7621765137,548866.2517700195,804667.8544921875,447888.8488769531,205844.87628173828,200933.61236572263,198715.5929260254,375120.3275146485,237380.77767944336,34933.28234863281
[TG(54:8)|TG(53:1)]_FA22:6,0.38267517912559285,7.005780460443357,1.019754411508984,0.31257727050669026,0.7998045453110915,TAG,193622.75323486328,393311.86236572266,432115.83123779297,976126.003112793,1243835.0885009766,663554.328125,359292.92501831055,384276.7248535156,342577.6622314453,438497.4129638672,271053.1802978516,45789.34332275391
[TG(55:11)|TG(54:4)]_FA22:5,0.4263266072215027,5.718043420692957,1.263627309567369,0.26096560553738957,0.7998045453110915,TAG,156973.54962158203,179347.33145141602,305868.0634765625,291942.0375671387,311249.658782959,283777.93927001953,127461.74865722656,120182.46841430664,136919.28924560547,191402.77319335935,140754.22909545898,37268.18283081055
[TG(57:12)|TG(56:5)]_FA22:6,0.4167352689546716,6.82853015423212,1.2078578997861769,0.27175677467447257,0.7998045453110915,TAG,314649.865234375,363126.46875,569033.69384765625,594864.0646972656,683805.4504394531,559124.4020996094,289323.0009765625,251091.23779296875,290504.5018310547,341969.20556640625,275262.9002685547,229556.3571777344
[TG(57:8)|TG(56:1)]_FA18:3,0.3507423903649026,6.359055512779427,0.857621793815838,0.354405072523072,0.7998045453110915,TAG,223222.17529296875,252914.05822753903,465397.5676269531,441787.44787597656,437287.41540527344,378170.6909179688,206693.3338623047,192921.2548828125,256318.42053222656,237407.79736328125,189364.79370117188,157444.8907470703
