lipid,logFC,logCPM,LR,PValue,FDR,type,FAD185_M1_Male_5xFAD_cortex,FAD185_M3_Male_5xFAD_cortex,FAD189_M1_Male_5xFAD_cortex,FAD189_M2_Male_5xFAD_cortex,FAD185_M4_Male_WT_cortex,FAD189_M3_Male_WT_cortex,Blank_Blank_Blank_Blank_Blank
[TG(44:1)]_FA18:1,0.13868410588788102,5.082387806681416,0.06446735025019734,0.7995695586016562,0.9991975290191162,TAG,235109.7188720703,229188.4782714844,254845.1383056641,242421.83666992188,148362.23071289062,188427.2138671875,88575.68591308594
[TG(44:2)]_FA14:0,0.03677141124974648,4.100512061890793,0.004568957601804868,0.9461087801653605,0.9991975290191162,TAG,67174.22476196289,62748.86437988281,89276.386474609375,89333.92681884766,47565.9033203125,67807.3844909668,122163.10876464844
[TG(44:2)]_FA16:0,0.16589325818832015,4.054132230487,0.0920366603218099,0.761603756881254,0.9991975290191162,TAG,73226.8053894043,84414.40628051758,148324.75067138672,103863.7663269043,76993.28466796875,62483.62417602539,74138.00619506836
[TG(44:2)]_FA16:1,0.017168464637059812,5.334376721045542,9.975798966479488e-4,0.9748034138193319,0.9991975290191162,TAG,262305.4992675781,232995.5771484375,363348.5244140625,263094.6784667969,182040.13330078125,242561.81787109372,105462.44763183594
[TG(44:2)]_FA18:0,0.12769302582200695,4.0993339387041035,0.05470150902351634,0.8150753941218579,0.9991975290191162,TAG,124037.72848510742,112919.36737060548,169912.4937133789,121667.8081665039,110418.04809570312,75408.90563964844,26810.24185180664
[TG(44:2)]_FA18:1,0.11624624271642131,4.53663807189128,0.045376397360996634,0.8313134189920961,0.9991975290191162,TAG,157331.9913330078,153231.9315185547,197125.7152099609,184296.61291503903,114822.90728759766,130682.59020996094,45220.383361816406
[TG(44:2)]_FA18:2,0.19899743370582113,5.15044918455954,0.13207622427148638,0.7162889772064869,0.9991975290191162,TAG,245975.09997558597,227299.63671875,293015.8803710937,258593.31884765625,156863.51171875,186571.91357421875,92367.046875
[TG(44:3)]_FA14:0,-0.11079399106133794,3.4200674608760453,0.04194560202813591,0.8377234999347214,0.9991975290191162,TAG,49308.98361206055,45919.40328979492,50079.48355102539,149538.91079711914,39137.26245117188,83320.2463684082,24325.14190673828
[TG(44:3)]_FA16:0,0.10026131757505341,4.543471364684489,0.033796467628860696,0.8541404220199541,0.9991975290191162,TAG,59142.84451293945,58847.68426513672,68154.60437011719,71524.3648071289,44089.84329223633,48537.16354370117,240967.0354309082
[TG(44:3)]_FA16:1,0.16099258240640837,4.225944624276102,0.08671472027981508,0.7683960088321257,0.9991975290191162,TAG,88867.24578857422,99233.70770263672,159838.330078125,107117.30743408205,78667.78576660156,76959.4252319336,85785.0871887207
[TG(44:3)]_FA18:0,0.06303791371194888,3.2448368987604868,0.013399728208696615,0.9078449757726355,0.9991975290191162,TAG,59838.94445800781,52556.58380126953,62540.42431640625,81636.544677734375,42968.62322998047,51670.26402282715,28529.60223388672
[TG(44:3)]_FA18:1,0.13027586143442987,4.149601091122177,0.05692493052310965,0.8114239386712797,0.9991975290191162,TAG,134653.2098388672,124377.52954101562,162949.31283569336,123169.40948486328,107487.34674072266,84314.14532470703,28129.46200561523
[TG(44:3)]_FA18:2,0.13936858290441687,4.637197883051188,0.06510113255353644,0.7986078375491839,0.9991975290191162,TAG,162531.71154785156,148948.5107421875,220520.8773803711,209685.41357421875,120777.0281982422,137550.54943847656,51067.963439941406
[TG(44:3)]_FA18:3,0.12483024143328052,5.958509275243211,0.05229013779808156,0.819125126477354,0.9991975290191162,TAG,440657.05224609375,393953.044921875,476399.09375,412397.2856445313,271427.14111328125,337471.3022460937,179570.51318359375
[TG(44:4)]_FA14:0,-0.11867621215868703,3.600617476001785,0.04815453548144433,0.8263062100756394,0.9991975290191162,TAG,57753.103515625,44118.203216552734,68589.54434204102,177412.0537109375,54085.8642578125,90752.64694213869,21369.601531982426
[TG(44:4)]_FA16:0,0.08797385441456197,3.7544881039176836,0.02604673383393674,0.8717862380436872,0.9991975290191162,TAG,86629.78579711914,84526.986083984375,79176.08447265625,138988.60751342773,55408.28421020508,86071.62561035156,30104.92205810547
[TG(44:4)]_FA16:1,0.07597351295302514,4.613297442222821,0.019443661903324028,0.8891020454648444,0.9991975290191162,TAG,75220.68539428711,68976.8246459961,80683.866455078125,80831.98596191406,49590.06369018555,62180.14456176758,236207.89666748047
[TG(44:4)]_FA18:0,-0.3653178686086952,4.8880170590902505,0.46412667726690415,0.4957016538618702,0.9991975290191162,TAG,116347.24841308594,110081.10763549805,121537.76727294922,482589.5736083984,93154.0068359375,317557.40643310547,33920.20236206055
[TG(44:4)]_FA18:1,0.020225605438888152,3.311104007509749,0.0013840586730111681,0.9703231952233661,0.9991975290191162,TAG,62741.98403930664,60014.9443359375,60243.32461547852,82664.0454711914,43272.62307739258,57894.763916015625,29729.28196716309
[TG(44:4)]_FA18:2,0.11308873434027639,4.286740948190209,0.04295554050997907,0.8358090099599822,0.9991975290191162,TAG,144959.26976013184,126694.33001708984,190302.53421020508,141990.05029296875,123674.0698852539,90867.46588134766,28619.62210083008
[TG(44:4)]_FA18:3,0.11306936585380614,4.883772667450474,0.04294145046333142,0.8358355573832098,0.9991975290191162,TAG,190297.03393554688,184717.9337158203,258964.05737304688,241881.8387451172,143787.47021484375,167063.79028320312,59906.00439453125
[TG(44:4)]_FA20:4,-0.14507382844069264,5.472375548532865,0.072100966146877,0.7883019831672073,0.9991975290191162,TAG,295140.9376220703,235048.51538085935,261437.69848632807,386788.7072753906,211895.43505859372,290956.7214355469,116196.68811035156
[TG(44:5)]_FA14:0,0.1206263313271777,3.1041858256218586,0.04883976221822195,0.8250946134932086,0.9991975290191162,TAG,58119.82418823242,48860.72375488281,56973.64431762695,79316.90512084961,39499.662658691406,46783.36346435547,22419.14144897461
[TG(44:5)]_FA16:0,-0.40374872192991257,4.789514938898145,0.5683020629512612,0.4509344212612665,0.9991975290191162,TAG,95160.94622802734,85145.3254699707,119678.10943603516,472054.0774536133,59413.384338378906,331269.44512939453,30436.282012939453
[TG(44:5)]_FA16:1,0.03232575669784501,3.9050610615988917,0.0035322804251336493,0.9526072364351833,0.9991975290191162,TAG,97376.84600830078,89211.56658935547,92517.8459777832,159547.77102661133,61644.884338378906,103762.88690185548,28239.72196960449
[TG(44:5)]_FA18:0,-0.19465537992761411,3.08855292781441,0.13025541617662384,0.7181673615715459,0.9991975290191162,TAG,49671.94354248047,49587.32342529297,45947.243072509766,77224.08502197266,39400.96305847168,58949.14453125,22382.641525268555
[TG(44:5)]_FA18:1,-0.4321130937867644,4.941549770891281,0.6521122578415088,0.4193585031057593,0.9991975290191162,TAG,121531.06903076172,115439.52856445312,119814.74871826172,490221.5987548828,95801.48690795898,343149.0017089844,34505.38250732422
[TG(44:5)]_FA18:2,0.08407320175102506,3.403891640432379,0.02379502773704445,0.8774075970539108,0.9991975290191162,TAG,67717.5043334961,60406.184005737305,66718.90487670898,90203.90658569336,46036.36331176758,57701.22421264648,32948.562255859375
[TG(44:5)]_FA18:3,0.03898842675435909,4.470933760104618,0.00513583784274374,0.9428687013762569,0.9991975290191162,TAG,151713.9111328125,156597.99029541016,217224.01513671875,144832.8701171875,141600.93127441406,109108.60693359376,34525.94227600098
[TG(44:5)]_FA22:5,0.1535403680768502,4.893915143355199,0.07892311237810645,0.7787621141910309,0.9991975290191162,TAG,172134.01333618164,152732.15032958984,185141.15368652344,415845.3280639648,103844.3872680664,216032.9339599609,43087.56350708008
[TG(45:0)]_FA14:0,0.4210666135987313,5.4555606060209225,0.5800807104551495,0.44628068675096,0.9991975290191162,TAG,368680.54833984375,246139.57421875,479518.4490966797,347441.1037597656,168324.03125,243223.5986328125,67804.78485107422
[TG(45:0)]_FA16:0,0.4993160263350556,6.277411182121935,0.8099490179993154,0.3681353239654754,0.9991975290191162,TAG,634274.8443603516,439408.111694336,868665.00390625,632490.2022705078,233090.05712890625,461898.9340820313,125099.70886230467
[TG(45:0)]_FA18:0,0.11524825062728387,4.633401415015011,0.04460430629114853,0.8327333050323298,0.9991975290191162,TAG,182493.51147460935,148663.2914428711,203563.49682617188,201848.4943847656,112570.44799804688,148860.03155517578,49745.84332275391
[TG(45:1)]_FA14:0,0.06798418917283304,4.751485019769056,0.015579919932406483,0.9006664101830265,0.9991975290191162,TAG,165550.0909423828,131378.6492919922,251566.63818359372,183015.3731689453,112347.9678955078,154028.93017578125,83296.16589355469
[TG(45:1)]_FA16:0,0.44621771618498507,6.123065261806703,0.6499671878082154,0.4201244110079798,0.9991975290191162,TAG,193424.3765258789,152955.33068847656,329679.01934814453,200224.0147705078,111447.3480834961,133466.32861328125,703391.3502197266
[TG(45:1)]_FA16:1,0.5313193584965514,6.286051637441924,0.9144004230165592,0.3389495466128126,0.9991975290191162,TAG,669214.26318359375,431494.5732421875,889795.078125,651502.4462890625,240147.75854492188,457319.43115234375,110904.48706054688
[TG(45:1)]_FA18:0,0.12655163367466107,4.0740196022978195,0.05373282194761943,0.816690706616703,0.9991975290191162,TAG,129331.45001220705,107652.20782470705,131967.9887084961,133809.98858642578,87109.86529541016,90454.96612548828,32528.94229125977
[TG(45:1)]_FA18:1,0.15961430491264547,4.626713902586127,0.08524791152012767,0.7703076883958014,0.9991975290191162,TAG,193721.61401367188,155960.5711669922,199715.47106933597,208703.9339599609,109934.58776855467,151334.0697631836,41094.02313232422
[TG(45:2)]_FA14:0,-0.038674469419941404,3.2128127506453623,0.005083479689801607,0.9431601689969785,0.9991975290191162,TAG,60487.92434692383,50614.10400390625,68380.8246459961,72737.94543457031,42568.32342529297,57028.763671875,24840.701751708984
[TG(45:2)]_FA16:0,0.077866198784104,8.557515158597823,0.020422206040166202,0.8863641955086778,0.9991975290191162,TAG,125604.92962646484,117968.78875732422,183269.27130126956,147786.40985107422,87111.3851928711,121331.34954833984,5510563.080871582
[TG(45:2)]_FA16:1,0.420947891900456,6.19534716150673,0.5797546046615025,0.4464085241427364,0.9991975290191162,TAG,244216.65716552731,170315.5721435547,363143.6456298828,211506.21575927731,123047.84979248048,158660.79064941406,708768.56201171875
[TG(45:2)]_FA18:0,0.1117618757265796,3.822579538112345,0.04195681814684349,0.8377021069772376,0.9991975290191162,TAG,86140.26625061035,74765.92510986328,98290.3268737793,106353.06686401369,62102.20474243164,68070.12509155273,52559.503326416016
[TG(45:2)]_FA18:1,0.14651348814986748,4.163248041646695,0.0719043839776532,0.7885839154429586,0.9991975290191162,TAG,135339.11004638672,122166.68896484376,135721.73086547852,146501.83044433594,86359.20639038086,101800.5479736328,33150.68225097656
[TG(45:2)]_FA18:2,0.10997089150688026,4.818065537721439,0.04063033280726813,0.8402531565003879,0.9991975290191162,TAG,208896.3139038086,171480.3110961914,239287.1748046875,231356.55444335935,121667.92803955078,181236.07263183597,50049.823486328125
[TG(45:3)]_FA14:0,-0.14858250533669562,3.2098395012133683,0.07564426066346641,0.783289335530057,0.9991975290191162,TAG,53255.70388793945,44277.503326416016,51140.383361816406,96673.88760375977,40266.38269042969,64484.42419433594,24389.421661376957
[TG(45:3)]_FA16:0,-0.26621946995249274,10.268557182948765,0.24486732447257964,0.620712567972065,0.9991975290191162,TAG,228923.23828125,235754.43627929688,358898.0070800781,615464.99755859375,173435.53271484375,488007.2161254883,18184222.017578125
[TG(45:3)]_FA16:1,0.15826612180861507,8.580908645693407,0.08382336988142924,0.7721814428956338,0.9991975290191162,TAG,260301.69512939453,142624.71112060547,247292.7368774414,166074.39208984375,114323.3881225586,166562.6922607422,5501317.548217773
[TG(45:3)]_FA18:0,0.008450535526999498,3.998928994550675,2.4183183052173263e-4,0.9875926426988741,0.9991975290191162,TAG,59608.12477111816,53909.02404785156,58561.72454833984,75933.50436401367,43615.7629699707,51546.18341064453,130508.18960571288
[TG(45:3)]_FA18:1,0.23642819057752576,3.9713021790979144,0.185844770548556,0.6663977178094824,0.9991975290191162,TAG,92355.88705444336,117586.92932128906,120469.98831176758,108067.88684082033,69935.66473388672,73642.225830078125,48043.86328125
[TG(45:3)]_FA18:2,0.14148362076340093,4.252811476669114,0.06707981701765675,0.7956370025666855,0.9991975290191162,TAG,141011.5509338379,120404.62832641602,161178.39108276367,149674.28875732422,91744.9662475586,107803.40814208984,36739.90274047852
[TG(45:3)]_FA18:3,0.2022267062407846,5.156436823613436,0.13636113408210804,0.711925675848261,0.9991975290191162,TAG,279571.06091308594,219056.8973388672,315533.4432373047,288413.7006835937,154768.53063964844,213372.39379882807,61154.24444580078
[TG(45:4)]_FA14:0,-0.3442624220039596,3.9406120337315533,0.41159549885924207,0.5211608020644881,0.9991975290191162,TAG,63489.703704833984,51839.48373413086,61341.06433105469,243260.6968383789,54017.08331298828,150712.7313232422,24249.761932373047
[TG(45:4)]_FA16:0,0.2316774206115981,3.3306106845571475,0.17851544648726758,0.6726521585905725,0.9991975290191162,TAG,59680.68435668945,52339.32373046875,67504.62423706055,82910.58547973633,39066.362701416016,46926.78363037109,39191.04278564453
[TG(45:4)]_FA16:1,-0.08542290100783503,10.484202950719913,0.02488970865670126,0.8746421953576166,0.9991975290191162,TAG,705501.6105957031,302682.2204589844,621038.6730957031,696488.3709716797,265745.77893066406,679603.9050292969,20843483.146850582
[TG(45:4)]_FA18:0,-0.14279768539176546,3.6595277869015237,0.06984163408196764,0.7915675002380962,0.9991975290191162,TAG,62722.14514160156,56494.48419189453,63642.224609375,174991.33270263672,40065.50308227539,111755.58792114258,22786.34161376953
[TG(45:4)]_FA18:1,-0.04990909182841237,4.212409769661418,0.008473101304844022,0.9266587506561886,0.9991975290191162,TAG,62044.90472412109,61970.28427124024,62224.90432739258,77150.6845703125,47761.34330749512,57557.18426513672,160695.21231079102
[TG(45:4)]_FA18:2,0.20210156462452666,4.075856395969536,0.13618890951238427,0.7120995381091826,0.9991975290191162,TAG,101656.32629394533,99066.04629516602,112044.50860595705,120747.68817138672,70400.1450805664,74926.04568481445,66961.52572631836
[TG(45:4)]_FA18:3,0.14340631950735028,4.5437307836503225,0.06890513930784437,0.7929376162061835,0.9991975290191162,TAG,173467.33081054688,147627.64978027344,200271.01318359372,182219.9126586914,112865.60754394533,132089.19036865234,43613.28314208984
[TG(45:4)]_FA20:4,-0.2375149144732875,4.715767093799941,0.19452378906089518,0.6591778777871299,0.9991975290191162,TAG,198093.19342041016,128609.60900878906,163058.6328125,220085.8755493164,164334.59161376953,158811.58923339844,55060.10394287109
[TG(45:5)]_FA14:0,-0.08371932709661072,3.5067876171587846,0.023902314744191244,0.8771337256369027,0.9991975290191162,TAG,66113.40481567383,55746.92422485352,72625.24530029297,123107.34954833984,49822.76300048828,79543.72552490234,24922.921661376957
[TG(45:5)]_FA16:0,-0.001782106876001949,3.726362786481783,1.0763869795482606e-5,0.9973822781368886,0.9991975290191162,TAG,72606.70495605469,62972.90490722656,77055.1450805664,166949.05010986328,63038.42391967773,83228.64645385742,27721.54211425781
[TG(45:5)]_FA16:1,0.20852437209383876,3.4855016024240397,0.14490120395407757,0.7034563641729685,0.9991975290191162,TAG,68079.36532592773,58428.80416870117,76838.90585327148,100578.78747558594,46543.80368041992,54640.1432800293,37879.4630279541
[TG(45:5)]_FA18:0,-0.24888747599882222,3.980615156652524,0.21376104504452087,0.6438353716628029,0.9991975290191162,TAG,58696.26419067383,55732.26385498047,66769.48376464844,264495.9567565918,43371.243072509766,159697.03106689453,23679.70166015625
[TG(45:5)]_FA18:1,-0.1927228358679281,3.6994215248323834,0.12766956441191724,0.7208606576121332,0.9991975290191162,TAG,66855.46438598633,61145.54428100586,59855.14431762695,178433.25579833984,44648.32299804688,116549.87045288086,21671.42153930664
[TG(45:5)]_FA18:2,-0.031460836252279384,4.428526956453836,0.0033621907379028926,0.9537610539654593,0.9991975290191162,TAG,73511.90533447266,63205.76458740234,77169.784912109375,91521.82626342772,54375.04406738281,65871.86431884766,187914.2703552246
[TG(45:5)]_FA18:3,0.1539604538182154,4.3560259518133835,0.07935101665066213,0.7781788265913474,0.9991975290191162,TAG,123010.26806640624,120277.78915405272,130215.38854980467,130138.24896240234,87145.76644897461,87619.32696533203,88870.58674621582
[TG(45:5)]_FA20:4,0.04909624601863122,3.8529591485377126,0.008137321752656135,0.9281226385505172,0.9991975290191162,TAG,108017.14614868164,81225.26553344727,94247.22674560548,118750.22875976562,67020.92431640625,83047.96597290039,37508.68273925781
[TG(46:0)]_FA14:0,0.43689831841770804,5.981591942685402,0.6236371108134334,0.4296989153028875,0.9991975290191162,TAG,551067.0661621094,457470.486328125,667575.68896484375,375346.2880859375,266255.1179199219,315686.8022460937,107006.84753417967
[TG(46:0)]_FA16:0,0.46469601855361176,7.180111874312221,0.7037526927597357,0.4015256008207311,0.9991975290191162,TAG,1205319.654296875,1100980.2465820312,1733742.7348632812,813308.6291503906,597129.4853515625,749278.63037109375,200909.2126464844
[TG(46:0)]_FA18:0,0.08164828073451169,5.5054430414519455,0.02244807384829528,0.8809012545370443,0.9991975290191162,TAG,301974.82385253906,324754.0241699219,466407.5778808594,285804.7998046875,247297.77758789065,252314.80017089844,74839.04504394531
[TG(46:1)]_FA14:0,-0.006114389493854354,5.444183087339721,1.2675739912992867e-4,0.9910170797028719,0.9991975290191162,TAG,246697.84008789065,284632.8819580078,575956.1201171875,236330.61645507807,259774.4978027344,252857.5965576172,55370.08392333984
