Lipid,Class,DOD93_F4_Female_5xFAD_hippocampus,DOD94_F4_Female_5xFAD_hippocampus,DOD94_F3_Female_WT_hippocampus,FAD184_F3_Female_WT_hippocampus,FAD184_F4_Female_WT_hippocampus,Blank_Blank_Blank_Blank_Blank,Title1,Title2,Title,length1,length2,Blank_name
1-O-behenoyl-Cer(d18:1/16:0),Cer,8568.220588684082,7539.040561676025,9405.820568084717,9459.980648040771,10246.540729522703,13441.081062316896,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA14:0,TAG,32038.2223815918,26940.46189880371,33001.90237426758,30811.762252807617,26018.702087402344,38831.22213745117,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA16:0,TAG,52553.48370361328,45002.68298339844,46434.38342285156,51455.843505859375,42521.143127441406,50068.00354003906,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA16:1,TAG,39900.782653808594,35135.882232666016,34179.32247924805,46470.403228759766,34574.72271728516,27513.841827392574,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA18:0,TAG,41379.12274169922,33994.58233642578,35932.362731933594,41638.64297485352,33449.02233886719,31145.94207763672,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA18:1,TAG,63270.58380126953,53459.063537597656,44303.36318969727,55178.36340332031,44926.84295654297,26802.2020111084,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA18:2,TAG,67339.12469482422,48655.72344970703,46582.143127441406,56680.383697509766,46610.563079833984,30429.162078857426,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA18:3,TAG,105258.78747558594,82658.42608642578,72825.7650756836,106214.04711914062,84538.94555664062,44693.14318847656,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA20:4,TAG,169537.93225097656,168029.07104492188,90561.4067993164,149603.2498779297,165663.09240722656,50261.60354614258,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA22:5,TAG,336228.12365722656,233997.5965576172,177208.55154418945,272601.0993041992,162317.0520324707,80920.16526794434,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:11)|TG(59:4)]_FA22:6,TAG,236708.5758056641,197190.23348999023,191823.35189819336,243487.05657958984,132522.7889099121,54179.08381652832,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA14:0,TAG,33047.92236328125,27809.14193725586,25831.14175415039,31546.662231445312,29556.14227294922,20767.30142211914,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA16:0,TAG,38084.562927246094,32015.262268066406,29370.32202148437,37539.04273986816,33950.08253479004,21945.841735839844,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA16:1,TAG,60089.02429199219,53407.68383789063,53831.383728027344,63886.32434082031,56170.3037109375,52322.86413574219,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA18:0,TAG,42921.62310791016,36956.22250366211,34889.98239135742,42712.10287475586,37545.06301879883,27423.881896972656,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA18:1,TAG,45428.92321777344,39723.262634277344,35783.40267944336,44996.36352539063,36257.12255859375,34056.5625,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA18:2,TAG,71503.22540283203,51862.28353881836,48766.383392333984,61306.80419921875,47933.42320251465,33347.66233825684,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA18:3,TAG,71537.08477783203,58820.42413330078,49827.563720703125,69027.20532226562,56315.84378051758,33929.242279052734,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA20:4,TAG,133133.2091064453,115600.8685913086,96815.2470703125,132160.2294921875,110638.66796875,69197.26501464844,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA22:5,TAG,1850343.5576171875,480944.5291748047,302428.2171020508,1296009.7850952148,454100.0536499024,42750.20278930664,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:12)|TG(59:5)]_FA22:6,TAG,417017.1676025391,237433.05541992188,186459.87252807617,319281.9997558594,182706.9323425293,84368.56564331055,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA14:0,TAG,32585.262237548828,24803.781936645508,25279.461700439453,30944.80210876465,28492.502075195312,18183.681213378903,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA16:0,TAG,52685.38409423828,40906.90270996094,39736.46270751953,51952.26373291016,38609.88296508789,28810.942001342773,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA16:1,TAG,79526.84521484375,63670.52459716797,57204.064208984375,84291.60565185547,61821.94372558594,40244.90254211426,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA18:0,TAG,158419.2530517578,78603.38543701172,62404.54443359375,104059.44738769533,90019.90701293945,42098.24267578125,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA18:1,TAG,46928.26321411133,40554.68298339844,37710.682678222656,46502.243255615234,38006.98278808594,28790.36233520508,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA18:2,TAG,50829.62399291992,41958.54315185547,40827.08316040039,49224.32373046875,40140.8430480957,35740.282470703125,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA18:3,TAG,77933.08557128906,64787.30432128906,53001.60357666016,71230.4853515625,60016.24417114258,35646.26257324219,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA20:4,TAG,80351.90563964844,68882.92486572266,62664.304779052734,78648.9457397461,70280.80480957031,44397.54302978516,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA22:5,TAG,158934.4503173828,136820.65032958984,132925.56964111328,195760.333984375,120520.22875976562,53200.70385742188,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:13)|TG(59:6)]_FA22:6,TAG,2134506.2614746094,523672.66119384766,352898.9637451172,1488364.9786376953,497115.1334228516,48173.06344604492,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA14:0,TAG,30589.182159423828,25708.101776123047,26772.42205810547,31130.302032470703,28838.68196105957,19133.141387939453,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA16:0,TAG,63198.02471923828,50664.883850097656,46734.98300170898,65469.864807128906,49484.04376220703,32342.202423095703,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA16:1,TAG,343125.00524902344,256423.9390869141,228393.31280517575,364246.583984375,262428.79669189453,190628.731628418,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:0,TAG,1055246.0112304688,407554.40100097656,254994.2578735352,588629.3011474609,510610.2551269531,163004.0919189453,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:1,TAG,134015.7485961914,86467.24594116211,60813.64465332031,95725.4481201172,92408.58666992188,38458.842834472656,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:2,TAG,49725.88320922852,41574.742614746094,41036.64306640625,46907.48303222656,39766.48291015625,28425.44207763672,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA18:3,TAG,55700.20397949219,48247.54342651367,47083.02328491211,53211.383392333984,51331.12390136719,41096.08248901367,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA20:4,TAG,94347.0863647461,77218.96490478516,63537.90490722656,94802.10705566406,75290.82507324219,47400.38345336914,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA22:5,TAG,165422.3719482422,155991.09216308594,120236.1687927246,226187.71716308597,168923.53295898438,57132.844329833984,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:14)|TG(59:7)|TG(58:0)]_FA22:6,TAG,207216.89428710935,168210.3735961914,168742.6921081543,240068.7579345703,177083.87298583984,69407.06466674805,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:15)|TG(59:8)|TG(58:1)]_FA14:0,TAG,34945.72232055664,33655.7424621582,34608.76248168945,34882.22253417969,35844.342712402344,18970.721435546875,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:15)|TG(59:8)|TG(58:1)]_FA16:0,TAG,52457.7243347168,38339.44287109375,39992.22250366211,53388.68383789063,36266.20227050781,23419.701736450195,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:15)|TG(59:8)|TG(58:1)]_FA16:1,TAG,70737.02563476562,57679.22412109375,55328.56423950195,85492.64617919922,60163.164489746094,32652.222259521484,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:0,TAG,94868.46655273438,79397.08587646484,66913.62475585938,94559.78533935548,70266.9253540039,38047.5426940918,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
[TG(60:15)|TG(59:8)|TG(58:1)]_FA18:1,TAG,1086816.2921142578,550595.2328491211,307259.9867553711,625622.9611816406,666698.1708984375,158556.47033691406,Genotype: 5xFAD | Brain Region: hippocampus | Sex: Female,Genotype: WT | Brain Region: hippocampus | Sex: Female,Genotype: 5xFAD__Brain Region: hippocampus__Sex: Female vs Genotype: WT__Brain Region: hippocampus__Sex: FemaleNo Averages Includes repeated Lipids,2,3,Blank_Blank_Blank_Blank_Blank
