lipid,logFC,logCPM,LR,PValue,FDR,type,AK0139,AK0161,AK0170,AK0200,AK0202,AK0204,AK0145,AK0164,AK0174,AK0175,Blank-1x
PGo (36:5),-0.040822394560340654,7.461288900927667,0.01673790732058933,0.8970608774699507,0.9992634527508099,PG,227676.33459472656,228343.3148803711,180323.97296142575,229280.03369140625,163913.8526611328,207541.85455322263,207060.2523193359,232314.8179931641,211879.97595214844,150748.13146972656,51510.423400878906
PGo (38:0),-0.31924834617188363,8.728419125230952,1.0349793107743617,0.3089920331870325,0.9992634527508099,PG,658681.7702636719,558728.8885498047,402958.2492675781,558153.7283935547,498250.5731201172,485537.3084716797,370470.04553222656,856820.1494750977,447214.11083984375,733460.207824707,40358.7428894043
PGo (38:1),-0.333154196207491,8.651346389417787,1.1276334289832448,0.28828069623553637,0.9992634527508099,PG,657380.3697509766,523645.29919433594,387177.7514038086,543746.2618408203,404409.0474853515,451632.99475097656,397658.2490234375,855214.2305908203,436967.9493408203,604717.73583984375,47064.94320678711
PGo (38:2),-0.1462074697124685,8.428760838593515,0.2156786012410521,0.6423525206005557,0.9992634527508099,PG,542756.7165527344,499772.47912597656,403897.54919433594,496109.9367675781,354587.8449707031,399676.1256103515,398190.6232910156,620006.83837890625,428566.06872558594,412431.0508422851,39674.482849121094
PGo (38:3),-0.0752476448404662,8.728847503981806,0.05695872846990824,0.811369020012886,0.9992634527508099,PG,662264.01953125,601271.899597168,594314.1256713867,620985.69970703125,461500.6110839844,495570.4954833984,558424.0012207031,706804.1162109375,566147.7615356445,453137.1083984375,38120.64276123047
PGo (38:4),-0.2835861555411544,7.628077069227775,0.8156414126151503,0.3664576041641017,0.9992634527508099,PG,284187.3377685547,241325.45703125,192589.71350097656,262577.17932128906,189454.6131591797,224389.4937133789,326624.5609741211,308751.12072753906,216210.3536376953,211925.19598388672,39066.32293701172
PGo (38:6),-0.005773877223546987,7.941908955626771,3.343149285228719e-4,0.9854120673855592,0.9992634527508099,PG,360976.36682128906,343217.4045410156,266709.0018310547,346799.4227294922,245902.05786132812,310109.1014404297,297544.92041015625,357946.06494140625,296386.09967041016,229760.5954589844,50365.02374267578
PGo (40:0),-0.29931591623237175,8.442892534051886,0.9091493921070537,0.34034021078317345,0.9992634527508099,PG,599869.7473144531,463227.97009277344,335089.66094970703,473571.43212890625,333074.8408203125,414106.7694091797,367508.56677246094,675646.5676269531,393040.065246582,526548.9245605469,38899.14245605469
PGo (40:1),-0.4155734139887123,8.458153722988646,1.7591759209244628,0.1847273370915291,0.9992634527508099,PG,575349.1444091797,455489.78771972656,347716.62145996094,440635.71728515625,325446.37951660156,386543.9073486328,341995.8602294922,741011.0009765625,385762.9464111328,581161.5197753906,41911.223083496094
PGo (40:2),-0.22987401494526158,7.728833094865006,0.5348858231616305,0.4645599698233033,0.9992634527508099,PG,322613.05432128906,277763.58221435547,215144.69580078125,286463.89923095703,203073.09301757812,244731.47595214844,226488.17541503903,369798.7658691406,243726.2953491211,278378.1779785156,37260.16223144531
PGo (40:4),0.03229059192601075,7.398437233618908,0.010437451275720377,0.918626624868525,0.9992634527508099,PG,255613.8194580078,234537.3555908203,170029.91271972656,235354.7987060547,172621.17260742188,228621.09796142575,213352.59588623047,238195.5552368164,198688.57391357425,148247.15203857422,35054.362365722656
PGo (40:5),-8.815735602658618e-4,8.019315527633552,7.791408279445022e-6,0.9977728602012708,0.9992634527508099,PG,409493.3112792969,398793.4132080078,308413.7860107422,367354.85021972656,270338.7565917969,328776.1633300781,298821.64685058594,441057.6266784668,343975.19970703125,236012.25830078125,35816.88250732422
PGo (40:6),-0.01739854507453067,10.29538766236225,0.0030373008630704135,0.9560494650411143,0.9992634527508099,PG,2220554.6107177734,2088183.1059570312,1894357.3325195312,1748818.466430664,1339554.3041992188,1458698.5508422852,1337002.7770996094,2459734.8010253906,2324276.12701416,929996.008972168,52171.38363647461
PGo (40:9),0.017825460975974358,7.433277728650687,0.0031828827977733454,0.9550095798258149,0.9992634527508099,PG,271025.9422607422,235845.75634765625,178623.97302246094,238757.67584228516,180534.3148803711,224540.03381347656,201831.5560913086,245292.86004638672,214977.1163330078,162965.03002929688,34467.90252685547
PGo (42:0),0.026293257966093976,7.571536312596051,0.006922400125858985,0.9336917475982154,0.9992634527508099,PG,302421.6435546875,258281.02001953125,195293.39373779297,273864.400390625,185383.4327392578,263028.70056152344,219070.8135986328,274825.3831176758,247366.0563964844,170037.77447509766,37360.92282104492
PGo (42:1),-0.001721109947641102,7.4448278245232675,2.9699860533582978e-5,0.9956517438817405,0.9992634527508099,PG,265933.6181640625,226149.05645751953,180077.33374023438,238081.11987304688,180383.5743408203,213214.95581054688,192842.33264160156,249629.6773681641,208834.35595703125,168198.21197509766,39193.56301879883
PGo (42:2),-0.13987228256130868,7.3789395109181735,0.19733697888023016,0.6568790011588616,0.9992634527508099,PG,231301.51739501953,208176.4935913086,153438.15182495117,218456.91357421875,203723.17578125,191229.5340576172,180668.6343994141,213588.81518554688,187131.47357177737,236376.09393310547,32982.28225708008
PGo (42:4),0.02781649753479421,7.43347642804363,0.007747119261694024,0.9298625912506022,0.9992634527508099,PG,258978.57788085935,245378.11993408203,200695.8748779297,247924.7349243164,178175.93286132812,238493.4549560547,207228.85510253903,260535.87957763672,208572.37576293945,166717.03002929688,28733.342254638672
PGo (42:6),0.06482861319939527,8.62281021665265,0.042005694743238564,0.837608917428216,0.9992634527508099,PG,646525.0465087891,573578.8839111328,491918.2180175781,569107.0965576172,375713.82580566406,515171.9089355469,400188.9891357422,672675.8974609375,558023.3358764648,300869.8358154297,65133.864685058594
PGp (16:0),-0.18301025373873792,1.2278298475099545,0.3368327131928692,0.5616631703041016,0.9992634527508099,PG,1872.220142364502,1870.8801155090332,1795.0801315307615,1803.8001098632812,1679.000114440918,1684.7401161193848,2259.0401611328125,1824.1601104736328,1918.58012008667,1668.1201057434082,1575.2001266479492
PGp (20:0),0.03375441753157406,7.2314883152927205,0.011404341739204654,0.9149546982395008,0.9992634527508099,PG,200908.4942626953,213286.2562866211,158946.2924194336,205517.5362548828,137486.04760742188,183186.95581054688,165646.27075195312,193156.21295166016,188952.83514404297,126655.16760253906,40972.06262207031
PGp (28:0),0.03571456225341837,9.035921908935256,0.012766608815582003,0.9100389438733324,0.9992634527508099,PG,936214.5247802734,735541.80908203125,580403.2754516602,869881.9504394531,586152.14794921875,843838.17431640625,600596.3616943359,911352.371887207,801692.6855773926,493616.6176757813,26255.30191040039
PGp (30:1),0.08044689283168967,7.737098359960268,0.06463316157396548,0.799317466956944,0.9992634527508099,PG,327968.984375,346350.2403564453,260049.97909545896,314620.5248413086,218134.11474609375,291459.40087890625,258107.79779052737,317486.42181396484,293885.6199951172,181789.0108642578,29184.622283935547
PGp (34:4),0.23937658580191465,7.095021903378615,0.5675396601541252,0.45123824956150954,0.9992634527508099,PG,178105.4530029297,165481.9305419922,137369.14935302734,172411.3321533203,121301.9871826172,326119.20068359375,147585.68908691406,163518.71130371094,154429.48992919922,112583.90911865234,31819.72232055664
PGp (36:5),-0.10230991164443723,7.966785976192833,0.10541647891295725,0.7454239997370248,0.9992634527508099,PG,405668.34661865234,332430.3655395508,268126.5002441406,333935.2623901367,254774.37799072263,334730.5797729492,334538.5812988281,331767.76263427734,356513.22479248047,270090.27838134766,38261.06286621094
PGp (38:6),-0.05662892393952416,8.776750002042776,0.03223273606272414,0.8575178130221407,0.9992634527508099,PG,733904.9333496094,560735.9431152344,442904.1745605469,602674.6549072266,477258.5588378906,531162.3988037109,449049.87243652344,726070.7237548828,457906.41595458984,525626.3424072266,77976.9658203125
PGp (42:2),0.1349340488066539,7.492845477571646,0.18133825460125763,0.6702256792836343,0.9992634527508099,PG,312449.40197753906,247107.93621826172,165877.0723876953,305681.8016357422,182294.5928955078,266386.0965576172,249610.53564453125,221419.91650390625,236077.33459472656,140502.41107177734,30189.76232910156
PGp (42:4),0.003867186922530081,7.558687647691529,1.4990442650741898e-4,0.9902313074835472,0.9992634527508099,PG,305963.91998291016,277757.2221069336,202261.2767944336,274778.70178222656,193955.59161376953,249542.65594482425,209845.6350097656,319472.5026855469,229536.77734375,182975.65203857425,28527.801971435547
PI (14:1),0.43826048267364787,2.334184354696712,1.8774730046017165,0.17062163540316322,0.9992634527508099,PI,5730.500392913818,5813.180400848389,3437.480209350586,3946.400268554687,11006.100700378418,6623.500453948975,5953.940464019775,5064.360424041748,4037.1203079223633,3309.700225830078,1559.7401123046875
PI (20:1),-0.04065900690487774,8.10223788126724,0.016604382180958055,0.8974700167557595,0.9992634527508099,PI,458852.2114257813,503102.8146972656,397389.36474609375,161064.26962280273,105509.34753417967,523114.59619140625,452601.6110839844,391537.1123046875,465162.1096191406,99825.92614746094,55898.9641418457
PI (24:0),-0.05368774880795995,7.272582550583254,0.028966967976884916,0.8648553283908077,0.9992634527508099,PI,303291.3419189453,269093.40197753906,229691.47967529297,66479.3454284668,68015.124267578125,272684.8201904297,255425.9820556641,231651.67456054688,268510.1572265625,51478.36349487305,29667.261993408203
PI (26:0),-0.05892076382792957,7.774193118820822,0.03489757280476624,0.8518104524412592,0.9992634527508099,PI,440206.3728027344,403441.7824707031,325263.8253173828,130202.73083496094,72123.90509033203,367422.3869628906,313159.19921875,397115.52978515625,376840.3887939453,71529.44494628906,39667.1227722168
PI (26:1),-0.134366308639035,8.650754529009685,0.18207063054433092,0.6695997792217862,0.9992634527508099,PI,840410.7600097656,672983.94677734375,593731.5495605469,152990.7294921875,164454.5721435547,763756.8430175781,681537.4375,698969.59130859375,732798.98779296875,136181.171875,58794.50451660156
PI (28:0),-0.04520088734735112,8.46295513002853,0.020525514613837004,0.8860790929786777,0.9992634527508099,PI,774371.4404296875,683313.0441894531,640000.6130371094,143746.0696105957,105969.9273071289,628065.60546875,591080.2819824219,642288.4453125,642448.4287109375,98689.18634033205,36833.62265014648
PI (28:1),-0.1714480601505821,8.481264906422082,0.29687557585748436,0.5858478165994454,0.9992634527508099,PI,832012.5988769531,531544.6945800781,497015.1958007813,153998.19244384766,117574.7484741211,741468.2004394531,588818.8857421875,655088.9111328125,729352.9547119141,103645.18743896484,43964.88302612305
PI (28:2),-0.13199329314490035,6.920524636046844,0.17567294229229447,0.6751185241558224,0.9992634527508099,PI,234059.11254882812,224686.1173095703,196893.8494567871,47912.98359680176,43931.563705444336,228033.67510986328,211653.7756958008,213540.212890625,211632.75744628903,46698.983306884766,15650.641166687012
PI (30:0),-0.06188784777487136,8.622818702695227,0.03850621341553051,0.8444301468675305,0.9992634527508099,PI,778027.931640625,540646.87744140625,566589.3544921875,216492.43493652344,156155.75317382812,592585.68359375,548447.5732421875,531219.1181640625,633653.0283203125,178031.7335205078,112497.46826171876
PI (30:1),-0.08180241949828938,8.22579843587894,0.06733295832236763,0.7952603210387378,0.9992634527508099,PI,741107.90576171875,401263.0057373047,469288.6658935547,192943.17147827148,92865.74740600586,607899.263671875,517805.21325683594,472633.8854980469,619000.1595458984,88218.36511230469,31252.3426361084
PI (30:2),-0.2269220004572796,7.358803131476851,0.5211751945189462,0.47034080756946633,0.9992634527508099,PI,308652.00299072266,273397.9376220703,242984.03643798828,72504.52573776245,67521.365478515625,283244.18170166016,344010.5294189453,254444.1173095703,277075.22009277344,60748.84426879883,26717.401832580566
PI (30:3),-0.12062539905297259,7.042108752063639,0.14664812185947085,0.7017593357135515,0.9992634527508099,PI,277982.0551147461,243580.81896972656,185508.05462646484,60061.82472991943,56158.94469451904,269478.99755859375,248930.1778564453,187967.31268310547,284880.2811279297,40807.643005371094,12583.820892333984
PI (30:4),-0.22233764437967712,6.663048789709522,0.5002323136759514,0.47939806336275864,0.9992634527508099,PI,185657.83099365231,199716.5139160156,158262.59130859375,36900.36247253418,34288.102310180664,175332.05236816406,213060.1336669922,166079.89056396484,175936.1890258789,34567.262382507324,13999.180976867676
PI (32:0),-0.03296481849640117,9.499092575516968,0.010911066448898055,0.9168074441826592,0.9992634527508099,PI,1483007.1884765625,1123727.970703125,1178588.453125,275202.0021972656,279281.92138671875,1181035.841796875,1179574.923828125,932615.3017578124,1239769.111328125,265426.24084472656,166127.35229492188
PI (32:1),-0.040414908800344665,8.479415977592298,0.016405514645157382,0.898082486811862,0.9992634527508099,PI,891038.90234375,450935.55224609375,522741.609375,180350.3325805664,137933.09033203125,566012.5144042969,513738.712890625,490446.17822265625,600169.3464355469,181834.1905517578,78118.56561279297
PI (32:2),-0.15634315678250538,8.283469207719328,0.24671886813030142,0.6193949582171321,0.9992634527508099,PI,581227.72021484375,467773.1791992187,436718.0146484375,127526.54864501952,145446.08984375,446892.66943359375,545604.42138671875,415544.4106445313,487899.4916992187,127436.02868652344,84482.74609375
PI (32:3),-0.16483127974318268,7.128674901381766,0.2743229844963935,0.6004465092154778,0.9992634527508099,PI,283672.74060058594,238976.67517089844,190919.1314086914,64447.90478515625,51349.70294189453,281723.9185180664,274287.5973510742,186678.29278564453,292796.983001709,42953.62287902832,19602.881492614742
PI (32:4),-0.2295259664233437,6.783666234618479,0.5332481381365142,0.46524446689343874,0.9992634527508099,PI,204580.55389404297,205466.0712890625,175101.25146484375,42650.50305175781,47005.52381896973,195589.07391357425,253152.5137939453,175459.59368896484,191921.11346435547,36240.582595825195,12070.380836486816
PI (32:5),-0.2150545841554697,6.881117589731935,0.46787234095245367,0.49396762300369906,0.9992634527508099,PI,218841.09735107425,236157.71795654297,194011.3748779297,41826.70246124267,38170.70281982422,205297.79296875,225265.1546630859,204004.95770263672,214950.95556640625,47457.103103637695,14061.300895690918
PI (34:0),-0.15079147721991665,8.857184378125034,0.2294582890935999,0.6319257901551824,0.9992634527508099,PI,839067.662109375,617420.6201171875,609070.2880859375,215917.7952880859,243879.75830078125,643513.1279296875,636451.1474609375,610006.0634765625,750011.3701171875,248140.6585693359,143389.2286376953
