Class,Lipid,OzESI_Intensity,Precursor_Ion,Product_Ion,Retention_Time,Sample_ID,Transition,n-7,n-9,n-12,db_pos,Ratio
,TG(54:4)]_FA18:1,5265.0,736.7,547.6,19.35,FAD185-M4-WT-cortex_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,23777.0,900.8,601.6,13.65,FAD185-M4-WT-cortex_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,405.0,818.8,601.6,19.53,FAD185-M4-WT-cortex_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5265.0,736.7,547.6,19.35,FAD185-M4-WT-cortex_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.5
TG,[TG(50:3)]_FA18:1,10142.0,846.8,547.6,19.03,FAD185-M4-WT-cortex_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,863.0,694.6,547.6,19.49,FAD185-M4-WT-cortex_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10556.0,764.7,547.6,19.69,FAD185-M4-WT-cortex_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,746.0,762.7,573.6,19.81,FAD185-M4-WT-cortex_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.55
TG,[TG(52:4)]_FA18:1,2621.0,872.8,573.6,12.69,FAD185-M4-WT-cortex_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,493.0,720.6,573.6,19.97,FAD185-M4-WT-cortex_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,480.0,790.7,573.6,19.91,FAD185-M4-WT-cortex_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,4327.0,898.8,599.6,12.56,FAD185-M4-WT-cortex_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,412.0,746.8,599.6,19.09,FAD185-M4-WT-cortex_TG18-1_o3on,746.8 -> 599.6,664.8,636.8,594.8,n-12,
,[TG(54:5)]_FA18:1,516.0,788.8,599.6,12.36,FAD185-M4-WT-cortex_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,10778.0,740.8,551.6,14.95,FAD185-M4-WT-dienc_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.97
TG,TG(50:1)]_FA18:1,141245.0,850.8,551.6,15.01,FAD185-M4-WT-dienc_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,14456.0,698.7,551.6,12.05,FAD185-M4-WT-dienc_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,5461.0,768.8,551.6,12.85,FAD185-M4-WT-dienc_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3795.0,738.7,549.6,13.74,FAD185-M4-WT-dienc_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.78
TG,TG(50:2)]_FA18:1,46429.0,848.8,549.6,13.79,FAD185-M4-WT-dienc_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,2332.0,696.6,549.6,16.81,FAD185-M4-WT-dienc_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2135.0,766.7,549.6,11.52,FAD185-M4-WT-dienc_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,24539.0,766.7,577.6,14.81,FAD185-M4-WT-dienc_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,5.34
TG,TG(52:2)]_FA18:1,426442.0,876.8,577.6,14.87,FAD185-M4-WT-dienc_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1504.0,724.7,577.6,13.99,FAD185-M4-WT-dienc_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4596.0,794.7,577.6,14.78,FAD185-M4-WT-dienc_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,9774.0,764.7,547.6,18.35,FAD185-M4-WT-dienc_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,9.74
TG,TG(52:3)]_FA18:1,46082.0,874.8,575.6,13.78,FAD185-M4-WT-dienc_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,636.0,722.6,575.6,12.9,FAD185-M4-WT-dienc_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,1003.0,792.7,575.6,13.57,FAD185-M4-WT-dienc_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,12057.0,792.8,603.6,14.66,FAD185-M4-WT-dienc_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,7.45
,TG(54:3)]_FA18:1,3795.0,738.7,549.6,13.74,FAD185-M4-WT-dienc_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,190612.0,902.8,603.6,14.86,FAD185-M4-WT-dienc_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,641.0,750.8,603.6,10.19,FAD185-M4-WT-dienc_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1618.0,820.8,603.6,14.65,FAD185-M4-WT-dienc_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1584.0,790.8,601.6,13.57,FAD185-M4-WT-dienc_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,3.56
,TG(54:4)]_FA18:1,5131.0,736.7,547.6,18.25,FAD185-M4-WT-dienc_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,29664.0,900.8,601.6,13.65,FAD185-M4-WT-dienc_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,445.0,818.8,601.6,11.24,FAD185-M4-WT-dienc_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5131.0,736.7,547.6,18.25,FAD185-M4-WT-dienc_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.52
TG,[TG(50:3)]_FA18:1,4541.0,846.8,547.6,12.7,FAD185-M4-WT-dienc_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,771.0,694.6,547.6,16.81,FAD185-M4-WT-dienc_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,9774.0,764.7,547.6,18.35,FAD185-M4-WT-dienc_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,643.0,762.7,573.6,17.38,FAD185-M4-WT-dienc_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.27
TG,[TG(52:4)]_FA18:1,2613.0,872.8,573.6,12.69,FAD185-M4-WT-dienc_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,490.0,720.6,573.6,18.02,FAD185-M4-WT-dienc_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,507.0,790.7,573.6,17.72,FAD185-M4-WT-dienc_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,4108.0,898.8,599.6,12.56,FAD185-M4-WT-dienc_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,598.0,788.8,599.6,12.36,FAD185-M4-WT-dienc_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,8609.0,740.8,551.6,15.08,FAD185-M4-WT-hippo_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.53
TG,TG(50:1)]_FA18:1,77640.0,850.8,551.6,15.13,FAD185-M4-WT-hippo_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,16173.0,698.7,551.6,14.12,FAD185-M4-WT-hippo_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,5639.0,768.8,551.6,12.97,FAD185-M4-WT-hippo_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3629.0,738.7,549.6,13.86,FAD185-M4-WT-hippo_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.24
TG,TG(50:2)]_FA18:1,33945.0,848.8,549.6,13.91,FAD185-M4-WT-hippo_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1563.0,696.6,549.6,12.91,FAD185-M4-WT-hippo_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2931.0,766.7,549.6,11.64,FAD185-M4-WT-hippo_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,20723.0,766.7,577.6,14.93,FAD185-M4-WT-hippo_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,5.05
TG,TG(52:2)]_FA18:1,227798.0,876.8,577.6,14.87,FAD185-M4-WT-hippo_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1426.0,724.7,577.6,10.09,FAD185-M4-WT-hippo_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4101.0,794.7,577.6,12.83,FAD185-M4-WT-hippo_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10976.0,764.7,547.6,18.47,FAD185-M4-WT-hippo_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,10.39
TG,TG(52:3)]_FA18:1,32131.0,874.8,575.6,13.78,FAD185-M4-WT-hippo_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,566.0,722.6,575.6,12.9,FAD185-M4-WT-hippo_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,1056.0,792.7,575.6,11.74,FAD185-M4-WT-hippo_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,8271.0,792.8,603.6,14.79,FAD185-M4-WT-hippo_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,5.97
,TG(54:3)]_FA18:1,3629.0,738.7,549.6,13.86,FAD185-M4-WT-hippo_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,122604.0,902.8,603.6,14.74,FAD185-M4-WT-hippo_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,706.0,750.8,603.6,10.07,FAD185-M4-WT-hippo_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1385.0,820.8,603.6,12.7,FAD185-M4-WT-hippo_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1598.0,790.8,601.6,13.57,FAD185-M4-WT-hippo_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,2.67
,TG(54:4)]_FA18:1,5311.0,736.7,547.6,19.1,FAD185-M4-WT-hippo_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,20292.0,900.8,601.6,13.77,FAD185-M4-WT-hippo_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,598.0,818.8,601.6,11.61,FAD185-M4-WT-hippo_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5311.0,736.7,547.6,19.1,FAD185-M4-WT-hippo_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.48
TG,[TG(50:3)]_FA18:1,4079.0,846.8,547.6,12.82,FAD185-M4-WT-hippo_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,792.0,694.6,547.6,12.18,FAD185-M4-WT-hippo_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10976.0,764.7,547.6,18.47,FAD185-M4-WT-hippo_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,652.0,762.7,573.6,18.96,FAD185-M4-WT-hippo_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.34
TG,[TG(52:4)]_FA18:1,2367.0,872.8,573.6,12.69,FAD185-M4-WT-hippo_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,456.0,720.6,573.6,10.22,FAD185-M4-WT-hippo_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,487.0,790.7,573.6,12.72,FAD185-M4-WT-hippo_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,3864.0,898.8,599.6,12.56,FAD185-M4-WT-hippo_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,631.0,788.8,599.6,12.48,FAD185-M4-WT-hippo_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,8443.0,740.8,551.6,14.95,FAD189-M1-5xFAD-cereb_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.6
TG,TG(50:1)]_FA18:1,107360.0,850.8,551.6,15.01,FAD189-M1-5xFAD-cereb_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,14561.0,698.7,551.6,10.71,FAD189-M1-5xFAD-cereb_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,5283.0,768.8,551.6,12.73,FAD189-M1-5xFAD-cereb_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3733.0,738.7,549.6,13.62,FAD189-M1-5xFAD-cereb_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.71
TG,TG(50:2)]_FA18:1,43992.0,848.8,549.6,13.79,FAD189-M1-5xFAD-cereb_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1448.0,696.6,549.6,12.79,FAD189-M1-5xFAD-cereb_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2185.0,766.7,549.6,11.52,FAD189-M1-5xFAD-cereb_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,19893.0,766.7,577.6,14.81,FAD189-M1-5xFAD-cereb_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,4.81
TG,TG(52:2)]_FA18:1,336895.0,876.8,577.6,14.87,FAD189-M1-5xFAD-cereb_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,1523.0,724.7,577.6,10.21,FAD189-M1-5xFAD-cereb_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4137.0,794.7,577.6,12.71,FAD189-M1-5xFAD-cereb_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10096.0,764.7,547.6,18.22,FAD189-M1-5xFAD-cereb_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,12.54
TG,TG(52:3)]_FA18:1,45905.0,874.8,575.6,13.66,FAD189-M1-5xFAD-cereb_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,627.0,722.6,575.6,12.9,FAD189-M1-5xFAD-cereb_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,805.0,792.7,575.6,13.69,FAD189-M1-5xFAD-cereb_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,11757.0,792.8,603.6,14.66,FAD189-M1-5xFAD-cereb_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,6.86
,TG(54:3)]_FA18:1,3733.0,738.7,549.6,13.62,FAD189-M1-5xFAD-cereb_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,176754.0,902.8,603.6,14.74,FAD189-M1-5xFAD-cereb_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,583.0,750.8,603.6,10.19,FAD189-M1-5xFAD-cereb_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1713.0,820.8,603.6,14.65,FAD189-M1-5xFAD-cereb_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1611.0,790.8,601.6,13.57,FAD189-M1-5xFAD-cereb_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,3.01
,TG(54:4)]_FA18:1,5154.0,736.7,547.6,18.13,FAD189-M1-5xFAD-cereb_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,31830.0,900.8,601.6,13.53,FAD189-M1-5xFAD-cereb_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,535.0,818.8,601.6,13.56,FAD189-M1-5xFAD-cereb_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5154.0,736.7,547.6,18.13,FAD189-M1-5xFAD-cereb_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.51
TG,[TG(50:3)]_FA18:1,5262.0,846.8,547.6,12.45,FAD189-M1-5xFAD-cereb_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,775.0,694.6,547.6,11.08,FAD189-M1-5xFAD-cereb_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10096.0,764.7,547.6,18.22,FAD189-M1-5xFAD-cereb_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,552.0,762.7,573.6,12.63,FAD189-M1-5xFAD-cereb_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.21
TG,[TG(52:4)]_FA18:1,3098.0,872.8,573.6,12.69,FAD189-M1-5xFAD-cereb_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,455.0,720.6,573.6,11.32,FAD189-M1-5xFAD-cereb_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,456.0,790.7,573.6,15.28,FAD189-M1-5xFAD-cereb_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,4705.0,898.8,599.6,12.56,FAD189-M1-5xFAD-cereb_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,637.0,788.8,599.6,12.36,FAD189-M1-5xFAD-cereb_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,8612.0,740.8,551.6,14.95,FAD189-M1-5xFAD-cortex_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.66
TG,TG(50:1)]_FA18:1,122650.0,850.8,551.6,15.01,FAD189-M1-5xFAD-cortex_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,14665.0,698.7,551.6,14.0,FAD189-M1-5xFAD-cortex_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
,TG(50:1)]_FA18:1,5192.0,768.8,551.6,12.73,FAD189-M1-5xFAD-cortex_TG18-1_o3on,768.8 -> 551.6,686.8,658.8,616.8,n-7,
,TG(50:2)]_FA18:1,3865.0,738.7,549.6,13.74,FAD189-M1-5xFAD-cortex_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-9,1.57
TG,TG(50:2)]_FA18:1,42313.0,848.8,549.6,13.79,FAD189-M1-5xFAD-cortex_TG18-1_o3on,848.8 -> 549.6,766.8,738.8,696.8,,
,TG(50:2)]_FA18:1,1491.0,696.6,549.6,12.91,FAD189-M1-5xFAD-cortex_TG18-1_o3on,696.6 -> 549.6,614.6,586.6,544.6,n-12,
,TG(50:2)]_FA18:1,2469.0,766.7,549.6,11.52,FAD189-M1-5xFAD-cortex_TG18-1_o3on,766.7 -> 549.6,684.7,656.7,614.7,n-7,
,TG(52:2)]_FA18:1,22711.0,766.7,577.6,14.81,FAD189-M1-5xFAD-cortex_TG18-1_o3on,766.7 -> 577.6,684.7,656.7,614.7,n-9,5.31
TG,TG(52:2)]_FA18:1,355551.0,876.8,577.6,14.87,FAD189-M1-5xFAD-cortex_TG18-1_o3on,876.8 -> 577.6,794.8,766.8,724.8,,
,TG(52:2)]_FA18:1,3030.0,724.7,577.6,18.38,FAD189-M1-5xFAD-cortex_TG18-1_o3on,724.7 -> 577.6,642.7,614.7,572.7,n-12,
,TG(52:2)]_FA18:1,4274.0,794.7,577.6,12.71,FAD189-M1-5xFAD-cortex_TG18-1_o3on,794.7 -> 577.6,712.7,684.7,642.7,n-7,
,TG(52:3)]_FA18:1,10546.0,764.7,547.6,18.47,FAD189-M1-5xFAD-cortex_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-9,12.32
TG,TG(52:3)]_FA18:1,42382.0,874.8,575.6,13.78,FAD189-M1-5xFAD-cortex_TG18-1_o3on,874.8 -> 575.6,792.8,764.8,722.8,,
,TG(52:3)]_FA18:1,617.0,722.6,575.6,13.02,FAD189-M1-5xFAD-cortex_TG18-1_o3on,722.6 -> 575.6,640.6,612.6,570.6,n-12,
,TG(52:3)]_FA18:1,856.0,792.7,575.6,13.69,FAD189-M1-5xFAD-cortex_TG18-1_o3on,792.7 -> 575.6,710.7,682.7,640.7,n-7,
,TG(54:3)]_FA18:1,11810.0,792.8,603.6,14.66,FAD189-M1-5xFAD-cortex_TG18-1_o3on,792.8 -> 603.6,710.8,682.8,640.8,n-9,7.05
,TG(54:3)]_FA18:1,3865.0,738.7,549.6,13.74,FAD189-M1-5xFAD-cortex_TG18-1_o3on,738.7 -> 549.6,656.7,628.7,586.7,n-7n-7,
TG,TG(54:3)]_FA18:1,168722.0,902.8,603.6,14.74,FAD189-M1-5xFAD-cortex_TG18-1_o3on,902.8 -> 603.6,820.8,792.8,750.8,,
,TG(54:3)]_FA18:1,646.0,750.8,603.6,10.07,FAD189-M1-5xFAD-cortex_TG18-1_o3on,750.8 -> 603.6,668.8,640.8,598.8,n-12,
,TG(54:3)]_FA18:1,1674.0,820.8,603.6,14.65,FAD189-M1-5xFAD-cortex_TG18-1_o3on,820.8 -> 603.6,738.8,710.8,668.8,n-7,
,TG(54:4)]_FA18:1,1562.0,790.8,601.6,13.57,FAD189-M1-5xFAD-cortex_TG18-1_o3on,790.8 -> 601.6,708.8,680.8,638.8,n-9,3.57
,TG(54:4)]_FA18:1,5108.0,736.7,547.6,17.28,FAD189-M1-5xFAD-cortex_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-7n-7,
TG,TG(54:4)]_FA18:1,27467.0,900.8,601.6,13.53,FAD189-M1-5xFAD-cortex_TG18-1_o3on,900.8 -> 601.6,818.8,790.8,748.8,,
,TG(54:4)]_FA18:1,437.0,818.8,601.6,13.56,FAD189-M1-5xFAD-cortex_TG18-1_o3on,818.8 -> 601.6,736.8,708.8,666.8,n-7,
,[TG(50:3)]_FA18:1,5108.0,736.7,547.6,17.28,FAD189-M1-5xFAD-cortex_TG18-1_o3on,736.7 -> 547.6,654.7,626.7,584.7,n-9,0.48
TG,[TG(50:3)]_FA18:1,4660.0,846.8,547.6,12.7,FAD189-M1-5xFAD-cortex_TG18-1_o3on,846.8 -> 547.6,764.8,736.8,694.8,,
,[TG(50:3)]_FA18:1,787.0,694.6,547.6,18.03,FAD189-M1-5xFAD-cortex_TG18-1_o3on,694.6 -> 547.6,612.6,584.6,542.6,n-12,
,[TG(50:3)]_FA18:1,10546.0,764.7,547.6,18.47,FAD189-M1-5xFAD-cortex_TG18-1_o3on,764.7 -> 547.6,682.7,654.7,612.7,n-7,
,[TG(52:4)]_FA18:1,678.0,762.7,573.6,18.47,FAD189-M1-5xFAD-cortex_TG18-1_o3on,762.7 -> 573.6,680.7,652.7,610.7,n-9,1.42
TG,[TG(52:4)]_FA18:1,2960.0,872.8,573.6,12.57,FAD189-M1-5xFAD-cortex_TG18-1_o3on,872.8 -> 573.6,790.8,762.8,720.8,,
,[TG(52:4)]_FA18:1,465.0,720.6,573.6,18.26,FAD189-M1-5xFAD-cortex_TG18-1_o3on,720.6 -> 573.6,638.6,610.6,568.6,n-12,
,[TG(52:4)]_FA18:1,476.0,790.7,573.6,17.96,FAD189-M1-5xFAD-cortex_TG18-1_o3on,790.7 -> 573.6,708.7,680.7,638.7,n-7,
TG,[TG(54:5)]_FA18:1,4754.0,898.8,599.6,12.43,FAD189-M1-5xFAD-cortex_TG18-1_o3on,898.8 -> 599.6,816.8,788.8,746.8,,
,[TG(54:5)]_FA18:1,408.0,746.8,599.6,18.36,FAD189-M1-5xFAD-cortex_TG18-1_o3on,746.8 -> 599.6,664.8,636.8,594.8,n-12,
,[TG(54:5)]_FA18:1,617.0,788.8,599.6,12.48,FAD189-M1-5xFAD-cortex_TG18-1_o3on,788.8 -> 599.6,706.8,678.8,636.8,n-9,
,TG(50:1)]_FA18:1,9230.0,740.8,551.6,14.95,FAD189-M1-5xFAD-dienc_TG18-1_o3on,740.8 -> 551.6,658.8,630.8,588.8,n-9,1.51
TG,TG(50:1)]_FA18:1,134843.0,850.8,551.6,15.01,FAD189-M1-5xFAD-dienc_TG18-1_o3on,850.8 -> 551.6,768.8,740.8,698.8,,
,TG(50:1)]_FA18:1,14714.0,698.7,551.6,11.08,FAD189-M1-5xFAD-dienc_TG18-1_o3on,698.7 -> 551.6,616.7,588.7,546.7,n-12,
