,Lipid,Parent_Ion,Product_Ion,Total_Intensity,Average_Retention_Time
2397,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,70366.62489700317,0.7327746598639456
2398,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,71039.88494491577,2.2426045418167266
2399,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,70394.82502746582,3.7524380552220884
2400,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,70311.44495773315,5.262272158863546
2401,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,68252.0846786499,6.749901680065965
2402,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,72015.12503814697,8.237532823129252
2403,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,70498.46495819092,9.747367507002801
2404,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,70345.9249420166,11.257202511004403
2405,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,70452.7850227356,12.767036534613846
2406,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,68623.7047958374,14.254668068439498
2407,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,80462.26565933228,15.742299329731896
2408,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,286297.83905792236,17.252134153661466
2409,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,75502.66535186768,18.76196925770308
2410,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,69015.1848487854,20.24960124716553
2411,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,71479.44499588013,21.737231702681072
2412,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,70476.50493240356,23.247065746298517
2413,"[TG(59:11),TG(58:4)]_FA18:1",956.9,657.6,45454.08317565918,24.489634262701365
2414,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70615.70496368408,0.7330789815926371
2415,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70365.40494918823,2.2429093837535015
2416,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70228.30500793457,3.7527425970388153
2417,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70357.80500411987,5.262576690676271
2418,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,68082.02485656738,6.750206277056277
2419,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70278.70499038696,8.237837675070027
2420,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70197.56497573853,9.74767236894758
2421,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70148.72499847412,11.257507132853142
2422,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,68084.34483337402,12.745138064316638
2423,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,71259.62501525879,14.232769337735094
2424,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,130287.64938354492,15.742603851540615
2425,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,86675.66619491577,17.252438915566227
2426,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70662.32499694824,18.762273939575827
2427,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,68170.84482192993,20.24990577200577
2428,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70373.32487869263,21.737536434573833
2429,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,70060.02493286133,23.24737032813125
2430,"[TG(59:12),TG(58:5)]_FA18:1",954.8,655.5,45427.32318496704,24.489939172862453
2431,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70920.80502319336,0.7333836134453782
2432,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70348.4850654602,2.243214005602241
2433,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70201.88495635986,3.753047478991597
2434,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70132.66484451294,5.262881342537015
2435,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,68027.12488174438,6.750511100803958
2436,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70405.0849647522,8.238142086834735
2437,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70250.48495101929,9.747976940776311
2438,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70352.78495788574,11.257811954781912
2439,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,68147.48476409912,12.74544250669965
2440,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,95273.68657302856,14.233073919567827
2441,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,123913.6085472107,15.742908603441375
2442,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70854.86494445801,17.25274355742297
2443,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70181.26490402222,18.76257863145258
2444,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,68617.40477752686,20.250210533910536
2445,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70331.36489868164,21.737841096438576
2446,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,70331.20488739014,23.24767507002801
2447,"[TG(59:13),TG(58:6)]_FA18:1",952.8,653.5,45243.56325149536,24.490243726765797
