lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,DOD100-M2-5xFAD-cortex10x_01202023,DOD99-M1-5xFAD-cortex10x_01202023,M1FAD173-5xFAD-Cortex10x_01182023,M2FAD173-5xFAD-Cortex10x_01192023,DOD100-M1-WT-cortex10x_01202023,DOD99-M2-WT-cortex10x_01202023,M5FAD173-WT-Cortex10x_01192023,10xBlank_01202023
Lyso_PG(18:0) | PG (18:0)_2,-0.39976527054242783,10.162376523262271,0.5067733990872512,0.47653897279082713,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,586587.3552856445,802778.4462280273,276988.7353515625,269036.4365234375,632419.8797607422,889756.4171142578,251318.75744628903,1004986.3320922852
Lyso_PG(18:1) | PG (18:1),-0.17153296590846173,6.722936757321306,0.09283578014265004,0.7606025364836584,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,65431.04461669922,47951.34329223633,53102.92343139648,49520.583251953125,59266.804107666016,56538.84442138672,52211.263427734375,59695.784240722656
Lyso_PG(18:1) | PG (18:1)_2,-0.0881527612637811,6.780940777466401,0.02446142340431834,0.8757165695058733,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,71908.42529296875,51354.803466796875,61003.92401123047,50755.503662109375,61069.84356689453,57408.16394042969,53643.78399658203,56918.223693847656
Lyso_PG(18:2) | PG (18:2),-0.3425352514937082,6.6229376006087985,0.3716465179218176,0.5421081399404424,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,68170.06494140625,41276.68336486816,39960.98303985596,40403.72259521485,63475.22473144531,49932.503509521484,51973.44369506836,56175.00375366211
Lyso_PG(18:2) | PG (18:2)_2,-0.29459021801432755,6.654007772097268,0.27461915020012384,0.6002499035947237,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,70039.32461547852,42973.20329284668,44374.643814086914,40432.62271118164,62306.984130859375,47544.423278808594,56877.10339355469,56802.843490600586
Lyso_PG(18:3) | PG (18:3),-0.2575616702930013,7.821406018569141,0.20975663474791872,0.6469582180652859,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,128186.41116333008,110676.2456665039,90666.50567626952,82178.46502685547,126294.16860961914,110590.7279663086,101586.2074584961,183594.9732971191
Lyso_PG(18:3) | PG (18:3)_2,-0.29095548244359154,7.85044061071986,0.2678731438240902,0.6047620667075331,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,138765.0897216797,110777.3890991211,83791.60534667969,86326.187255859375,132135.30938720703,117494.8671875,104265.36758422852,179755.27095031738
Lyso_PG(18:4),-0.08819834281800978,7.017958794209334,0.02448700327113329,0.8756521318873822,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,85860.60638427734,62755.58465576172,61536.04479980469,67430.7649230957,66564.68450927734,77059.04528808594,62217.34494018555,64394.94375610352
Lyso_PG(19:0),-0.4732009371852874,7.13834792234912,0.7108458147631609,0.39916316482940417,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,113600.58792114258,105137.92782592772,7542.400505065918,1656.7801208496094,102102.28771972656,111208.24822998048,1630.2801208496094,129053.2489013672
Lyso_PG(19:1),-0.5951099352043909,6.192753147922292,1.125859378507812,0.28866026734397077,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,67350.90414428711,47771.063385009766,1539.260108947754,2067.8201484680176,60182.96502685547,59933.72471618652,1491.420108795166,57384.06451416016
Lyso_PG(20:0),-0.19295906093965828,6.9892087243876215,0.11754291891224966,0.7317148235021199,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,78979.90545654297,65402.36462402344,63605.12469482422,52936.24394607544,69926.54455566406,72648.86511230469,63783.88436889648,68203.16497802734
Lyso_PG(20:1) | PG (20:1),-0.2569261938247896,8.31324271223127,0.20872239444179286,0.6477706262165754,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,204851.41552734375,169580.41162109375,141077.81030273438,135680.8108139038,199992.37451171875,185115.91381835935,150701.69116210938,151699.4521484375
Lyso_PG(20:1) | PG (20:1)_2,-0.26173576791115,8.317664753139029,0.21663373913361283,0.6416168982541967,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,207557.5524902344,173594.27221679688,136963.44897460938,130584.62813949584,196260.63256835935,188939.8732910156,151284.83081054688,157208.93017578125
Lyso_PG(20:2) | PG (20:2),-0.010282429535228538,9.11080243686882,3.320255200378597e-4,0.9854620971614302,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,679506.0567626953,202158.79595947263,200675.33438110352,269932.67991256714,409278.7787475586,288855.0391845703,231983.4186706543,75848.12626647949
Lyso_PG(20:2) | PG (20:2)_2,-0.015499144414150267,9.094527362084515,7.545177068095654e-4,0.9780860751244057,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,659222.90087890625,207679.81677246097,204273.7769165039,261288.9019126892,410978.7850952149,277433.16342163086,229102.47442626953,79736.98617553711
Lyso_PG(20:3) | PG (20:3),-0.2741405934539875,6.68030270631908,0.23770992382924305,0.6258650431344842,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,71022.5256652832,54178.56423950195,43382.403747558594,32352.06227874756,60992.24490356445,62328.404541015625,43966.063049316406,61253.543884277344
Lyso_PG(20:3) | PG (20:3)_2,-0.3133237291991909,6.647810848382001,0.3107787353294498,0.577202714959011,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,64133.085540771484,53458.60330200195,43510.663513183594,31257.76190567017,61960.724517822266,59360.02490234375,42583.42295837402,62474.78518676758
Lyso_PG(20:4) | PG (20:4),-0.21505591424371495,6.478599054830376,0.14608223536561127,0.7023077868495343,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,64777.54406738281,48290.023345947266,38263.022857666016,23117.98167037964,53665.90383911133,55504.14450073242,29395.582550048828,59044.60400390625
Lyso_PG(20:4) | PG (20:4)_2,-0.2416845577953412,6.427667004943337,0.18461615027399603,0.6674358434904628,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,62626.24395751953,45988.803802490234,37247.66262817383,22692.341346740723,52694.48370361328,51100.32357788086,32522.36199951172,54664.10339355469
Lyso_PG(20:5) | PG (20:5),-0.3524901785841057,7.199820431520825,0.39364668489724863,0.5303887508716713,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,116189.0887451172,86026.74609375,54350.90383529663,18926.5615234375,93536.00720214844,99798.80700683594,46889.36322021485,97097.947265625
Lyso_PG(20:5) | PG (20:5)_2,-0.3719978973565497,7.253755288190907,0.43858408319283626,0.5078066509513515,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,115493.9481201172,89173.58654785156,54362.28416442871,24862.521739959717,100301.34765625,101364.38684082033,49014.203563690186,100433.68798828124
Lyso_PG(21:0),-0.15314496646975082,6.98661441814139,0.07396366825173573,0.7856507590636317,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,76416.505126953125,59667.5842590332,71841.1849975586,64879.50451660156,77618.22555541992,68776.284423828125,61995.704986572266,55121.823150634766
Lyso_PG(22:0) | PG (22:0),-0.6108563147363525,8.461514953384336,1.1864984704589006,0.27603699579930463,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,299290.2998046875,124028.98944091795,128361.60961914062,127635.51110839844,388397.3115234375,175154.57165527344,123025.18920898438,97126.206298828125
Lyso_PG(22:0) | PG (22:0)_2,-0.7265016827484105,8.674145794921769,1.6795256921905093,0.19498748878140054,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,363965.40380859375,136011.8299560547,127314.50897216795,139483.65087890625,494939.8901367187,203715.37408447263,137872.86993408203,87367.98498535156
Lyso_PG(22:1) | PG (22:1),-0.24557410075426783,6.599487932229398,0.19062566109096224,0.6623963946468036,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,61704.28466796875,45944.74301147461,42728.823318481445,42366.663330078125,56016.803466796875,55850.623779296875,46195.40296936035,55659.60400390625
Lyso_PG(22:1) | PG (22:1)_2,-0.1808122809955093,6.587455333550658,0.10317589012799999,0.7480512237599166,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,58693.00408935547,45760.56314086914,47868.7033996582,42102.20310974121,53605.703674316406,51599.04318237305,46891.40301513672,56924.54309082031
Lyso_PG(22:2),-0.39975029832516074,6.9868893433416615,0.5067121680649507,0.4765656076247287,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,74852.76498413086,66405.78477478027,57149.5438079834,52695.32504272461,87441.28747558594,77709.42590332031,62189.00520324707,55307.94386291504
Lyso_PG(22:4) | PG (22:4),-0.11769946933561518,7.418899074658725,0.04364567782795348,0.8345142194249704,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,119761.56866455078,112945.12878417967,73163.10412597656,70752.984619140625,116367.48809814452,91663.98648071288,70813.46563720703,66790.425048828125
Lyso_PG(22:4) | PG (22:4)_2,-0.12573300259396963,7.363292160780375,0.049818270696050604,0.8233797984254716,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,118605.84973144533,107015.927734375,67423.18389892578,65735.96490478516,109633.8077392578,89998.76495361328,68049.42477416992,67896.06561279297
Lyso_PG(22:6) | PG (22:6),-0.21557617646416005,7.131650269036366,0.14679666152733267,0.7016155737591422,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,89379.12701416016,67123.82434082031,76550.78552246094,62087.52426147461,77877.48693847656,84300.26666259766,75310.54504394531,62303.984130859375
Lyso_PG(22:6) | PG (22:6)_2,-0.14076129971503942,7.159293852883848,0.06246482214521623,0.8026417653902587,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PG,88294.325439453125,73007.82470703125,82898.18658447266,63821.98370361328,75546.74591064453,84481.82550048828,75406.48455810547,64106.305236816406
Lyso_PI(12:0) | PI (12:0),0.14186881938643345,6.642190126395894,0.0628610949997892,0.8020297076157085,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,21872.961627960205,68302.94497680664,68516.46559143066,69559.30517578125,26482.561920166016,74737.4652709961,47534.323791503906,51699.76379394531
Lyso_PI(12:0) | PI (12:0)_2,0.17908131345896147,6.662966594988462,0.1000175647013748,0.7518085567381398,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,23635.581630706787,70072.86456298828,66701.16535949707,72514.0647277832,27914.842113494873,73569.52493286133,46315.36395263672,53322.10321044922
Lyso_PI(12:0) | PI (12:0)_3,0.1291406768515179,6.659597018517068,0.05211291876730684,0.8194265961005303,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,22919.88156509399,67789.64440917969,66922.50625610352,70307.16459655762,26141.361568450928,76466.34622192383,47535.423095703125,55023.684326171875
Lyso_PI(13:0),0.012422128868155585,7.2014125205193755,4.8420674465887714e-4,0.982444207792315,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,41458.34313201904,92059.9467163086,78218.90631103516,100321.04638671876,54049.80385971069,94366.20733642578,71578.2455444336,90002.8871459961
Lyso_PI(14:0) | PI (14:0),0.1152085511755759,6.864596570513379,0.041497353606700926,0.838580914585953,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,21771.1815032959,78718.44567871094,78933.42465209961,79741.34530639648,28600.541564941406,86690.42446899414,57177.1442527771,67115.76525878906
Lyso_PI(14:0) | PI (14:0)_2,0.09654741826085594,6.865756123904211,0.029163063513124143,0.8644030751013944,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,22566.501735687256,80119.52658081055,83722.06677246094,76274.1242980957,31193.10231399536,85640.82638549805,59346.52449417114,61796.04522705078
Lyso_PI(14:1),0.1082540315672931,9.604671988675575,0.03664997580926865,0.8481794473169413,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,68777.36492538452,548923.8675537109,649246.4865722656,590693.4376220703,227979.81832122803,586810.4587402344,417193.7364501953,287219.0819091797
Lyso_PI(15:0) | PIo (16:0),0.5885363326613091,9.204567427533163,1.0595832041544782,0.3033102656579758,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,20767.781421661377,533027.7792816162,541179.3835144043,611136.9318237305,2766.700206756592,507624.4865036011,341210.94483947754,77248.48648071289
Lyso_PI(15:0) | PIo (16:0)_2,0.5614842692530168,9.194203564209307,0.9658260216983763,0.3257233677646769,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,13958.00080871582,524690.0135879517,535870.8276977539,610761.8307800293,2578.660202026367,499735.4829330444,354721.3103713989,74041.88470458984
Lyso_PI(15:1) | PIp (16:0),0.09387699720745982,6.744386374899332,0.02757458893211151,0.868112894942757,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,20816.681552886963,75834.58619689941,67913.44496154785,63686.02502441406,25298.141681671143,79174.8864440918,49598.22410583496,73600.72549438477
Lyso_PI(15:1) | PIp (16:0)_2,0.15591780710737882,6.771750628337536,0.07588645329451538,0.7829513613198761,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,25304.221797943115,74089.54528808594,70760.80419921875,65148.264587402344,21312.281330108643,81690.1067199707,50019.6837310791,76934.50500488281
Lyso_PI(16:0) | PI (16:0),0.8533361097265838,5.813275430864164,2.192865234414967,0.13865118300135829,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,1480.5401039123535,1567.200107574463,95951.26806640624,80706.6654663086,1635.8601150512695,1547.2601127624512,69197.96463775635,1476.2200965881348
Lyso_PI(16:0) | PI (16:0)_2,0.9493315259343598,5.803138862594604,2.697190800687167,0.10052522934419798,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,1461.160099029541,1469.0401000976562,93221.0658569336,85159.06494140625,1672.580108642578,1478.280101776123,65349.48564147949,1504.780101776123
Lyso_PI(16:1) | PI (16:1),1.1207073647777295,6.415902310766312,3.715091546271651,0.05392266772139167,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,1461.1401023864746,1464.800106048584,146457.29071044922,137414.38842773438,1512.4001083374023,1514.1201057434082,93450.36782073976,1462.5600929260254
Lyso_PI(16:1) | PI (16:1)_2,0.9569030798467542,6.413333506577453,2.7391169743423234,0.09791886161677622,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,1497.2001037597656,1606.0801162719729,138089.0884399414,136031.12857055664,1560.1601066589355,1474.56010055542,101633.42797851562,1469.640106201172
Lyso_PI(17:0),0.27672902526204846,9.02293156768438,0.23787152769364184,0.6257476537680361,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,51427.56373214722,472161.42932128906,434415.69299316406,392161.3770751953,66517.10567855835,489445.947265625,262241.1778411865,128606.22680664062
Lyso_PI(17:1) | PIp (18:0),0.2513630797750715,6.536415789462785,0.19646289754928148,0.6575911702944701,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,16624.881225585938,58258.02395629883,70246.34425354004,56134.084533691406,15888.001220703123,62418.78530883789,43889.80323791504,71269.84600830078
Lyso_PI(17:1) | PIp (18:0)_2,0.15243692155800165,6.498534858305162,0.07254468334713238,0.7876671282696833,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,18149.52128982544,58474.824462890625,67698.00398254395,49347.02340698242,21370.32175064087,61442.42459106445,41726.242431640625,66126.30453491211
Lyso_PI(17:1) | PIp (18:0)_3,0.2653508908126725,6.498993355045361,0.21880543694987864,0.6399516266817756,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,15123.400959014893,55434.36415863037,74555.32643127441,53713.72384643555,14916.701015472412,61760.02449798584,42702.60336303711,67652.04391479492
Lyso_PI(17:2),0.07441290598700231,7.032426994276108,0.017338016445137328,0.8952422290062132,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,25638.04204940796,79326.94509887695,94695.46728515624,84302.64584350586,26649.161964416504,95575.02697753906,72777.8448638916,81531.94467163086
Lyso_PI(18:0) | PI (18:0),0.20360135412861513,6.802364593648413,0.12915291802528373,0.7193119441729385,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,34684.862548828125,94868.02749633788,79584.92588806152,2110.4001502990723,26964.6018409729,100225.06591796876,1476.1201095581057,125769.8071899414
Lyso_PI(18:0) | PI (18:0)_2,0.15198807971738443,6.783115972414517,0.07211958950392727,0.7882752954821283,0.9998862855898978,4,3,Genotype_ 5xFAD | Brain Region_ cortex,Genotype_ WT | Brain Region_ cortex,PI,34451.3625793457,97017.7060546875,70214.54557037354,1624.0601119995115,25745.88182067871,101701.18743896484,1528.960105895996,126214.86944580078
